name,pubchem_cid,TSNE1,TSNE2
gnti,9826034.0,7.1997814,37.470676
convallatoxin,441852.0,-80.8794,12.015003
tinazoline,68818.0,-10.0485735,22.11458
vu29,11610682.0,25.623932,-40.688732
ldc1267,56847486.0,36.125523,-19.766315
estradiol-valerate,13791.0,-76.02226,-11.973502
calcitonin,,51.444256,-7.7770467
cbs-1114,6338223.0,-10.4502325,6.8487625
acetohexamide,1989.0,-8.142065,-78.45481
amiodarone,2157.0,-13.355391,59.901176
eflornithine,3009.0,-47.30978,11.851263
crystal-violet,3468.0,-11.108628,3.10972
pci-29732,22347110.0,14.452443,-10.8189
rutaecarpine,65752.0,38.550724,25.17336
fenoterol,688469.0,-32.623936,32.00094
sodium-butyrate,264.0,-51.984657,-11.911782
echinomycin,,53.25573,-32.131054
c-021,25141190.0,66.63565,18.550304
cym-5442,93977386.0,47.162697,0.5506409
furvina,6438461.0,15.694209,-45.426662
sym-2081,95883.0,-45.35128,8.890436
ivabradine,132999.0,20.424908,30.401608
hydroxytoluic-acid,6738.0,-48.792686,-32.321117
ccg-1423,40782280.0,-26.501923,-9.277029
tazemetostat,66558664.0,24.963308,26.105705
sulfaguanidine,5324.0,-10.278377,-69.23135
azd5582,49847690.0,19.813711,23.100622
brucine,442021.0,29.706984,27.617155
tribomsalan,14868.0,-31.868208,-9.063438
sb-399885,6918649.0,15.502516,-70.49138
meglutol,1662.0,-36.168392,-39.16319
epiestriol,68929.0,-73.343925,-10.999005
prednisolone,5755.0,-87.89144,8.99408
ercalcitriol,9547243.0,-74.8309,3.055039
fluvastatin,446155.0,11.307229,8.990601
melatonin,896.0,-2.6365325,19.762636
agomelatine,82148.0,-28.274641,23.107864
amd-3465,483559.0,13.767411,58.005756
bipenamol,43961.0,-52.89399,8.301447
norfluoxetine,9797657.0,-28.625145,38.11356
diiodothyropropionic-acid,160565.0,-56.26909,-30.337843
vercirnon,10343454.0,-0.253542,-61.215992
cmpd-1,11382492.0,-30.41477,1.581555
7-hydroxystaurosporine,3078519.0,29.578161,9.8469715
mk-2295,11247522.0,1.6515899,-3.8754618
gpi-1046,445501.0,14.899718,24.986998
cefsulodin,656576.0,51.859566,-41.032013
naftifine,47641.0,-1.9669647,70.7884
atipamezole,71310.0,0.13435091,0.3092717
silver-sulfadiazine,5459124.0,-4.186655,-72.6435
wnt-c59,57519544.0,-11.554018,-10.608184
midodrine,13589226.0,-34.50773,27.017742
thalidomide,92142.0,41.68065,10.372766
gw-501516,9803963.0,-13.723015,-37.029835
sari-59-801,92236766.0,7.64549,10.80542
vch-916,,5.148793,-43.642994
pipamperone,4830.0,54.351906,43.38892
kml29,71656212.0,29.774538,41.893208
tyrphostin-ag-1478,2051.0,0.5574493,-21.383316
hydroflumethiazide,3647.0,-1.950628,-81.39774
ldn193189,25195294.0,24.323309,61.6248
a-366,76285486.0,9.36992,39.961437
dextrorotation-nimorazole-phosphate-ester,25191609.0,32.268616,-39.175022
latrunculin-b,6436219.0,-73.41577,13.604475
pf-04136309,,64.20765,39.103592
ly3200882,121249291.0,51.057137,12.556609
nevirapine,4463.0,28.160334,-10.014845
jw-642,71656520.0,58.140865,47.07531
walrycin-b,3164070.0,33.09699,-3.457978
gefapixant,24764487.0,-0.57785,-64.73818
sulbactam-pivoxil,40537219.0,46.279633,-39.830654
gr-235,146898.0,-81.99497,-4.719491
acetylcysteine,12035.0,-40.20854,11.9125595
nizatidine,3033637.0,34.452152,-36.60544
salicyl-alcohol,5146.0,-45.538013,-32.887733
mk2-in-1,53475321.0,44.98171,45.292862
azd1080,10065474.0,33.696796,35.199852
calpeptin,73364.0,-39.075905,10.459267
sr-1664,53239854.0,23.076942,-39.65126
8-hydroxy-dpat,10125797.0,-7.3423185,55.013702
tymazoline,34154.0,-13.148155,26.94093
4-(aminomethyl)benzoic-acid,65526.0,-49.92053,9.963487
linifanib,11485656.0,21.546179,-16.313332
neurodazine,16112820.0,7.8490195,-13.925049
s15535,132787.0,19.759161,50.52725
selonsertib,71245288.0,23.515453,-15.948906
unc2250,,26.786644,54.037407
necrostatin-1,738301.0,36.525635,-4.3947163
n-methylquipazine,5013.0,13.523104,68.67067
fruquintinib,44480399.0,3.2081544,-26.101694
levocarnitine-propionate,157837.0,-17.711397,67.40986
ido5l,135424953.0,24.827377,-36.445713
faropenem-medoxomil,6918218.0,46.392136,-31.796593
benfotiamine,3032771.0,71.01866,2.2034132
pd-173074,1401.0,52.998215,22.980534
r-96544,10668211.0,6.7488813,47.80205
spiroxatrine,6603993.0,32.434357,32.423615
mezlocillin,71729966.0,26.569448,-72.16797
mitomycin-c,5746.0,55.468544,-36.921936
rifabutin,,35.198666,16.239855
ch55,6184667.0,-37.793396,-29.892147
stemregenin-1,46199207.0,8.026622,17.782795
clomipramine,2801.0,10.268865,71.84154
quizartinib,24889392.0,51.67487,13.627477
tenovin-6,24772043.0,-25.482632,47.185356
sb-216641,3292447.0,48.31836,13.122659
sb-221284,443389.0,36.775784,24.197435
benzoin,640038.0,-36.033997,-30.078789
ampicillin,7048611.0,46.62638,-36.6593
fenbendazole,3334.0,-2.5094829,-34.36897
brinzolamide,68844.0,23.089815,-71.28725
agn-192403,124581813.0,-21.627335,9.694631
caffeic-acid-phenethyl-ester,5281787.0,-59.07229,-29.236883
pentolinium,5850.0,1.2670037,66.94714
methapyrilene,4098.0,8.5136385,75.5918
ccg-50014,2733079.0,37.64758,-8.299596
pirenperone,4847.0,56.141724,29.876629
gue-1654,5066134.0,-0.6762927,-13.8007345
ew-7197,54766013.0,12.074155,-1.132098
spp301,9912992.0,0.13869111,-65.0398
apd668,11705608.0,17.3129,-75.00866
cefdinir,6915944.0,55.54679,-40.200314
gal-021,57340959.0,1.3670349,12.045215
rosuvastatin,446157.0,4.313949,-66.925064
sun-b-8155,,19.231445,-37.221058
gw-788388,10202642.0,48.138844,31.05697
citco,9600409.0,11.431375,2.5460484
bimu-8,,38.750755,4.9966016
ru-28318,3034004.0,-79.12948,0.52481085
pralmorelin,6918245.0,2.734692,19.413595
1-hexadecanal,984.0,-55.431374,-9.615895
aclidinium,11434515.0,-2.7809753,48.613304
su4312,6450842.0,22.082466,-7.45013
lipoamide,446116.0,-34.298798,12.337869
dimpylate,3017.0,-9.342076,-46.188824
linsidomine,65388.0,44.44207,16.506056
abt-702,1973.0,29.337994,56.801205
cor-170,25033736.0,41.092903,4.8752475
abt-202,39220800.0,21.200659,60.619663
tauroglycocholate,119420.0,-10.120043,-55.010666
ly225910,4355450.0,44.21104,3.724443
metaphit,114745.0,11.524016,63.00905
4egi-1,2831024.0,24.32035,-37.45798
pfi-4,40642506.0,50.995808,22.360529
chlorhexidine,9552079.0,-12.62348,14.804366
afn-1252,10407120.0,37.311466,4.970598
xl647,,65.69716,20.879166
genz-123346,23652732.0,21.34418,23.971582
pirozadil,68711.0,-17.659138,-31.330442
idazoxan,12866829.0,-11.109165,27.282856
potassium-iodide,,-30.51434,-33.000797
1-naphthyl-pp1,4877.0,13.445259,-7.039993
s-17092,9929984.0,35.53877,42.35026
flupentixol,5281881.0,13.210449,53.226734
olaparib,23725625.0,59.752563,35.756973
jd-5037,66553204.0,0.64730257,-77.2648
amg-517,16007367.0,4.272964,-27.383423
sgx523,24779724.0,11.093912,-5.9279156
thiazovivin,46209426.0,-0.8013008,-12.640247
candesartan-cilexetil,51399532.0,61.34393,3.7266798
motesanib,11667893.0,-5.326545,-14.024964
uk-383367,9818682.0,-21.734413,-14.661769
erdosteine,40467037.0,-35.47284,11.0824795
glycerol-monolaurate,656773.0,-56.923256,-15.817164
hydroxyprogesterone,6238.0,-77.29222,-1.2298883
uracil,1174.0,-6.4715157,-21.019169
bucladesine,9687.0,60.756844,-14.752605
hexasodium-phytate,,-31.19378,-46.64459
iem1460,3248290.0,-1.3623116,66.7167
am-1241,23583507.0,30.791927,-36.4183
lamotrigine,3878.0,1.7021695,-6.5215116
dihydroergotamine,10531.0,33.228123,16.066946
baz2-icr,91654625.0,12.8053255,-3.0545573
d-3263,44137358.0,37.84938,3.7058368
acetyl-l-leucine,70912.0,-41.002472,11.442521
cid-2011756,2011756.0,44.928635,45.194798
lm-22a4,2054170.0,-36.814674,15.333469
trimethoprim,5578.0,2.6626318,-20.237581
sangivamycin,14978.0,68.90179,-14.262451
l-monomethylarginine,73046.0,-52.45338,13.687426
ly2183240,11507802.0,26.370604,-19.91242
ly2510924,,49.33883,-9.942404
chlorpropamide,2727.0,-9.8382435,-79.10793
amiloride,16231.0,-6.9960275,-11.812214
nastorazepide,9872609.0,26.178291,20.1407
nsc-5844,221354.0,-0.7041704,9.775505
malic-acid,222656.0,-37.53848,-38.45578
ergonovine,443884.0,20.355183,39.373745
pf-915275,23725123.0,-4.6034446,-72.59747
cym-50260,44620894.0,-11.999331,-32.823597
phentolamine,5775.0,-8.024069,25.393356
ractopamine,9862660.0,-31.820536,32.37759
fludrocortisone-acetate,225609.0,-92.046104,5.1343226
ntrc-824,101873359.0,8.770346,-72.66899
doconexent,445580.0,-52.277477,-12.7802105
"2-ethyl-1,3-hexanediol",7057924.0,-51.689476,-8.798382
adelmidrol,176874.0,-39.99423,16.524487
2-oleoylglycerol,5319879.0,-57.020798,-15.833544
mdl-73005ef,6604719.0,30.371077,30.834965
sinefungin,65482.0,68.1655,-9.373886
zd-2079,158794.0,-28.933777,31.733297
temefos,5392.0,-14.613493,-59.021275
src-kinase-inhibitor-i,1474853.0,0.9867595,-20.725216
rimeporide,9799487.0,-11.761671,-66.19805
ccg-63802,6057678.0,21.167871,-10.503175
bfh772,24756034.0,-3.9911573,-25.192394
thonzonium,5456.0,7.6338987,78.57567
ky02111,8582409.0,7.3093367,-25.357061
7-chlorokynurenic-acid,1884.0,-13.509691,-25.87756
pyrazinamide,1046.0,-12.907411,-7.86253
fexinidazole,68792.0,29.047678,-38.386425
cct137690,25154041.0,28.825039,64.254105
rs-39604,5145950.0,16.800474,-68.61027
fk-962,9816738.0,43.111427,47.863125
way-208466,10337743.0,8.132216,-76.62029
nefiracetam,71157.0,8.394417,28.282372
tocofersolan,9938056.0,-82.15432,-11.704454
7-methylxanthine,68374.0,34.474182,-3.0285838
n-oxydiethylenebenzothiazole-2-sulfenamide,7619.0,22.723455,48.227352
bts-54505,9900576.0,-21.131458,11.082049
neo-gilurytmal,,16.049671,32.29788
iacs-10759,86711931.0,17.420063,-75.129295
adipic-acid,22494954.0,-48.854237,-15.14272
valpromide,71113.0,-24.676228,9.990411
abametapir,15664.0,-6.496028,-2.4014473
nepafenac,151075.0,-29.028004,-0.88793766
oxyphencyclimine,688541.0,-2.4102075,51.031174
fosamprenavir,131536.0,18.237309,-63.840008
ml314,53245590.0,66.44942,18.787832
bromperidol,2448.0,4.803426,57.756027
avl-292,59174488.0,-3.8465068,-27.336979
nlg919,70874604.0,-6.6258206,28.48169
soraprazan,213054.0,23.12568,10.417801
probenecid,4911.0,-14.8747,-68.285995
sib-1553a,10609936.0,-0.8779725,55.199726
pimonidazole,6713657.0,32.15985,-38.853477
niguldipine-(s)-(+),60602.0,30.810389,-51.802975
piperine,638024.0,30.130333,41.269417
nutlin-3,11433190.0,59.56385,23.522785
trans-4-methoxycinnamic-acid,699414.0,-47.418606,-29.204527
lornoxicam,54690031.0,3.2175314,-64.14716
4sc-202,15985904.0,-0.49971268,-72.82467
clonidine,2803.0,-7.573982,21.768364
"3,3'-dichlorobenzaldazine",6861557.0,-27.992905,-31.116848
uh-232-(+),6604756.0,-8.948836,55.32526
valspodar,5281884.0,4.0080814,27.584328
nsi-189,50922681.0,45.587677,50.892025
benzbromarone,2333.0,-43.945774,-45.143314
diacerein,26248.0,-47.52728,-38.83076
trifloxystrobin,11664966.0,17.71725,-48.353603
"trans-10,cis-12-conjugated-linoleic-acid",5282800.0,-53.370335,-12.183449
bio-1211,9961766.0,25.06592,18.213305
nalbuphine,5311304.0,5.933045,37.058716
bretylium,2431.0,-0.59393,69.65863
ioxaglic-acid,3742.0,-28.924253,11.829428
win-18446,15134.0,-35.72625,17.47907
golgicide-a,1085377.0,1.3019558,-2.7411993
cefmetazole,42008.0,54.182613,-41.690464
pimethixene,4822.0,11.295298,66.64739
prisotinol,76965811.0,-48.48935,-2.0048459
sulfafurazole,5344.0,-1.3800799,-70.91047
beta-carotene,5280489.0,-62.512115,-5.5549374
psb-11,,33.886326,-5.1777806
cephalexin,6560168.0,52.662785,-36.878727
melanotan-ii,134812787.0,49.073994,-8.247064
iodophenpropit,3035746.0,-9.642851,21.337173
vx-765,11398092.0,35.25183,12.552098
bleomycetin,92135919.0,47.31061,-3.126251
mexiletine,180621.0,-41.01574,31.311638
y-134,11784736.0,9.664408,43.23372
fpl-62064,128268.0,14.201044,-12.04787
chlormadinone-acetate,9324.0,-89.37717,0.76633865
prinomastat,466151.0,20.72627,-67.065
givinostat,9804992.0,-24.369547,-11.816929
imexon,24822698.0,31.177273,-2.1507926
antioxine,10364.0,-45.95676,-24.017445
amthamine,126688.0,-9.796569,18.84143
bl-5583,95864.0,-35.222225,-30.873846
robalzotan,3055171.0,35.29705,49.462482
indatraline,126280.0,-18.288733,7.9678936
acetanilide,904.0,-23.970589,-5.6782637
riodipine,68909.0,-31.01512,-22.006163
clonixin-lysinate,9822751.0,-16.635271,-15.79115
ro-9187,11514721.0,67.59688,-18.608519
cladribine,20279.0,71.10914,-11.632716
pipofezine,159977.0,29.344477,60.779026
resorcinol,5054.0,-45.43763,-31.628895
cinpa-1,969470.0,24.947834,38.870388
salicin,439503.0,-62.89794,-47.090218
almorexant,23727689.0,20.749556,32.50665
levcromakalim,93504.0,28.396599,25.549852
o-acetyl-l-serine,99478.0,-45.73156,8.956854
php-501,46204221.0,43.177868,31.975916
chlorindanol,8961.0,-41.9998,-24.33767
way-362450,10026128.0,31.827646,4.782834
"l-732,138",44396853.0,-16.8706,-1.1984582
ospemifene,3036505.0,-59.520855,-30.79511
thioguanine,2723601.0,-1.907235,2.3148396
sarafloxacin,56208.0,75.11831,25.835732
clevudine,73115.0,69.555534,-22.151867
"hydroxytacrine-maleate-(r,s)",667530.0,-4.572214,11.26557
droloxifene,3033767.0,-10.436045,61.172024
dapsone,2955.0,-10.728299,-68.14854
xenalipin,55251.0,-36.64929,-25.515352
candicidin,,-55.553493,36.488773
bevenopran,10452732.0,-3.7198381,27.291794
gmx1778,148198.0,-11.530436,15.494134
octopamine,657354.0,-34.910328,33.797314
zileuton,10681296.0,-19.128372,-8.637232
mevastatin,64715.0,-81.51883,3.011059
decitabine,451668.0,71.251854,-20.033049
phenoxybenzamine,657233.0,-10.127449,59.373577
casin,1600664.0,-12.650392,23.250845
sivelestat,107706.0,-7.3887653,-61.047253
procaterol,688561.0,-18.30792,4.138712
bemegride,2310.0,-25.272917,6.862194
cudc-907,54575456.0,52.763206,12.924155
mdivi-1,3825829.0,34.130505,-10.222423
delafloxacin,487101.0,76.84282,26.631762
oridonin,5321010.0,-81.808914,11.605095
dolastatin-10,9810929.0,16.74336,24.377922
cleviprex,22884799.0,-31.777704,-21.05441
fiacitabine,50312.0,69.02305,-21.923859
sclareol,56842011.0,-74.48649,0.8038356
pirenoxine,4846.0,-14.379078,-25.184769
apixaban,10182969.0,47.938667,15.935911
vx-11e,11634725.0,-11.436419,-13.474834
setiptiline,5205.0,10.53704,66.960236
cgp-53353,6711154.0,8.595632,-29.995485
bafetinib,11387605.0,47.81304,50.472332
brl-52537,14810948.0,39.456585,49.87183
narasin,,-78.54905,8.860385
diosmin,5281613.0,-58.249187,-48.634518
ribostamycin,33042.0,-54.372303,32.139244
evatanepag,9890801.0,8.62209,-62.591454
sr-2640,128355.0,-11.797191,-24.294043
sib-1893,5311432.0,-6.9624863,-2.5386765
anpirtoline,65854.0,-15.55874,22.107271
bci-540,214346.0,33.180153,31.007502
gsk2126458,25167777.0,1.7153829,-66.129326
indole-3-carbinol,3712.0,-11.553086,-3.4797087
pf-03882845,101541332.0,17.23842,0.6458127
oritavancin,16136912.0,-2.440396,30.154177
n-hydroxynicotinamide,71211.0,-16.589373,-8.996816
betamethasone-phosphate,107782.0,-91.45115,9.750116
symclosene,6909.0,22.246878,-21.379816
imreg-1,7021857.0,-37.617573,23.923487
anisomycin,253602.0,-45.97933,30.81361
talinolol,156154.0,-33.505577,38.509502
androsterone,5879.0,-74.281166,-8.377727
n6022,44623946.0,38.251877,21.88134
bitopertin,24946690.0,17.035679,-75.05983
4bp-tqs,6979017.0,-5.9645653,-74.53567
glucosamine,441477.0,-54.05582,30.28982
hyodeoxycholic-acid,5283820.0,-76.31395,-7.11561
loratadine,3957.0,15.340905,66.22157
asenapine,163091.0,-1.636307,59.790565
cinacalcet,156419.0,-20.334108,15.975314
aliskiren-hemifumarate,5493444.0,-38.25654,27.088682
tenilsetam,52539208.0,-32.045376,16.597246
dcebio,656765.0,35.670837,-5.630179
tiotropium,,-6.967919,45.774143
sb-205384,15991599.0,8.960448,-25.195742
lta,10219864.0,-13.25744,4.035588
benzydamine,12555.0,17.355742,36.44366
sulfamethizole,5328.0,-2.5583315,-73.25203
methoxyflurane,4116.0,-30.054834,-34.69888
l-ascorbyl-6-palmitate,,-65.71296,-17.40174
zln024,1825716.0,-11.970984,-32.93463
etifoxine,135564604.0,-8.285805,-6.431349
amodiaquine,3647519.0,4.278745,11.809003
moxifloxacin,40467042.0,76.11643,25.722475
apremilast,11561674.0,12.482658,-65.90329
sardomozide,9576789.0,-10.389384,8.394094
rg2833,56654642.0,-26.523155,16.585506
zafirlukast,5717.0,10.954215,-67.03594
cgs-9896,108030.0,28.800629,-16.793674
mk-1775,24856436.0,52.29877,15.310519
acepromazine,6077.0,11.54348,73.84932
methylbenactyzium-bromide,4134.0,-14.5827055,63.379795
tribromoethanol,6400.0,-28.99897,-34.736984
oco-1112,3081027.0,-34.624844,28.48221
exifone,40399.0,-48.941998,-34.30654
rislenemdaz,11394238.0,55.799824,49.065525
methoxamine,657286.0,-44.52033,-1.7471739
2-phenylmelatonin,4018512.0,-2.747308,19.846943
sx-011,9935015.0,32.327343,26.331753
clobutinol,,-7.196322,65.340996
mofezolac,4237.0,-9.172645,-38.780025
"4,5,6,7-tetrabromobenzotriazole",1694.0,8.289843,-7.385391
n-[2-(piperidinylamino)ethyl]-4-iodobenzamide,127898.0,41.7313,46.958336
argatroban,152951.0,24.865807,-75.902824
dequalinium,2993.0,17.220547,73.07335
incyclinide,,-31.298922,-6.657197
vx-702,10341154.0,-6.6409717,-10.163256
sr-33805,9850876.0,12.187599,-69.224556
wp1130,11222830.0,-10.454644,-7.843342
ns-19504,727750.0,-0.97774005,3.81044
broxaldine,77262.0,-13.5414095,-27.688051
rifapentine,136238508.0,35.741833,16.839706
fh-535,3463933.0,-3.8723142,-59.8028
pelanserin,65435.0,50.40577,24.77861
azd4282,750.0,-48.722942,9.620224
neohesperidin-dihydrochalcone,30231.0,-62.127735,-48.87015
cgp-37157,6604821.0,1.4958749,-14.631798
tandospirone,91273.0,40.297592,31.882812
sameridine,65996.0,2.3436966,64.69291
hmn-214,9888590.0,-0.29277262,-62.038307
wdr5-0103,6457069.0,24.760508,28.659824
tioguanine,2724387.0,70.274826,-15.016575
difluprednate,443936.0,-91.93725,3.9170303
befuraline,68664.0,36.447113,42.15351
clopidogrel,60606.0,13.011605,48.88894
tipelukast,9893228.0,-60.79971,-26.857481
jdtic,9956146.0,25.385368,21.44126
galeterone,11188409.0,-70.85099,0.45361075
nt157,135398520.0,-41.951904,-9.320348
17-hydroxyprogesterone-caproate,169870.0,-85.390076,-1.1428185
bay-k-8644-(s)-(-),6603728.0,27.602554,-53.041523
tariquidar,148201.0,34.693657,19.965334
pexmetinib,24765037.0,55.444138,7.8290615
dinoprost,5280363.0,-66.297035,-15.87899
rifampin,135925261.0,35.6092,16.86507
act-462206,40924317.0,18.955536,-69.32483
esi-09,6077765.0,20.186136,-28.18058
ligustilide,5319022.0,-71.39789,-22.623053
prulifloxacin,6556267.0,73.69634,21.532352
euk-134,,17.063269,40.16757
mdl-11939,76958673.0,4.6868653,55.637592
ponesimod,,46.222076,8.110458
badge,6994088.0,-58.374004,-40.892357
reversan,2298706.0,35.515335,39.650135
meglumine,8567.0,-66.728836,-36.994087
rq-00203078,49783953.0,3.8907714,-58.529095
5-hydroxydecanoic-acid,13309539.0,-54.22558,-12.996512
gsk2981278,89875987.0,14.607868,-66.26397
bromopride,2446.0,11.484251,34.565784
psi-6130,6481236.0,68.744644,-22.221233
bay-85-8050,7005049.0,-45.1547,8.849834
c11-acetate,168049.0,-30.733498,-32.989063
rebastinib,25066467.0,33.2812,-18.013071
risperidone,5073.0,53.96487,30.210186
fr-122047,196841.0,23.443523,30.104837
atosiban,,50.99564,-3.2860506
ditiocarb-sodium-trihydrate,8987.0,-16.487043,43.167652
ibuprofen-lysine,15009332.0,-44.386147,14.860219
1400w,1433.0,-13.725286,11.521585
nvp-auy922,135539077.0,46.25387,14.351741
reboxetine,127151.0,-17.15414,32.79343
ku-0063794,16736978.0,69.34403,17.459084
sb-225002,3854666.0,20.649277,-43.198826
cefetamet,5487888.0,56.133484,-40.37296
repsox,449054.0,8.358851,-7.80319
perindoprilat,72022.0,13.4540415,21.420317
mertansine,131847656.0,-42.97573,50.643326
homoharringtonine,285033.0,-4.875468,41.100815
nvp-bsk805,46398810.0,27.390482,59.664383
mi-14,91758319.0,15.83636,-81.09928
oprozomib,25067547.0,21.79427,19.323645
sch-28080,108137.0,13.015666,-13.738049
bms-387032,3025986.0,19.673254,14.112614
gzd824,51038269.0,49.260883,35.90311
cholesterol,5997.0,-73.42916,-0.096815035
hexoprenaline,24993924.0,-27.788214,32.07206
ml348,3238952.0,45.592163,45.726185
org-26576,13584912.0,31.171764,38.953236
emd-66684,9892554.0,45.0051,22.258251
azd9056,10161381.0,-34.22865,17.815313
cinnarazine,1547484.0,9.951389,61.446926
camicinal,15984937.0,43.37504,47.90916
promazine,4926.0,11.655258,73.455376
moguisteine,219046.0,16.061447,27.349327
naringin,442428.0,-59.049152,-49.578632
pf-431396,11598628.0,4.7950616,-77.43057
guaifenesin,6950715.0,-60.609707,-32.566467
at-406,25022340.0,26.123816,17.788437
abt-724,5025739.0,22.358164,61.959274
doxepin,667468.0,-0.6594391,73.37648
azomycin-(2-nitroimidazole),10701.0,26.439337,-38.50492
enmd-2076,16041424.0,26.491915,62.260506
sulfamethazine,5327.0,-4.127087,-72.35016
citric-acid,88113319.0,-37.25679,-39.344757
atizoram,9861730.0,-26.806168,25.85469
oxantel,5281087.0,-0.05474633,56.032764
gepefrine,10057685.0,-46.875225,-1.5985302
metronidazole,4173.0,31.390078,-38.446995
eslicarbazepine-acetate,179344.0,20.539799,-4.943153
fondaparinux,5282448.0,-14.753178,-53.01936
lesinurad,53465279.0,17.549057,1.2207625
fenoverine,72098.0,30.168427,40.69767
ipag,4239764.0,-13.202697,6.619123
tc-e-5006,97289132.0,4.9204984,60.205517
azaserine,,-45.727757,10.229476
gw-1929,6518171.0,21.690668,9.930788
ranitidine,9883333.0,34.435417,-36.6487
quinpirol-(-),54562.0,7.590391,69.283714
honokiol,72303.0,-44.151627,-33.55177
talipexole,5374.0,16.84138,61.239166
sb-216763,176158.0,22.653969,-7.3626184
cay10505,1204893.0,8.494491,-35.58642
naloxegol,56959087.0,4.877577,37.083714
a-674563,11314340.0,13.696414,-14.477536
10-hydroxycamptothecin,97226.0,31.393625,11.720476
chloramphenicol-sodium-succinate,656580.0,22.69928,-49.470917
nelotanserin,11683556.0,31.845873,-19.394615
apricitabine,455041.0,73.11477,-20.265278
sucrose,5988.0,-63.737522,-44.088833
pf-4800567,53472153.0,64.46595,12.84629
tc-i-2000,57326391.0,53.44599,46.42178
nu-1025,135398517.0,-5.401067,-18.51559
bay-11-7082,5353431.0,-14.293029,-65.69903
mm-102,54766613.0,-26.979757,19.28008
safflower-yellow,,-65.17872,-49.411915
rupatadine,133017.0,15.308535,66.27894
tamsulosin,129211.0,15.814021,-65.21658
ly450108,9843690.0,-12.208971,-72.0575
dromostanolone-propionate,,-79.574005,-6.4983916
mj-15,59377482.0,35.92938,-14.21495
irganox-1010,64819.0,-60.496784,-25.542107
tasuldine,65666.0,-6.1575627,-1.1489791
desonide,5311066.0,-83.259544,8.495933
pipenzolate,16048561.0,-2.8111174,52.119354
tas-103,135413533.0,14.2731085,38.06566
exo-1,310557.0,-27.915564,-4.517618
lutein,5281243.0,-68.51204,-5.819773
sb-683698,9912743.0,-37.287437,4.2975364
exisulind,5472495.0,-18.194407,-65.753845
adoprazine,9887537.0,19.75763,51.52791
atovaquone,,-42.41692,-40.35593
mupirocin,446596.0,-78.0973,11.281681
cc-223,,53.723824,15.904618
irinotecan,60838.0,31.85725,13.346834
zidovudine,35370.0,68.39447,-19.826155
spermidine,1102.0,-16.24234,16.523787
piketoprofen,68571753.0,-11.376866,-9.669645
roxarsone,5104.0,19.870594,-45.583176
radotinib,16063245.0,22.60899,-13.1859255
caroverin,65709.0,19.858976,32.156116
ziprasidone,60854.0,49.838875,40.02152
isradipine,13773524.0,13.34281,-38.565598
veliflapon,123723.0,-15.875088,-25.8643
imipramine,3696.0,9.656297,71.968735
nelociguat,11690019.0,38.65311,-15.648111
dodecyl-sulfate,8778.0,-21.863173,-57.858406
eit-hydrobromide,5139.0,-12.540762,10.582071
brl-26314,14259155.0,-51.060944,9.059169
emamectin,118704765.0,-78.21634,14.152186
aztreonam,5742832.0,46.983353,-43.56477
apabetalone,135564749.0,21.738874,8.319989
thioridazine,66062.0,12.513266,72.476685
arundic-acid,208925.0,-54.395447,-10.839524
torin-2,51358113.0,28.46552,-9.341532
imidacloprid,86418.0,32.379395,-34.73006
tosufloxacin,488360.0,75.972595,26.83758
2-pyridylethylamine,75919.0,-14.073043,18.729876
tienilic-acid,38409.0,-56.990128,-31.3003
flunarizine,941361.0,8.590408,61.98794
metatinib,44155856.0,-2.1982777,-23.985573
diphenidol,3055.0,3.9321258,55.645664
khs-101,71304818.0,-0.45175755,5.793503
thonzylamine,5457.0,7.6283092,78.52746
dexlansoprazole,9578005.0,4.7560554,-54.418648
phytosphingosine,122121.0,-48.03221,18.8782
sm-164,17756618.0,26.764132,17.651
acetohydroxamic-acid,1990.0,-20.830555,-9.447306
clebopride,2780.0,64.27722,31.224937
eprinomectin,86289908.0,-77.86126,14.367613
sumatriptan,5358.0,10.639059,-77.16589
avasimibe,166558.0,-7.4640813,-62.106174
wy-16922,198325.0,-36.440296,-9.676292
nintedanib,,34.807766,17.880072
phenelzine,3675.0,-17.76871,16.78746
lymecycline,,-22.798212,4.0500317
acetazolamide,1986.0,-2.0947018,-72.69482
penicillin-v-potassium,6869.0,47.160656,-37.310013
aprepitant,135413536.0,59.53497,9.787867
varenicline,5310966.0,-18.898409,22.6047
diloxanide,19529.0,-28.997614,-10.773674
prochlorperazine,4917.0,13.668337,71.25073
flt3-in-1,90052320.0,45.864666,51.316177
eprazinone,29962149.0,1.972577,58.404118
resorcinol-monoacetate,5055.0,-47.180073,-29.395401
temoporfin,,-7.315395,-34.476658
edtmp,15025.0,-12.074635,36.712692
iodoantipyrine,8522.0,28.398771,-19.135698
chlorogenic-acid,1794427.0,-54.727226,-33.826324
tribenoside,12874922.0,-57.512657,-41.712322
isoxsuprine,42066885.0,-32.70315,32.15209
nnc-63-0532,9803475.0,27.672226,29.984531
efinaconazole,9819704.0,15.49928,3.3808217
butoconazole,476417.0,8.740888,3.029329
nizofenone,4514.0,30.629984,-36.387886
sn-38,104842.0,31.479313,12.089345
azd8835,76685059.0,50.35977,13.003221
mk-0752,,-10.492993,-76.09114
evans-blue,6804600.0,-6.919899,-64.001
i-bza2,1816834.0,-21.353992,43.550156
pilaralisib,56599306.0,1.1063479,-64.78073
eluxadoline,130406582.0,27.518002,9.208176
