name,pubchem_cid,TSNE1,TSNE2
way-213613,11531745.0,40.78015,-2.9013553
equol,91469.0,-53.63307,-2.1567254
hydrocortisone-hemisuccinate,16623.0,-68.35971,48.21351
febuxostat,134018.0,22.562124,21.638243
ethisterone,5284557.0,-66.264366,39.428715
isoflurophate,5936.0,-28.565722,40.83969
tartaric-acid,444305.0,-4.0785007,52.580875
asp3026,25134326.0,34.421642,-65.161705
bvd-523,11719003.0,35.01695,-10.347388
biperiden,12147323.0,64.268005,-3.924388
dicloralurea,7059662.0,-3.4602947,51.36415
grazoprevir,44603531.0,8.436536,40.315754
pnu-120596,311434.0,32.391155,-53.599205
exalamide,3316.0,25.246086,30.50665
skf-83566,6604885.0,-47.380516,1.4113383
dimethindene-(s)-(+),6604866.0,7.0682845,-3.990905
papaverine,4680.0,-6.90662,-60.60075
itacitinib,53380437.0,-5.2912827,30.263962
vuf10460,25129523.0,3.3589773,-28.30988
flecainide,46864232.0,5.4331717,14.551223
cycloheximide,6197.0,-38.303333,7.5763865
psb-1115,5311479.0,-21.26955,-13.129961
ibmx,3758.0,-40.78652,-3.9575613
sb-328437,10474776.0,55.36841,41.365944
8-bromo-camp,32014.0,-64.8235,-33.04764
rs-16566,6604794.0,32.65067,-22.439507
7-methoxytacrine,119053.0,-23.133966,-53.18506
gsk2330672,53492727.0,28.094149,35.617374
mesna,598.0,-28.708826,33.85593
pralidoxime-chloride,54072659.0,-1.3797486,-13.125762
basic-fuchsin,12448.0,-8.249803,15.625819
bay-87-2243,67377767.0,-7.5652347,-49.62985
vardenafil,135400189.0,-32.486,-56.617813
bacitracin-zinc,,19.524988,62.041267
mk-8745,11676373.0,35.130077,-26.514505
hexestrol,192197.0,-9.282301,8.624009
erythritol,222285.0,-31.1305,38.04262
deoxyepinephrine,4382.0,-8.575597,11.487632
arc-239,609483.0,13.903515,-56.908527
fexofenadine,6603853.0,64.5096,-1.3670329
ar-a014418,448014.0,-21.021002,28.223564
cf102,3035850.0,-70.54749,-33.27961
calcium-gluceptate,25588.0,-5.166737,53.47761
parthenolide,6473881.0,-54.79458,22.529888
epz005687,60160561.0,33.793903,-38.641766
chlortetracycline,,-63.453796,10.22537
buthionine-sulfoximine,1548918.0,-2.4047112,59.78205
tiotidine,50287.0,-10.402967,24.05138
tofisopam,129009868.0,-9.932974,-64.10627
az7550,71496459.0,30.74519,-58.761196
benzyldimethyloctylammonium,13741.0,-0.8773287,-1.6156683
oltipraz,47318.0,-30.355246,-31.240347
lrrk2-in-1,46843906.0,36.67821,-66.16429
t-1095,6918410.0,-70.31119,-9.191953
gr-144053,173614.0,20.055668,9.29737
ro-15-4513,5081.0,5.851695,21.574995
ta-01,91691129.0,-32.39172,-44.629795
edaravone,70335.0,-5.2970233,-10.456486
mk-0557,,43.884308,-28.202534
zk-200775,208953.0,3.4881158,-44.898815
pexidartinib,25151352.0,-12.73854,-28.297117
ledipasvir,67505836.0,41.993835,45.183136
brd9876,613000.0,-17.10911,11.191544
drotaverine,13492.0,-6.756059,-59.46444
skf-91488,5227.0,-37.218327,40.854027
cl316243,5486546.0,68.87583,9.801685
caffeine,2519.0,-40.731804,-2.6106474
pd-98059,4713.0,-12.607415,-63.23196
reparixin,9838712.0,21.98745,45.95959
4-galactosyllactose,67743883.0,-76.737686,-2.4120452
cfm-2,4377504.0,-10.234495,-64.63699
bw-180c,6917707.0,23.342173,60.37756
polydatin,5281718.0,-70.377945,-6.9353676
menatetrenone,5282367.0,-13.602307,-4.9907565
isamoltane,6604790.0,75.5507,0.59019893
pha-680632,11249084.0,25.204716,-45.42223
9-aminocamptothecin,72402.0,-60.90049,2.1164649
histamine,774.0,-28.367529,-27.61695
4-hydroxy-phenazone,98889.0,-5.3816056,-9.684658
tolnaftate,5510.0,25.437168,3.337474
ex-527,707029.0,-24.707237,-8.03198
cafestol,108052.0,-55.46153,32.105946
indacaterol,6918554.0,-4.1733856,11.876975
tak-960,53357478.0,35.87674,-67.24678
rufinamide,129228.0,46.811897,-13.580292
trichloroethylene,6575.0,-35.21036,31.455069
remodelin,44442376.0,-40.254845,-16.8455
prucalopride,3052762.0,13.686013,-67.04567
bio-5192,10350459.0,44.56101,40.739197
oxacillin,6196.0,11.796816,78.40299
pleconaril,1684.0,-32.59726,-35.03675
dexpanthenol,131204.0,-12.353638,57.395535
ritodrine,688570.0,-5.9815683,10.620578
tolmetin,5509.0,15.671125,19.180193
oxyphenonium,5748.0,32.994774,32.05176
metrifonate,6604183.0,-27.345366,40.446438
pi-103,9884685.0,12.5465555,-45.587063
guadecitabine,135564655.0,-68.792885,-25.753748
ono-8130,9827317.0,19.589607,42.55024
amlexanox,2161.0,9.807848,50.377205
saccharin,5143.0,-14.691101,-8.524238
jak3-inhibitor-v,3799.0,30.812685,12.480173
mk-3207,25019940.0,43.567833,-28.668913
nexturastat-a,71462653.0,17.65898,26.252579
fumagillin,12015870.0,-62.072998,26.8208
wh-4-023,11844351.0,39.09004,-61.183617
ajmaline,98054312.0,3.496634,-18.223114
teijin-compound-1,44453327.0,43.169186,-40.169193
mpi-0479605,46909588.0,12.290398,-51.489883
phenothrin,187827.0,26.662016,6.663951
meclinertant,119192.0,32.283104,-51.657536
oxfendazole,12940581.0,47.514034,5.749362
pd-168077,3645619.0,43.951057,-15.262366
su014813,10138259.0,67.62118,-23.622433
cgs-15943,2690.0,-29.928719,-20.691805
latanoprost,5311221.0,28.661974,42.10255
bamaquimast,184838.0,23.038996,27.618504
bvt-2733,6918651.0,34.891132,-26.643045
rutin,5280805.0,-66.307686,-7.48716
aminophylline,2153.0,-39.86528,-2.936933
pentostatin,439693.0,-65.86372,-22.56802
l-glutamic-acid,88747398.0,0.3893223,58.09439
norethindrone-acetate,5832.0,-67.45445,40.970768
org-27569,44828492.0,23.629108,-21.552383
melperone,15387.0,66.779785,-16.753363
lirimilast,6433118.0,26.28014,-9.483223
omeprazole-magnesium,9601083.0,-18.256172,-52.673298
sc-10,5175.0,5.75775,-6.565098
moprolol,3034006.0,74.9319,0.19153109
naratriptan,4440.0,30.805895,49.80686
napirimus,3047779.0,32.1275,12.071876
ibandronate,60852.0,-28.681025,52.997696
ac-264613,25108278.0,36.103058,7.6324816
sulfanilate-zinc,64741.0,9.645456,-7.6973524
ml167,44968231.0,-36.122387,-39.18025
srt1720,24180125.0,36.628582,-27.402584
suritozole,25431.0,-30.64868,-41.40193
estetrol,27125.0,-75.094635,35.45352
gw-5074,5034.0,-17.233418,-6.9627924
op-0595,73386748.0,-5.7713203,36.00109
tyrphostin-ag-879,135419190.0,-16.476557,11.355938
azaguanine-8,135403646.0,-35.170002,0.011967927
milademetan,73297272.0,-27.115166,-8.406004
propoxur,4944.0,29.149677,10.274576
am-630,4302963.0,22.497969,-33.363247
enisamium-iodide,2132298.0,38.36948,18.358952
cefetamet-pivoxil,5486182.0,4.0163026,89.42889
teicoplanin,,-71.51896,-12.329407
pf-4708671,51371303.0,-4.7206383,-40.78505
gdc-0349,59239165.0,16.227962,-49.410183
ombitasvir,54767916.0,40.734623,40.3226
setmelanotide,,27.88918,61.867584
carbidopa,34359.0,15.536832,44.013702
ly2874455,46944259.0,-28.537132,-35.90969
clofedanol,688422.0,9.694149,-1.8168665
unc669,46931242.0,20.39371,7.5792413
oxatomide,4615.0,17.40096,-33.62831
tolcapone,4659569.0,-19.268562,21.850048
gamithromycin,,-78.183464,20.544712
methyllycaconitine,5288811.0,-46.07905,50.277294
pf-05212384,44516953.0,15.796789,-49.527607
valdecoxib,119607.0,7.017119,-13.33027
fotemustine,,-12.077454,62.03867
2-aminobenzenesulfonamide,72894.0,8.228446,-7.728209
balaglitazone,76968728.0,-1.7093319,16.906006
relcovaptan,60943.0,9.117383,-65.50604
nanchangmycin,86278938.0,-68.32473,23.124294
fluoromethylcholine,404592.0,-32.651497,37.528423
l-745870,5311200.0,23.565046,-28.011229
camobucol,9875498.0,20.575804,38.727386
brl-44408,6604824.0,-6.4268484,-24.940851
harmane,5281404.0,-17.110218,-38.295635
uridine-5'-triphosphate,6133.0,-69.13714,-24.199484
jnj-17203212,11339118.0,48.881313,-41.664474
osimertinib,71496458.0,30.752691,-58.760593
rolziracetam,71893.0,-36.43516,13.5650625
butenafine,2484.0,3.3613095,-1.9290525
r-428,46215462.0,-0.60757065,-24.074646
ml786,50992247.0,50.48968,-37.128834
dacomitinib,11511120.0,20.75774,-75.88224
pipemidic-acid,6921791.0,77.88458,21.041492
gimeracil,54679224.0,-24.019957,-10.219234
bw-a4c,6438354.0,26.211983,5.879209
ds2-(806622),979718.0,30.623638,-15.005013
"ici-185,282",5311390.0,27.606857,39.417007
mk-0354,11159621.0,-36.49378,20.331964
plx4720,24180719.0,48.705006,-27.827396
batefenterol,10372836.0,16.410646,-61.714993
acefylline,69550.0,-42.301796,-2.218004
fg-7142,4375.0,43.756184,4.3192153
dronedarone,208898.0,19.836523,29.42181
pki-166,6918403.0,-5.762784,4.027777
crisdesalazine,16042343.0,57.907837,-44.557613
azd3988,,56.11437,-28.305664
halobetasol-propionate,6918178.0,-66.32174,54.920853
azd5363,25227436.0,24.347599,-27.407034
pk-44,46208486.0,42.363037,-36.209145
clofilium,2798.0,12.933891,36.777267
unc0224,44251522.0,12.144503,-74.35808
pyrintegrin,46223724.0,40.8612,-24.415897
ro-1138452,9839644.0,-27.765842,-33.499947
sulfamethoxypyridazine,5330.0,12.835765,-10.674575
bay-k-8644-(+/-),6604881.0,53.889576,44.848083
10058-f4,1271002.0,-37.800613,3.961751
sucrose-octaacetate,31340.0,-20.66229,44.052597
avibactam,9835049.0,-5.8004327,36.019104
azd2461,44199317.0,58.018562,-23.296236
chlormidazole,71821.0,8.525204,-27.608326
cvt-10216,23661666.0,17.134947,5.9010925
pg-9,,34.922512,38.00645
epigallocatechin-gallate-(-),65064.0,-56.35409,-2.1082993
cinchophen,8593.0,32.908867,12.46884
ioxilan,73416261.0,-13.199715,60.325672
mln2480,25161177.0,55.99996,-45.9632
bms-626531,59749702.0,51.132088,-22.111794
napamezole,55718.0,-7.19752,-24.638504
propyl-benzoate,16846.0,27.221992,27.506367
deferasirox,214348.0,33.5775,10.29634
perospirone,115368.0,12.759314,-33.50812
fomepizole,3406.0,-30.250576,-30.752583
chlorzoxazone,2733.0,-24.508194,-9.711051
mirogabalin-besylate,59509752.0,-4.937704,43.027245
cefmenoxime,9570757.0,5.464466,89.38061
l-733060,132846.0,3.7459068,-10.761592
tenatoprazole,11552393.0,-16.835508,-51.842503
mrx-2843,,1.4485844,-39.292774
calcium-levofolinate,135398559.0,9.335734,63.550545
s-14506,131906.0,23.408268,-47.032314
bml-190,2415.0,22.548126,-32.52625
arctigenin,64981.0,-4.8551574,-66.301346
cefathiamidine,44537522.0,5.7879124,85.14597
jph203,24853505.0,39.61892,25.192587
nvp-231,4096211.0,41.03987,5.3820395
bms-309403,16122583.0,38.246994,12.110451
butylidenephthalide,642376.0,-9.937261,-5.913859
gr-127935,107780.0,20.907143,-60.101894
nvp-tae226,9934347.0,34.784313,-63.574047
bay1217389,78320750.0,51.831474,-21.671036
acriflavinium,2016.0,-34.5658,-27.892588
ly411575,10435235.0,56.253365,27.39561
levodopa,6971033.0,16.917984,46.692127
7-hydroxy-pipat,10317104.0,-49.633877,4.198409
dibenzepine,9419.0,10.583908,-19.080713
levomepromazine,72287.0,8.340727,-19.271933
meclofenamic-acid,4037.0,29.691778,-2.864846
chenodeoxycholic-acid,10133.0,-54.081615,37.99924
selenomethionine,53262363.0,-1.9406117,57.95372
int-747,447715.0,-53.913525,37.785675
azd4547,51039095.0,23.00324,-14.273251
agmatine,199.0,-39.46767,36.296227
meprednisone,5284587.0,-65.42212,50.77935
st-91,20864.0,-8.343047,-27.006624
4-phenolsulfonic-acid,4765.0,-15.305432,6.1958942
benidipine,656667.0,57.23886,46.022945
cefepime,5464263.0,4.8798714,88.862686
gemcitabine-elaidate,9828310.0,-58.839474,-23.275352
chloropyramine,25295.0,8.642694,-2.6320941
"1,2,3,4,5,6-hexabromocyclohexane",74603.0,-35.450077,30.005745
donepezil,1150567.0,14.080065,-60.573643
verinurad,54767229.0,28.90415,18.832668
bismuth-subcitrate-potassium,129856537.0,-12.54519,41.295654
cysteamine,6058.0,-37.46236,34.808777
tofacitinib,9926791.0,-5.262527,30.822327
dicloxacillin,18381.0,12.0597515,77.992004
etc-206,71766360.0,12.444088,-47.715538
a-438079,11673921.0,-17.86308,-26.510057
embelin,,-27.638887,50.972282
dopamine,681.0,-10.088709,11.36215
linoleic-acid,5280450.0,-22.504711,57.50654
furamidine,126437.0,-8.664088,16.862936
piboserod,177336.0,58.792744,13.462564
gr-159897,9953599.0,70.4517,-13.722864
norethindrone,6230.0,-66.29191,38.98193
bilastine,40467029.0,57.759415,6.733516
azd2014,25262792.0,13.771639,-46.023865
sb-297006,9840971.0,55.36548,41.486076
lgd-6972,44625560.0,35.835552,-4.294147
droxinostat,568416.0,27.361828,-14.151202
pronethalol,25271722.0,-1.2421427,6.458526
mexeneone,71645.0,19.788954,-11.141966
aminohydroxybutyric-acid,6971281.0,-3.0575066,54.483337
sc-9,124172.0,5.6685457,-6.6365776
beta-funaltrexamine,5311018.0,-53.01285,8.227244
flibanserin,6918248.0,15.673197,-31.722258
4-iodo-l-phenylalanine,7047041.0,18.56493,47.289917
betaxolol,6093355.0,74.12037,7.7018504
cicloprofen,14694110.0,53.14811,29.212425
ikk-16,9549298.0,38.620842,-20.05107
dmp-543,9887884.0,-14.25886,-13.211892
zaprinast,135399235.0,-16.626137,-47.04791
zm-447439,9914412.0,15.581471,-73.6403
cefcapene-pivoxil,5282438.0,3.6183095,89.42326
adrenosterone,223997.0,-64.77017,39.209698
sodium-stibogluconate,,-6.494088,53.137844
betrixaban,10275777.0,23.353045,-16.1568
czc-54252,44252734.0,34.7384,-63.85895
mkt-077,6912334.0,-7.4305105,-7.4609985
piclamilast,154575.0,19.402214,-62.5351
peruvoside,,-68.02264,26.960709
skf-89976a,6604015.0,57.080532,4.5949244
landiolol,114905.0,72.945786,9.958723
plerixafor,65015.0,0.6692195,-34.201824
cct128930,17751819.0,24.064465,-27.635963
fagomine,72259.0,-43.08313,27.643438
tecovirimat,16124688.0,52.500137,-38.92738
tavilermide,9808372.0,-23.242935,21.662037
letosteine,76956360.0,-17.635504,44.755127
thk5351,91936858.0,-20.410097,-48.51277
choline,305.0,-32.524742,37.579212
alpha-tochopheryl-acetate,9804881.0,-50.575,16.977125
naloxone-benzoylhydrazone,9601084.0,-53.774765,8.149779
guaiacol,460.0,-12.708127,-69.25721
paracetamol,1983.0,38.152153,-0.1834159
gemfibrozil,3463.0,20.831797,38.279537
l-670596,86295146.0,57.534172,-16.640831
st-1859,14187.0,-10.223138,1.9547164
tracazolate,5522.0,5.1951246,34.154167
lithium-citrate,,-9.320651,50.077305
gw-9662,644213.0,-15.455632,19.778273
ravoxertinib,71727581.0,-4.171854,-47.37988
ly2886721,49837968.0,54.978058,-29.384974
isoxepac,41448.0,2.4967399,9.8567705
grapiprant,11677589.0,9.587642,7.928042
pitavastatin,5282452.0,57.573193,32.698544
l-701252,54687453.0,-24.593834,-8.236777
oncrasin-1,872445.0,-1.6882004,-6.998897
cpccoet,10106002.0,29.5255,32.842987
chlorazanil,10374.0,-29.462387,-21.715227
dosulepin,5284550.0,9.969571,-17.76232
rimexolone,5311412.0,-65.61768,51.361996
ferulic-acid,445858.0,-0.09605091,-64.481544
lumefantrine,73416445.0,-20.24153,-15.462315
ergosterol,444679.0,-52.58788,42.06569
bms-690514,11349170.0,-7.885699,-54.431095
gsk1904529a,25124816.0,30.253645,-63.164314
gabapentin-enacarbil,66864580.0,-6.047636,61.260933
orantinib,5329099.0,13.661266,14.570052
ins316,10368038.0,-69.13943,-24.199503
esmolol,28125476.0,73.3209,7.1079774
imipenem,104838.0,1.8548701,47.826405
sirolimus,134812764.0,-74.72113,15.923331
pha-543613,9930121.0,35.112957,-19.222778
ve-822,59472121.0,12.417171,-13.10911
levo-phencynonate,,34.110348,32.57221
dmh4,5329447.0,14.631238,-39.746483
physostigmine,5983.0,3.073995,20.273426
carnitine-(d/l),160907.0,-6.846051,54.500233
trametinib,11707110.0,44.633266,-17.033077
fidarestat,449156.0,-29.901428,-4.6193485
as-1949490,44473434.0,42.48734,23.8933
bms-191095,9822753.0,-48.827374,-16.156614
jnj-37822681,16058752.0,20.758793,-38.719894
vilazodone,6918314.0,-5.5012746,27.288801
sparteine-(+),7014.0,-39.214424,21.18949
maytansinol-isobutyrate,131857169.0,-70.25794,18.327272
msx-122,11687907.0,-12.450414,-30.765766
isosorbide-dinitrate,6883.0,-30.628666,25.51417
as-604850,5287855.0,-28.795057,-5.2460446
ipragliflozin-l-proline,10453870.0,-72.8951,-4.3150144
axitinib,6450551.0,43.911083,4.1390414
kr-33494,25009726.0,39.109837,19.323164
fantofarone,119349.0,-1.0127532,-57.36645
gdc-0152,46940575.0,41.750782,41.33089
vinpocetine,443955.0,10.686686,14.358359
hypoxanthine,790.0,-35.19804,-1.5636544
talaporfin,,4.78348,43.758896
orotic-acid,967.0,-1.3630728,38.938004
gallic-acid,370.0,10.276718,23.838264
orlistat,3034010.0,-28.13428,60.30071
budipine,68778.0,-0.4740105,-16.503147
allantoin,439714.0,-3.8321655,37.02423
als-8176,89658382.0,-58.776848,-27.404932
methscopolamine,,34.72832,35.315136
bina,86311024.0,18.549143,5.965925
miglustat,51634.0,-32.81983,51.90402
levomenthol,16666.0,-47.17287,27.217922
cc4,91654624.0,-18.917889,-8.986171
4-p-pdot,24750357.0,34.18013,27.956903
1-ethyl-2-pyrrolidone,17595.0,-33.485764,18.493298
iu1,675434.0,63.9735,-20.557777
agn-195183,9867758.0,6.7462234,24.585106
crizotinib,11626560.0,-32.72355,-49.43852
alx-40-4c,25077385.0,-0.43346256,65.36891
amrubicin,3035016.0,-67.76283,12.344349
bp-897,3038495.0,23.09614,-47.099667
icilin,161930.0,-22.494661,18.660294
l-phenylisopropyladenosine,93205.0,-69.4608,-30.913082
ciglitazone,6604850.0,-0.7867444,17.66595
mk-6096,25128145.0,47.699986,-19.718475
sdz-220-040,6604839.0,39.79368,25.544788
carbarsone,8480.0,37.046726,-0.07421434
colfosceril-palmitate,160339.0,-30.329071,57.215412
dapivirine,214347.0,-37.295254,-21.599014
sinomenine,5459308.0,-7.0132856,-75.9628
tetrahydrouridine,9543506.0,-67.11875,-22.371622
rta-408,71811910.0,-68.079185,34.064114
andarine,9824562.0,-12.278422,20.906551
fingolimod,107970.0,14.105837,35.864906
pomalidomide,9965330.0,-16.814062,-11.49659
macozinone,57331386.0,-27.988089,21.017035
encorafenib,50922675.0,31.449701,-34.73419
2-iodomelatonin,115348.0,39.85175,52.53331
terbutaline,11354816.0,-2.498818,9.893047
ym-022,122130.0,44.654137,-9.15304
dibekacin,470999.0,-77.617165,-0.8256852
agn-194310,9867046.0,3.8856633,25.410526
amikacin,37768.0,-78.92929,-1.9035501
2-[1-(4-piperonyl)piperazinyl]benzothiazole,127902.0,7.9766693,-39.380375
mecarbinate,616236.0,11.709325,28.601994
chlorothymol,6982.0,-9.235668,5.612187
noretynodrel,6231.0,-65.12523,37.313473
fostemsavir,11319217.0,25.629406,-60.44588
metipranolol,57185490.0,76.35062,3.6124823
undecylenic-acid,5634.0,-19.425861,55.844276
d-4476,6419753.0,25.53417,-15.269321
verubecestat,51352361.0,54.90005,-29.427582
arecaidine-propargyl-ester,2229.0,-12.01184,32.914307
inimur,72165119.0,-24.300735,20.6758
ceruletide,16129675.0,30.151436,62.9269
losartan,3961.0,66.23563,29.955479
sb-612111,10047612.0,-17.12648,-19.039915
oxaprozin,4614.0,37.793186,14.7065325
luf-5834,135543624.0,-39.572895,-25.829329
trebenzomine,76963054.0,-4.8256636,-25.24715
emd-53998,446286.0,1.5035775,-73.557526
mk-2894,24952929.0,52.91782,-38.891884
cnx-774,59174579.0,39.635242,-57.268654
moxalactam,157009.0,5.1989994,83.02586
urmc-099,54764565.0,0.66044134,-39.441322
eltanolone,31402.0,-59.68998,32.10186
way-255348,11543746.0,-41.537117,-14.249719
mbx-2982,25025505.0,-8.541313,-50.674034
proxyfan,6421522.0,-11.7099285,-22.807566
cefminox,71141.0,4.6302295,83.35828
ver-155008,25195348.0,-66.627716,-32.0216
visomitin,16679092.0,-4.1654177,-7.0811653
epigallocatechin-(-),72277.0,-54.247746,-2.1026795
delamanid,6480466.0,-28.094078,19.085573
agm-1470,14942882.0,-62.020927,26.777155
1-acetyl-4-methylpiperazine,550758.0,-11.72156,34.53497
l-asparagine-n-hydroxy,97663.0,-0.75190556,57.652145
z160,4988454.0,38.979008,31.86222
rs-67506,133076.0,13.446089,-66.719215
oxacyclohexadecan-2-one,235414.0,-34.139786,9.901761
sjg-136,393111.0,-2.9647834,-70.01226
az5104,71496460.0,30.626373,-58.710995
theobromine,5429.0,-39.87529,-2.928655
docosanol,12620.0,-29.93826,51.117973
oxprenolol,94423.0,75.70272,0.6383756
dapagliflozin,9887712.0,-69.66703,-1.7767355
secalciferol,5283748.0,-50.7456,43.67966
sotalol,67108155.0,16.016268,-0.12335118
xl019,57990869.0,15.040815,-49.69435
iopanic-acid,12304727.0,7.8512554,51.173332
sant-2,1367095.0,45.96459,4.434063
cgp-39551,6438792.0,-19.020502,46.811344
ici-192605,6604763.0,27.60231,39.421215
chlorphenamine,33036.0,8.3941145,-2.9455712
lopinavir,92727.0,43.35933,34.412045
sb-706375,21023902.0,8.782969,-63.775654
sb-772077b,16095343.0,-46.64028,-29.233078
triacetin,5541.0,-17.018143,47.347794
bambuterol,57515921.0,-1.5371232,11.150645
gsk-3-inhibitor-ix,,-16.03236,-7.723702
securinine,442872.0,-37.423187,14.224659
lorediplon,12004146.0,50.094788,-8.567486
vu0240551,7211972.0,41.401245,9.13462
atomoxetine,54841.0,1.5003816,2.555989
ezatiostat,5310939.0,45.954147,27.728565
alacepril,71992.0,42.661274,38.33368
n6-cyclopentyladenosine,657378.0,-70.80084,-30.36978
cinchonidine,101744.0,-3.2270975,-44.467167
laurocapram,42981.0,-32.960445,18.549847
methsuximide,25271978.0,-7.6072254,-9.253374
bicifadine,11715257.0,-33.04182,5.659611
pf-06751979,118435360.0,1.94781,31.360939
bumetanide,2471.0,26.032766,26.093885
kd025,11950170.0,47.34643,20.289225
chlorcyclizine,688437.0,3.0113053,-21.456781
alclofenac,30951.0,23.935474,36.653385
hm-30181,11399764.0,19.744036,-58.367
d-phenylalanine,71567.0,33.988995,22.109064
sha-68,52951680.0,59.126675,-23.839975
ivermectin,6321424.0,-74.366585,18.263119
gsk923295,46898058.0,51.142723,20.862616
medetomidine,60612.0,-26.589485,-31.421206
sesamin,72307.0,-25.21262,2.1644938
refametinib,44182295.0,32.982784,-45.169468
ixazomib,25183872.0,26.648005,-11.940544
bretazenil,107926.0,-2.561014,27.013039
proxyphylline,158962.0,-42.079952,-3.3522682
dexmedetomidine,5311068.0,-26.589485,-31.421206
4-ppbp,3035672.0,66.30988,-5.800747
emedastine,3219.0,3.7409568,-28.824461
anr-94,11805896.0,-44.364468,-32.918816
naphthoquine-phosphate,9851775.0,7.853194,-55.060974
isopentyl-4-methoxycinnamate,1549789.0,18.93614,-13.942574
