name,pubchem_cid,UMAP1,UMAP2,pubchem_cid_clean,name_clean,has_metal,metal_count,metal_symbols,metal_category,valid_smiles
clomifene,1548955,9.6195135,2.4752126,1548955,clomifene,False,0.0,,No metal,True
minerval,11066464,-2.2622118,6.0978556,11066464,minerval,False,0.0,,No metal,True
pifithrin-alpha,4817,6.978439,2.3326952,4817,pifithrin-alpha,False,0.0,,No metal,True
way-161503,6604916,6.520846,3.722647,6604916,way-161503,False,0.0,,No metal,True
palonosetron,6337614,7.055203,2.4193869,6337614,palonosetron,False,0.0,,No metal,True
quinethazone,6604207,6.840295,3.162051,6604207,quinethazone,False,0.0,,No metal,True
xe-991,656732,6.4644384,6.775929,656732,xe-991,False,0.0,,No metal,True
megestrol,19090,-3.1995776,4.7497697,19090,megestrol,False,0.0,,No metal,True
ac-7954-(+/-),10937426,7.9760857,1.7833546,10937426,ac-7954-(+/-),False,0.0,,No metal,True
edonerpic-maleate,9901946,6.957788,1.8971632,9901946,edonerpic-maleate,False,0.0,,No metal,True
norcyclobenzaprine,9918,6.5812387,2.0258694,9918,norcyclobenzaprine,False,0.0,,No metal,True
tucatinib,51039094,8.411314,7.497457,51039094,tucatinib,False,0.0,,No metal,True
ldn-209929,46871867,8.037424,6.651042,46871867,ldn-209929,False,0.0,,No metal,True
fosfructose,84951,-1.760289,5.620515,84951,fosfructose,False,0.0,,No metal,True
liothyronine,7048703,9.065894,2.175167,7048703,liothyronine,False,0.0,,No metal,True
deoxycorticosterone-acetate,5952,-3.2144814,4.777587,5952,deoxycorticosterone-acetate,False,0.0,,No metal,True
ganetespib,135564985,7.796148,6.3943853,135564985,ganetespib,False,0.0,,No metal,True
epirizole,3242,5.498815,8.61689,3242,epirizole,False,0.0,,No metal,True
opc-21268,114904,9.164741,3.5812755,114904,opc-21268,False,0.0,,No metal,True
acrivastine,5284514,6.377359,6.6614823,5284514,acrivastine,False,0.0,,No metal,True
gsk1070916,46885626,6.1641617,8.280964,46885626,gsk1070916,False,0.0,,No metal,True
zolmitriptan,60857,6.3040032,6.2548537,60857,zolmitriptan,False,0.0,,No metal,True
"2,4-dinitrochlorobenzene",6,6.4972224,3.4483716,6,"2,4-dinitrochlorobenzene",False,0.0,,No metal,True
astragaloside-a,13943299,-3.2446485,5.312606,13943299,astragaloside-a,False,0.0,,No metal,True
chir-98014,53396311,6.1807303,8.049318,53396311,chir-98014,False,0.0,,No metal,True
dizocilpine-(+),180081,6.5844374,2.0660896,180081,dizocilpine-(+),False,0.0,,No metal,True
amineptine,38988248,7.441513,2.0891678,38988248,amineptine,False,0.0,,No metal,True
lb42708,10099206,6.73754,7.9046316,10099206,lb42708,False,0.0,,No metal,True
p-dimethylinamyl-benzoate,26890,8.201156,3.4491851,26890,p-dimethylinamyl-benzoate,False,0.0,,No metal,True
tc2559,9823180,7.685967,6.8596973,9823180,tc2559,False,0.0,,No metal,True
anisindione,2197,10.188051,1.9808645,2197,anisindione,False,0.0,,No metal,True
dmh1,50997747,8.2962265,7.524754,50997747,dmh1,False,0.0,,No metal,True
butabindide,9817923,7.1497874,3.5096507,9817923,butabindide,False,0.0,,No metal,True
way-100635,5684,8.276769,7.341678,5684,way-100635,False,0.0,,No metal,True
lercanidipine,9809926,7.4045773,0.73925316,9809926,lercanidipine,False,0.0,,No metal,True
asp-9521,25210792,7.956886,6.469482,25210792,asp-9521,False,0.0,,No metal,True
sb-452533,9842609,6.860793,3.6313899,9842609,sb-452533,False,0.0,,No metal,True
resibufogenin,6917974,-3.3560326,5.253262,6917974,resibufogenin,False,0.0,,No metal,True
vinburnine,71203,6.5873804,6.2821064,71203,vinburnine,False,0.0,,No metal,True
kl-001,1367681,7.9361506,6.430654,1367681,kl-001,False,0.0,,No metal,True
fenspiride,3344,7.020911,2.1952174,3344,fenspiride,False,0.0,,No metal,True
rimcazole,53389,6.1649313,6.348618,53389,rimcazole,False,0.0,,No metal,True
cgp-78608,6604872,6.955074,3.6623602,6604872,cgp-78608,False,0.0,,No metal,True
mn-64,2802462,10.164856,2.2040098,2802462,mn-64,False,0.0,,No metal,True
liraglutide,16153050,7.283881,7.1787357,16153050,liraglutide,False,0.0,,No metal,True
bexagliflozin,25195624,9.864588,1.797032,25195624,bexagliflozin,False,0.0,,No metal,True
cinobufotalin,259776,-3.34814,5.3183465,259776,cinobufotalin,False,0.0,,No metal,True
alisertib,24771867,8.32015,7.3693547,24771867,alisertib,False,0.0,,No metal,True
butibufen,71314316,7.619558,1.4906391,71314316,butibufen,False,0.0,,No metal,True
miridesap,125516,-1.8321437,7.1055245,125516,miridesap,False,0.0,,No metal,True
efaroxan,11957548,9.549593,2.53238,11957548,efaroxan,False,0.0,,No metal,True
am-580,2126,7.977323,3.4021158,2126,am-580,False,0.0,,No metal,True
l-152804,969478,10.187397,2.0469265,969478,l-152804,False,0.0,,No metal,True
a61603,6604803,8.81901,2.5261571,6604803,a61603,False,0.0,,No metal,True
tangeritin,68077,10.677984,1.8599143,68077,tangeritin,False,0.0,,No metal,True
kaempferol,5280863,10.646245,1.9092686,5280863,kaempferol,False,0.0,,No metal,True
nialamide,4472,6.469934,6.8975134,4472,nialamide,False,0.0,,No metal,True
efatutazone,76962475,8.115766,7.660129,76962475,efatutazone,False,0.0,,No metal,True
doxercalciferol,46931009,-2.902842,5.3760123,46931009,doxercalciferol,False,0.0,,No metal,True
pf-06273340,66571548,6.619452,7.9515643,66571548,pf-06273340,False,0.0,,No metal,True
cintirorgon,124126348,9.053873,3.3446128,124126348,cintirorgon,False,0.0,,No metal,True
neridronic-acid,71237,-1.2779145,6.4733214,71237,neridronic-acid,False,0.0,,No metal,True
tyrphostin-ag-99,5328768,9.379476,2.012335,5328768,tyrphostin-ag-99,False,0.0,,No metal,True
nampt-in-1,92044379,7.9282165,6.8097053,92044379,nampt-in-1,False,0.0,,No metal,True
vanillylacetone,31211,9.947527,1.9007305,31211,vanillylacetone,False,0.0,,No metal,True
nsc-663284,379077,6.4723873,6.8815193,379077,nsc-663284,False,0.0,,No metal,True
sitaxentan,216235,8.104652,4.2485533,216235,sitaxentan,False,0.0,,No metal,True
osemozotan,198747,9.468226,2.4580271,198747,osemozotan,False,0.0,,No metal,True
drofenine,38988270,7.7145925,1.6251143,38988270,drofenine,False,0.0,,No metal,True
semapimod,492132,7.0042324,3.5444744,492132,semapimod,False,0.0,,No metal,True
erteberel,10286159,10.007025,1.6859924,10286159,erteberel,False,0.0,,No metal,True
inc-280,25145656,6.483284,7.9231544,25145656,inc-280,False,0.0,,No metal,True
acoziborole,44178354,7.89863,3.4048018,44178354,acoziborole,False,0.0,,No metal,True
merimepodib,153241,8.028868,6.563708,153241,merimepodib,False,0.0,,No metal,True
cnx-2006,56968072,8.492894,7.543428,56968072,cnx-2006,False,0.0,,No metal,True
s63845,122197581,8.241435,7.527697,122197581,s63845,False,0.0,,No metal,True
estrone,5870,10.119431,1.1920974,5870,estrone,False,0.0,,No metal,True
fk-3311,164009,8.982281,3.3763409,164009,fk-3311,False,0.0,,No metal,True
tubocurarine,6000,10.132608,3.038337,6000,tubocurarine,False,0.0,,No metal,True
droxidopa,92974,8.874695,1.9608687,92974,droxidopa,False,0.0,,No metal,True
amphotericin-b,91827561,-2.7210622,6.309815,91827561,amphotericin-b,False,0.0,,No metal,True
s18986,637863,6.309731,3.2587266,637863,s18986,False,0.0,,No metal,True
luzindole,122162,6.3490705,6.3001676,122162,luzindole,False,0.0,,No metal,True
posaconazole,468595,8.1151285,7.692503,468595,posaconazole,False,0.0,,No metal,True
diphemanil,6127,6.628572,2.0781415,6127,diphemanil,False,0.0,,No metal,True
methoxyamine,4113,-1.1356995,6.1710205,4113,methoxyamine,False,0.0,,No metal,True
perphenazine,4748,6.135798,3.4491756,4748,perphenazine,False,0.0,,No metal,True
ap-18,9584673,6.6405177,2.0183632,9584673,ap-18,False,0.0,,No metal,True
isoleucine,76551,-1.68051,7.017,76551,isoleucine,False,0.0,,No metal,True
vlx600,6806409,6.0605097,8.323499,6806409,vlx600,False,0.0,,No metal,True
lamivudine,60825,-2.595918,8.076317,60825,lamivudine,False,0.0,,No metal,True
hemomex-s,11468733,-3.0599582,5.1685677,11468733,hemomex-s,False,0.0,,No metal,True
baloxavir-marboxil,124081896,6.9912624,2.3271518,124081896,baloxavir-marboxil,False,0.0,,No metal,True
allylestrenol,235905,-3.032228,5.096271,235905,allylestrenol,False,0.0,,No metal,True
fulvestrant,57300161,10.141673,1.1650827,57300161,fulvestrant,False,0.0,,No metal,True
rwj-21757,135410906,-2.4999428,7.953312,135410906,rwj-21757,False,0.0,,No metal,True
ttp-22,1536915,6.28301,7.7611284,1536915,ttp-22,False,0.0,,No metal,True
jnj-26990990,11687376,6.7525444,1.9345316,11687376,jnj-26990990,False,0.0,,No metal,True
taurocholate,6675,-2.693438,5.067187,6675,taurocholate,False,0.0,,No metal,True
acy-1215,53340666,6.401749,7.706554,53340666,acy-1215,False,0.0,,No metal,True
aniracetam,2196,9.645486,2.9541795,2196,aniracetam,False,0.0,,No metal,True
nocodazole,4122,6.8136272,8.45177,4122,nocodazole,False,0.0,,No metal,True
tenofovir,464205,5.3672214,9.1440735,464205,tenofovir,False,0.0,,No metal,True
opicapone,135565903,7.8178678,7.0733523,135565903,opicapone,False,0.0,,No metal,True
trans-2-undecenoic-acid,5282728,-2.1102185,6.1124296,5282728,trans-2-undecenoic-acid,False,0.0,,No metal,True
brefeldin-a,5287620,-2.69812,5.949414,5287620,brefeldin-a,False,0.0,,No metal,True
xibenolol,12179892,9.456449,2.498269,12179892,xibenolol,False,0.0,,No metal,True
plx647,11545419,6.3067584,8.219188,11545419,plx647,False,0.0,,No metal,True
ak-7,1328033,7.074069,3.284236,1328033,ak-7,False,0.0,,No metal,True
bi-2536,11364421,8.409407,7.47646,11364421,bi-2536,False,0.0,,No metal,True
d-delta-tocopherol,92094,9.834785,1.6361879,92094,d-delta-tocopherol,False,0.0,,No metal,True
yk-4-279,93948843,9.023486,3.5540757,93948843,yk-4-279,False,0.0,,No metal,True
ha-130,46911532,9.531517,2.7006025,46911532,ha-130,False,0.0,,No metal,True
pd-407824,4369491,7.526463,6.310259,4369491,pd-407824,False,0.0,,No metal,True
bx-912,11754511,6.350711,8.182666,11754511,bx-912,False,0.0,,No metal,True
itopride,3792,9.773376,3.040097,3792,itopride,False,0.0,,No metal,True
azm-475271,5330175,8.778311,7.294538,5330175,azm-475271,False,0.0,,No metal,True
cilazapril,56330,7.5166407,2.299304,56330,cilazapril,False,0.0,,No metal,True
methylprednisolone-sodium-succinate,16923,-3.5779703,5.006601,16923,methylprednisolone-sodium-succinate,False,0.0,,No metal,True
benfluralin,2319,6.783539,3.5805376,2319,benfluralin,False,0.0,,No metal,True
"cp-105,696",9867257,10.406182,1.9233675,9867257,"cp-105,696",False,0.0,,No metal,True
nedocromil,50294,9.141006,3.6287975,50294,nedocromil,False,0.0,,No metal,True
l-ergothioneine,3037043,-1.6773063,7.0636497,3037043,l-ergothioneine,False,0.0,,No metal,True
ikk-2-inhibitor,2807869,7.0861077,3.1230485,2807869,ikk-2-inhibitor,False,0.0,,No metal,True
modaline,17860,4.9719863,8.875515,17860,modaline,False,0.0,,No metal,True
ite,4668801,6.7757077,6.3840327,4668801,ite,False,0.0,,No metal,True
istaroxime,9841834,-2.6090739,5.027293,9841834,istaroxime,False,0.0,,No metal,True
ro-90-7501,824226,6.644412,8.429042,824226,ro-90-7501,False,0.0,,No metal,True
edelfosine,6610230,-1.8066235,6.2240973,6610230,edelfosine,False,0.0,,No metal,True
t-5601640,9438169,7.999665,4.283095,9438169,t-5601640,False,0.0,,No metal,True
3-mppi,4013695,8.012171,6.640313,4013695,3-mppi,False,0.0,,No metal,True
asunaprevir,16076883,7.856502,6.731091,16076883,asunaprevir,False,0.0,,No metal,True
geniposide,107848,-2.7601933,6.1293297,107848,geniposide,False,0.0,,No metal,True
jnj-38877605,46911863,6.037948,8.357168,46911863,jnj-38877605,False,0.0,,No metal,True
treprostinil,6918140,10.112723,1.3578627,6918140,treprostinil,False,0.0,,No metal,True
morphothiadin,129387808,6.698255,7.080727,129387808,morphothiadin,False,0.0,,No metal,True
shp099,118238298,6.046356,7.721624,118238298,shp099,False,0.0,,No metal,True
fimasartan,9870652,6.821215,2.5135024,9870652,fimasartan,False,0.0,,No metal,True
amfenac,2136,7.828063,3.2285097,2136,amfenac,False,0.0,,No metal,True
mirin,137319711,9.5298195,1.6675465,137319711,mirin,False,0.0,,No metal,True
urb597,1383884,9.544384,2.946635,1383884,urb597,False,0.0,,No metal,True
atiprimod,129869,-0.9601266,6.584179,129869,atiprimod,False,0.0,,No metal,True
cyacetacide,8820,-1.3805052,6.6441646,8820,cyacetacide,False,0.0,,No metal,True
(r)-(-)-apomorphine,6005,9.020653,2.1060233,6005,(r)-(-)-apomorphine,False,0.0,,No metal,True
sodium-nitrite,129009887,-1.1231493,6.15502,129009887,sodium-nitrite,False,0.0,,No metal,True
iododexetimide,14479849,7.064042,2.3708732,14479849,iododexetimide,False,0.0,,No metal,True
ly404187,66857735,6.6888576,2.0059786,66857735,ly404187,False,0.0,,No metal,True
fgin-1-27,132496,6.5681424,6.2913933,132496,fgin-1-27,False,0.0,,No metal,True
apy0201,56927660,6.095843,8.221755,56927660,apy0201,False,0.0,,No metal,True
ethoxzolamide,3295,7.66959,7.2750654,3295,ethoxzolamide,False,0.0,,No metal,True
methyl-aminolevulinate,157922,-1.6712279,7.0346746,157922,methyl-aminolevulinate,False,0.0,,No metal,True
inx-08189,49862762,6.4366283,8.671456,49862762,inx-08189,False,0.0,,No metal,True
nhi-2,51355147,7.053372,6.327041,51355147,nhi-2,False,0.0,,No metal,True
letrozole,3902,6.6766467,2.189894,3902,letrozole,False,0.0,,No metal,True
nadifloxacin,9850038,9.572595,4.538679,9850038,nadifloxacin,False,0.0,,No metal,True
skf-81297,11957706,8.937693,2.094287,11957706,skf-81297,False,0.0,,No metal,True
tolonium,91311512,6.1756387,3.4464786,91311512,tolonium,False,0.0,,No metal,True
corticosterone,5753,-3.425935,4.912795,5753,corticosterone,False,0.0,,No metal,True
kpt-276,71496742,6.766599,7.7736487,71496742,kpt-276,False,0.0,,No metal,True
mozavaptan,11441742,7.229291,3.383712,11441742,mozavaptan,False,0.0,,No metal,True
ac-186,71245042,9.478036,1.46721,71245042,ac-186,False,0.0,,No metal,True
dspc,5313335,-1.8943231,6.1273293,5313335,dspc,False,0.0,,No metal,True
kifunensine,130611,-2.1656673,6.738322,130611,kifunensine,False,0.0,,No metal,True
gdc-0941,17755052,6.1538677,8.288006,17755052,gdc-0941,False,0.0,,No metal,True
oxyphenbutazone,448033,8.546614,3.317026,448033,oxyphenbutazone,False,0.0,,No metal,True
ec-144,11517212,7.948963,7.8554797,11517212,ec-144,False,0.0,,No metal,True
phenacaine,7588,8.966481,3.358443,7588,phenacaine,False,0.0,,No metal,True
ravuconazole,467825,6.710758,7.521444,467825,ravuconazole,False,0.0,,No metal,True
bms-ccr2-22,24801690,7.158733,3.4067512,24801690,bms-ccr2-22,False,0.0,,No metal,True
act-132577,25099191,8.137869,7.453511,25099191,act-132577,False,0.0,,No metal,True
kme-4,6438990,9.802624,1.6250784,6438990,kme-4,False,0.0,,No metal,True
ostarine,11326715,9.005871,3.401599,11326715,ostarine,False,0.0,,No metal,True
cu-t12-9,91826088,6.5319676,8.274478,91826088,cu-t12-9,False,0.0,,No metal,True
sulbutiamine,3002120,5.399203,8.788161,3002120,sulbutiamine,False,0.0,,No metal,True
ilaprazole,76968095,8.152132,7.940475,76968095,ilaprazole,False,0.0,,No metal,True
tacedinaline,2746,7.160766,3.3554337,2746,tacedinaline,False,0.0,,No metal,True
nbi-98782,14580381,10.060939,2.9721057,14580381,nbi-98782,False,0.0,,No metal,True
clenbuterol,688428,8.236656,2.1445742,688428,clenbuterol,False,0.0,,No metal,True
galidesivir,10445549,6.346656,8.596948,10445549,galidesivir,False,0.0,,No metal,True
tg-003,1893668,8.85452,3.2969823,1893668,tg-003,False,0.0,,No metal,True
valrocemide,6918293,-1.514773,6.7722473,6918293,valrocemide,False,0.0,,No metal,True
bosutinib,5328940,8.628596,7.099177,5328940,bosutinib,False,0.0,,No metal,True
parachlorophenol,4684,9.418852,1.5848279,4684,parachlorophenol,False,0.0,,No metal,True
pyridoxamine,11205997,7.118028,6.773133,11205997,pyridoxamine,False,0.0,,No metal,True
plurisin-1,225362,6.4296765,6.892316,225362,plurisin-1,False,0.0,,No metal,True
fenbufen,3335,7.657802,1.4378957,3335,fenbufen,False,0.0,,No metal,True
propranolol-(s),91536,9.452006,2.560331,91536,propranolol-(s),False,0.0,,No metal,True
itx3,1362865,6.6688304,8.277705,1362865,itx3,False,0.0,,No metal,True
sodium-danshensu,179536,9.911713,1.7731996,179536,sodium-danshensu,False,0.0,,No metal,True
lupanine,91471,-1.4629079,6.636447,91471,lupanine,False,0.0,,No metal,True
isodibut,145949,7.129863,2.4425683,145949,isodibut,False,0.0,,No metal,True
eliprodil,9798372,8.043066,1.9876139,9798372,eliprodil,False,0.0,,No metal,True
gw-542573x,24885053,8.969984,3.3120768,24885053,gw-542573x,False,0.0,,No metal,True
ttnpb,5289501,7.8984985,1.3544562,5289501,ttnpb,False,0.0,,No metal,True
riociguat,11304743,6.0796394,8.274865,11304743,riociguat,False,0.0,,No metal,True
ko143,10322450,7.990986,6.4557953,10322450,ko143,False,0.0,,No metal,True
e7449,135565981,7.3063855,3.444251,135565981,e7449,False,0.0,,No metal,True
benzoylpas,10718,8.488657,3.437002,10718,benzoylpas,False,0.0,,No metal,True
sj-733,89508529,6.5077467,6.8548155,89508529,sj-733,False,0.0,,No metal,True
fosfluconazole,214356,7.5474634,2.0579474,214356,fosfluconazole,False,0.0,,No metal,True
istradefylline,5311037,8.064902,7.6211,5311037,istradefylline,False,0.0,,No metal,True
amcasertib,122412734,6.6033874,6.5431166,122412734,amcasertib,False,0.0,,No metal,True
moxidectin,9832912,-2.7855117,6.184963,9832912,moxidectin,False,0.0,,No metal,True
ono-ae3-208,92978378,7.8172183,3.3993123,92978378,ono-ae3-208,False,0.0,,No metal,True
sb-415286,4210951,8.445542,3.355393,4210951,sb-415286,False,0.0,,No metal,True
tboa-(dl),90479771,7.932246,1.692236,90479771,tboa-(dl),False,0.0,,No metal,True
cc-115,58298318,6.1855445,8.13493,58298318,cc-115,False,0.0,,No metal,True
azd5069,56645576,7.9882746,7.476527,56645576,azd5069,False,0.0,,No metal,True
blonanserin,125564,5.993472,7.6663465,125564,blonanserin,False,0.0,,No metal,True
bp-554,134117,9.1462755,3.0741065,134117,bp-554,False,0.0,,No metal,True
diethylcarbamazine,3052,-1.164008,6.6452913,3052,diethylcarbamazine,False,0.0,,No metal,True
glesatinib,25181472,7.941737,7.26218,25181472,glesatinib,False,0.0,,No metal,True
ursolic-acid,64945,-3.1916857,5.0991597,64945,ursolic-acid,False,0.0,,No metal,True
vesamicol,659840,7.3956804,2.0059888,659840,vesamicol,False,0.0,,No metal,True
alovudine,33039,-2.4560385,7.949169,33039,alovudine,False,0.0,,No metal,True
pilocarpine,5910,4.9458814,8.854675,5910,pilocarpine,False,0.0,,No metal,True
purvalanol-a,456214,6.344612,8.512958,456214,purvalanol-a,False,0.0,,No metal,True
benzethonium,2335,9.679168,2.6451893,2335,benzethonium,False,0.0,,No metal,True
mefloquine,40692,6.98087,6.509563,40692,mefloquine,False,0.0,,No metal,True
deoxyarbutin,11521237,9.723498,1.793966,11521237,deoxyarbutin,False,0.0,,No metal,True
ly3214996,121408882,6.4025335,7.9000125,121408882,ly3214996,False,0.0,,No metal,True
ns-11021,24825677,6.5795393,3.8290694,24825677,ns-11021,False,0.0,,No metal,True
monocrotaline,9415,-2.6961825,6.174759,9415,monocrotaline,False,0.0,,No metal,True
masoprocol,688035,9.602176,1.5833712,688035,masoprocol,False,0.0,,No metal,True
squalamine,72495,-2.7037404,5.0685234,72495,squalamine,False,0.0,,No metal,True
mc1568,71311876,6.616773,6.591691,71311876,mc1568,False,0.0,,No metal,True
targinine,46906075,-1.736734,7.1149845,46906075,targinine,False,0.0,,No metal,True
xanthone,7020,10.155829,2.2267563,7020,xanthone,False,0.0,,No metal,True
alantolactone,72724,-2.758321,5.8622546,72724,alantolactone,False,0.0,,No metal,True
mibampator,9889366,6.6805058,1.9813651,9889366,mibampator,False,0.0,,No metal,True
karenitecin,148202,7.4534326,6.1007333,148202,karenitecin,False,0.0,,No metal,True
sbe-13,4719406,8.084702,6.7925997,4719406,sbe-13,False,0.0,,No metal,True
ozolinone,76959758,-1.59595,6.977576,76959758,ozolinone,False,0.0,,No metal,True
abt-491,154087,6.6595926,7.9025774,154087,abt-491,False,0.0,,No metal,True
nonivamide,2998,9.800076,2.8771064,2998,nonivamide,False,0.0,,No metal,True
chiniofon,1550821,7.5293293,6.513445,1550821,chiniofon,False,0.0,,No metal,True
carbendazim,25429,6.7813864,8.475773,25429,carbendazim,False,0.0,,No metal,True
mercaptopurine,667490,4.979356,8.946969,667490,mercaptopurine,False,0.0,,No metal,True
6-aminopenicillanic-acid,7057887,-1.7263149,7.2746997,7057887,6-aminopenicillanic-acid,False,0.0,,No metal,True
acriflavine,452192,6.0603456,6.5807915,452192,acriflavine,False,0.0,,No metal,True
linezolid,441401,6.7235713,3.561254,441401,linezolid,False,0.0,,No metal,True
trichlormethiazide,12444480,6.249612,3.187559,12444480,trichlormethiazide,False,0.0,,No metal,True
2-thiouracil,1269845,-1.2353336,6.7296796,1269845,2-thiouracil,False,0.0,,No metal,True
methantheline,4097,9.849185,2.48034,4097,methantheline,False,0.0,,No metal,True
3-indolebutyric-acid,8617,6.7055,6.287909,8617,3-indolebutyric-acid,False,0.0,,No metal,True
dehydrocorydaline,34781,8.176483,6.752191,34781,dehydrocorydaline,False,0.0,,No metal,True
nu-2058,4564,5.3729234,9.138081,4564,nu-2058,False,0.0,,No metal,True
tmn-355,44249042,6.9880805,2.5489118,44249042,tmn-355,False,0.0,,No metal,True
dixyrazine,9932302,6.176716,3.4469705,9932302,dixyrazine,False,0.0,,No metal,True
isosorbide-mononitrate,27661,-1.5817771,5.5038466,27661,isosorbide-mononitrate,False,0.0,,No metal,True
alosetron,2099,6.7284837,7.8642707,2099,alosetron,False,0.0,,No metal,True
editol,7014872,-1.4364746,6.5447245,7014872,editol,False,0.0,,No metal,True
s-38093,70941112,9.700924,2.8640962,70941112,s-38093,False,0.0,,No metal,True
gsk2816126,68210102,6.590137,7.8178625,68210102,gsk2816126,False,0.0,,No metal,True
thiorphan,4369380,7.405379,2.2941887,4369380,thiorphan,False,0.0,,No metal,True
antalarmin,177990,6.127204,8.089277,177990,antalarmin,False,0.0,,No metal,True
hydroxychloroquine,12947,6.0139112,6.7259316,12947,hydroxychloroquine,False,0.0,,No metal,True
hematoxylin,442514,10.149273,1.7081367,442514,hematoxylin,False,0.0,,No metal,True
tetramisole,26879,6.631437,2.1865191,26879,tetramisole,False,0.0,,No metal,True
slv-319-(+/-),9826744,6.72353,2.048614,9826744,slv-319-(+/-),False,0.0,,No metal,True
sapacitabine,153970,-2.6084685,8.088343,153970,sapacitabine,False,0.0,,No metal,True
ataluren,11219835,6.9661965,7.247455,11219835,ataluren,False,0.0,,No metal,True
l-glutamine,6992086,-1.7211621,7.0545945,6992086,l-glutamine,False,0.0,,No metal,True
prima1,322968,-1.7844629,6.6184278,322968,prima1,False,0.0,,No metal,True
filanesib,44224257,6.776837,2.2117152,44224257,filanesib,False,0.0,,No metal,True
ml133,781301,9.605889,2.6722806,781301,ml133,False,0.0,,No metal,True
ouabain,11527152,-3.366384,5.3076873,11527152,ouabain,False,0.0,,No metal,True
tazobactam,123630,-1.762506,7.2719545,123630,tazobactam,False,0.0,,No metal,True
tradipitant,9916461,6.4717526,6.536095,9916461,tradipitant,False,0.0,,No metal,True
dpi-201106,10389826,8.056177,6.286536,10389826,dpi-201106,False,0.0,,No metal,True
m-chlorophenylbiguanide,1354,6.4274187,3.6267414,1354,m-chlorophenylbiguanide,False,0.0,,No metal,True
metacresol,342,9.441064,1.5556293,342,metacresol,False,0.0,,No metal,True
lobenzarit,3946,7.977316,3.3715394,3946,lobenzarit,False,0.0,,No metal,True
butalbital,2481,-1.5236694,6.6912017,2481,butalbital,False,0.0,,No metal,True
cgp-74514,2794188,6.4187827,8.2975,2794188,cgp-74514,False,0.0,,No metal,True
lanifibranor,68677842,6.6866927,6.3132024,68677842,lanifibranor,False,0.0,,No metal,True
cs-110266,123692,6.744886,1.954453,123692,cs-110266,False,0.0,,No metal,True
vu0155069,25105713,7.15538,3.471668,25105713,vu0155069,False,0.0,,No metal,True
lapatinib,208908,8.637889,7.3100967,208908,lapatinib,False,0.0,,No metal,True
fidaxomicin,10034073,10.885747,1.6807809,10034073,fidaxomicin,False,0.0,,No metal,True
beta-glycerophosphoric-acid,2526,-1.3367919,6.014362,2526,beta-glycerophosphoric-acid,False,0.0,,No metal,True
l-arginine,6322,-1.7417719,7.1018963,6322,l-arginine,False,0.0,,No metal,True
dipivefrine,969492,9.439939,2.4702632,969492,dipivefrine,False,0.0,,No metal,True
phthalylsulfacetamide,8574,7.9813952,3.3386438,8574,phthalylsulfacetamide,False,0.0,,No metal,True
flumethasone,16490,-3.544863,4.8930845,16490,flumethasone,False,0.0,,No metal,True
n-salicoylaminophenol,4602,8.525446,3.3284888,4602,n-salicoylaminophenol,False,0.0,,No metal,True
ch5132799,49784945,6.1175966,8.150512,49784945,ch5132799,False,0.0,,No metal,True
ckd-712,9861304,9.030855,2.1636214,9861304,ckd-712,False,0.0,,No metal,True
md-920,6466,-3.6279404,5.0796185,6466,md-920,False,0.0,,No metal,True
ns-3623,9954236,6.7302957,3.727499,9954236,ns-3623,False,0.0,,No metal,True
clobenpropit,2790,6.8658047,8.20484,2790,clobenpropit,False,0.0,,No metal,True
omtriptolide,6918522,-3.3596292,5.232838,6918522,omtriptolide,False,0.0,,No metal,True
bms-649,127019,8.034095,1.3308578,127019,bms-649,False,0.0,,No metal,True
norfloxacin,6919051,9.566888,4.5155144,6919051,norfloxacin,False,0.0,,No metal,True
carsalam,16258,9.639559,2.7481933,16258,carsalam,False,0.0,,No metal,True
ncs-382,6604757,7.8989835,1.4604135,6604757,ncs-382,False,0.0,,No metal,True
ggti-298,9811606,7.284615,3.4081826,9811606,ggti-298,False,0.0,,No metal,True
siponimod,44599207,7.883612,1.7913505,44599207,siponimod,False,0.0,,No metal,True
bms-817378,44137813,8.3030615,7.2171373,44137813,bms-817378,False,0.0,,No metal,True
diftalone,30717,7.060093,2.4189775,30717,diftalone,False,0.0,,No metal,True
doconexent-ethyl-ester,9831416,-2.147525,6.120157,9831416,doconexent-ethyl-ester,False,0.0,,No metal,True
hycanthone,3634,8.049289,3.422922,3634,hycanthone,False,0.0,,No metal,True
molindone,6604347,6.551663,6.3834133,6604347,molindone,False,0.0,,No metal,True
cedrol-(+),65575,-2.2781472,5.474061,65575,cedrol-(+),False,0.0,,No metal,True
dexchlorpheniramine,33036,6.0211983,6.9376097,33036,dexchlorpheniramine,False,0.0,,No metal,True
cb-03-01,11750009,-3.3333125,4.8160043,11750009,cb-03-01,False,0.0,,No metal,True
bilobalide,73581,-1.8805926,5.727303,73581,bilobalide,False,0.0,,No metal,True
latrepirdine,197033,6.1881037,6.455235,197033,latrepirdine,False,0.0,,No metal,True
timolol,33624,-1.912882,7.194615,33624,timolol,False,0.0,,No metal,True
eupatilin,5273755,10.713196,1.8340815,5273755,eupatilin,False,0.0,,No metal,True
yoda-1,2746822,5.98655,7.0183797,2746822,yoda-1,False,0.0,,No metal,True
ceramide,5497136,-2.0033867,6.8063335,5497136,ceramide,False,0.0,,No metal,True
