name,pubchem_cid,UMAP1,UMAP2,pubchem_cid_clean,name_clean,has_metal,metal_count,metal_symbols,metal_category,valid_smiles
bexarotene,82146.0,-3.3146472,4.0444403,82146,bexarotene,False,0.0,,No metal,True
compound-401,10039361.0,-0.8211487,-0.58343947,10039361,compound-401,False,0.0,,No metal,True
bi-d1870,44141268.0,-2.0389826,5.124332,44141268,bi-d1870,False,0.0,,No metal,True
l-161982,9961192.0,2.0385952,2.4601943,9961192,l-161982,False,0.0,,No metal,True
altinicline,3036156.0,-0.41344357,10.659261,3036156,altinicline,False,0.0,,No metal,True
econazole,6604378.0,0.73709047,-0.14307821,6604378,econazole,False,0.0,,No metal,True
indoprofen,93283.0,-3.7855687,5.08261,93283,indoprofen,False,0.0,,No metal,True
tranylcypromine,26070.0,-0.69137055,10.883263,26070,tranylcypromine,False,0.0,,No metal,True
p276-00,23643976.0,-0.50707334,0.83117616,23643976,p276-00,False,0.0,,No metal,True
dimethicone,24764.0,3.4688234,8.128703,24764,dimethicone,False,0.0,,No metal,True
kanamycin,6032.0,0.43225962,6.181597,6032,kanamycin,False,0.0,,No metal,True
citicoline,13805.0,14.716158,3.9960773,13805,citicoline,False,0.0,,No metal,True
t-0070907,2777391.0,-3.3807075,5.279417,2777391,t-0070907,False,0.0,,No metal,True
tiopronin,208825.0,2.7940276,9.199838,208825,tiopronin,False,0.0,,No metal,True
sch-202676,682802.0,-0.5486941,-0.80203676,682802,sch-202676,False,0.0,,No metal,True
parsaclisib,86677874.0,-0.4917415,1.088666,86677874,parsaclisib,False,0.0,,No metal,True
dabigatran,216210.0,2.4876778,1.8500317,216210,dabigatran,False,0.0,,No metal,True
kb-r7943,4534086.0,-2.40593,5.29159,4534086,kb-r7943,False,0.0,,No metal,True
mesulergine,68848.0,-3.0940797,5.4739776,68848,mesulergine,False,0.0,,No metal,True
gemcadiol,37147.0,2.7885365,8.203175,37147,gemcadiol,False,0.0,,No metal,True
nav-26,60201418.0,-2.335547,4.6634116,60201418,nav-26,False,0.0,,No metal,True
arbutin,440936.0,-0.94774204,8.139628,440936,arbutin,False,0.0,,No metal,True
ceftriaxone,5479530.0,-0.11711773,6.124226,5479530,ceftriaxone,False,0.0,,No metal,True
pyrvinium-pamoate,5281035.0,15.254172,3.997947,5281035,pyrvinium-pamoate,False,0.0,,No metal,True
obidoxime,8251.0,16.300222,3.8149302,8251,obidoxime,False,0.0,,No metal,True
9-anthracenecarboxylic-acid,2201.0,-0.5383251,-0.8251851,2201,9-anthracenecarboxylic-acid,False,0.0,,No metal,True
kpt-185,53495165.0,-2.5657966,4.703332,53495165,kpt-185,False,0.0,,No metal,True
dalfopristin,124201618.0,0.35112312,6.3892546,124201618,dalfopristin,False,0.0,,No metal,True
octocrylene,40424580.0,-2.414965,4.1656346,40424580,octocrylene,False,0.0,,No metal,True
sar407899,15604510.0,-3.7477565,5.881783,15604510,sar407899,False,0.0,,No metal,True
amenamevir,11397521.0,-0.27051753,1.4337416,11397521,amenamevir,False,0.0,,No metal,True
cym-5541,17253208.0,0.56288064,9.603366,17253208,cym-5541,False,0.0,,No metal,True
"3,3'-diindolylmethane",3071.0,3.630835,1.2892301,3071,"3,3'-diindolylmethane",False,0.0,,No metal,True
morantel,5353792.0,-0.10495759,10.410561,5353792,morantel,False,0.0,,No metal,True
levobunolol-(+),5460339.0,-0.020971878,9.191172,5460339,levobunolol-(+),False,0.0,,No metal,True
epicatechin-gallate-(-),107905.0,-0.5481048,6.1592574,107905,epicatechin-gallate-(-),False,0.0,,No metal,True
cm-4620,122507647.0,0.11190144,0.35446316,122507647,cm-4620,False,0.0,,No metal,True
ditolylguanidine,7333.0,-3.9457834,5.248086,7333,ditolylguanidine,False,0.0,,No metal,True
sbha,5173.0,2.2972603,8.923526,5173,sbha,False,0.0,,No metal,True
epz011989,,-0.95046973,5.064159,,epz011989,False,0.0,,No metal,True
propylene-glycol,259994.0,3.3526707,9.134356,259994,propylene-glycol,False,0.0,,No metal,True
sch-58261,176408.0,3.009985,2.5554748,176408,sch-58261,False,0.0,,No metal,True
inositol-hexanicotinate,,1.832439,2.5948803,,inositol-hexanicotinate,False,0.0,,No metal,True
sulfamerazine,5325.0,-3.078277,6.1522207,5325,sulfamerazine,False,0.0,,No metal,True
"4,4'-ddt",3036.0,-3.7070904,4.0721292,3036,"4,4'-ddt",False,0.0,,No metal,True
riboflavin,493570.0,-0.39804095,7.6733627,493570,riboflavin,False,0.0,,No metal,True
hexonic-acid,5311443.0,1.7588519,9.15995,5311443,hexonic-acid,False,0.0,,No metal,True
uracil-mustard,6194.0,-0.9419932,9.58338,6194,uracil-mustard,False,0.0,,No metal,True
pradefovir,9604654.0,-0.3041862,1.2446675,9604654,pradefovir,False,0.0,,No metal,True
lx7101,56962369.0,-0.50050676,1.3726122,56962369,lx7101,False,0.0,,No metal,True
mcpp,1355.0,-0.4191683,10.678677,1355,mcpp,False,0.0,,No metal,True
sb-203186,3272300.0,-3.6556585,5.0718913,3272300,sb-203186,False,0.0,,No metal,True
sorbinil,337359.0,-0.7806499,9.9334,337359,sorbinil,False,0.0,,No metal,True
2'-meccpa,10475082.0,-1.6957177,6.0268817,10475082,2'-meccpa,False,0.0,,No metal,True
pavinetant,23649245.0,2.8829193,1.3135763,23649245,pavinetant,False,0.0,,No metal,True
aprindine,2218.0,-3.3811774,4.0331283,2218,aprindine,False,0.0,,No metal,True
levosulpiride,688272.0,-0.2880697,8.469831,688272,levosulpiride,False,0.0,,No metal,True
ccmi,67042344.0,0.32786483,0.15984967,67042344,ccmi,False,0.0,,No metal,True
gsk189254,9798547.0,-2.9768033,4.858775,9798547,gsk189254,False,0.0,,No metal,True
sgc-707,90642938.0,-3.272416,5.699409,90642938,sgc-707,False,0.0,,No metal,True
butaclamol,37459.0,-3.3790762,4.149578,37459,butaclamol,False,0.0,,No metal,True
naringeninic-acid,637542.0,-1.3027127,10.062838,637542,naringeninic-acid,False,0.0,,No metal,True
zk-164015,9806489.0,1.2645977,1.6968529,9806489,zk-164015,False,0.0,,No metal,True
proxymetacaine,4935.0,0.30824152,8.850934,4935,proxymetacaine,False,0.0,,No metal,True
niraparib,24958200.0,-0.83886445,-0.095277265,24958200,niraparib,False,0.0,,No metal,True
pi3k-in-2,58507717.0,-1.8334742,5.612297,58507717,pi3k-in-2,False,0.0,,No metal,True
ns-309,,-0.53703725,9.993215,,ns-309,False,0.0,,No metal,True
astilbin,119258.0,-0.42397308,6.278919,119258,astilbin,False,0.0,,No metal,True
tanshinone-i,114917.0,-0.42424697,-0.8237403,114917,tanshinone-i,False,0.0,,No metal,True
prilocaine,6603976.0,-0.2656089,9.904912,6603976,prilocaine,False,0.0,,No metal,True
tifenazoxide,135410911.0,-0.4070423,9.440834,135410911,tifenazoxide,False,0.0,,No metal,True
isrib,,-1.8502079,4.7674613,,isrib,False,0.0,,No metal,True
mut056399,44208849.0,-3.30109,5.302698,44208849,mut056399,False,0.0,,No metal,True
glutathione,25246407.0,1.6740906,8.784857,25246407,glutathione,False,0.0,,No metal,True
vt-464,78357816.0,-0.0006950175,0.65784985,78357816,vt-464,False,0.0,,No metal,True
ana-12,6977265.0,-0.29625654,0.66554505,6977265,ana-12,False,0.0,,No metal,True
safingol,91486.0,1.553636,6.794024,91486,safingol,False,0.0,,No metal,True
prasugrel,51698431.0,-2.6377687,4.4497504,51698431,prasugrel,False,0.0,,No metal,True
trepibutone,5536.0,0.37727344,8.762967,5536,trepibutone,False,0.0,,No metal,True
riluzole,5070.0,-4.032136,5.2966895,5070,riluzole,False,0.0,,No metal,True
2-cmdo,32224.0,-3.8515408,4.23138,32224,2-cmdo,False,0.0,,No metal,True
unc0646,53315882.0,0.6743733,2.1001256,53315882,unc0646,False,0.0,,No metal,True
sb-206553,5163.0,-0.5938682,-0.6988153,5163,sb-206553,False,0.0,,No metal,True
iobenguane,60860.0,-1.0488447,9.797416,60860,iobenguane,False,0.0,,No metal,True
sq-109,,1.9174082,7.087202,,sq-109,False,0.0,,No metal,True
selamectin,9578507.0,0.7648769,5.8178167,9578507,selamectin,False,0.0,,No metal,True
8-bromo-cgmp,135419186.0,-1.6214633,6.5361605,135419186,8-bromo-cgmp,False,0.0,,No metal,True
sun-11602,22245705.0,-1.5192657,5.1530633,22245705,sun-11602,False,0.0,,No metal,True
pyrethrins,5281045.0,2.3409019,7.3927703,5281045,pyrethrins,False,0.0,,No metal,True
entecavir,135398508.0,-2.1345112,6.4856863,135398508,entecavir,False,0.0,,No metal,True
fluroxene,9844.0,3.5226502,8.232043,9844,fluroxene,False,0.0,,No metal,True
sotagliflozin,24831714.0,-1.8488787,5.245769,24831714,sotagliflozin,False,0.0,,No metal,True
pentetic-acid,3053.0,1.547899,8.65714,3053,pentetic-acid,False,0.0,,No metal,True
lomerizine,3949.0,0.57659656,0.616994,3949,lomerizine,False,0.0,,No metal,True
flurbiprofen-(+/-),92337.0,-4.0583324,4.7045937,92337,flurbiprofen-(+/-),False,0.0,,No metal,True
gsk3787,2800647.0,-2.7100453,4.9419165,2800647,gsk3787,False,0.0,,No metal,True
ansamitocin-p-3,131857169.0,0.551447,6.6342063,131857169,ansamitocin-p-3,False,0.0,,No metal,True
d-157495,53258905.0,0.021212826,0.9108214,53258905,d-157495,False,0.0,,No metal,True
afamelanotide,91898441.0,1.0607187,4.7622285,91898441,afamelanotide,False,0.0,,No metal,True
vesnarinone,5663.0,-2.4057753,5.1103587,5663,vesnarinone,False,0.0,,No metal,True
chidamide,9800555.0,-0.49677736,0.81030524,9800555,chidamide,False,0.0,,No metal,True
imatinib,5291.0,2.5219827,1.6496884,5291,imatinib,False,0.0,,No metal,True
ibutilide,21149973.0,0.50705695,7.808959,21149973,ibutilide,False,0.0,,No metal,True
quiflapon,60923.0,1.9351312,2.247009,60923,quiflapon,False,0.0,,No metal,True
trapidil,5531.0,-4.008168,5.6433725,5531,trapidil,False,0.0,,No metal,True
zd-7114,121877.0,-1.272064,5.3912997,121877,zd-7114,False,0.0,,No metal,True
paritaprevir,45110509.0,0.4075255,5.3012166,45110509,paritaprevir,False,0.0,,No metal,True
leq506,45100669.0,-0.21317667,1.1110213,45100669,leq506,False,0.0,,No metal,True
ska-31,94880.0,-0.74084574,-0.799053,94880,ska-31,False,0.0,,No metal,True
3po,5720233.0,-4.1151214,5.153275,5720233,3po,False,0.0,,No metal,True
gdc-0575,46917793.0,-2.6558926,5.599783,46917793,gdc-0575,False,0.0,,No metal,True
amezinium,71927.0,15.07474,4.180608,71927,amezinium,False,0.0,,No metal,True
diadenosine-tetraphosphate,21706.0,0.5661445,5.4281435,21706,diadenosine-tetraphosphate,False,0.0,,No metal,True
altretamine,2123.0,-0.6556235,9.500294,2123,altretamine,False,0.0,,No metal,True
gemifloxacin,42066947.0,-1.8697832,5.7975416,42066947,gemifloxacin,False,0.0,,No metal,True
josamycin,,0.90190583,5.5689616,,josamycin,False,0.0,,No metal,True
yo-01027,11454028.0,0.05618762,0.64888585,11454028,yo-01027,False,0.0,,No metal,True
solithromycin,,0.39059922,5.475005,,solithromycin,False,0.0,,No metal,True
dfb,6604893.0,-4.077212,4.501665,6604893,dfb,False,0.0,,No metal,True
1-hexadecanol,2682.0,1.8020388,6.5760098,2682,1-hexadecanol,False,0.0,,No metal,True
ly3000328,67475270.0,-1.6944084,5.341736,67475270,ly3000328,False,0.0,,No metal,True
wye-354,44219749.0,-0.3208014,1.5526665,44219749,wye-354,False,0.0,,No metal,True
4-methylhistamine,37463.0,-1.3897046,10.177218,37463,4-methylhistamine,False,0.0,,No metal,True
pindolol,155030.0,-3.3969946,5.394288,155030,pindolol,False,0.0,,No metal,True
"6,7-dehydro-17-acetoxy-progesterone",200136.0,2.3785882,7.465258,200136,"6,7-dehydro-17-acetoxy-progesterone",False,0.0,,No metal,True
tetraethylenepentamine,8197.0,2.1297948,9.022104,8197,tetraethylenepentamine,False,0.0,,No metal,True
mdl-29951,446916.0,-3.1494117,5.429552,446916,mdl-29951,False,0.0,,No metal,True
mcc950,9910393.0,-2.1105628,5.4379125,9910393,mcc950,False,0.0,,No metal,True
cetylpyridinium,2683.0,15.4062,3.8779767,2683,cetylpyridinium,False,0.0,,No metal,True
trimipramine,6604024.0,-3.8051233,4.090812,6604024,trimipramine,False,0.0,,No metal,True
moxaverine,70882.0,0.03403857,-0.52878433,70882,moxaverine,False,0.0,,No metal,True
tirapazamine,135413511.0,-3.721965,6.421686,135413511,tirapazamine,False,0.0,,No metal,True
bempedoic-acid,10472693.0,1.5139738,6.9250736,10472693,bempedoic-acid,False,0.0,,No metal,True
pik-93,6852167.0,-1.9816865,5.674923,6852167,pik-93,False,0.0,,No metal,True
tnp-470,369976.0,1.4509676,7.757619,369976,tnp-470,False,0.0,,No metal,True
liothyronine-(isomer),71212.0,-1.4149666,4.4271417,71212,liothyronine-(isomer),False,0.0,,No metal,True
l-citrulline,9750.0,2.2739997,9.110768,9750,l-citrulline,False,0.0,,No metal,True
cym-5520,25110470.0,-0.27924043,-0.0352595,25110470,cym-5520,False,0.0,,No metal,True
lacidipine,5311217.0,0.4287377,8.19725,5311217,lacidipine,False,0.0,,No metal,True
acecainide,4342.0,-0.07845371,9.190355,4342,acecainide,False,0.0,,No metal,True
broxuridine,6035.0,-1.0628351,8.66564,6035,broxuridine,False,0.0,,No metal,True
loxistatin-acid,123664.0,1.9912382,8.5916815,123664,loxistatin-acid,False,0.0,,No metal,True
deslanoside,28620.0,0.9113374,5.3591576,28620,deslanoside,False,0.0,,No metal,True
piperazinedione,7817.0,3.1718562,9.266255,7817,piperazinedione,False,0.0,,No metal,True
af38469,72706115.0,-3.1064954,5.2042336,72706115,af38469,False,0.0,,No metal,True
sch-51344,9995890.0,-0.755431,0.8023969,9995890,sch-51344,False,0.0,,No metal,True
celiprolol,11406333.0,0.23922676,8.150043,11406333,celiprolol,False,0.0,,No metal,True
bicuculline-methochloride-(-),104872.0,15.203513,4.039884,104872,bicuculline-methochloride-(-),False,0.0,,No metal,True
a-867744,23642319.0,0.05851108,0.114207424,23642319,a-867744,False,0.0,,No metal,True
atuveciclib,121488167.0,-0.41115913,1.0923015,121488167,atuveciclib,False,0.0,,No metal,True
derazantinib,46834118.0,2.6576889,1.2738531,46834118,derazantinib,False,0.0,,No metal,True
blebbistatin-(+/-),5287792.0,-3.5105703,5.049121,5287792,blebbistatin-(+/-),False,0.0,,No metal,True
idra-21,7048549.0,-0.6232684,10.046665,7048549,idra-21,False,0.0,,No metal,True
substance-p,36511.0,1.0574286,4.7631555,36511,substance-p,False,0.0,,No metal,True
cefamandole,456255.0,-0.75744337,6.149411,456255,cefamandole,False,0.0,,No metal,True
ly2090314,10029385.0,3.0933852,1.5735115,10029385,ly2090314,False,0.0,,No metal,True
omdm-2,6604915.0,1.3939568,6.442117,6604915,omdm-2,False,0.0,,No metal,True
dofetilide,71329.0,-1.473663,5.2735004,71329,dofetilide,False,0.0,,No metal,True
ltx-315,46200994.0,1.0188628,4.7984815,46200994,ltx-315,False,0.0,,No metal,True
fg-2216,6914666.0,-2.9703255,6.01719,6914666,fg-2216,False,0.0,,No metal,True
prn1371,118295624.0,0.24299306,1.7625318,118295624,prn1371,False,0.0,,No metal,True
gnti,9826034.0,-0.55391246,1.1467785,9826034,gnti,False,0.0,,No metal,True
convallatoxin,441852.0,0.31069317,6.790139,441852,convallatoxin,False,0.0,,No metal,True
tinazoline,68818.0,-3.93244,5.707233,68818,tinazoline,False,0.0,,No metal,True
vu29,11610682.0,3.3491712,1.2964873,11610682,vu29,False,0.0,,No metal,True
ldc1267,56847486.0,2.1554163,2.518451,56847486,ldc1267,False,0.0,,No metal,True
estradiol-valerate,13791.0,0.63817865,9.543937,13791,estradiol-valerate,False,0.0,,No metal,True
calcitonin,,1.0895449,4.7382436,,calcitonin,False,0.0,,No metal,True
cbs-1114,6338223.0,-3.9438791,5.4675984,6338223,cbs-1114,False,0.0,,No metal,True
acetohexamide,1989.0,-0.121404864,9.136577,1989,acetohexamide,False,0.0,,No metal,True
amiodarone,2157.0,0.8933943,0.92964333,2157,amiodarone,False,0.0,,No metal,True
eflornithine,3009.0,2.5516322,9.081326,3009,eflornithine,False,0.0,,No metal,True
crystal-violet,3468.0,15.25815,3.9993784,3468,crystal-violet,False,0.0,,No metal,True
pci-29732,22347110.0,3.3188863,1.3460746,22347110,pci-29732,False,0.0,,No metal,True
rutaecarpine,65752.0,3.6586041,1.3659469,65752,rutaecarpine,False,0.0,,No metal,True
fenoterol,688469.0,-2.4392908,5.7040796,688469,fenoterol,False,0.0,,No metal,True
sodium-butyrate,264.0,3.517018,8.65903,264,sodium-butyrate,False,0.0,,No metal,True
echinomycin,,0.45887247,5.45826,,echinomycin,False,0.0,,No metal,True
c-021,25141190.0,-1.7598715,4.5420914,25141190,c-021,False,0.0,,No metal,True
cym-5442,93977386.0,-0.046864618,1.3494686,93977386,cym-5442,False,0.0,,No metal,True
furvina,6438461.0,0.046311118,10.113197,6438461,furvina,False,0.0,,No metal,True
sym-2081,95883.0,2.6167119,9.185906,95883,sym-2081,False,0.0,,No metal,True
ivabradine,132999.0,-1.8510697,4.5689273,132999,ivabradine,False,0.0,,No metal,True
hydroxytoluic-acid,6738.0,-1.3593514,10.107726,6738,hydroxytoluic-acid,False,0.0,,No metal,True
ccg-1423,40782280.0,-2.3920743,4.2066107,40782280,ccg-1423,False,0.0,,No metal,True
tazemetostat,66558664.0,0.49020255,1.5980538,66558664,tazemetostat,False,0.0,,No metal,True
sulfaguanidine,5324.0,-1.2994404,8.779159,5324,sulfaguanidine,False,0.0,,No metal,True
azd5582,49847690.0,0.5291458,5.2175074,49847690,azd5582,False,0.0,,No metal,True
brucine,442021.0,0.111889444,9.193887,442021,brucine,False,0.0,,No metal,True
tribomsalan,14868.0,-3.1217902,4.2071805,14868,tribomsalan,False,0.0,,No metal,True
sb-399885,6918649.0,-1.9053054,5.181195,6918649,sb-399885,False,0.0,,No metal,True
meglutol,1662.0,2.6431613,9.177188,1662,meglutol,False,0.0,,No metal,True
epiestriol,68929.0,-0.43983153,9.857722,68929,epiestriol,False,0.0,,No metal,True
prednisolone,5755.0,1.7418244,7.948475,5755,prednisolone,False,0.0,,No metal,True
ercalcitriol,9547243.0,2.0207357,7.1020813,9547243,ercalcitriol,False,0.0,,No metal,True
fluvastatin,446155.0,0.13060527,0.7612392,446155,fluvastatin,False,0.0,,No metal,True
melatonin,896.0,-3.8578663,5.6672716,896,melatonin,False,0.0,,No metal,True
agomelatine,82148.0,-3.8863525,5.1462812,82148,agomelatine,False,0.0,,No metal,True
amd-3465,483559.0,-1.7979273,5.6290317,483559,amd-3465,False,0.0,,No metal,True
bipenamol,43961.0,-3.6295013,5.3255773,43961,bipenamol,False,0.0,,No metal,True
norfluoxetine,9797657.0,-3.5648656,4.4556146,9797657,norfluoxetine,False,0.0,,No metal,True
diiodothyropropionic-acid,160565.0,-2.451383,4.307629,160565,diiodothyropropionic-acid,False,0.0,,No metal,True
vercirnon,10343454.0,0.13906145,0.34091356,10343454,vercirnon,False,0.0,,No metal,True
cmpd-1,11382492.0,0.55799043,0.04324578,11382492,cmpd-1,False,0.0,,No metal,True
7-hydroxystaurosporine,3078519.0,2.8258302,2.6262293,3078519,7-hydroxystaurosporine,False,0.0,,No metal,True
mk-2295,11247522.0,3.3317766,1.050806,11247522,mk-2295,False,0.0,,No metal,True
gpi-1046,445501.0,0.2914708,8.857523,445501,gpi-1046,False,0.0,,No metal,True
cefsulodin,656576.0,14.706159,3.986077,656576,cefsulodin,False,0.0,,No metal,True
naftifine,47641.0,0.23151278,-0.5322963,47641,naftifine,False,0.0,,No metal,True
atipamezole,71310.0,-4.4056807,5.1162477,71310,atipamezole,False,0.0,,No metal,True
silver-sulfadiazine,5459124.0,-3.0377915,5.950942,5459124,silver-sulfadiazine,True,1.0,Ag,Contains metal,True
wnt-c59,57519544.0,3.4331148,1.1096534,57519544,wnt-c59,False,0.0,,No metal,True
midodrine,13589226.0,-0.8000519,8.767343,13589226,midodrine,False,0.0,,No metal,True
thalidomide,92142.0,-0.8535828,9.515783,92142,thalidomide,False,0.0,,No metal,True
gw-501516,9803963.0,0.56209123,0.791371,9803963,gw-501516,False,0.0,,No metal,True
sari-59-801,92236766.0,-0.65437424,-0.07149227,92236766,sari-59-801,False,0.0,,No metal,True
vch-916,,0.8880864,8.314311,,vch-916,False,0.0,,No metal,True
pipamperone,4830.0,0.2763485,8.931457,4830,pipamperone,False,0.0,,No metal,True
kml29,71656212.0,-1.6864911,4.5942965,71656212,kml29,False,0.0,,No metal,True
tyrphostin-ag-1478,2051.0,-0.34540725,-0.19512972,2051,tyrphostin-ag-1478,False,0.0,,No metal,True
hydroflumethiazide,3647.0,-0.9481858,8.685023,3647,hydroflumethiazide,False,0.0,,No metal,True
ldn193189,25195294.0,2.918867,2.6687868,25195294,ldn193189,False,0.0,,No metal,True
a-366,76285486.0,0.25430298,8.960905,76285486,a-366,False,0.0,,No metal,True
dextrorotation-nimorazole-phosphate-ester,25191609.0,-0.19463457,8.104195,25191609,dextrorotation-nimorazole-phosphate-ester,False,0.0,,No metal,True
latrunculin-b,6436219.0,1.5742222,7.685974,6436219,latrunculin-b,False,0.0,,No metal,True
pf-04136309,,0.22532666,1.9034745,,pf-04136309,False,0.0,,No metal,True
ly3200882,121249291.0,0.17703024,1.3466291,121249291,ly3200882,False,0.0,,No metal,True
nevirapine,4463.0,-3.6928375,5.1908994,4463,nevirapine,False,0.0,,No metal,True
jw-642,71656520.0,-2.5141277,4.1423798,71656520,jw-642,False,0.0,,No metal,True
walrycin-b,3164070.0,-0.25037554,9.334471,3164070,walrycin-b,False,0.0,,No metal,True
gefapixant,24764487.0,-1.7265486,6.02125,24764487,gefapixant,False,0.0,,No metal,True
sulbactam-pivoxil,40537219.0,1.9912214,8.537418,40537219,sulbactam-pivoxil,False,0.0,,No metal,True
gr-235,146898.0,2.74309,7.471127,146898,gr-235,False,0.0,,No metal,True
acetylcysteine,12035.0,2.773175,9.207539,12035,acetylcysteine,False,0.0,,No metal,True
nizatidine,3033637.0,0.08289043,8.437244,3033637,nizatidine,False,0.0,,No metal,True
salicyl-alcohol,5146.0,-1.3896788,10.157725,5146,salicyl-alcohol,False,0.0,,No metal,True
mk2-in-1,53475321.0,2.873924,1.2793784,53475321,mk2-in-1,False,0.0,,No metal,True
azd1080,10065474.0,-2.9762986,5.525774,10065474,azd1080,False,0.0,,No metal,True
calpeptin,73364.0,0.38642803,8.22827,73364,calpeptin,False,0.0,,No metal,True
sr-1664,53239854.0,2.281292,2.548899,53239854,sr-1664,False,0.0,,No metal,True
8-hydroxy-dpat,10125797.0,0.3484803,9.916504,10125797,8-hydroxy-dpat,False,0.0,,No metal,True
tymazoline,34154.0,0.01966225,10.035231,34154,tymazoline,False,0.0,,No metal,True
4-(aminomethyl)benzoic-acid,65526.0,-1.3666245,10.090124,65526,4-(aminomethyl)benzoic-acid,False,0.0,,No metal,True
linifanib,11485656.0,3.3324597,1.5675386,11485656,linifanib,False,0.0,,No metal,True
neurodazine,16112820.0,2.610641,2.7295616,16112820,neurodazine,False,0.0,,No metal,True
s15535,132787.0,-3.600242,4.6875367,132787,s15535,False,0.0,,No metal,True
selonsertib,71245288.0,2.9738927,1.4408622,71245288,selonsertib,False,0.0,,No metal,True
unc2250,,-1.3392286,5.2461715,,unc2250,False,0.0,,No metal,True
necrostatin-1,738301.0,-3.8753705,5.8382297,738301,necrostatin-1,False,0.0,,No metal,True
n-methylquipazine,5013.0,-4.2803946,5.2889676,5013,n-methylquipazine,False,0.0,,No metal,True
fruquintinib,44480399.0,3.048598,1.6844883,44480399,fruquintinib,False,0.0,,No metal,True
levocarnitine-propionate,157837.0,14.942354,4.301175,157837,levocarnitine-propionate,False,0.0,,No metal,True
ido5l,135424953.0,-2.835004,6.104568,135424953,ido5l,False,0.0,,No metal,True
faropenem-medoxomil,6918218.0,0.032031786,7.8808746,6918218,faropenem-medoxomil,False,0.0,,No metal,True
benfotiamine,3032771.0,-0.9718491,5.533032,3032771,benfotiamine,False,0.0,,No metal,True
pd-173074,1401.0,0.3301477,1.8284978,1401,pd-173074,False,0.0,,No metal,True
r-96544,10668211.0,-2.384834,4.4411154,10668211,r-96544,False,0.0,,No metal,True
spiroxatrine,6603993.0,-2.9015253,5.3397684,6603993,spiroxatrine,False,0.0,,No metal,True
mezlocillin,71729966.0,-0.10754569,7.0440784,71729966,mezlocillin,False,0.0,,No metal,True
mitomycin-c,5746.0,1.5734352,8.58525,5746,mitomycin-c,False,0.0,,No metal,True
rifabutin,,0.5831799,5.585633,,rifabutin,False,0.0,,No metal,True
ch55,6184667.0,-3.0657225,4.0670753,6184667,ch55,False,0.0,,No metal,True
stemregenin-1,46199207.0,2.6264799,2.695257,46199207,stemregenin-1,False,0.0,,No metal,True
clomipramine,2801.0,-3.7058349,4.0131474,2801,clomipramine,False,0.0,,No metal,True
quizartinib,24889392.0,2.2583015,2.5670726,24889392,quizartinib,False,0.0,,No metal,True
tenovin-6,24772043.0,-1.7036066,4.717528,24772043,tenovin-6,False,0.0,,No metal,True
sb-216641,3292447.0,2.4292176,1.6074423,3292447,sb-216641,False,0.0,,No metal,True
sb-221284,443389.0,-3.2141707,4.1761246,443389,sb-221284,False,0.0,,No metal,True
benzoin,640038.0,-4.163045,5.218239,640038,benzoin,False,0.0,,No metal,True
ampicillin,7048611.0,-0.4863359,8.523414,7048611,ampicillin,False,0.0,,No metal,True
fenbendazole,3334.0,-0.69464,-0.18598385,3334,fenbendazole,False,0.0,,No metal,True
brinzolamide,68844.0,-0.16568829,8.164303,68844,brinzolamide,False,0.0,,No metal,True
agn-192403,124581813.0,3.5252876,8.2429695,124581813,agn-192403,False,0.0,,No metal,True
caffeic-acid-phenethyl-ester,5281787.0,-3.3266172,5.432634,5281787,caffeic-acid-phenethyl-ester,False,0.0,,No metal,True
pentolinium,5850.0,16.304234,3.8141806,5850,pentolinium,False,0.0,,No metal,True
methapyrilene,4098.0,-3.4636703,4.516984,4098,methapyrilene,False,0.0,,No metal,True
ccg-50014,2733079.0,-0.6668534,-0.71981156,2733079,ccg-50014,False,0.0,,No metal,True
pirenperone,4847.0,0.03535876,0.14777446,4847,pirenperone,False,0.0,,No metal,True
gue-1654,5066134.0,2.6512332,2.7807903,5066134,gue-1654,False,0.0,,No metal,True
ew-7197,54766013.0,2.8483353,2.6592047,54766013,ew-7197,False,0.0,,No metal,True
spp301,9912992.0,2.5593674,1.9213592,9912992,spp301,False,0.0,,No metal,True
apd668,11705608.0,-0.38836226,1.441099,11705608,apd668,False,0.0,,No metal,True
cefdinir,6915944.0,-0.26027593,7.3449807,6915944,cefdinir,False,0.0,,No metal,True
gal-021,57340959.0,-0.046107,8.644512,57340959,gal-021,False,0.0,,No metal,True
rosuvastatin,446157.0,-1.0248243,5.4984064,446157,rosuvastatin,False,0.0,,No metal,True
sun-b-8155,,-2.884327,6.029355,,sun-b-8155,False,0.0,,No metal,True
gw-788388,10202642.0,3.0558221,1.5082754,10202642,gw-788388,False,0.0,,No metal,True
citco,9600409.0,3.2896998,1.0105135,9600409,citco,False,0.0,,No metal,True
bimu-8,,-3.3705184,5.159469,,bimu-8,False,0.0,,No metal,True
ru-28318,3034004.0,2.0401952,7.1783514,3034004,ru-28318,False,0.0,,No metal,True
pralmorelin,6918245.0,0.5762051,4.9364257,6918245,pralmorelin,False,0.0,,No metal,True
1-hexadecanal,984.0,1.784999,6.581651,984,1-hexadecanal,False,0.0,,No metal,True
aclidinium,11434515.0,15.305422,3.955777,11434515,aclidinium,False,0.0,,No metal,True
su4312,6450842.0,-4.010331,4.8673687,6450842,su4312,False,0.0,,No metal,True
