name,pubchem_cid,UMAP1,UMAP2
deoxycholic-acid,222528,-2.6940877,5.0686865
cpi-1205,78320408,6.660834,6.3620806
l-cystine,6992103,-1.5807064,7.1985703
6-iodo-nordihydrocapsaicin,5149140,9.85245,2.8478336
penciclovir,135398748,4.9271684,9.304746
bifonazole,5459391,6.9097295,8.180994
ml141,7454812,8.903196,3.2369728
tacrolimus,445643,-2.727537,6.318311
aminopterin,169371,6.4870467,7.8170757
brolitene,1550874,7.065293,2.2071197
fipronil,15278226,5.963895,7.536991
sf-11,2936384,9.0159855,3.2848032
dc-260126,2843133,6.607763,3.190645
jnj-42165279,54576693,8.134338,6.9625425
n20c,6603827,6.8754487,2.2095404
er-50891,10094345,6.9312806,6.319501
beclomethasone-dipropionate,21700,-3.6007137,4.951301
msdc-0160,36687794,7.9808655,6.8255544
cyromazine,47866,-1.0107877,6.560207
cycluc1,91885395,6.5925646,6.7315884
tomeglovir,475330,6.8180723,3.44281
btt-3033,49841251,6.088539,7.1203885
chlorprothixene,667467,6.6715093,2.0000212
2-chloroadenosine,8974,5.3983817,9.260102
q-203,68234908,8.097944,7.6310716
cilastatin,6435415,-1.8529869,7.27323
plx51107,90448953,7.1236854,6.458973
hippuric-acid,464,7.1648774,2.4754627
prasterone-acetate,14709,-3.1790884,4.9035873
gaba-linoleamide,6438152,-2.0454025,6.5985627
gentamycin,72395,-2.6499796,6.7598042
ns-11394,16747643,6.810434,8.33888
ubenimex,72172,7.516104,2.258673
triptan,10044,-1.2967187,6.0406575
olodanrigan,9937291,10.122337,3.0476205
doxazosin,6604102,8.841094,7.3454795
diltiazem,39186,9.084695,3.441855
me-0328,135566764,7.4423695,3.3352137
lisofylline,501254,4.8989315,9.262446
azelaic-acid,2266,-1.8391391,5.952167
tamoxifen,2733526,9.632845,2.4627426
azd4635,86676119,5.9556565,7.8271437
toceranib,5329106,6.5390496,6.322969
psb-06126,25124826,7.2572713,3.3729098
ly364947,447966,5.9958396,6.6395826
benzthiazide,132458842,6.229944,3.1782281
gdc-0810,56941241,6.1352167,6.531231
mirtazapine,3085219,6.0767245,7.614826
amg-232,58573469,7.403481,2.2530758
progesterone,5994,-3.1347964,4.8089423
r-1479,457388,-2.5899801,8.06843
costunolide,5281437,-2.6388712,5.962264
sodium-ascorbate,6857365,-1.7804322,5.6309743
fisetin,5281614,10.708259,1.8211633
dinaciclib,46926350,6.1323423,8.320587
rwj-67657,3008319,6.6045175,8.196721
triptorelin,25074470,7.3036675,7.191484
ibudilast,3671,6.431818,6.7309623
venetoclax,49846579,8.361134,7.6091714
rucaparib,9931954,6.5639753,6.282141
bindarit,71354,7.7535734,6.26357
ivosidenib,71657455,6.4532557,7.5992017
tizanidine,5487,6.4011765,3.8053927
mpep,3025961,5.9996667,6.871734
gepotidacin,25101874,7.9363456,6.914517
unc1215,57339144,7.3146687,3.4300528
lenalidomide,12044976,7.227393,3.3790262
ah-7614,233085,9.359919,2.728837
medica-16,121871,-1.9011632,5.968053
kenpaullone,3820,6.47289,6.2481756
prx-08066,11502243,6.198925,7.9509916
miglitol,441314,-2.0639837,6.556035
cep-37440,71721648,8.403741,7.431959
tetramethylthiuram-monosulfide,7347,-1.0026604,6.4007263
rose-bengal-lactone,69439,10.65047,1.8688974
palbociclib,5330286,6.3648505,7.745584
chc,5328791,9.604697,1.643511
tiapride,5467,9.388457,3.1082714
pu-h71,9549213,8.053713,7.855744
bergapten,2355,10.588192,1.9877428
mefenamic-acid,4044,7.9798346,3.3800576
indoximod,6920151,6.7015615,6.244344
tenapanor,71587953,6.7756963,2.0699794
hydroxyfasudil,3064778,7.0058503,2.5868077
tolbutamide,5505,6.7862267,1.9628131
demecarium,5966,8.935233,3.3365338
lm11a-31,28174760,-1.5700642,6.818685
ot-r-antagonist-1,9690136,7.561786,2.4897602
etoposide-phosphate,6918092,10.716304,1.7214711
larazotide-acetate,9810532,-1.8173044,7.016309
egf816,72703790,6.700131,7.938118
gsk2656157,53469059,6.439211,7.970031
vu0364739,46937439,7.182365,3.5090494
arq-092,53262401,6.3687434,8.412607
als-8112,71621663,-2.5980332,8.078104
sorbitol,5780,-1.6001924,5.6413264
ly2608204,46832368,6.6745296,7.361124
olesoxime,9930827,-3.072519,4.932023
trimebutine,13248159,10.005484,3.019793
ramelteon,208902,9.632544,2.7027192
cg-400549,11844916,7.627443,3.16811
gr125487,4284721,7.6199527,6.3717604
tolimidone,39065,9.601953,2.4616518
milacemide,53569,-1.3027686,6.787765
pheniramine,667440,5.999922,6.9322505
taurine,4068592,-1.0821118,6.3917756
tcs-21311,50925411,6.5404754,6.267091
sarpogrelate,40468125,9.744546,2.454202
aq-ra741,129989,6.497471,7.636852
ursodiol,31401,-2.68535,5.072458
dorzolamide,5284549,6.7534485,2.0210028
roblitinib,118036971,6.412089,7.6995416
spautin-1,51037431,5.982587,7.7299833
reynoutrin,5320861,10.865647,1.7059475
clemastine,26987,8.020436,1.8923733
cid-16020046,51436118,7.736827,6.2680416
pd-166285,5311382,8.34337,7.356075
azapropazone,6604340,6.910743,3.5138547
efonidipine,11764616,7.395227,0.71367073
mestinon,4991,7.6178136,6.7567616
laquinimod,54677946,7.8314857,3.3838491
telotristat-ethyl,25181577,8.269841,7.558806
2-iodohippuric-acid,8614,7.182004,2.4854562
aminoglutethimide,1548995,7.156459,3.3331358
tiagabine,60648,7.240029,1.9307771
eglumetad,213056,-1.7631439,6.85309
tetrandrine,73078,10.137103,3.0237586
carmofur,2577,-1.2819793,6.7858996
zoliflodacin,76685216,8.028952,4.3668356
asymmetrical-dimethylarginine,123831,-1.7227235,7.09776
ceforanide,43507,7.8962765,2.5265055
o6-benzylguanine,4578,6.5104365,8.587034
abt-239,9818903,9.783659,2.8030968
centazolone,72846,7.33244,3.3464017
forodesine,135409409,6.481685,7.0703874
quercetin,5280343,10.673042,1.8456681
trabectedin,108150,10.157169,3.0785198
tc-ask-10,24944925,6.6658444,7.9698906
tak-733,24963252,6.8287,3.5267222
pre-084,126402,7.7346163,1.6145445
iso-1,5288525,9.922139,1.9011104
stobadine,108089,6.7632723,3.5321875
ly223982,6444688,10.35253,1.9928808
saracatinib,10302451,8.774789,7.2846437
asa-404,123964,10.311605,1.9958888
sar131675,71295845,6.585648,7.455675
sc-51089,132749,8.259657,7.1180906
wiki4,2984337,8.235764,7.3780584
cenobamate,11962412,7.9692802,1.8540487
bet-bay-002,73425805,6.959361,7.9804473
dimaprit,3077,-0.89408016,6.4484344
butacaine,2480,8.228604,3.4399722
levonordefrin,164739,8.902486,2.011514
octinoxate,6993341,9.903516,1.908555
afobazole,9862937,8.104509,7.9241548
gdc-0077,124173720,8.140867,7.59935
haloperidol,3559,7.9624653,1.9321377
taprenepag,18376177,8.027103,6.7016377
3-aqc,3073499,6.005114,7.7817774
entasobulin,10203597,6.5645533,6.2815456
ethynylcytidine,176885,-2.6154428,8.096477
lafutidine,40490609,8.006103,6.901027
adapalene,60164,10.111977,1.793361
plx8394,90116675,6.5521383,8.016693
cloxyquin,2817,7.4846487,6.509572
roluperidone,9799284,7.061799,2.3776917
buflomedil,2467,10.488732,2.061721
madrasin,135444382,8.515543,7.2642546
fucoxanthin,5364094,-3.225621,5.326618
ri-1,1074953,6.532896,3.6595087
sirreal-2,1096292,6.583548,7.4887137
azd8330,16666708,6.9224386,3.4832919
levalbuterol,123600,8.816473,2.086972
pixantrone,134019,6.494361,6.8185463
monepantel,44449087,9.64399,2.9585106
ioversol,6604447,7.9132013,3.285824
bt-11,121299620,6.6773796,8.097028
flunisolide,82153,-3.757285,5.0948973
citalopram,146570,8.038996,1.864099
pnu-37883,64393,-0.9455525,6.592731
mk-0608,3011893,5.5538273,9.1747055
ticarcillin,36921,7.707731,2.4957802
nitrocaramiphen,3941250,7.6691537,1.5581369
pik-75,10275789,6.419429,8.298635
gts21,5310985,8.009317,6.9123363
cep-32496,56846693,8.771121,7.260733
udenafil,135564686,8.227442,6.6392355
5-hydroxyectoine,40488256,-1.7077518,7.0076666
sr-27897,122077,6.6768317,7.356986
at13148,24905401,8.050618,2.0098255
pamiparib,135565554,6.56826,6.280789
hthq,119193,9.91117,1.6778177
l-hydroxyproline,6971053,-1.8549476,7.0723224
nu-7026,9860529,9.974595,2.4739728
pq-401,9549305,8.376643,6.9918017
nabumetone,4409,10.02168,2.0381021
piromidic-acid,4855,5.172536,8.847463
procyanidin-b-2,11250133,10.231858,1.6865284
ru-ski-43,93160320,9.407773,2.7988997
penicillamine-(d),6926437,-1.5983189,7.175381
cortisone,222786,-3.3188832,4.810524
gsk-j1,56963315,6.117159,7.869306
pf-05180999,60143346,6.0135355,8.381375
inh1,959043,6.707527,7.3828278
disodium-sebacate,5192,-1.8555863,5.9667764
rn-1734,3601086,6.7207003,1.9755944
thiotepa,5453,-0.9942809,6.5151176
tug-770,66553168,7.6059704,1.3981972
albendazole,2082,6.8475423,8.52305
methacholine,6603706,-1.498663,6.510199
amd11070,11256587,6.472367,8.386884
pargyline,4688,6.5745034,2.1378264
4-(4-fluorobenzoyl)-1-(4-phenylbutyl)-piperidine,5234410,6.9920807,2.2583895
tegobuvir,23649154,6.162496,8.297705
gavestinel,6450546,6.7830577,6.226081
senicapoc,216327,7.061251,2.2430964
alpha-tochopherol,1548900,9.851655,1.5627868
fedratinib,16722836,8.201565,7.49963
azalomycin-b,6444206,-2.7781994,6.1861134
htmt,6604743,6.8021517,8.191989
alisporivir,11513676,-2.01136,6.961991
furagin,6870646,9.528133,3.191546
ademetionine,34756,5.409553,9.266518
pridopidine,9795739,6.7141848,1.9503487
evenamide,25105689,9.458597,2.6945577
mk-886,3651377,6.737579,6.261997
bucetin,6918884,8.897372,3.3617485
adatanserin,130918,5.6661725,8.432497
niridazole,6093,4.6323113,8.792998
sulfamoxole,12894,6.2381477,7.3798003
bts,95801,6.7478805,1.9933825
org-9768,22152353,6.5651336,2.0292652
lucitanib,25031915,8.394504,6.736089
fph1-(brd-6125),2210370,6.975449,3.5978596
ly2157299,10090485,6.4272075,6.5991793
capsaicin,1548943,9.845586,2.8751285
trihexyphenidyl,207845,8.027527,1.9244412
flumatinib,46848036,6.4284053,7.6969132
genz-644282,10294813,8.276495,6.6731186
rheochrysidin,10639,10.529414,1.8854048
enoximone,53708,7.036864,2.476851
oxa-06,24857242,6.327088,8.173694
tributyrin,6050,-1.7199683,5.989403
amuvatinib,11282283,8.314124,7.546089
irosustat,5287541,10.2413225,1.9920669
fendiline,36687769,6.599006,2.1158285
arsenic-trioxide,261004,-1.1324018,6.134547
ml298,53393916,7.1509333,3.4932091
halazone,3552,7.8495474,1.4274006
ici-63197,62824,-1.1985104,6.749768
diacetamate,17499,8.870027,3.348751
pyridoxine,1054,7.13197,6.7354555
cts-1027,3342298,9.557382,2.302556
tram-34,656734,5.9582205,6.842711
tmph,11207937,-1.9011095,6.2204285
way-200070,135418373,7.8864655,6.425857
puromycin,439530,6.4395223,8.692809
amisulpride,5746246,9.265525,3.4754915
tak-220,5275766,7.227792,3.3487482
ibrolipim,131601,7.1533184,3.3865955
climbazole,25734913,7.8326235,7.8598146
prednisolone-acetate,5834,-3.6029403,4.9633937
methoxyphenamine,6918906,9.52907,2.6114511
almitrine,33887,6.6399827,2.1466417
quinidine,441074,7.6717978,6.6662736
nalfurafine,6445230,10.414541,3.2230897
dacinostat,6445533,6.390192,6.24786
rgb-286638,11285002,6.427384,6.5972056
azithromycin,71206984,-2.5394466,6.4357653
1-deoxymannojirimycin,72258,-2.171172,6.654638
"2,4-dinitrophenol",1493,8.7295,3.079548
dextrose,107526,-1.771867,5.6041327
gliquidone,91610,9.474302,3.05179
inca-6,230748,7.2152457,1.567933
rs-79948,9908992,9.99031,2.9299755
tremorine,5534,-1.0294721,6.5869193
zoniporide,6433110,6.36145,6.798876
sparfloxacin,6956367,9.578401,4.5316324
centanafadine,16095349,6.5477242,2.0588057
2-fluorofucose,446098,-1.6223356,5.483785
nuvenzepine,65846,6.509982,7.551788
qx-222,5014,6.9375935,3.6716094
nisoldipine,28248400,7.411538,0.76011306
olumacostat-glasaretil,89497391,9.588934,2.4499938
beta-hydroxybutyrate,441,-1.6205285,5.9679675
ly215490,127894,-1.7823128,7.030167
duloxetine,60835,9.485494,2.610686
cotinine,854019,6.3391,6.8564167
rac-bhff,7023847,10.081636,1.9299742
desisobutyryl-ciclesonide,24848783,-3.745889,5.097215
acivicin,16758175,-1.6872364,7.048357
bmy-14802,10020651,6.839931,7.454626
tolazamide,5503,6.7549534,1.94716
phenol,996,9.422963,1.6013448
3-deazaadenosine,12769724,6.129959,8.829217
clinafloxacin,969489,9.571347,4.5403914
arv-825,124870683,7.9091167,7.4856567
parthenolide-(-),5420805,-2.7863405,5.904071
byk-204165,25113764,6.4698825,6.7563996
omeprazole,9568614,8.153603,7.915062
tolrestat,53359,9.63416,2.6741827
vindesine,40839,8.158548,6.2429457
bekanamycin,439318,-2.6355813,6.769634
sch-900776,46239015,6.0017934,8.352978
piperidolate,688565,7.7614064,1.7048815
etrabamine,92274373,4.863268,8.748161
l-kynurenine,6971029,7.544946,3.1039908
rilpivirine,6451164,6.0884047,7.817115
rauwolscine,643606,6.84591,6.1721563
bicalutamide,2375,6.8322825,3.308385
benzoxiquine,6855,7.8266706,6.625886
smi-4a,1361334,6.923364,2.1116066
ergocalciferol,5280793,-2.8818517,5.389386
tyrphostin-a9,5614,9.434458,1.4962078
nomegestrol-acetate,91668,-3.2332585,4.739528
pirquinozol,135449340,6.871931,6.2800426
epoprostenol,5282411,-2.6869564,5.9570727
onx-0914,23642227,9.465801,2.8519218
nicotinyl-alcohol-tartrate,7510,6.812152,6.866194
bq-123,443289,6.692244,6.318766
cpi-0610,57389999,8.049603,4.2557693
as-1892802,46911016,6.293791,6.732117
hydroxyamphetamine,12234986,8.907202,2.0060737
cp-673451,10158940,8.495363,7.5722227
igmesine,6438340,6.5987983,2.0957484
ym-298198,9819432,6.729149,8.032626
pha-793887,46191454,5.9649563,7.625627
gsk2636771,56949517,7.0549836,8.06717
kf-38789,135565372,10.355595,1.963587
anecortave-acetate,111332,-3.2494142,4.7491145
mk-0893,11570626,8.0119705,6.466066
plinabulin,9949641,6.7234273,8.260501
gsk2801,73010930,7.8990374,6.753832
isotiquimide,76961135,5.957717,6.9341702
mesoridazine,57146948,6.1218023,3.4466937
tetrahydrofolic-acid,135398650,7.261283,3.1914527
l-threonine,6971019,-1.6330444,6.9499927
qx-314,3925,6.957948,3.6864932
bisacodyl,2391,7.9457917,6.734742
levocarnitine,10918,-1.5886083,6.6209426
belotecan,6456014,7.4375563,6.1217666
melphalan-n-oxide,11234795,7.6751423,3.0251074
jnj-38877618,57654476,6.010303,8.327975
pentamidine,4735,9.646496,2.5015297
selitrectinib,129103609,6.2379556,8.10776
cepharanthine,10206,10.147351,3.049834
caprylic-acid,379,-1.8423163,5.996411
azd8055,25262965,8.638488,7.3548603
h-89,449241,5.893768,6.8484397
etifenin,170344,7.0032263,3.6703482
foxy-5,44628955,-1.9010673,7.0500894
mk-7622,46207733,6.577654,6.37586
s-111,11213350,-3.067549,5.1336627
fenaclon,9376,6.9594197,2.2734826
colchicine,6167,9.986892,2.8454263
tretinoin,444795,-2.3199387,6.003354
coenzyme-i,439153,5.407258,9.260992
ginsenoside-c-k,9852086,-3.3419569,5.2867885
gsk2881078,86709174,6.1123776,6.348557
bay-8002,992293,7.9792175,3.3341565
fdcyd,515328,-2.5810761,8.0563545
glycerol-phenylbutyrate,10482134,7.6283417,1.4505686
soblidotin,6918315,7.5041585,2.3047774
batimastat,5362422,7.4509478,2.3869882
pat-1251,122536283,8.021757,6.696459
retinyl-acetate,638034,-2.36855,6.001308
olmesartan-medoxomil,130881,6.8806133,8.067419
"2,3-cis/exo-camphanediol",11768995,-2.191631,5.5339384
pantoprazole,11181988,8.15005,7.9408317
quazinone,135511466,6.8083515,3.6509924
nalidixic-acid,4421,6.8781705,7.251185
d-64131,3921152,7.925345,6.400027
polidocanol,656641,-1.8976033,5.9642615
buparlisib,16654980,6.059888,7.9708204
desoxycorticosterone-pivalate,11876263,-3.2266362,4.760896
neca,448222,5.442314,9.246651
sng-1153,71621167,10.635902,1.9413942
ptc-209,1117196,8.104054,7.8995886
nsc-95397,262093,7.2285194,1.547236
emtricitabine,60877,-2.5899422,8.0701885
sk&f-10047-(+),3036222,9.001589,2.088474
wiskostatin,981326,6.1978345,6.2848735
schisandrin-b,174277,10.108738,1.826118
hydrastinine,3397945,9.978074,2.7616327
moxonidine,4810,5.2966685,9.049661
monastrol,794325,8.804156,2.195166
raf709,90408826,8.042929,6.8612857
pyronaridine,107771,7.8702154,6.602307
biib021,16736529,7.944109,7.9152713
amcinonide,40469418,-3.770343,5.0940146
lansoprazole,9578005,8.150397,7.9268026
ginsenoside-re3,46887680,-3.3415418,5.2908154
cpi-169,71712226,6.7156367,6.4545007
luliconazole,3003141,7.260769,8.111105
ph-797804,22049997,8.081328,3.4452932
amflutizole,54833,7.9352946,3.354
sgc-cbp30,72201027,8.117935,7.6391063
deferoxamine-mesylate,2973,-1.4850671,6.8157454
am095,46213949,8.112505,4.258776
ly2603618,11955855,8.27725,7.442529
l-165041,6603901,10.603679,1.9291854
ruxolitinib-(s),50878566,6.031223,8.282458
arecaidine-but-2-ynyl-ester,4214594,-1.9157244,6.304848
nadolol,7048578,9.484196,2.5469997
ys-201,29942219,7.407779,0.7513718
sb-222200,6604009,6.590113,6.437951
vipadenant,21874557,8.329622,7.6503506
bibr-1532,9927531,7.9222007,3.3898716
practolol,6918924,8.962691,3.3666673
niceritrol,4476,6.9032135,6.8847647
gsk2190915,44473151,7.9822326,6.5773554
coumarin,323,10.0354595,1.9681429
gynostemma-extract,46887681,-3.3428848,5.3120146
iem1754,9887868,-0.9586616,6.5991006
i-brd9,91668541,7.000494,2.6682916
sutezolid,465951,6.663938,3.5355165
aj76-(+),122334,9.549933,2.6413274
g-749,78357765,8.312365,7.299593
penicillamine-(racemic),6926437,-1.5917268,7.1567163
tiabendazole,5430,6.7432003,8.341387
mk-1903,49763030,7.9397173,3.2418964
r547,6918852,8.251369,7.3819547
ferrostatin-1,4068248,8.177841,3.4387145
nelfinavir,64143,8.558387,2.5202074
adomeglivant,91933867,9.621042,3.017625
yohimbine,8969,6.881265,6.193021
sb-366791,667594,9.051711,3.5314226
bromfenac,60726,7.828426,3.1950052
pterostilbene,5281727,9.863059,1.7258966
(s)-(+)-rolipram,158758,9.762051,2.7970655
rp67580,107686,9.618606,2.6660082
phenylephrine,6041,8.889541,2.0448878
mps-bay-2a,57381882,6.60585,7.9027886
alvocidib,5287969,10.562423,2.015488
ecamsule-triethanolamine,131634633,7.2187304,1.5508306
l-655240,122070,6.676082,6.266852
cur-61414,10392802,9.96006,2.9233596
dimetridazole,3090,4.58112,8.814112
milrinone,4197,6.3617315,6.926934
cc-90003,90331177,8.272468,7.3947706
dmso,21584481,-1.1044809,6.1624064
iodipamide,3739,7.9487233,3.3401933
frentizole,33334,7.7321253,7.452881
mk-2206,24964624,6.021187,6.8347254
brompheniramine,16960,5.9468217,6.9029875
tc-lpa5-4,66552906,7.9561667,6.3850074
metafolin,135398561,7.2781286,3.2258523
ceftobiprole,138319339,4.7069945,7.7606697
furosemide,3440,8.92352,3.496706
ly2801653,44603533,8.071002,6.568745
phloretin,4788,10.519489,1.8948848
bromisoval,146955,-1.4455947,6.7023635
semaxanib,5329098,6.5882726,6.307133
etoposide,36462,10.757012,1.70761
torcetrapib,159325,6.9004345,3.5951529
briciclib,11248490,9.973415,1.8047568
phenprobamate,4770,7.554783,1.6760855
suloctidil,657255,8.261006,2.059128
pyrimethamine,4993,5.990158,7.760445
pj-34,4858,7.21877,3.4105952
macitentan,16004692,8.108102,7.46897
thz1-r,119081415,6.5840545,7.7393517
pd-158780,4707,5.990665,7.7814913
sulphadimethoxine,5323,6.2623196,7.4359565
peramivir,154234,-1.9249169,6.9225073
sulforaphane,9577379,-0.9344553,6.417327
menadione-bisulfite,1711949,7.206013,1.5789982
upf-1069,25015515,9.549372,2.9858525
mf-101,114829,10.631653,1.9392399
dg051,72199860,9.45915,2.3591483
dexloxiglumide,65937,7.014759,2.575085
propranolol,62882,9.450885,2.5232553
dirithromycin,132274085,-2.5650163,6.605217
isoconazole,25273632,7.5380797,8.041788
ptc-028,73427235,6.5204463,8.335589
beta-amyloid-synthesis-inhibitor,9882580,8.103626,6.760316
sulfanilamide,5333,6.4495096,3.2581985
fenobam,135659063,6.520431,3.6889277
ly288513,2802894,6.928718,3.6390321
genistein,5280961,10.629378,1.9614196
lumiracoxib,151166,7.846451,3.3188784
ly310762,4282258,7.2636747,3.4502742
amg-319,68947304,6.2754436,8.306175
emricasan,12000240,9.092432,3.3671582
sulpiride,643497,9.330544,3.1794116
fluphenazine-decanoate,3388,6.232452,3.3780856
piricapiron,5545745,6.294316,7.5923505
cilengitide,176873,7.4639807,2.3276885
6-aminochrysene,17534,6.594462,2.8513281
creatinol-phosphate,23342,-1.2199388,6.455415
rwj-50271,9953357,6.5593495,7.5471225
acadesine,17513,5.01794,9.365228
skf-38393,6603799,8.963122,2.0968745
uki-1,9895193,7.0971365,2.3282678
tg-100801,11973736,8.253599,7.406734
amz30,44607965,6.014191,6.9972963
dianhydrogalactitol,15942827,-1.5844563,5.520071
begacestat,11269353,-1.2560949,6.9772
pf-02413873,16662425,7.984185,6.560824
polyinosine,138454308,4.9932375,9.3534155
ethaverine,3280,8.122539,6.7070765
entinostat,4261,6.714158,6.9344635
indapamide,12598931,7.1126246,3.18295
metaproterenol,25271693,8.884599,2.0748265
gr46611,6160690,7.931613,6.4612417
er-27319,9799509,7.275121,3.4111073
iniparib,9796068,7.0199747,3.155627
cbl0137,44519124,6.560475,6.3252063
metolazone,28125490,7.117424,3.3413498
amoxicillin,40467057,8.216243,2.5955756
nbi-74330-(+/-),45784923,8.274298,7.2262106
piperaquine-phosphate,122262,6.0229187,6.743256
sr-59230a,5311452,9.472633,2.6124375
acitretin,5284513,9.961387,1.8249629
"2,3-dcpe",2250975,9.51894,2.2183568
rucinol,205912,9.51916,1.5244185
sitagliptin,4369359,6.742986,7.8951244
sdz-21009,6604875,7.9733324,6.4065614
tetracycline,129396784,10.26535,1.6663083
r-121919,9821250,6.0254745,8.251827
zuranolone,86294073,-2.715566,5.0390725
bms-707035,54682040,6.9517727,2.4106228
setipiprant,49843471,6.588948,6.3387775
mefexamide,4045,9.422062,2.4473693
afalanine,74839,7.499307,2.226472
dichlorophen,3037,9.4287815,1.4958996
