name,pubchem_cid,PC1,PC2
retapamulin,,-1.9125127287356667,1.7960304352955903
tazobactam,123630.0,-0.9388909560066065,0.8798444073516223
tradipitant,9916461.0,1.7271644467544565,-0.5401604886060681
dpi-201106,10389826.0,1.005545251287174,0.011568134824158364
m-chlorophenylbiguanide,1354.0,0.5144526275827164,-1.1274588677205644
metacresol,342.0,-0.07467839678298221,-1.0504849632713127
lobenzarit,3946.0,0.6408562043934627,-1.2303402113573596
butalbital,2481.0,-1.3774735233407274,-0.6298957079075334
cgp-74514,2794188.0,1.3337264132782969,0.8644235851121757
lanifibranor,68677842.0,0.9372178915932041,-0.7726495303148204
ginkgolide-a,,-2.0557185330148706,0.8962653399771476
cs-110266,123692.0,0.3278881510899163,0.38130738088877564
vu0155069,25105713.0,0.9837853525329068,1.095056010034788
lapatinib,208908.0,2.106646252707568,-0.3042803790098977
fidaxomicin,10034073.0,-1.5586964916043855,1.4763163494638976
beta-glycerophosphoric-acid,2526.0,-1.377931476849386,-1.1199410865562036
l-arginine,6322.0,-1.2242822877904824,-1.4496660278288234
dipivefrine,969492.0,-0.0998941263782599,-0.9254271263372749
phthalylsulfacetamide,8574.0,0.38004345865894185,-1.2573876172456022
flumethasone,16490.0,-2.1290411736178845,1.2845979999662775
n-salicoylaminophenol,4602.0,0.1989087598438264,-1.2831360794075317
ch5132799,49784945.0,0.3979000019318662,0.9457635777766863
ckd-712,9861304.0,0.22834070605773074,-0.05758474929279702
md-920,6466.0,-1.9208510595835606,1.3707700001901182
ns-3623,9954236.0,1.1903958675238342,-0.7434537332519219
clobenpropit,2790.0,0.4673602369355415,-1.089113431256827
omtriptolide,6918522.0,-1.95037154331176,0.8677873245849653
bms-649,127019.0,-0.769258537914963,0.05500626973330927
norfloxacin,6919051.0,-0.05785567163504295,0.7378833405200411
carsalam,16258.0,-0.22920963884548468,-0.6715208986394661
pf-04691502,,0.7480692625928014,1.498141692225302
ncs-382,6604757.0,-0.6965784366464978,-0.019726287303459704
ggti-298,9811606.0,0.9053365645901922,-0.7597608893592208
siponimod,44599207.0,0.2644493781718599,0.9211142482816689
bms-817378,44137813.0,1.637519816439368,0.21189518364265364
diftalone,30717.0,-0.0035111379919556002,-0.13639678339809988
doconexent-ethyl-ester,9831416.0,-1.1906827940024263,-0.9508931091014412
hycanthone,3634.0,0.067352925365548,-0.8636222345694723
molindone,6604347.0,-0.9204750809847256,1.4426211605620707
cedrol-(+),65575.0,-1.8886183772891318,0.654878716086277
dexchlorpheniramine,33036.0,0.6631447919212027,-1.1583738276784419
cb-03-01,11750009.0,-2.1961919182217637,1.5940267132543078
bilobalide,73581.0,-1.834473921962277,0.8149825803753925
latrepirdine,197033.0,1.0213981689775056,0.6475796455193401
timolol,33624.0,0.26348533183115813,0.43757509918388005
eupatilin,5273755.0,-0.21226133715495749,-0.23908488656597576
yoda-1,2746822.0,0.8775361694405037,-0.8943868635462839
ceramide,5497136.0,-1.5391068654916207,-1.2130161739761638
"n-methyl-(-)ephedrine-[1r,2s]",64782.0,-0.378847567928152,-1.4074114282038506
palmatine-chloride,19009.0,0.2581899625633457,0.17538686942004675
nifedipine,4485.0,-0.1575856412793592,-0.22796881690854526
nifekalant,4486.0,-0.08262241436832904,-0.4269598367117517
mephentermine,3677.0,0.13160766684103936,-1.3451520615434809
cefotiam,43708.0,-0.0768885070610224,0.7911853286026299
tetrahydrozoline,716128.0,0.022812873844095548,0.3764062730092549
misonidazole,73050801.0,-0.16249803935807966,-0.415054827113458
clavulanate,5280980.0,-1.4355848126089132,0.5191006615606117
