name,pubchem_cid,UMAP1,UMAP2
eticlopride,57267.0,0.12725943,9.0313635
delapril,5362116.0,-1.5707706,5.0270114
ly255283,122023.0,-1.7819307,5.0757637
varespladib,155815.0,-0.4887645,0.91331774
mg-132,462382.0,0.45390564,7.608447
tromaril,31635.0,-3.5957785,5.2621937
tubastatin-a,49850262.0,-0.74539274,-0.158994
tak-875,24857286.0,0.63943374,1.4253683
daidzein,5281708.0,-0.9264177,-0.3319005
selegiline,26757.0,-0.25870422,10.645333
terlipressin,133566182.0,0.9984687,4.848106
leucylleucine-methyl-ester,7016877.0,2.4370165,8.570802
camkii-in-1,50898538.0,2.201042,1.6947397
procaine,4914.0,-0.14629205,9.462098
etacrynic-acid,3278.0,0.22112794,9.548557
efloxate,8395.0,-0.3567891,0.060696952
way-213613,11531745.0,-2.2434156,5.3187447
equol,91469.0,-3.7611573,5.632887
hydrocortisone-hemisuccinate,16623.0,0.90450454,7.3947473
febuxostat,134018.0,-2.7549057,4.949156
ethisterone,5284557.0,2.7878451,7.4782753
isoflurophate,5936.0,3.1665654,8.238586
tartaric-acid,444305.0,2.3465092,9.24541
asp3026,25134326.0,0.42020643,2.0057487
bvd-523,11719003.0,-0.08975331,0.8944799
biperiden,12147323.0,0.5370582,9.710209
dicloralurea,7059662.0,2.2246876,8.295836
grazoprevir,44603531.0,0.38273805,5.5185757
pnu-120596,311434.0,-2.7301726,5.366184
exalamide,3316.0,0.16178466,9.857706
skf-83566,6604885.0,-3.9116645,4.6125193
dimethindene-(s)-(+),6604866.0,-3.6914499,4.0844393
papaverine,4680.0,-0.028675543,0.04894781
itacitinib,53380437.0,2.647113,1.7637451
vuf10460,25129523.0,-3.4972928,5.7942324
flecainide,46864232.0,0.27911502,8.867873
cycloheximide,6197.0,2.476762,8.4533205
psb-1115,5311479.0,-0.83369046,0.87497276
ibmx,3758.0,-3.7156765,6.1416335
sb-328437,10474776.0,-0.30958366,0.5350651
8-bromo-camp,32014.0,-1.6716248,6.3184
rs-16566,6604794.0,-3.301721,4.927589
7-methoxytacrine,119053.0,-4.1021447,5.262889
gsk2330672,53492727.0,-0.5226092,5.3695464
mesna,598.0,3.2235255,9.07584
pralidoxime-chloride,54072659.0,14.97386,4.2923207
basic-fuchsin,12448.0,-2.9940794,5.147888
bay-87-2243,67377767.0,2.5220232,1.6958438
vardenafil,135400189.0,-0.3026845,1.4529271
bacitracin-zinc,,1.0239421,4.8106747
mk-8745,11676373.0,0.008144556,0.622676
hexestrol,192197.0,-3.877127,4.822471
erythritol,222285.0,2.3927357,9.254672
deoxyepinephrine,4382.0,-1.2590951,9.553829
arc-239,609483.0,-2.3501577,4.682928
fexofenadine,6603853.0,0.5833864,1.2840112
ar-a014418,448014.0,-2.568401,5.64715
cf102,3035850.0,-0.5639873,1.521909
calcium-gluceptate,25588.0,1.6703919,9.032815
parthenolide,6473881.0,2.993344,7.854292
epz005687,60160561.0,2.4815342,1.5450531
chlortetracycline,,-0.16635275,7.05815
buthionine-sulfoximine,1548918.0,2.389463,8.803823
tiotidine,50287.0,-0.61420923,8.259115
tofisopam,129009868.0,-2.1433926,4.6415033
az7550,71496459.0,2.3434737,1.7512989
benzyldimethyloctylammonium,13741.0,15.292419,3.9776323
oltipraz,47318.0,-4.0685244,5.1100936
lrrk2-in-1,46843906.0,0.2002667,1.8205684
t-1095,6918410.0,0.16730309,2.1257887
gr-144053,173614.0,-0.368541,8.458782
ro-15-4513,5081.0,-2.8205075,5.259841
ta-01,91691129.0,3.5724316,1.1624632
edaravone,70335.0,-4.381086,5.550992
mk-0557,,-0.26765823,0.44908175
zk-200775,208953.0,-2.243212,5.85321
pexidartinib,25151352.0,3.2959607,1.2218363
ledipasvir,67505836.0,1.7850492,2.709802
brd9876,613000.0,-4.171646,4.68535
drotaverine,13492.0,-1.9777448,4.3621926
skf-91488,5227.0,2.9745228,8.707798
cl316243,5486546.0,-1.5621246,5.6001534
caffeine,2519.0,-3.728079,6.390166
pd-98059,4713.0,-0.78130114,-0.49174902
reparixin,9838712.0,-0.05570444,9.603666
4-galactosyllactose,67743883.0,0.4649905,6.159984
cfm-2,4377504.0,-2.868597,5.913218
bw-180c,6917707.0,-0.18575352,6.0017
polydatin,5281718.0,-1.4338537,6.171275
menatetrenone,5282367.0,1.5252811,6.412038
isamoltane,6604790.0,-3.3980412,5.3460693
pha-680632,11249084.0,0.25748307,1.3592055
9-aminocamptothecin,72402.0,-0.8290659,0.7131245
histamine,774.0,-1.3624533,10.199284
4-hydroxy-phenazone,98889.0,-4.2890654,5.660053
tolnaftate,5510.0,-0.12366846,-0.7233518
ex-527,707029.0,-3.923075,5.492511
cafestol,108052.0,0.27992067,9.831212
indacaterol,6918554.0,-0.5229577,0.8579243
tak-960,53357478.0,-1.1856041,5.097129
rufinamide,129228.0,-3.6902184,5.9449787
trichloroethylene,6575.0,3.5085902,8.129089
remodelin,44442376.0,-3.139695,4.957082
prucalopride,3052762.0,0.051096573,8.738757
bio-5192,10350459.0,0.2518421,5.127191
oxacillin,6196.0,-2.014757,5.5865273
pleconaril,1684.0,0.049519185,0.49073216
dexpanthenol,131204.0,2.3259764,9.038113
ritodrine,688570.0,-2.55567,5.6041703
tolmetin,5509.0,-3.7819617,5.3215594
oxyphenonium,5748.0,15.222596,4.0362716
metrifonate,6604183.0,2.9289157,8.355603
pi-103,9884685.0,3.3057182,1.8076313
guadecitabine,135564655.0,0.13060117,5.8247523
ono-8130,9827317.0,0.4428969,1.3360931
amlexanox,2161.0,-0.9672371,0.054283764
saccharin,5143.0,-1.0751052,10.339135
jak3-inhibitor-v,3799.0,-4.4117956,5.072534
mk-3207,25019940.0,0.24529383,1.5478854
nexturastat-a,71462653.0,-2.5174205,5.024644
fumagillin,12015870.0,1.2256632,7.2947745
wh-4-023,11844351.0,2.1638763,1.809141
ajmaline,98054312.0,-0.22146869,9.299338
teijin-compound-1,44453327.0,-2.2807367,4.8414865
mpi-0479605,46909588.0,-0.30752358,1.0635608
phenothrin,187827.0,-2.994185,4.054565
meclinertant,119192.0,2.1400647,1.7881829
oxfendazole,12940581.0,-0.85513854,-0.03924839
pd-168077,3645619.0,-3.0579967,5.1260357
su014813,10138259.0,-1.6634967,5.5763726
cgs-15943,2690.0,3.4739623,1.693863
latanoprost,5311221.0,0.45252764,7.7300096
bamaquimast,184838.0,-3.089139,5.277969
bvt-2733,6918651.0,-2.1367137,5.242374
rutin,5280805.0,0.20818493,5.763896
aminophylline,2153.0,-3.7487507,6.4182787
pentostatin,439693.0,-1.0547888,8.446439
l-glutamic-acid,88747398.0,2.6171563,9.219168
norethindrone-acetate,5832.0,2.5888176,7.4946346
org-27569,44828492.0,0.6393905,0.13834175
melperone,15387.0,0.40493995,9.800372
lirimilast,6433118.0,-0.39141193,1.1306199
omeprazole-magnesium,9601083.0,1.9274156,2.538535
sc-10,5175.0,-3.0082366,4.292621
moprolol,3034006.0,-0.13738224,9.302161
naratriptan,4440.0,-3.1764858,5.4477005
napirimus,3047779.0,-0.6659394,-0.6391635
ibandronate,60852.0,1.9477643,8.736781
ac-264613,25108278.0,-2.653425,5.1426806
sulfanilate-zinc,64741.0,-1.78135,5.8894367
ml167,44968231.0,3.3140552,1.6332127
srt1720,24180125.0,2.6609585,2.568569
suritozole,25431.0,-4.4411907,5.154218
estetrol,27125.0,-0.5260572,9.168219
gw-5074,5034.0,-2.9738154,4.2154627
op-0595,73386748.0,1.7271317,8.696762
tyrphostin-ag-879,135419190.0,0.2866811,9.780922
azaguanine-8,135403646.0,-3.759013,6.416658
milademetan,73297272.0,-1.0994047,4.9962835
propoxur,4944.0,-0.37825608,10.197061
am-630,4302963.0,0.36418754,0.35020423
enisamium-iodide,2132298.0,15.11789,4.1410813
cefetamet-pivoxil,5486182.0,-0.1810567,6.439138
teicoplanin,,1.053905,4.7677207
pf-4708671,51371303.0,-0.3984687,0.23011258
gdc-0349,59239165.0,-1.7662071,5.3419876
ombitasvir,54767916.0,1.6568639,2.9066668
setmelanotide,,0.8841633,4.9526715
carbidopa,34359.0,-1.241808,8.6561775
ly2874455,46944259.0,2.866686,1.3960788
clofedanol,688422.0,-3.6220071,4.524052
unc669,46931242.0,0.16196758,9.941246
oxatomide,4615.0,3.2193177,1.1709752
tolcapone,4659569.0,-2.9439719,5.802244
gamithromycin,,0.91322523,5.5554957
methyllycaconitine,5288811.0,0.29304874,6.3270097
pf-05212384,44516953.0,0.3663203,2.0334108
valdecoxib,119607.0,-0.7307314,-0.39548704
fotemustine,,2.0332482,8.528791
2-aminobenzenesulfonamide,72894.0,-1.2911286,9.914801
balaglitazone,76968728.0,-0.6170563,0.6905852
relcovaptan,60943.0,0.22536696,1.8081585
nanchangmycin,86278938.0,0.8068115,5.721939
fluoromethylcholine,404592.0,14.942478,4.3221755
l-745870,5311200.0,-0.39196837,-0.5707942
camobucol,9875498.0,1.032304,1.0323625
brl-44408,6604824.0,-0.45173585,10.2364235
harmane,5281404.0,-0.61314535,-0.8647528
uridine-5'-triphosphate,6133.0,0.08104713,6.322253
jnj-17203212,11339118.0,-2.6237535,4.6245575
osimertinib,71496458.0,2.3827777,1.6535451
rolziracetam,71893.0,3.4446266,8.747595
butenafine,2484.0,0.42831254,-0.37698078
r-428,46215462.0,2.6747456,1.6208584
ml786,50992247.0,0.46944562,1.4016904
dacomitinib,11511120.0,0.33805203,1.2311193
pipemidic-acid,6921791.0,-2.613818,6.26239
gimeracil,54679224.0,-1.3793826,10.139257
bw-a4c,6438354.0,-3.4784126,4.777526
ds2-(806622),979718.0,3.600137,1.2642787
"ici-185,282",5311390.0,0.35195726,8.892925
mk-0354,11159621.0,-3.8919864,6.2597413
plx4720,24180719.0,-0.0076793768,0.6231684
batefenterol,10372836.0,1.786244,2.6600153
acefylline,69550.0,-3.5771465,6.412098
fg-7142,4375.0,-0.8585444,-0.5779702
dronedarone,208898.0,1.2970679,1.8484678
pki-166,6918403.0,3.375174,1.460176
crisdesalazine,16042343.0,-2.7692616,5.0551004
azd3988,,0.19248542,1.3699117
halobetasol-propionate,6918178.0,1.6688948,7.5204334
azd5363,25227436.0,-0.59415406,1.1840272
pk-44,46208486.0,-0.73684716,0.8699034
clofilium,2798.0,15.359283,3.9208267
unc0224,44251522.0,-1.3234512,5.1735063
pyrintegrin,46223724.0,-0.14989609,1.4363785
ro-1138452,9839644.0,-3.0490565,5.068306
sulfamethoxypyridazine,5330.0,-2.6013112,6.226518
bay-k-8644-(+/-),6604881.0,0.32564718,9.060804
10058-f4,1271002.0,-0.055376433,10.2692995
sucrose-octaacetate,31340.0,0.7942637,5.635504
avibactam,9835049.0,2.206357,8.94707
azd2461,44199317.0,-0.47419786,0.28448668
chlormidazole,71821.0,-0.42173886,-0.8373103
cvt-10216,23661666.0,2.7589018,1.7154366
pg-9,,0.41646898,9.754518
epigallocatechin-gallate-(-),65064.0,-0.49355093,6.164744
cinchophen,8593.0,-0.54200125,-0.7178948
ioxilan,73416261.0,-0.024418624,6.271958
mln2480,25161177.0,-0.100777574,1.622003
bms-626531,59749702.0,0.051630583,0.69158155
napamezole,55718.0,-0.16724822,10.419326
propyl-benzoate,16846.0,-0.34508735,10.641653
deferasirox,214348.0,3.2668698,1.7757508
perospirone,115368.0,-2.139605,4.6548476
fomepizole,3406.0,-0.92492473,10.762155
chlorzoxazone,2733.0,-4.3902493,5.564482
mirogabalin-besylate,59509752.0,2.9215922,8.57298
cefmenoxime,9570757.0,-0.23508972,6.170615
l-733060,132846.0,-3.064094,4.0592017
tenatoprazole,11552393.0,-0.72326577,0.45182943
mrx-2843,,0.31236532,1.3552088
calcium-levofolinate,135398559.0,-0.24553616,6.1024756
s-14506,131906.0,0.087392524,0.17876281
bml-190,2415.0,0.109405026,0.26985747
arctigenin,64981.0,-2.1331313,4.8421335
cefathiamidine,44537522.0,0.5137372,7.4298487
jph203,24853505.0,2.5473132,1.705133
nvp-231,4096211.0,0.43810925,0.51325786
bms-309403,16122583.0,2.5735195,2.674834
butylidenephthalide,642376.0,-0.08683813,10.480203
gr-127935,107780.0,2.604218,1.5528396
nvp-tae226,9934347.0,-0.078969516,1.6228683
bay1217389,78320750.0,2.129412,1.7250437
acriflavinium,2016.0,15.167453,4.0687766
ly411575,10435235.0,-0.051278703,0.93288803
levodopa,6971033.0,-1.3554754,8.90469
7-hydroxy-pipat,10317104.0,0.5477246,9.72418
dibenzepine,9419.0,-3.8005762,4.5662503
levomepromazine,72287.0,-3.3833828,4.0924754
meclofenamic-acid,4037.0,-3.8863063,4.8034377
chenodeoxycholic-acid,10133.0,2.0427263,7.1893396
selenomethionine,53262363.0,3.0469658,8.878208
int-747,447715.0,2.0179918,7.144282
azd4547,51039095.0,0.014784309,1.4487075
agmatine,199.0,2.6056452,9.25494
meprednisone,5284587.0,1.7433355,7.887882
st-91,20864.0,-0.43934926,9.996996
4-phenolsulfonic-acid,4765.0,-1.2937579,9.916348
benidipine,656667.0,-1.2940532,4.9618573
cefepime,5464263.0,14.760847,4.0210714
gemcitabine-elaidate,9828310.0,0.904313,6.2271533
chloropyramine,25295.0,-3.5074732,4.3354735
"1,2,3,4,5,6-hexabromocyclohexane",74603.0,2.7834458,7.5878053
donepezil,1150567.0,-2.766046,4.246701
verinurad,54767229.0,-0.060813654,-0.15192278
bismuth-subcitrate-potassium,129856537.0,0.05897107,6.406155
cysteamine,6058.0,3.3613205,9.080932
tofacitinib,9926791.0,-2.9084842,5.7838206
dicloxacillin,18381.0,-1.904081,5.3093357
etc-206,71766360.0,3.4253318,1.49224
a-438079,11673921.0,-0.64600354,-0.63430774
embelin,,1.639308,7.125302
dopamine,681.0,-1.2962747,9.506613
linoleic-acid,5280450.0,1.7773367,6.5802236
furamidine,126437.0,-0.762614,0.27960843
piboserod,177336.0,-2.7244127,4.3654823
gr-159897,9953599.0,0.23693131,0.13597266
norethindrone,6230.0,2.7869127,7.5062966
bilastine,40467029.0,0.61259305,1.1053544
azd2014,25262792.0,-0.45329747,1.3743126
sb-297006,9840971.0,-2.2860181,5.09965
lgd-6972,44625560.0,2.0059361,2.4197497
droxinostat,568416.0,-0.24958661,9.655197
pronethalol,25271722.0,-3.8949437,5.300813
mexeneone,71645.0,-3.8960044,5.0819063
aminohydroxybutyric-acid,6971281.0,2.7046707,9.264421
sc-9,124172.0,0.70781887,0.08668438
beta-funaltrexamine,5311018.0,-0.06942103,7.8007183
flibanserin,6918248.0,-0.09318817,0.043497242
4-iodo-l-phenylalanine,7047041.0,-0.89358956,9.797247
betaxolol,6093355.0,0.32471067,8.872005
cicloprofen,14694110.0,-4.2180653,4.940771
ikk-16,9549298.0,2.7836218,1.3332907
dmp-543,9887884.0,3.4154537,1.1289427
zaprinast,135399235.0,-1.0385499,0.12310275
zm-447439,9914412.0,2.2717752,1.7881129
cefcapene-pivoxil,5282438.0,-0.08525471,6.2383747
adrenosterone,223997.0,2.7431836,7.6471443
sodium-stibogluconate,,0.44707966,6.160479
betrixaban,10275777.0,-0.04732267,1.1212763
czc-54252,44252734.0,-0.0043328125,1.7592375
mkt-077,6912334.0,15.215389,4.0270896
piclamilast,154575.0,-2.707074,4.2123375
peruvoside,,0.5957376,7.0548444
skf-89976a,6604015.0,-3.0371244,4.3125434
landiolol,114905.0,-0.5726426,5.7335105
plerixafor,65015.0,-0.198467,7.0531626
cct128930,17751819.0,-0.7456688,-0.033281203
fagomine,72259.0,2.43178,9.268564
tecovirimat,16124688.0,0.029507346,9.322205
tavilermide,9808372.0,0.03672273,6.1761065
letosteine,76956360.0,2.2377505,8.652018
thk5351,91936858.0,-0.61402553,0.16813353
choline,305.0,14.942844,4.330921
alpha-tochopheryl-acetate,9804881.0,1.4766918,6.3682485
naloxone-benzoylhydrazone,9601084.0,-1.8212416,5.3770905
guaiacol,460.0,-0.72512305,10.787259
paracetamol,1983.0,-1.366142,10.111925
gemfibrozil,3463.0,0.28604916,9.83008
l-670596,86295146.0,0.20823008,0.2626745
st-1859,14187.0,3.6590176,1.2734178
tracazolate,5522.0,-2.5845304,4.8549986
lithium-citrate,,2.1928742,9.038291
gw-9662,644213.0,-3.654271,5.0962443
ravoxertinib,71727581.0,2.9855828,1.8309851
ly2886721,49837968.0,-2.1956408,5.457909
isoxepac,41448.0,-3.797717,5.2354765
grapiprant,11677589.0,2.8328109,1.5605805
pitavastatin,5282452.0,0.06886324,0.90413046
l-701252,54687453.0,-3.616889,5.7323294
oncrasin-1,872445.0,-0.27570435,-0.7986264
cpccoet,10106002.0,-0.43466678,9.582497
chlorazanil,10374.0,-3.3735662,6.0262556
dosulepin,5284550.0,-3.8164644,4.0659657
rimexolone,5311412.0,2.402032,7.424452
ferulic-acid,445858.0,-0.8926533,9.825684
lumefantrine,73416445.0,1.1609974,0.99109185
ergosterol,444679.0,2.0851822,6.968344
bms-690514,11349170.0,-0.8184002,1.0574409
gsk1904529a,25124816.0,1.8068191,2.6767762
gabapentin-enacarbil,66864580.0,1.66504,8.044746
orantinib,5329099.0,-3.084192,5.295365
ins316,10368038.0,0.080475576,6.32558
esmolol,28125476.0,0.14193107,8.788071
imipenem,104838.0,2.0142896,8.737231
sirolimus,134812764.0,0.7817665,5.7398877
pha-543613,9930121.0,-3.62324,5.697642
ve-822,59472121.0,2.673445,1.8704561
levo-phencynonate,,0.3342747,9.247692
dmh4,5329447.0,3.2441337,1.4838566
physostigmine,5983.0,-0.28499392,9.757665
carnitine-(d/l),160907.0,14.94123,4.320374
trametinib,11707110.0,2.690864,1.6470412
fidarestat,449156.0,-1.0374159,8.772313
as-1949490,44473434.0,0.5966825,-0.020929355
bms-191095,9822753.0,-0.04077415,0.62330854
jnj-37822681,16058752.0,-2.8917747,4.681794
vilazodone,6918314.0,2.9185603,1.5360605
sparteine-(+),7014.0,3.1380386,7.954639
maytansinol-isobutyrate,131857169.0,0.53022575,6.648695
msx-122,11687907.0,-0.78836304,0.3937701
isosorbide-dinitrate,6883.0,2.1956072,8.768477
as-604850,5287855.0,-0.25235415,9.518222
ipragliflozin-l-proline,10453870.0,-0.67274356,1.0140854
axitinib,6450551.0,3.3367755,1.3447261
kr-33494,25009726.0,0.15393221,0.78106284
fantofarone,119349.0,2.250795,1.601311
gdc-0152,46940575.0,-1.2108696,5.269846
vinpocetine,443955.0,-3.2043626,4.152181
hypoxanthine,790.0,-3.907303,6.340455
talaporfin,,0.19621345,5.141166
orotic-acid,967.0,-1.3220843,9.028854
gallic-acid,370.0,-1.411033,9.00595
orlistat,3034010.0,1.2763563,6.340368
budipine,68778.0,-3.825948,4.095033
allantoin,439714.0,2.4273152,9.266613
als-8176,89658382.0,0.15911858,8.060002
methscopolamine,,15.106476,4.131324
bina,86311024.0,0.9387659,0.6976862
miglustat,51634.0,2.2793841,9.029289
levomenthol,16666.0,3.487104,8.159686
cc4,91654624.0,-2.9108114,5.334944
4-p-pdot,24750357.0,-3.946941,4.588459
1-ethyl-2-pyrrolidone,17595.0,3.4960086,8.624542
iu1,675434.0,-3.772256,4.156027
agn-195183,9867758.0,-2.7109156,4.2317386
crizotinib,11626560.0,0.24008164,0.7732202
alx-40-4c,25077385.0,1.0729012,4.7545
amrubicin,3035016.0,-0.37987632,6.381346
bp-897,3038495.0,0.2896551,0.3276885
icilin,161930.0,-2.8622456,5.5079026
l-phenylisopropyladenosine,93205.0,-0.68418235,1.4299426
ciglitazone,6604850.0,0.38240144,9.244613
mk-6096,25128145.0,0.11629286,0.39162138
sdz-220-040,6604839.0,-1.885556,5.538318
carbarsone,8480.0,-1.2774892,8.918642
colfosceril-palmitate,160339.0,15.446312,3.8567083
dapivirine,214347.0,-0.12877141,-0.020366564
sinomenine,5459308.0,-0.11128529,9.311651
tetrahydrouridine,9543506.0,1.9633304,9.18872
rta-408,71811910.0,1.9281352,7.122793
andarine,9824562.0,-1.5222956,5.348752
fingolimod,107970.0,0.3532999,8.646428
pomalidomide,9965330.0,-0.95754033,8.969874
macozinone,57331386.0,-1.8819804,4.7107244
encorafenib,50922675.0,0.23884556,1.8945545
2-iodomelatonin,115348.0,-3.3832364,5.3212886
terbutaline,11354816.0,-0.9941513,9.065743
ym-022,122130.0,2.6575735,1.367514
dibekacin,470999.0,0.33176395,6.2964897
agn-194310,9867046.0,0.83464766,0.32177705
amikacin,37768.0,0.4992659,6.1371627
2-[1-(4-piperonyl)piperazinyl]benzothiazole,127902.0,-0.37846696,0.11187428
mecarbinate,616236.0,-4.0339713,5.328819
chlorothymol,6982.0,-0.109627396,10.604503
noretynodrel,6231.0,2.7998397,7.4989347
fostemsavir,11319217.0,0.57157403,2.0849888
metipranolol,57185490.0,0.074208386,8.902987
undecylenic-acid,5634.0,2.8892257,8.320747
d-4476,6419753.0,3.2215447,1.7048737
verubecestat,51352361.0,-2.124213,5.722245
arecaidine-propargyl-ester,2229.0,3.3332658,8.610052
inimur,72165119.0,-0.35714212,9.008655
ceruletide,16129675.0,1.0385612,4.7842712
losartan,3961.0,2.8988945,1.4242681
sb-612111,10047612.0,-3.0561547,4.0335226
oxaprozin,4614.0,-0.3444672,-0.3139028
luf-5834,135543624.0,-0.65094,1.088695
trebenzomine,76963054.0,-0.36514547,10.641485
emd-53998,446286.0,-2.0898042,4.8598175
mk-2894,24952929.0,0.74118334,0.69865364
cnx-774,59174579.0,2.1948335,1.8637613
moxalactam,157009.0,-0.20415616,6.1437383
urmc-099,54764565.0,2.788568,2.7031693
eltanolone,31402.0,2.7279413,7.45578
way-255348,11543746.0,-3.8677828,5.173264
mbx-2982,25025505.0,2.7059498,1.8345878
proxyfan,6421522.0,-3.771824,5.168553
cefminox,71141.0,-0.14817537,6.3033657
ver-155008,25195348.0,0.7256416,2.1873958
visomitin,16679092.0,15.381212,3.9004843
epigallocatechin-(-),72277.0,-1.9945282,6.0958657
delamanid,6480466.0,0.3728175,1.6692324
agm-1470,14942882.0,1.446758,7.7514772
1-acetyl-4-methylpiperazine,550758.0,3.4338934,8.720887
l-asparagine-n-hydroxy,97663.0,2.388511,9.255256
z160,4988454.0,3.2756279,1.0270513
rs-67506,133076.0,0.14205582,8.188441
oxacyclohexadecan-2-one,235414.0,2.9526856,7.635699
sjg-136,393111.0,-1.2677532,4.839066
az5104,71496460.0,2.2801437,1.761206
theobromine,5429.0,-3.749854,6.422933
docosanol,12620.0,1.6630967,6.4941235
oxprenolol,94423.0,0.05648218,9.0791235
dapagliflozin,9887712.0,-1.7803617,5.6808457
secalciferol,5283748.0,2.0212178,7.082036
sotalol,67108155.0,-0.55649376,8.937724
xl019,57990869.0,-0.24436599,1.3346325
iopanic-acid,12304727.0,-1.4725871,4.365733
sant-2,1367095.0,2.5876756,1.3239703
cgp-39551,6438792.0,2.3930461,8.866738
ici-192605,6604763.0,-2.161446,4.339228
chlorphenamine,33036.0,-3.75095,4.1832366
lopinavir,92727.0,-0.08190595,4.9588666
sb-706375,21023902.0,-1.7538701,4.5910378
sb-772077b,16095343.0,-0.89037013,0.9829763
triacetin,5541.0,2.3271604,8.786401
bambuterol,57515921.0,0.032437198,8.572765
gsk-3-inhibitor-ix,,-3.2246625,5.452528
securinine,442872.0,3.1822395,8.129538
lorediplon,12004146.0,3.402465,1.5952225
vu0240551,7211972.0,-0.41905814,0.17783488
atomoxetine,54841.0,-3.61397,4.4212084
ezatiostat,5310939.0,-0.5771563,5.54166
alacepril,71992.0,0.090097055,8.242371
n6-cyclopentyladenosine,657378.0,-1.7253963,6.2746005
cinchonidine,101744.0,-3.6662145,4.897818
laurocapram,42981.0,1.8250378,6.6562686
methsuximide,25271978.0,-0.44269055,10.563029
bicifadine,11715257.0,-0.43248495,10.78455
pf-06751979,118435360.0,-1.6503813,5.3932323
bumetanide,2471.0,-2.003821,5.3675017
kd025,11950170.0,2.538814,2.616023
chlorcyclizine,688437.0,-3.8280718,4.144349
alclofenac,30951.0,-0.052743696,10.008243
hm-30181,11399764.0,1.9018975,2.5538108
d-phenylalanine,71567.0,-1.1540654,9.869976
sha-68,52951680.0,0.27441683,0.31673062
ivermectin,6321424.0,0.7807881,5.7419653
gsk923295,46898058.0,2.094707,1.8517106
medetomidine,60612.0,-4.3973007,5.0940676
sesamin,72307.0,-2.8499405,4.981107
refametinib,44182295.0,-1.2239544,5.163522
ixazomib,25183872.0,-0.18394502,8.466567
bretazenil,107926.0,-2.9874578,4.4149947
proxyphylline,158962.0,-3.56919,6.3983335
dexmedetomidine,5311068.0,-4.4084454,5.113619
4-ppbp,3035672.0,-3.5817158,4.019507
emedastine,3219.0,-3.3877819,4.701003
anr-94,11805896.0,-3.4061275,6.1384997
naphthoquine-phosphate,9851775.0,0.45242688,0.39860505
