name,pubchem_cid,PC1,PC2
indirubin,,-1.177233590351707,-0.2680389987136302
droxidopa,92974.0,-0.1705435887222001,-2.0535351021527175
amphotericin-b,91827561.0,5.922858364074906,-1.797235216400132
s18986,637863.0,-1.5729725241642718,-1.1706245292448598
luzindole,122162.0,-0.989003786153169,0.5931039706915014
posaconazole,468595.0,2.3593482082447013,2.579174107978078
diphemanil,6127.0,-1.9878603207809844,0.9524219242571232
methoxyamine,4113.0,-2.4770437638905856,-2.3141822164695443
perphenazine,4748.0,-0.427923998948271,0.5755452015562745
ap-18,9584673.0,-1.8374496685338135,-0.3936388446605887
isoleucine,76551.0,-1.6984361450859178,-1.957153657753203
vlx600,6806409.0,-0.11167689400021608,0.7086255360165727
lamivudine,60825.0,-0.6738283468290618,-1.7734828160578973
hemomex-s,11468733.0,0.1361989708552432,-0.03293392830432967
baloxavir-marboxil,124081896.0,0.9427993419227797,1.0681952218519013
allylestrenol,235905.0,-1.7550049284892555,-0.07028726928666015
fulvestrant,57300161.0,0.6575861950050684,1.9466054983225345
rwj-21757,135410906.0,1.1723601520277698,-2.0900135460461264
ttp-22,1536915.0,-0.5500113686269836,0.8020239560693934
jnj-26990990,11687376.0,-1.02284236882958,-0.742104866865355
taurocholate,6675.0,1.2866539640599794,-1.0118697445483809
acy-1215,53340666.0,0.962545472052768,0.885900405604405
aniracetam,2196.0,-1.60481838274892,-0.8782908328304745
nocodazole,4122.0,-0.4590271351339079,0.260131988361583
tenofovir,464205.0,0.18497727992924676,-1.2123505503437597
opicapone,135565903.0,0.6100404360421187,0.3441666800295171
trans-2-undecenoic-acid,5282728.0,-1.6837092976928503,-0.7831752026412733
brefeldin-a,5287620.0,-1.1034073184388153,-1.3016619539904064
xibenolol,12179892.0,-1.0901249778201905,-0.6577583836045199
plx647,11545419.0,-0.37378326908137627,1.6111314998583
ak-7,1328033.0,-0.560351044645456,0.6084223758278335
bi-2536,11364421.0,1.071734870780113,0.5021369321246814
d-delta-tocopherol,92094.0,-0.6110032559501987,1.517058407546033
yk-4-279,93948843.0,-0.4258017159259105,0.13497374568781678
ha-130,46911532.0,0.5907279515519108,0.7795841738738184
pd-407824,4369491.0,-0.46032792220631147,0.8437781184531553
bx-912,11754511.0,0.886437184337273,0.6809247402148696
itopride,3792.0,-0.1288768454021712,0.13503602572527498
azm-475271,5330175.0,0.29483101254842525,1.2095083428731923
cilazapril,56330.0,0.4710343227014472,-0.6176431973910826
methylprednisolone-sodium-succinate,16923.0,0.9215077081187045,-0.9665619650441538
benfluralin,2319.0,-0.5282177295581223,0.04463945404098097
"cp-105,696",9867257.0,-0.18782551428379982,1.3862842463115368
nedocromil,50294.0,0.24224901969749446,0.24276408562181487
l-ergothioneine,3037043.0,-1.0328387160356138,-1.0003312113487088
ikk-2-inhibitor,2807869.0,-1.1074323856369115,-0.5604885586391667
modaline,17860.0,-1.9516494953323995,-0.875344907432597
ite,4668801.0,-0.699888365787511,0.23698872335196383
istaroxime,9841834.0,-0.5760979220311954,-0.7104939837456642
antimonyl,,0.7834404489322698,-2.707193355251683
ro-90-7501,824226.0,0.1082254117205968,1.2311682772348067
edelfosine,6610230.0,1.3229098920059592,1.491956672409707
t-5601640,9438169.0,-0.19421258901351843,0.9169500531984156
3-mppi,4013695.0,0.3430430285154184,0.7453339373165967
asunaprevir,16076883.0,2.935140555808649,0.8335592085504109
geniposide,107848.0,1.394370611637682,-2.6724335579740224
jnj-38877605,46911863.0,-0.2832369605789544,1.5463601057894414
treprostinil,6918140.0,0.23830306830783946,-0.13409792144200455
morphothiadin,129387808.0,0.5127167639378649,0.4191884580558747
shp099,118238298.0,-0.46976170813380586,0.010841281493751336
fimasartan,9870652.0,0.80955680121468,1.6436028425523745
amfenac,2136.0,-0.8187688051918347,-0.4072561351622373
bismuth(iii)-trifluoromethanesulfonate,,0.744172953167401,-1.445539286485259
mirin,137319711.0,-1.1511347842489965,-1.2158089672404404
urb597,1383884.0,-0.556118039258429,0.25434620345324055
atiprimod,129869.0,-1.223219917997395,0.3379970333611021
cyacetacide,8820.0,-1.6800840186399415,-2.5368846669577283
(r)-(-)-apomorphine,6005.0,-1.2534572920435356,-0.17965140036765004
a12b4c3,,1.434243241932897,1.2075788269095298
