name,pubchem_cid,UMAP1,UMAP2,pubchem_cid_clean,name_clean,valid_smiles_ring,ring_count,aromatic_ring_count,aliphatic_ring_count,has_ring,ring_category
emeramide,21133161,7.11544,2.5256033,21133161,emeramide,True,1.0,1.0,0.0,True,1 ring
hemado,10981286,5.4039135,9.265129,10981286,hemado,True,3.0,2.0,1.0,True,3 rings
proadifen,4910,7.7071705,1.6221459,4910,proadifen,True,2.0,2.0,0.0,True,2 rings
simvastatin,54454,-2.7065716,5.9169436,54454,simvastatin,True,3.0,0.0,3.0,True,3 rings
gabexate,3447,9.88368,2.4617708,3447,gabexate,True,1.0,1.0,0.0,True,1 ring
cis-aconitic-acid,643757,-1.9632732,6.135506,643757,cis-aconitic-acid,True,0.0,0.0,0.0,False,0 rings
thioperamide,6604452,-0.94629663,6.5711412,6604452,thioperamide,True,3.0,0.0,3.0,True,3 rings
methicillin,6087,8.977229,2.8666656,6087,methicillin,True,3.0,1.0,2.0,True,3 rings
capadenoson,9936489,7.7610397,7.2231283,9936489,capadenoson,True,4.0,4.0,0.0,True,4+ rings
fluvoxamine,5324346,7.4288797,1.7536281,5324346,fluvoxamine,True,1.0,1.0,0.0,True,1 ring
cp-316819,10273347,6.5842624,6.2858224,10273347,cp-316819,True,3.0,3.0,0.0,True,3 rings
bay-11-7085,5353432,6.763819,1.8365928,5353432,bay-11-7085,True,1.0,1.0,0.0,True,1 ring
capsazepine,2733484,8.966487,2.0808241,2733484,capsazepine,True,3.0,2.0,1.0,True,3 rings
montelukast,5281040,6.9314604,6.428544,5281040,montelukast,True,5.0,4.0,1.0,True,4+ rings
cgp-52411,1697,7.2135878,3.4128668,1697,cgp-52411,True,4.0,3.0,1.0,True,4+ rings
sym-2206,92209239,9.939089,2.8864682,92209239,sym-2206,True,4.0,2.0,2.0,True,4+ rings
pac-1,9675990,9.162726,2.6780958,9675990,pac-1,True,3.0,2.0,1.0,True,3 rings
tenofovir-disoproxil,5481350,5.3801894,9.177672,5481350,tenofovir-disoproxil,True,2.0,2.0,0.0,True,2 rings
relebactam,44129647,-1.4317616,6.8492794,44129647,relebactam,True,3.0,0.0,3.0,True,3 rings
cerulenin,5282054,-2.2086787,6.1737785,5282054,cerulenin,True,1.0,0.0,1.0,True,1 ring
gr-135531,4284525,6.393099,6.2455273,4284525,gr-135531,True,2.0,2.0,0.0,True,2 rings
pipotiazine-palmitate,37767,6.1226377,3.4374301,37767,pipotiazine-palmitate,True,4.0,2.0,2.0,True,4+ rings
erlotinib,176870,8.7519455,7.3187766,176870,erlotinib,True,3.0,3.0,0.0,True,3 rings
farnesyl-thiosalicylic-acid-amide,25187973,7.0557427,2.5690603,25187973,farnesyl-thiosalicylic-acid-amide,True,1.0,1.0,0.0,True,1 ring
losmapimod,11552706,6.4827347,6.834487,11552706,losmapimod,True,3.0,2.0,1.0,True,3 rings
ru-42173,3086576,7.149721,3.632178,3086576,ru-42173,True,3.0,2.0,1.0,True,3 rings
(r)-baclofen,6918881,7.407082,1.8570956,6918881,(r)-baclofen,True,1.0,1.0,0.0,True,1 ring
raloxifene,5035,9.756416,2.6500056,5035,raloxifene,True,5.0,4.0,1.0,True,4+ rings
butaprost,5311035,-2.6667774,5.954239,5311035,butaprost,True,2.0,0.0,2.0,True,2 rings
aee788,10297043,6.2888703,8.282241,10297043,aee788,True,5.0,4.0,1.0,True,4+ rings
thiamet-g,24808478,-2.2083797,6.697506,24808478,thiamet-g,True,2.0,0.0,2.0,True,2 rings
mek1-2-inhibitor,54483521,6.503448,3.3162253,54483521,mek1-2-inhibitor,True,2.0,2.0,0.0,True,2 rings
abamectin,6858005,-2.7541218,6.2047777,6858005,abamectin,True,7.0,0.0,7.0,True,4+ rings
gsk356278,10252640,6.401125,7.903463,10252640,gsk356278,True,5.0,4.0,1.0,True,4+ rings
salinomycin,3085092,-2.7493186,6.2078767,3085092,salinomycin,True,5.0,0.0,5.0,True,4+ rings
riodoxol,152256,9.482943,1.5708816,152256,riodoxol,True,1.0,1.0,0.0,True,1 ring
umeclidinium,11519070,8.037727,1.8989856,11519070,umeclidinium,True,6.0,3.0,3.0,True,4+ rings
a922500,24768273,7.7032657,3.3878853,24768273,a922500,True,4.0,3.0,1.0,True,4+ rings
dextran,5460037,-1.7976531,5.6354647,5460037,dextran,True,2.0,0.0,2.0,True,2 rings
pf-4191834,24986635,6.208379,6.7004848,24986635,pf-4191834,True,4.0,3.0,1.0,True,4+ rings
ursodeoxycholyltaurine,9848818,-2.7015011,5.081351,9848818,ursodeoxycholyltaurine,True,4.0,0.0,4.0,True,4+ rings
ethynodiol-diacetate,9270,-3.2130754,4.834831,9270,ethynodiol-diacetate,True,4.0,0.0,4.0,True,4+ rings
oxyclozanide,16779,8.347124,3.3897371,16779,oxyclozanide,True,2.0,2.0,0.0,True,2 rings
cb-5083,73051434,6.7193947,7.857263,73051434,cb-5083,True,5.0,4.0,1.0,True,4+ rings
pindolol-(-),688095,7.9963303,6.4248605,688095,pindolol-(-),True,2.0,2.0,0.0,True,2 rings
ambrisentan,6918493,7.0908895,6.9780955,6918493,ambrisentan,True,3.0,3.0,0.0,True,3 rings
sevoflurane,5206,-1.2589339,6.0028276,5206,sevoflurane,True,0.0,0.0,0.0,False,0 rings
sulfacarbamide,11033,6.4818993,3.2551942,11033,sulfacarbamide,True,1.0,1.0,0.0,True,1 ring
r306465,10309899,6.264437,7.562151,10309899,r306465,True,4.0,3.0,1.0,True,4+ rings
dimethyl-fumarate,637568,-1.8045084,6.1463227,637568,dimethyl-fumarate,True,0.0,0.0,0.0,False,0 rings
relugolix,10348973,8.080705,7.031096,10348973,relugolix,True,5.0,5.0,0.0,True,4+ rings
mirabegron,9865528,6.9129786,7.297249,9865528,mirabegron,True,3.0,3.0,0.0,True,3 rings
sasapyrine,5161,10.196653,2.104581,5161,sasapyrine,True,2.0,2.0,0.0,True,2 rings
gdc-0927,87055263,9.6413765,2.5066123,87055263,gdc-0927,True,5.0,3.0,2.0,True,4+ rings
gnf-2,5311510,8.265323,7.2766285,5311510,gnf-2,True,3.0,3.0,0.0,True,3 rings
mln0128,45375953,8.298643,7.6281886,45375953,mln0128,True,4.0,4.0,0.0,True,4+ rings
buclizine,3246096,6.6098704,2.151801,3246096,buclizine,True,4.0,3.0,1.0,True,4+ rings
mofegiline,6437850,6.6495957,2.0438051,6437850,mofegiline,True,1.0,1.0,0.0,True,1 ring
cefditoren-pivoxil,6437877,4.800027,7.754623,6437877,cefditoren-pivoxil,True,4.0,2.0,2.0,True,4+ rings
ly344864,5311097,6.595682,6.316298,5311097,ly344864,True,4.0,3.0,1.0,True,4+ rings
fenebrutinib,86567195,6.5669,7.8401413,86567195,fenebrutinib,True,8.0,4.0,4.0,True,4+ rings
shikimic-acid,11332752,-2.3822885,6.0101633,11332752,shikimic-acid,True,1.0,0.0,1.0,True,1 ring
tegaserod,135409453,7.9369817,6.476481,135409453,tegaserod,True,2.0,2.0,0.0,True,2 rings
apramycin,3081545,-2.6519685,6.7543864,3081545,apramycin,True,4.0,0.0,4.0,True,4+ rings
alizarin,6293,10.306495,1.6714529,6293,alizarin,True,3.0,2.0,1.0,True,3 rings
azd3965,10369242,6.496722,6.513175,10369242,azd3965,True,4.0,3.0,1.0,True,4+ rings
roflumilast,449193,8.09265,6.91143,449193,roflumilast,True,3.0,2.0,1.0,True,3 rings
ssr128129e,11347895,7.804126,6.465393,11347895,ssr128129e,True,3.0,3.0,0.0,True,3 rings
ombrabulin,6918405,9.122886,3.23834,6918405,ombrabulin,True,2.0,2.0,0.0,True,2 rings
deferiprone,2972,-1.542273,6.484183,2972,deferiprone,True,1.0,1.0,0.0,True,1 ring
cevimeline,18642481,-1.4567311,6.5358057,18642481,cevimeline,True,4.0,0.0,4.0,True,4+ rings
tc-f-2,25198728,8.304918,7.526693,25198728,tc-f-2,True,6.0,5.0,1.0,True,4+ rings
gsk269962,16095342,8.300222,7.5976644,16095342,gsk269962,True,6.0,5.0,1.0,True,4+ rings
cgp-54626,197584,6.7010026,2.1743166,197584,cgp-54626,True,2.0,1.0,1.0,True,2 rings
ticlopidine,5472,6.704927,2.061112,5472,ticlopidine,True,3.0,2.0,1.0,True,3 rings
dofequidar,9960287,8.038438,6.6750565,9960287,dofequidar,True,5.0,4.0,1.0,True,4+ rings
tgx-221,51601993,6.8659806,3.4659638,51601993,tgx-221,True,4.0,3.0,1.0,True,4+ rings
rs-100329,3567002,8.987982,3.3326445,3567002,rs-100329,True,3.0,2.0,1.0,True,3 rings
sa-47,9840648,6.100435,7.7009892,9840648,sa-47,True,2.0,1.0,1.0,True,2 rings
olopatadine,5281071,9.837173,2.4455965,5281071,olopatadine,True,3.0,2.0,1.0,True,3 rings
khellin,3828,10.654755,1.8957702,3828,khellin,True,3.0,3.0,0.0,True,3 rings
osi-930,9868037,8.010769,6.8174586,9868037,osi-930,True,4.0,4.0,0.0,True,4+ rings
ammonium-lactate,10313098,-1.6262704,5.952981,10313098,ammonium-lactate,True,0.0,0.0,0.0,False,0 rings
azd4573,124155204,6.1497264,7.845377,124155204,azd4573,True,4.0,2.0,2.0,True,4+ rings
cefoselis,9830520,4.745368,7.7498794,9830520,cefoselis,True,4.0,2.0,2.0,True,4+ rings
isoflurane,4369440,-1.2010196,6.0331397,4369440,isoflurane,True,0.0,0.0,0.0,False,0 rings
cp-775146,10410059,9.65496,2.6605718,10410059,cp-775146,True,3.0,2.0,1.0,True,3 rings
n-methylpyrrolidone,13387,-1.3709037,6.7400193,13387,n-methylpyrrolidone,True,1.0,0.0,1.0,True,1 ring
clomifene,1548955,9.6195135,2.4752126,1548955,clomifene,True,3.0,3.0,0.0,True,3 rings
minerval,11066464,-2.2622118,6.0978556,11066464,minerval,True,0.0,0.0,0.0,False,0 rings
pifithrin-alpha,4817,6.978439,2.3326952,4817,pifithrin-alpha,True,3.0,2.0,1.0,True,3 rings
way-161503,6604916,6.520846,3.722647,6604916,way-161503,True,3.0,1.0,2.0,True,3 rings
palonosetron,6337614,7.055203,2.4193869,6337614,palonosetron,True,6.0,1.0,5.0,True,4+ rings
quinethazone,6604207,6.840295,3.162051,6604207,quinethazone,True,2.0,1.0,1.0,True,2 rings
xe-991,656732,6.4644384,6.775929,656732,xe-991,True,5.0,4.0,1.0,True,4+ rings
megestrol,19090,-3.1995776,4.7497697,19090,megestrol,True,4.0,0.0,4.0,True,4+ rings
ac-7954-(+/-),10937426,7.9760857,1.7833546,10937426,ac-7954-(+/-),True,3.0,2.0,1.0,True,3 rings
edonerpic-maleate,9901946,6.957788,1.8971632,9901946,edonerpic-maleate,True,3.0,2.0,1.0,True,3 rings
norcyclobenzaprine,9918,6.5812387,2.0258694,9918,norcyclobenzaprine,True,3.0,2.0,1.0,True,3 rings
tucatinib,51039094,8.411314,7.497457,51039094,tucatinib,True,6.0,5.0,1.0,True,4+ rings
ldn-209929,46871867,8.037424,6.651042,46871867,ldn-209929,True,3.0,3.0,0.0,True,3 rings
fosfructose,84951,-1.760289,5.620515,84951,fosfructose,True,0.0,0.0,0.0,False,0 rings
liothyronine,7048703,9.065894,2.175167,7048703,liothyronine,True,2.0,2.0,0.0,True,2 rings
deoxycorticosterone-acetate,5952,-3.2144814,4.777587,5952,deoxycorticosterone-acetate,True,4.0,0.0,4.0,True,4+ rings
ganetespib,135564985,7.796148,6.3943853,135564985,ganetespib,True,4.0,4.0,0.0,True,4+ rings
epirizole,3242,5.498815,8.61689,3242,epirizole,True,2.0,2.0,0.0,True,2 rings
opc-21268,114904,9.164741,3.5812755,114904,opc-21268,True,4.0,2.0,2.0,True,4+ rings
acrivastine,5284514,6.377359,6.6614823,5284514,acrivastine,True,3.0,2.0,1.0,True,3 rings
gsk1070916,46885626,6.1641617,8.280964,46885626,gsk1070916,True,5.0,5.0,0.0,True,4+ rings
zolmitriptan,60857,6.3040032,6.2548537,60857,zolmitriptan,True,3.0,2.0,1.0,True,3 rings
"2,4-dinitrochlorobenzene",6,6.4972224,3.4483716,6,"2,4-dinitrochlorobenzene",True,1.0,1.0,0.0,True,1 ring
astragaloside-a,13943299,-3.2446485,5.312606,13943299,astragaloside-a,True,8.0,0.0,8.0,True,4+ rings
chir-98014,53396311,6.1807303,8.049318,53396311,chir-98014,True,4.0,4.0,0.0,True,4+ rings
dizocilpine-(+),180081,6.5844374,2.0660896,180081,dizocilpine-(+),True,4.0,2.0,2.0,True,4+ rings
amineptine,38988248,7.441513,2.0891678,38988248,amineptine,True,3.0,2.0,1.0,True,3 rings
lb42708,10099206,6.73754,7.9046316,10099206,lb42708,True,6.0,5.0,1.0,True,4+ rings
p-dimethylinamyl-benzoate,26890,8.201156,3.4491851,26890,p-dimethylinamyl-benzoate,True,1.0,1.0,0.0,True,1 ring
tc2559,9823180,7.685967,6.8596973,9823180,tc2559,True,1.0,1.0,0.0,True,1 ring
anisindione,2197,10.188051,1.9808645,2197,anisindione,True,3.0,2.0,1.0,True,3 rings
dmh1,50997747,8.2962265,7.524754,50997747,dmh1,True,5.0,5.0,0.0,True,4+ rings
butabindide,9817923,7.1497874,3.5096507,9817923,butabindide,True,2.0,1.0,1.0,True,2 rings
way-100635,5684,8.276769,7.341678,5684,way-100635,True,4.0,2.0,2.0,True,4+ rings
lercanidipine,9809926,7.4045773,0.73925316,9809926,lercanidipine,True,4.0,3.0,1.0,True,4+ rings
asp-9521,25210792,7.956886,6.469482,25210792,asp-9521,True,3.0,2.0,1.0,True,3 rings
sb-452533,9842609,6.860793,3.6313899,9842609,sb-452533,True,2.0,2.0,0.0,True,2 rings
resibufogenin,6917974,-3.3560326,5.253262,6917974,resibufogenin,True,6.0,1.0,5.0,True,4+ rings
vinburnine,71203,6.5873804,6.2821064,71203,vinburnine,True,5.0,2.0,3.0,True,4+ rings
kl-001,1367681,7.9361506,6.430654,1367681,kl-001,True,4.0,4.0,0.0,True,4+ rings
fenspiride,3344,7.020911,2.1952174,3344,fenspiride,True,3.0,1.0,2.0,True,3 rings
rimcazole,53389,6.1649313,6.348618,53389,rimcazole,True,4.0,3.0,1.0,True,4+ rings
cgp-78608,6604872,6.955074,3.6623602,6604872,cgp-78608,True,2.0,2.0,0.0,True,2 rings
mn-64,2802462,10.164856,2.2040098,2802462,mn-64,True,3.0,3.0,0.0,True,3 rings
liraglutide,16153050,7.283881,7.1787357,16153050,liraglutide,True,6.0,6.0,0.0,True,4+ rings
bexagliflozin,25195624,9.864588,1.797032,25195624,bexagliflozin,True,4.0,2.0,2.0,True,4+ rings
cinobufotalin,259776,-3.34814,5.3183465,259776,cinobufotalin,True,6.0,1.0,5.0,True,4+ rings
alisertib,24771867,8.32015,7.3693547,24771867,alisertib,True,5.0,4.0,1.0,True,4+ rings
butibufen,71314316,7.619558,1.4906391,71314316,butibufen,True,1.0,1.0,0.0,True,1 ring
miridesap,125516,-1.8321437,7.1055245,125516,miridesap,True,2.0,0.0,2.0,True,2 rings
efaroxan,11957548,9.549593,2.53238,11957548,efaroxan,True,3.0,1.0,2.0,True,3 rings
am-580,2126,7.977323,3.4021158,2126,am-580,True,3.0,2.0,1.0,True,3 rings
l-152804,969478,10.187397,2.0469265,969478,l-152804,True,4.0,1.0,3.0,True,4+ rings
a61603,6604803,8.81901,2.5261571,6604803,a61603,True,3.0,1.0,2.0,True,3 rings
tangeritin,68077,10.677984,1.8599143,68077,tangeritin,True,3.0,3.0,0.0,True,3 rings
kaempferol,5280863,10.646245,1.9092686,5280863,kaempferol,True,3.0,3.0,0.0,True,3 rings
nialamide,4472,6.469934,6.8975134,4472,nialamide,True,2.0,2.0,0.0,True,2 rings
efatutazone,76962475,8.115766,7.660129,76962475,efatutazone,True,5.0,4.0,1.0,True,4+ rings
doxercalciferol,46931009,-2.902842,5.3760123,46931009,doxercalciferol,True,3.0,0.0,3.0,True,3 rings
pf-06273340,66571548,6.619452,7.9515643,66571548,pf-06273340,True,4.0,4.0,0.0,True,4+ rings
cintirorgon,124126348,9.053873,3.3446128,124126348,cintirorgon,True,4.0,3.0,1.0,True,4+ rings
neridronic-acid,71237,-1.2779145,6.4733214,71237,neridronic-acid,True,0.0,0.0,0.0,False,0 rings
tyrphostin-ag-99,5328768,9.379476,2.012335,5328768,tyrphostin-ag-99,True,1.0,1.0,0.0,True,1 ring
nampt-in-1,92044379,7.9282165,6.8097053,92044379,nampt-in-1,True,3.0,2.0,1.0,True,3 rings
vanillylacetone,31211,9.947527,1.9007305,31211,vanillylacetone,True,1.0,1.0,0.0,True,1 ring
nsc-663284,379077,6.4723873,6.8815193,379077,nsc-663284,True,3.0,1.0,2.0,True,3 rings
sitaxentan,216235,8.104652,4.2485533,216235,sitaxentan,True,4.0,3.0,1.0,True,4+ rings
osemozotan,198747,9.468226,2.4580271,198747,osemozotan,True,4.0,2.0,2.0,True,4+ rings
drofenine,38988270,7.7145925,1.6251143,38988270,drofenine,True,2.0,1.0,1.0,True,2 rings
semapimod,492132,7.0042324,3.5444744,492132,semapimod,True,2.0,2.0,0.0,True,2 rings
erteberel,10286159,10.007025,1.6859924,10286159,erteberel,True,4.0,2.0,2.0,True,4+ rings
inc-280,25145656,6.483284,7.9231544,25145656,inc-280,True,5.0,5.0,0.0,True,4+ rings
acoziborole,44178354,7.89863,3.4048018,44178354,acoziborole,True,3.0,2.0,1.0,True,3 rings
merimepodib,153241,8.028868,6.563708,153241,merimepodib,True,4.0,3.0,1.0,True,4+ rings
cnx-2006,56968072,8.492894,7.543428,56968072,cnx-2006,True,4.0,3.0,1.0,True,4+ rings
s63845,122197581,8.241435,7.527697,122197581,s63845,True,7.0,6.0,1.0,True,4+ rings
estrone,5870,10.119431,1.1920974,5870,estrone,True,4.0,1.0,3.0,True,4+ rings
fk-3311,164009,8.982281,3.3763409,164009,fk-3311,True,2.0,2.0,0.0,True,2 rings
tubocurarine,6000,10.132608,3.038337,6000,tubocurarine,True,8.0,4.0,4.0,True,4+ rings
droxidopa,92974,8.874695,1.9608687,92974,droxidopa,True,1.0,1.0,0.0,True,1 ring
amphotericin-b,91827561,-2.7210622,6.309815,91827561,amphotericin-b,True,3.0,0.0,3.0,True,3 rings
s18986,637863,6.309731,3.2587266,637863,s18986,True,3.0,1.0,2.0,True,3 rings
luzindole,122162,6.3490705,6.3001676,122162,luzindole,True,3.0,3.0,0.0,True,3 rings
posaconazole,468595,8.1151285,7.692503,468595,posaconazole,True,7.0,5.0,2.0,True,4+ rings
diphemanil,6127,6.628572,2.0781415,6127,diphemanil,True,3.0,2.0,1.0,True,3 rings
methoxyamine,4113,-1.1356995,6.1710205,4113,methoxyamine,True,0.0,0.0,0.0,False,0 rings
perphenazine,4748,6.135798,3.4491756,4748,perphenazine,True,4.0,2.0,2.0,True,4+ rings
ap-18,9584673,6.6405177,2.0183632,9584673,ap-18,True,1.0,1.0,0.0,True,1 ring
isoleucine,76551,-1.68051,7.017,76551,isoleucine,True,0.0,0.0,0.0,False,0 rings
vlx600,6806409,6.0605097,8.323499,6806409,vlx600,True,4.0,4.0,0.0,True,4+ rings
lamivudine,60825,-2.595918,8.076317,60825,lamivudine,True,2.0,1.0,1.0,True,2 rings
hemomex-s,11468733,-3.0599582,5.1685677,11468733,hemomex-s,True,4.0,0.0,4.0,True,4+ rings
baloxavir-marboxil,124081896,6.9912624,2.3271518,124081896,baloxavir-marboxil,True,6.0,3.0,3.0,True,4+ rings
allylestrenol,235905,-3.032228,5.096271,235905,allylestrenol,True,4.0,0.0,4.0,True,4+ rings
fulvestrant,57300161,10.141673,1.1650827,57300161,fulvestrant,True,4.0,1.0,3.0,True,4+ rings
rwj-21757,135410906,-2.4999428,7.953312,135410906,rwj-21757,True,3.0,2.0,1.0,True,3 rings
ttp-22,1536915,6.28301,7.7611284,1536915,ttp-22,True,3.0,3.0,0.0,True,3 rings
jnj-26990990,11687376,6.7525444,1.9345316,11687376,jnj-26990990,True,2.0,2.0,0.0,True,2 rings
taurocholate,6675,-2.693438,5.067187,6675,taurocholate,True,4.0,0.0,4.0,True,4+ rings
acy-1215,53340666,6.401749,7.706554,53340666,acy-1215,True,3.0,3.0,0.0,True,3 rings
aniracetam,2196,9.645486,2.9541795,2196,aniracetam,True,2.0,1.0,1.0,True,2 rings
nocodazole,4122,6.8136272,8.45177,4122,nocodazole,True,3.0,3.0,0.0,True,3 rings
tenofovir,464205,5.3672214,9.1440735,464205,tenofovir,True,2.0,2.0,0.0,True,2 rings
opicapone,135565903,7.8178678,7.0733523,135565903,opicapone,True,3.0,3.0,0.0,True,3 rings
trans-2-undecenoic-acid,5282728,-2.1102185,6.1124296,5282728,trans-2-undecenoic-acid,True,0.0,0.0,0.0,False,0 rings
brefeldin-a,5287620,-2.69812,5.949414,5287620,brefeldin-a,True,2.0,0.0,2.0,True,2 rings
xibenolol,12179892,9.456449,2.498269,12179892,xibenolol,True,1.0,1.0,0.0,True,1 ring
plx647,11545419,6.3067584,8.219188,11545419,plx647,True,4.0,4.0,0.0,True,4+ rings
ak-7,1328033,7.074069,3.284236,1328033,ak-7,True,3.0,2.0,1.0,True,3 rings
bi-2536,11364421,8.409407,7.47646,11364421,bi-2536,True,5.0,2.0,3.0,True,4+ rings
d-delta-tocopherol,92094,9.834785,1.6361879,92094,d-delta-tocopherol,True,2.0,1.0,1.0,True,2 rings
yk-4-279,93948843,9.023486,3.5540757,93948843,yk-4-279,True,3.0,2.0,1.0,True,3 rings
ha-130,46911532,9.531517,2.7006025,46911532,ha-130,True,4.0,3.0,1.0,True,4+ rings
pd-407824,4369491,7.526463,6.310259,4369491,pd-407824,True,5.0,4.0,1.0,True,4+ rings
bx-912,11754511,6.350711,8.182666,11754511,bx-912,True,4.0,3.0,1.0,True,4+ rings
itopride,3792,9.773376,3.040097,3792,itopride,True,2.0,2.0,0.0,True,2 rings
azm-475271,5330175,8.778311,7.294538,5330175,azm-475271,True,4.0,3.0,1.0,True,4+ rings
cilazapril,56330,7.5166407,2.299304,56330,cilazapril,True,3.0,1.0,2.0,True,3 rings
methylprednisolone-sodium-succinate,16923,-3.5779703,5.006601,16923,methylprednisolone-sodium-succinate,True,4.0,0.0,4.0,True,4+ rings
benfluralin,2319,6.783539,3.5805376,2319,benfluralin,True,1.0,1.0,0.0,True,1 ring
"cp-105,696",9867257,10.406182,1.9233675,9867257,"cp-105,696",True,5.0,3.0,2.0,True,4+ rings
nedocromil,50294,9.141006,3.6287975,50294,nedocromil,True,3.0,3.0,0.0,True,3 rings
l-ergothioneine,3037043,-1.6773063,7.0636497,3037043,l-ergothioneine,True,1.0,1.0,0.0,True,1 ring
ikk-2-inhibitor,2807869,7.0861077,3.1230485,2807869,ikk-2-inhibitor,True,2.0,2.0,0.0,True,2 rings
modaline,17860,4.9719863,8.875515,17860,modaline,True,2.0,1.0,1.0,True,2 rings
ite,4668801,6.7757077,6.3840327,4668801,ite,True,3.0,3.0,0.0,True,3 rings
istaroxime,9841834,-2.6090739,5.027293,9841834,istaroxime,True,4.0,0.0,4.0,True,4+ rings
ro-90-7501,824226,6.644412,8.429042,824226,ro-90-7501,True,5.0,5.0,0.0,True,4+ rings
edelfosine,6610230,-1.8066235,6.2240973,6610230,edelfosine,True,0.0,0.0,0.0,False,0 rings
t-5601640,9438169,7.999665,4.283095,9438169,t-5601640,True,3.0,3.0,0.0,True,3 rings
3-mppi,4013695,8.012171,6.640313,4013695,3-mppi,True,5.0,4.0,1.0,True,4+ rings
asunaprevir,16076883,7.856502,6.731091,16076883,asunaprevir,True,5.0,2.0,3.0,True,4+ rings
geniposide,107848,-2.7601933,6.1293297,107848,geniposide,True,3.0,0.0,3.0,True,3 rings
jnj-38877605,46911863,6.037948,8.357168,46911863,jnj-38877605,True,5.0,5.0,0.0,True,4+ rings
treprostinil,6918140,10.112723,1.3578627,6918140,treprostinil,True,3.0,1.0,2.0,True,3 rings
morphothiadin,129387808,6.698255,7.080727,129387808,morphothiadin,True,4.0,2.0,2.0,True,4+ rings
shp099,118238298,6.046356,7.721624,118238298,shp099,True,3.0,2.0,1.0,True,3 rings
fimasartan,9870652,6.821215,2.5135024,9870652,fimasartan,True,4.0,4.0,0.0,True,4+ rings
amfenac,2136,7.828063,3.2285097,2136,amfenac,True,2.0,2.0,0.0,True,2 rings
mirin,137319711,9.5298195,1.6675465,137319711,mirin,True,2.0,1.0,1.0,True,2 rings
urb597,1383884,9.544384,2.946635,1383884,urb597,True,3.0,2.0,1.0,True,3 rings
atiprimod,129869,-0.9601266,6.584179,129869,atiprimod,True,2.0,0.0,2.0,True,2 rings
cyacetacide,8820,-1.3805052,6.6441646,8820,cyacetacide,True,0.0,0.0,0.0,False,0 rings
(r)-(-)-apomorphine,6005,9.020653,2.1060233,6005,(r)-(-)-apomorphine,True,4.0,2.0,2.0,True,4+ rings
sodium-nitrite,129009887,-1.1231493,6.15502,129009887,sodium-nitrite,True,0.0,0.0,0.0,False,0 rings
iododexetimide,14479849,7.064042,2.3708732,14479849,iododexetimide,True,4.0,2.0,2.0,True,4+ rings
ly404187,66857735,6.6888576,2.0059786,66857735,ly404187,True,2.0,2.0,0.0,True,2 rings
fgin-1-27,132496,6.5681424,6.2913933,132496,fgin-1-27,True,3.0,3.0,0.0,True,3 rings
apy0201,56927660,6.095843,8.221755,56927660,apy0201,True,5.0,4.0,1.0,True,4+ rings
ethoxzolamide,3295,7.66959,7.2750654,3295,ethoxzolamide,True,2.0,2.0,0.0,True,2 rings
methyl-aminolevulinate,157922,-1.6712279,7.0346746,157922,methyl-aminolevulinate,True,0.0,0.0,0.0,False,0 rings
inx-08189,49862762,6.4366283,8.671456,49862762,inx-08189,True,5.0,4.0,1.0,True,4+ rings
nhi-2,51355147,7.053372,6.327041,51355147,nhi-2,True,3.0,3.0,0.0,True,3 rings
letrozole,3902,6.6766467,2.189894,3902,letrozole,True,3.0,3.0,0.0,True,3 rings
nadifloxacin,9850038,9.572595,4.538679,9850038,nadifloxacin,True,4.0,2.0,2.0,True,4+ rings
skf-81297,11957706,8.937693,2.094287,11957706,skf-81297,True,3.0,2.0,1.0,True,3 rings
tolonium,91311512,6.1756387,3.4464786,91311512,tolonium,True,3.0,1.0,2.0,True,3 rings
corticosterone,5753,-3.425935,4.912795,5753,corticosterone,True,4.0,0.0,4.0,True,4+ rings
kpt-276,71496742,6.766599,7.7736487,71496742,kpt-276,True,3.0,2.0,1.0,True,3 rings
mozavaptan,11441742,7.229291,3.383712,11441742,mozavaptan,True,4.0,3.0,1.0,True,4+ rings
ac-186,71245042,9.478036,1.46721,71245042,ac-186,True,3.0,2.0,1.0,True,3 rings
dspc,5313335,-1.8943231,6.1273293,5313335,dspc,True,0.0,0.0,0.0,False,0 rings
kifunensine,130611,-2.1656673,6.738322,130611,kifunensine,True,2.0,0.0,2.0,True,2 rings
gdc-0941,17755052,6.1538677,8.288006,17755052,gdc-0941,True,6.0,4.0,2.0,True,4+ rings
oxyphenbutazone,448033,8.546614,3.317026,448033,oxyphenbutazone,True,3.0,2.0,1.0,True,3 rings
ec-144,11517212,7.948963,7.8554797,11517212,ec-144,True,3.0,3.0,0.0,True,3 rings
phenacaine,7588,8.966481,3.358443,7588,phenacaine,True,2.0,2.0,0.0,True,2 rings
ravuconazole,467825,6.710758,7.521444,467825,ravuconazole,True,4.0,4.0,0.0,True,4+ rings
bms-ccr2-22,24801690,7.158733,3.4067512,24801690,bms-ccr2-22,True,3.0,2.0,1.0,True,3 rings
act-132577,25099191,8.137869,7.453511,25099191,act-132577,True,3.0,3.0,0.0,True,3 rings
kme-4,6438990,9.802624,1.6250784,6438990,kme-4,True,2.0,1.0,1.0,True,2 rings
ostarine,11326715,9.005871,3.401599,11326715,ostarine,True,2.0,2.0,0.0,True,2 rings
cu-t12-9,91826088,6.5319676,8.274478,91826088,cu-t12-9,True,3.0,3.0,0.0,True,3 rings
