name,pubchem_cid,UMAP1,UMAP2,pubchem_cid_clean,name_clean,valid_smiles_ring,ring_count,aromatic_ring_count,aliphatic_ring_count,has_ring,ring_category
brimonidine,2435.0,9.958799,0.3096301,2435,brimonidine,True,3.0,2.0,1.0,True,3 rings
ranolazine,13560750.0,11.736728,-0.76434463,13560750,ranolazine,True,3.0,2.0,1.0,True,3 rings
n6-methyladenosine,102175.0,11.928941,-2.4754398,102175,n6-methyladenosine,True,3.0,2.0,1.0,True,3 rings
azd3759,78209992.0,11.422626,-1.4540486,78209992,azd3759,True,4.0,3.0,1.0,True,4+ rings
secoisolariciresinol-diglucoside,9917980.0,7.2821493,2.1346936,9917980,secoisolariciresinol-diglucoside,True,4.0,2.0,2.0,True,4+ rings
drf053-(r),25168304.0,10.236495,-0.65443504,25168304,drf053-(r),True,4.0,4.0,0.0,True,4+ rings
hydrochlorothiazide,3639.0,3.7369244,2.414391,3639,hydrochlorothiazide,True,2.0,1.0,1.0,True,2 rings
brexpiprazole,11978813.0,11.217208,-0.95116466,11978813,brexpiprazole,True,5.0,4.0,1.0,True,4+ rings
ascomycin,134129697.0,12.490731,0.034811232,134129697,ascomycin,True,4.0,0.0,4.0,True,4+ rings
hydroxyprogesterone-acetate,10156152.0,7.7981873,4.0110455,10156152,hydroxyprogesterone-acetate,True,4.0,0.0,4.0,True,4+ rings
leuprolide,657181.0,12.578383,-0.82392645,657181,leuprolide,True,6.0,4.0,2.0,True,4+ rings
mrs-1334,6604859.0,7.2916207,-1.0300531,6604859,mrs-1334,True,4.0,3.0,1.0,True,4+ rings
triflusal,9458.0,7.9498405,1.5933207,9458,triflusal,True,1.0,1.0,0.0,True,1 ring
rs-102221,3693566.0,4.032314,1.5276967,3693566,rs-102221,True,4.0,2.0,2.0,True,4+ rings
cyclopenthiazide,6604279.0,3.7366607,2.4080768,6604279,cyclopenthiazide,True,3.0,1.0,2.0,True,3 rings
minaprine,4199.0,10.626984,-0.5364564,4199,minaprine,True,3.0,2.0,1.0,True,3 rings
mannitol-d,6251.0,8.605561,2.2338727,6251,mannitol-d,True,0.0,0.0,0.0,False,0 rings
way-207024,11496610.0,10.535077,-0.29087058,11496610,way-207024,True,6.0,5.0,1.0,True,4+ rings
chir-124,135399748.0,10.769789,-1.0441649,135399748,chir-124,True,7.0,4.0,3.0,True,4+ rings
deltarasin,73292904.0,11.128683,-0.9171379,73292904,deltarasin,True,8.0,7.0,1.0,True,4+ rings
toloxatone,13753599.0,11.8075285,-2.6229832,13753599,toloxatone,True,2.0,1.0,1.0,True,2 rings
pivampicillin,33478.0,5.0465803,0.23344567,33478,pivampicillin,True,3.0,1.0,2.0,True,3 rings
levallorphan,5359371.0,11.557003,0.4735116,5359371,levallorphan,True,4.0,1.0,3.0,True,4+ rings
alinidine,36354.0,10.061691,0.2998003,36354,alinidine,True,2.0,1.0,1.0,True,2 rings
mubritinib,6444692.0,11.024205,-1.3009499,6444692,mubritinib,True,4.0,4.0,0.0,True,4+ rings
zaldaride,92460626.0,11.19096,-1.2473685,92460626,zaldaride,True,6.0,4.0,2.0,True,4+ rings
farampator,4118151.0,10.764862,-0.7526258,4118151,farampator,True,3.0,2.0,1.0,True,3 rings
heclin,7464118.0,9.244896,0.9948562,7464118,heclin,True,2.0,2.0,0.0,True,2 rings
cyclopamine,442972.0,8.139025,3.8766592,442972,cyclopamine,True,6.0,0.0,6.0,True,4+ rings
maribavir,471161.0,11.9166,-2.4606168,471161,maribavir,True,3.0,2.0,1.0,True,3 rings
krn-633,9549295.0,9.507172,-0.21469118,9549295,krn-633,True,3.0,3.0,0.0,True,3 rings
ym-155,10126189.0,11.392594,-0.94914734,10126189,ym-155,True,4.0,3.0,1.0,True,4+ rings
cct245737,72165232.0,10.486073,-0.27363452,72165232,cct245737,True,3.0,2.0,1.0,True,3 rings
piroxicam,54676228.0,3.9542172,2.1155667,54676228,piroxicam,True,3.0,2.0,1.0,True,3 rings
avatrombopag,9852519.0,10.688516,-0.958905,9852519,avatrombopag,True,6.0,3.0,3.0,True,4+ rings
ramipril,6992028.0,11.983761,-0.46340686,6992028,ramipril,True,3.0,1.0,2.0,True,3 rings
gsk3179106,78427026.0,9.9447975,-1.4362899,78427026,gsk3179106,True,3.0,3.0,0.0,True,3 rings
pelitinib,6445562.0,10.376123,-0.8520302,6445562,pelitinib,True,3.0,3.0,0.0,True,3 rings
3-matida,92327883.0,9.18213,1.5876875,92327883,3-matida,True,1.0,1.0,0.0,True,1 ring
aceneuramic-acid,445063.0,10.258717,2.3888965,445063,aceneuramic-acid,True,1.0,0.0,1.0,True,1 ring
anguidine,91518.0,7.5063033,3.97285,91518,anguidine,True,4.0,0.0,4.0,True,4+ rings
pgl5001,76969933.0,11.09576,-0.9343967,76969933,pgl5001,True,5.0,4.0,1.0,True,4+ rings
etomoxir,9840324.0,7.9609027,2.0007958,9840324,etomoxir,True,2.0,1.0,1.0,True,2 rings
am-404,6604822.0,10.144798,1.6057469,6604822,am-404,True,1.0,1.0,0.0,True,1 ring
flumexadol,76971765.0,10.605867,0.58492035,76971765,flumexadol,True,2.0,1.0,1.0,True,2 rings
delcasertib,56843747.0,12.576281,-0.7904899,56843747,delcasertib,True,3.0,3.0,0.0,True,3 rings
pf-3274167,11683187.0,10.439675,-1.7247893,11683187,pf-3274167,True,4.0,3.0,1.0,True,4+ rings
odanacatib,10152654.0,4.5049267,2.0326283,10152654,odanacatib,True,3.0,2.0,1.0,True,3 rings
amsacrine,2179.0,4.1196923,2.1569612,2179,amsacrine,True,4.0,4.0,0.0,True,4+ rings
temozolomide,5394.0,9.69911,-1.2895844,5394,temozolomide,True,2.0,2.0,0.0,True,2 rings
tepp-46,60156291.0,9.598219,-1.419241,60156291,tepp-46,True,4.0,4.0,0.0,True,4+ rings
glasdegib,25166913.0,10.65042,-0.8772235,25166913,glasdegib,True,4.0,3.0,1.0,True,4+ rings
mk-8033,45142457.0,3.9060485,1.7022487,45142457,mk-8033,True,5.0,5.0,0.0,True,4+ rings
dim-c-pphco2me,15637614.0,8.672772,0.27632427,15637614,dim-c-pphco2me,True,5.0,5.0,0.0,True,4+ rings
moroxydine,71655.0,10.810919,0.06831645,71655,moroxydine,True,1.0,0.0,1.0,True,1 ring
talazoparib,135565082.0,9.524922,-1.2459561,135565082,talazoparib,True,5.0,4.0,1.0,True,4+ rings
cromakalim,76968376.0,11.870583,-0.7606849,76968376,cromakalim,True,6.0,2.0,4.0,True,4+ rings
closantel,72715766.0,9.176189,0.9257409,72715766,closantel,True,3.0,3.0,0.0,True,3 rings
xmd17-109,71604307.0,11.315511,-1.4950566,71604307,xmd17-109,True,7.0,3.0,4.0,True,4+ rings
h-151,7616033.0,8.909812,-0.15364663,7616033,h-151,True,3.0,3.0,0.0,True,3 rings
bw-723c86,40418385.0,9.227836,0.4285937,40418385,bw-723c86,True,3.0,3.0,0.0,True,3 rings
"1,4-butanediol",8064.0,8.706775,2.5327485,8064,"1,4-butanediol",True,0.0,0.0,0.0,False,0 rings
carfilzomib,11556711.0,11.977906,-0.6400481,11556711,carfilzomib,True,4.0,2.0,2.0,True,4+ rings
nifenalol,202035.0,7.729699,-0.7508562,202035,nifenalol,True,1.0,1.0,0.0,True,1 ring
2-hydroxysaclofen,7005135.0,5.1047235,2.0602517,7005135,2-hydroxysaclofen,True,1.0,1.0,0.0,True,1 ring
metamizole,3111.0,4.010214,1.7167789,3111,metamizole,True,2.0,2.0,0.0,True,2 rings
ml130,1088438.0,4.1067743,2.2914057,1088438,ml130,True,3.0,3.0,0.0,True,3 rings
inosine,135398641.0,11.958116,-2.475632,135398641,inosine,True,3.0,2.0,1.0,True,3 rings
icaritin,5318980.0,7.2831573,1.5277151,5318980,icaritin,True,3.0,3.0,0.0,True,3 rings
felbinac,3332.0,8.45501,1.8815377,3332,felbinac,True,2.0,2.0,0.0,True,2 rings
fumonisin-b1,2733487.0,8.617448,2.7206836,2733487,fumonisin-b1,True,0.0,0.0,0.0,False,0 rings
fentiazac,28871.0,8.668184,0.46780193,28871,fentiazac,True,3.0,3.0,0.0,True,3 rings
ly2228820,11539025.0,9.358194,-0.80119413,11539025,ly2228820,True,4.0,4.0,0.0,True,4+ rings
piretanide,4849.0,4.120551,1.6031951,4849,piretanide,True,3.0,2.0,1.0,True,3 rings
pnu-74654,9836739.0,9.122087,0.63934267,9836739,pnu-74654,True,3.0,3.0,0.0,True,3 rings
pyrantel,8546.0,7.620826,1.5206026,8546,pyrantel,True,4.0,4.0,0.0,True,4+ rings
cpa-inhibitor,124386386.0,9.67856,1.45301,124386386,cpa-inhibitor,True,2.0,2.0,0.0,True,2 rings
bw-373u86,119029.0,11.601127,0.079758435,119029,bw-373u86,True,3.0,2.0,1.0,True,3 rings
eptifibatide,134812820.0,12.583104,-0.7812969,134812820,eptifibatide,True,4.0,2.0,2.0,True,4+ rings
lxr-623,16734800.0,9.462218,-0.9173551,16734800,lxr-623,True,4.0,4.0,0.0,True,4+ rings
gabazine,107896.0,10.467662,-1.1656832,107896,gabazine,True,2.0,2.0,0.0,True,2 rings
cct196969,42628843.0,9.674731,-1.3803928,42628843,cct196969,True,5.0,5.0,0.0,True,4+ rings
hepsulfam,100606.0,5.024988,2.0684848,100606,hepsulfam,True,0.0,0.0,0.0,False,0 rings
sultiame,5356.0,3.9075809,1.7467852,5356,sultiame,True,2.0,1.0,1.0,True,2 rings
ro-3306,135400873.0,9.242675,-0.2146584,135400873,ro-3306,True,4.0,3.0,1.0,True,4+ rings
perindopril,40466996.0,12.023785,-0.4393182,40466996,perindopril,True,2.0,0.0,2.0,True,2 rings
dup-697,3177.0,4.6467013,2.047367,3177,dup-697,True,3.0,3.0,0.0,True,3 rings
"1-((z)-3-chloroallyl)-1,3,5,7-tetraazaadamantan-1-ium",5846454.0,10.971783,0.2443283,5846454,"1-((z)-3-chloroallyl)-1,3,5,7-tetraazaadamantan-1-ium",True,4.0,0.0,4.0,True,4+ rings
lazertinib,121269225.0,11.0976515,-1.6487805,121269225,lazertinib,True,5.0,4.0,1.0,True,4+ rings
teniposide,452548.0,7.1967573,2.0393128,452548,teniposide,True,8.0,3.0,5.0,True,4+ rings
nicergoline,34040.0,11.408033,-0.77275026,34040,nicergoline,True,5.0,3.0,2.0,True,4+ rings
rg7800,89741565.0,10.697325,-1.3451145,89741565,rg7800,True,5.0,4.0,1.0,True,4+ rings
tiplaxtinin,6450819.0,10.085444,-0.58362097,6450819,tiplaxtinin,True,4.0,4.0,0.0,True,4+ rings
alexidine,40488318.0,9.832508,1.2275249,40488318,alexidine,True,0.0,0.0,0.0,False,0 rings
valaciclovir,135398742.0,11.457409,-1.8653363,135398742,valaciclovir,True,2.0,2.0,0.0,True,2 rings
5-octanoylsalicylic-acid,9838158.0,8.006087,2.678263,9838158,5-octanoylsalicylic-acid,True,1.0,1.0,0.0,True,1 ring
carebastine,65820.0,11.707871,0.5535665,65820,carebastine,True,4.0,3.0,1.0,True,4+ rings
ryuvidine,481747.0,9.27889,-0.26906788,481747,ryuvidine,True,3.0,2.0,1.0,True,3 rings
sbi-115,18879973.0,4.656519,1.8351786,18879973,sbi-115,True,2.0,2.0,0.0,True,2 rings
epinastine,15629776.0,10.358695,0.01791488,15629776,epinastine,True,4.0,2.0,2.0,True,4+ rings
colforsin-daproate,444029.0,12.486542,0.1550583,444029,colforsin-daproate,True,3.0,0.0,3.0,True,3 rings
gdc-0879,11717001.0,10.509178,-0.9011409,11717001,gdc-0879,True,4.0,3.0,1.0,True,4+ rings
guanadrel,45356255.0,10.085093,1.0003396,45356255,guanadrel,True,2.0,0.0,2.0,True,2 rings
n-methylformamide,31254.0,9.10119,1.4475812,31254,n-methylformamide,True,0.0,0.0,0.0,False,0 rings
estramustine-phosphate,259329.0,7.7709064,3.4486182,259329,estramustine-phosphate,True,4.0,1.0,3.0,True,4+ rings
apoptosis-activator-ii,1901244.0,9.895665,-0.70106643,1901244,apoptosis-activator-ii,True,3.0,2.0,1.0,True,3 rings
sodium-dodecyl-sulfate,,5.0815,2.0750878,,sodium-dodecyl-sulfate,True,0.0,0.0,0.0,False,0 rings
tc-g-1005,71450251.0,11.342153,-1.0965823,71450251,tc-g-1005,True,5.0,3.0,2.0,True,4+ rings
ametantrone,2134.0,10.482859,1.4035162,2134,ametantrone,True,3.0,2.0,1.0,True,3 rings
pacritinib,46216796.0,11.181467,-0.7962055,46216796,pacritinib,True,5.0,3.0,2.0,True,4+ rings
ruboxistaurin,153999.0,11.48061,-0.7269467,153999,ruboxistaurin,True,6.0,4.0,2.0,True,4+ rings
abacavir,441300.0,10.307779,-0.63701797,441300,abacavir,True,4.0,2.0,2.0,True,4+ rings
emoxipin,114681.0,8.468681,1.011015,114681,emoxipin,True,1.0,1.0,0.0,True,1 ring
tyrphostin-ag-18,2052.0,8.309299,1.5139127,2052,tyrphostin-ag-18,True,1.0,1.0,0.0,True,1 ring
meticrane,4165.0,4.378153,2.1726086,4165,meticrane,True,2.0,1.0,1.0,True,2 rings
terazosin,1398859.0,11.318444,-1.481644,1398859,terazosin,True,4.0,2.0,2.0,True,4+ rings
thiamylal,3033021.0,9.220376,0.43303844,3033021,thiamylal,True,1.0,0.0,1.0,True,1 ring
5-bdbd,9841560.0,9.438367,-0.16120443,9841560,5-bdbd,True,4.0,3.0,1.0,True,4+ rings
thiopental,3033017.0,9.298061,0.49366066,3033017,thiopental,True,1.0,0.0,1.0,True,1 ring
calcitriol,5280453.0,8.147628,3.856201,5280453,calcitriol,True,3.0,0.0,3.0,True,3 rings
thiostrepton,16154490.0,12.352741,-0.8747783,16154490,thiostrepton,True,10.0,5.0,5.0,True,4+ rings
metharbital,4099.0,10.066091,-1.0961231,4099,metharbital,True,1.0,0.0,1.0,True,1 ring
"3,4-dcpg-(r)",6604849.0,9.152098,1.5893954,6604849,"3,4-dcpg-(r)",True,1.0,1.0,0.0,True,1 ring
abt-737,11228183.0,3.91014,1.5607107,11228183,abt-737,True,6.0,5.0,1.0,True,4+ rings
octisalate,1550885.0,8.079983,2.1734538,1550885,octisalate,True,1.0,1.0,0.0,True,1 ring
serotonin,5202.0,9.689718,0.4672466,5202,serotonin,True,2.0,2.0,0.0,True,2 rings
diclofensine,23872188.0,11.47691,0.31127736,23872188,diclofensine,True,3.0,2.0,1.0,True,3 rings
mizolastine,65906.0,10.836965,-1.1868839,65906,mizolastine,True,5.0,4.0,1.0,True,4+ rings
desvenlafaxine,12018336.0,11.5084715,0.71235967,12018336,desvenlafaxine,True,2.0,1.0,1.0,True,2 rings
fenofibric-acid,64929.0,8.030887,1.6260564,64929,fenofibric-acid,True,2.0,2.0,0.0,True,2 rings
licostinel,5486198.0,7.7487144,-0.95634335,5486198,licostinel,True,2.0,2.0,0.0,True,2 rings
mk-8245,24988881.0,11.119406,-1.5748748,24988881,mk-8245,True,4.0,3.0,1.0,True,4+ rings
cyc116,6420138.0,10.795503,-0.5923131,6420138,cyc116,True,4.0,3.0,1.0,True,4+ rings
hygromycin-b,91617579.0,10.514991,2.6155999,91617579,hygromycin-b,True,4.0,0.0,4.0,True,4+ rings
tenidap,,9.701124,-0.6993016,,tenidap,True,3.0,2.0,1.0,True,3 rings
rigosertib,6918736.0,4.577473,2.0763834,6918736,rigosertib,True,2.0,2.0,0.0,True,2 rings
etosalamide,208946.0,9.368248,1.5486271,208946,etosalamide,True,1.0,1.0,0.0,True,1 ring
forskolin,47936.0,7.546282,3.7404072,47936,forskolin,True,3.0,0.0,3.0,True,3 rings
rsv604,5279172.0,9.493146,-0.33581835,5279172,rsv604,True,4.0,3.0,1.0,True,4+ rings
nkp-1339,,8.952408,-0.71117157,,nkp-1339,True,4.0,4.0,0.0,True,4+ rings
dapoxetine,71353.0,11.38155,0.9315937,71353,dapoxetine,True,3.0,3.0,0.0,True,3 rings
sc-144,400169.0,9.364151,-1.1321107,400169,sc-144,True,4.0,4.0,0.0,True,4+ rings
triamcinolone-hexacetonide,21826.0,7.416934,4.330308,21826,triamcinolone-hexacetonide,True,5.0,0.0,5.0,True,4+ rings
ly2584702,25118925.0,10.385696,-0.6366438,25118925,ly2584702,True,5.0,4.0,1.0,True,4+ rings
tak-901,16124208.0,3.907805,1.6500419,16124208,tak-901,True,5.0,4.0,1.0,True,4+ rings
adx-47273,11383075.0,10.828785,-0.77641577,11383075,adx-47273,True,4.0,3.0,1.0,True,4+ rings
hbed,37336.0,10.544833,1.3558953,37336,hbed,True,2.0,2.0,0.0,True,2 rings
urea,1176.0,9.144273,1.1630962,1176,urea,True,0.0,0.0,0.0,False,0 rings
fenoxaprop-p-ethyl,91707.0,8.536251,0.6303181,91707,fenoxaprop-p-ethyl,True,3.0,3.0,0.0,True,3 rings
cfm-1571,9844347.0,10.960715,-1.6116264,9844347,cfm-1571,True,3.0,3.0,0.0,True,3 rings
malotilate,4006.0,8.299873,2.0421154,4006,malotilate,True,1.0,0.0,1.0,True,1 ring
amg319,133547162.0,8.91018,-0.4436193,133547162,amg319,True,5.0,5.0,0.0,True,4+ rings
ethosuximide,10630591.0,9.556949,1.0238962,10630591,ethosuximide,True,1.0,0.0,1.0,True,1 ring
indole-3-pyrubate,85336038.0,8.627072,0.4251459,85336038,indole-3-pyrubate,True,2.0,2.0,0.0,True,2 rings
panipenem,,5.0956297,0.23551431,,panipenem,True,3.0,0.0,3.0,True,3 rings
estradiol-3-o-sulfamate,6918339.0,4.9702272,1.9943146,6918339,estradiol-3-o-sulfamate,True,4.0,1.0,3.0,True,4+ rings
clocortolone-pivalate,5282493.0,7.446128,4.4181094,5282493,clocortolone-pivalate,True,4.0,0.0,4.0,True,4+ rings
butyl-paraben,7184.0,8.06421,2.060739,7184,butyl-paraben,True,1.0,1.0,0.0,True,1 ring
aminomethyltransferase,7059445.0,9.624315,0.5174277,7059445,aminomethyltransferase,True,1.0,0.0,1.0,True,1 ring
diquafosol,148197.0,11.411944,-2.5242636,148197,diquafosol,True,4.0,2.0,2.0,True,4+ rings
detomidine,56032.0,8.743009,-0.14973217,56032,detomidine,True,2.0,2.0,0.0,True,2 rings
navitoclax,24978538.0,3.9947975,1.5034999,24978538,navitoclax,True,7.0,4.0,3.0,True,4+ rings
ampa-(s),7000183.0,9.572478,1.0471032,7000183,ampa-(s),True,1.0,1.0,0.0,True,1 ring
carbetapentane,2562.0,11.51141,1.0815159,2562,carbetapentane,True,2.0,1.0,1.0,True,2 rings
meparfylon,6494.0,8.545807,2.2082472,6494,meparfylon,True,0.0,0.0,0.0,False,0 rings
phenacetin,4754.0,9.234247,1.1727365,4754,phenacetin,True,1.0,1.0,0.0,True,1 ring
thiodiglycol,5447.0,8.717376,2.5873406,5447,thiodiglycol,True,0.0,0.0,0.0,False,0 rings
vortioxetine,9966051.0,10.545632,-0.09268328,9966051,vortioxetine,True,3.0,2.0,1.0,True,3 rings
benserazide,657280.0,10.131519,1.7180896,657280,benserazide,True,1.0,1.0,0.0,True,1 ring
naquotinib,71667668.0,11.329294,-1.5334023,71667668,naquotinib,True,5.0,2.0,3.0,True,4+ rings
epristeride,68741.0,8.064027,3.6879084,68741,epristeride,True,4.0,0.0,4.0,True,4+ rings
methoprene-(s),1711973.0,8.414015,2.810413,1711973,methoprene-(s),True,0.0,0.0,0.0,False,0 rings
immepip,3035842.0,10.049324,0.45734355,3035842,immepip,True,2.0,1.0,1.0,True,2 rings
dapiprazole,3033538.0,10.411997,-0.46669483,3033538,dapiprazole,True,4.0,2.0,2.0,True,4+ rings
quinaprilat,107994.0,11.945056,-0.47770143,107994,quinaprilat,True,3.0,2.0,1.0,True,3 rings
trofinetide,3080768.0,11.860041,-0.25696817,3080768,trofinetide,True,1.0,0.0,1.0,True,1 ring
wz-3146,44607360.0,11.413905,-1.5010301,44607360,wz-3146,True,4.0,3.0,1.0,True,4+ rings
ici-169369,122265.0,10.818211,0.3831726,122265,ici-169369,True,3.0,3.0,0.0,True,3 rings
buramate,20787.0,9.730487,1.7473707,20787,buramate,True,1.0,1.0,0.0,True,1 ring
chromocarb,2741.0,7.471387,1.4443859,2741,chromocarb,True,2.0,2.0,0.0,True,2 rings
canagliflozin,24812758.0,7.1710515,2.1365812,24812758,canagliflozin,True,4.0,3.0,1.0,True,4+ rings
aminopurvalanol-a,6604931.0,10.225517,-0.63139176,6604931,aminopurvalanol-a,True,3.0,3.0,0.0,True,3 rings
fisogatinib,91885617.0,11.507807,-1.583874,91885617,fisogatinib,True,4.0,3.0,1.0,True,4+ rings
bia-10-2474,46831476.0,10.69271,-1.1633807,46831476,bia-10-2474,True,3.0,2.0,1.0,True,3 rings
triclabendazole,50248.0,8.877907,-0.19339624,50248,triclabendazole,True,3.0,3.0,0.0,True,3 rings
mivobulin,,9.101471,0.046664756,,mivobulin,True,3.0,2.0,1.0,True,3 rings
rogaratinib,71611869.0,11.013764,-1.5914642,71611869,rogaratinib,True,5.0,4.0,1.0,True,4+ rings
ciproxifan,6422124.0,9.287909,0.42544386,6422124,ciproxifan,True,3.0,2.0,1.0,True,3 rings
defactinib,25117126.0,3.9410634,1.9573139,25117126,defactinib,True,3.0,3.0,0.0,True,3 rings
ifosfamide,9588020.0,11.218648,-0.13247837,9588020,ifosfamide,True,1.0,0.0,1.0,True,1 ring
brigatinib,68165256.0,11.405288,-1.5174092,68165256,brigatinib,True,5.0,3.0,2.0,True,4+ rings
raf265,11656518.0,9.43719,-0.9561241,11656518,raf265,True,5.0,5.0,0.0,True,4+ rings
sb-657510,11272107.0,4.0376353,1.5118388,11272107,sb-657510,True,3.0,2.0,1.0,True,3 rings
trazodone,5533.0,10.817385,-1.2549518,5533,trazodone,True,4.0,3.0,1.0,True,4+ rings
diphenylguanidine,7594.0,8.982369,0.756463,7594,diphenylguanidine,True,2.0,2.0,0.0,True,2 rings
lometrexol,135413518.0,11.719696,-1.9023691,135413518,lometrexol,True,3.0,2.0,1.0,True,3 rings
"7,8,9,10-tetrahydroazepino[2,1-b]quinazolin-12(6h)-one",,10.739885,-0.47125188,,"7,8,9,10-tetrahydroazepino[2,1-b]quinazolin-12(6h)-one",True,3.0,1.0,2.0,True,3 rings
remoxipride,54477.0,11.727087,-0.27128696,54477,remoxipride,True,2.0,1.0,1.0,True,2 rings
mepenzolate,13981865.0,11.782014,0.60971355,13981865,mepenzolate,True,3.0,2.0,1.0,True,3 rings
cgs-21680,3086599.0,11.8522215,-2.187614,3086599,cgs-21680,True,4.0,3.0,1.0,True,4+ rings
usniacin-(+),,7.536451,1.5589306,,usniacin-(+),True,3.0,1.0,2.0,True,3 rings
"16,16-dimethylprostaglandin-e2",5283066.0,7.9352355,3.1603005,5283066,"16,16-dimethylprostaglandin-e2",True,1.0,0.0,1.0,True,1 ring
bmy-45778,127861.0,8.896992,0.4035488,127861,bmy-45778,True,5.0,5.0,0.0,True,4+ rings
lpa2-antagonist-1,24882686.0,3.8532283,1.6798638,24882686,lpa2-antagonist-1,True,4.0,3.0,1.0,True,4+ rings
chlorothiazide,2720.0,3.7743587,2.39248,2720,chlorothiazide,True,2.0,1.0,1.0,True,2 rings
enoxolone,10114.0,7.9489455,3.8387635,10114,enoxolone,True,5.0,0.0,5.0,True,4+ rings
copper-histidine,71083.0,9.219277,0.4028997,71083,copper-histidine,True,1.0,1.0,0.0,True,1 ring
scs,135445765.0,9.131647,0.8651292,135445765,scs,True,2.0,2.0,0.0,True,2 rings
dalbavancin,16134627.0,12.15838,-0.9742253,16134627,dalbavancin,True,15.0,7.0,8.0,True,4+ rings
1-octanol,957.0,8.749737,2.6600873,957,1-octanol,True,0.0,0.0,0.0,False,0 rings
"4-acetyl-1,1-dimethylpiperazinium",4392675.0,10.991695,0.4055989,4392675,"4-acetyl-1,1-dimethylpiperazinium",True,1.0,0.0,1.0,True,1 ring
phenylmercuric-acetate,9905811.0,8.423333,1.7844174,9905811,phenylmercuric-acetate,True,1.0,1.0,0.0,True,1 ring
vismodegib,24776445.0,4.287472,2.1607397,24776445,vismodegib,True,3.0,3.0,0.0,True,3 rings
methanesulfonyl-fluoride,11207.0,4.9833307,2.184281,11207,methanesulfonyl-fluoride,True,0.0,0.0,0.0,False,0 rings
thiamphenicol,27200.0,4.521285,2.0585537,27200,thiamphenicol,True,1.0,1.0,0.0,True,1 ring
enflurane,7059516.0,8.610389,1.7731822,7059516,enflurane,True,0.0,0.0,0.0,False,0 rings
pravadoline,56463.0,11.529008,-0.5911743,56463,pravadoline,True,4.0,3.0,1.0,True,4+ rings
apy-29,42627755.0,8.858232,-0.4136465,42627755,apy-29,True,5.0,4.0,1.0,True,4+ rings
ipi549,91933883.0,9.604751,-1.3344274,91933883,ipi549,True,6.0,6.0,0.0,True,4+ rings
uk-356618,10370504.0,9.647089,1.3661492,10370504,uk-356618,True,3.0,3.0,0.0,True,3 rings
salicylanilide,6872.0,9.180816,0.95514065,6872,salicylanilide,True,2.0,2.0,0.0,True,2 rings
cj-033466,10429706.0,10.716051,-0.95071304,10429706,cj-033466,True,3.0,2.0,1.0,True,3 rings
bctc,9929425.0,10.715244,-0.7949465,9929425,bctc,True,3.0,2.0,1.0,True,3 rings
tebipenem,9892071.0,5.0680337,0.21716127,9892071,tebipenem,True,4.0,0.0,4.0,True,4+ rings
alverine,3678.0,10.927354,0.7335419,3678,alverine,True,2.0,2.0,0.0,True,2 rings
enalaprilat,5462501.0,11.999197,-0.39749986,5462501,enalaprilat,True,2.0,1.0,1.0,True,2 rings
glyburide,3488.0,4.2323728,1.8287828,3488,glyburide,True,3.0,2.0,1.0,True,3 rings
gsk3326595,90241742.0,11.265513,-0.9315901,90241742,gsk3326595,True,4.0,2.0,2.0,True,4+ rings
ubp-310,6420160.0,11.69928,-1.5868648,6420160,ubp-310,True,2.0,2.0,0.0,True,2 rings
inositol,,7.920458,1.8438104,,inositol,True,1.0,0.0,1.0,True,1 ring
nimorazole,23009.0,7.9819727,-1.1660222,23009,nimorazole,True,2.0,1.0,1.0,True,2 rings
hth-01-015,78357766.0,10.700145,-1.275878,78357766,hth-01-015,True,6.0,4.0,2.0,True,4+ rings
raltegravir,54671008.0,10.083892,-1.5691218,54671008,raltegravir,True,3.0,3.0,0.0,True,3 rings
cabagin,7098638.0,9.583853,1.9968594,7098638,cabagin,True,0.0,0.0,0.0,False,0 rings
tetracaine,5411.0,11.265249,1.1768274,5411,tetracaine,True,1.0,1.0,0.0,True,1 ring
az-12080282,25253556.0,9.409172,-0.24558955,25253556,az-12080282,True,4.0,4.0,0.0,True,4+ rings
tolterodine,443879.0,11.44946,0.8764239,443879,tolterodine,True,2.0,2.0,0.0,True,2 rings
benzyl-isothiocyanate,2346.0,9.074457,1.3014507,2346,benzyl-isothiocyanate,True,1.0,1.0,0.0,True,1 ring
upamostat,9852201.0,4.018469,1.5170746,9852201,upamostat,True,3.0,2.0,1.0,True,3 rings
dihydroxyphenylglycine,10197959.0,9.178754,1.5720816,10197959,dihydroxyphenylglycine,True,1.0,1.0,0.0,True,1 ring
monoctanoin,3085369.0,8.54157,2.6909783,3085369,monoctanoin,True,0.0,0.0,0.0,False,0 rings
carbenoxolone,636403.0,7.9248304,3.8971734,636403,carbenoxolone,True,5.0,0.0,5.0,True,4+ rings
nim811,6473876.0,12.22606,-0.47167,6473876,nim811,True,1.0,0.0,1.0,True,1 ring
tinidazole,5479.0,7.9189343,-1.1818663,5479,tinidazole,True,1.0,1.0,0.0,True,1 ring
pagoclone,25273635.0,10.86617,-1.0914394,25273635,pagoclone,True,4.0,3.0,1.0,True,4+ rings
lixivaptan,172997.0,10.64634,-0.79705584,172997,lixivaptan,True,5.0,4.0,1.0,True,4+ rings
tiaprofenic-acid,181380.0,8.276039,1.7038625,181380,tiaprofenic-acid,True,2.0,2.0,0.0,True,2 rings
