compound_embedding_row_index,compound_name,n_profiles,mean_source_normalized_error_z,source_normalized_inverted_score,recomputed_n_profiles,recomputed_mean_source_normalized_error_z,profile_count_difference,mean_error_difference
7434,"1-[[(3S,9R,10S)-16-[[(4-fluoroanilino)-oxomethyl]amino]-12-[(2R)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-9-yl]methyl]-1-methyl-3-[4-(trifluoromethyl)phenyl]urea; BRD-K46558254",2,0.042239745351271,0.8157530465475742,2,0.04223974535127101,0,-6.938893903907228e-18
7570,Eugenitol; eugenitol,4,0.0423087623334422,0.8157391295199311,4,0.042308762333442246,0,-4.85722573273506e-17
4828,nabumetone,4,0.1060080243499033,0.8028944011292549,4,0.10600802434990333,0,-4.163336342344337e-17
2073,KIN001-055; Whi-P97,36,0.0430445120802209,0.815590768214608,36,0.04304451208022094,0,-4.163336342344337e-17
9659,dimethadione,4,0.106400925396268,0.802815174038309,4,0.10640092539626807,0,-6.938893903907228e-17
7981,"2-chloro-N-{3-[(2-chlorophenyl)methyl]-2,3-dihydro-1,3-thiazol-2-ylidene}acetamide; BRD-K62459624",29,0.0433007329334584,0.815539102195824,29,0.04330073293345847,0,-6.938893903907228e-17
3398,(3S)-3-amino-4-[5-[4-(4-chlorophenoxy)phenyl]tetrazol-2-yl]butanoic acid,2,-0.2561133376495359,0.8759148787941688,2,-0.2561133376495359,0,0.0
7109,"3-Furanyl-[4-[2-(3-methoxyphenyl)-5,6-dimethyl-7-pyrazolo[1,5-a]pyrimidinyl]-1-piperazinyl]methanone; KU-C104487",3,0.0436710412776414,0.8154644308424793,3,0.04367104127764143,0,-3.469446951953614e-17
2220,Melatonin; N-[2-(5-methoxy-1H-indol-3-yl)ethyl]acetamide; melatonin,7,-0.0031142827217977,0.8248985241179599,7,-0.0031142827217977486,0,4.85722573273506e-17
6519,"(4S)-4-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S,5S,8S,11R,15Z,20R)-20-[[(2S,3S)-2-[[(2S)-2-[[(2S)-2-(3-acetamidopropanoylamino)-5-carbamimidamidopentanoyl]amino]-5-carbamimidamidopentanoyl]amino]-3-methylpentanoyl]amino]-2-butyl-11,20-dimethyl-5,8-bis(2-methylpropyl)-3,6,9,21-tetraoxo-1,4,7,10-tetrazacyclohenicos-15-ene-11-carbonyl]amino]propanoyl]amino]propanoyl]amino]-4-amino-4-oxobutanoyl]amino]-5-carbamimidamidopentanoyl]amino]-4-methylpentanoyl]amino]-5-[[(1S)-4-carbamimidamido-1-carboxybutyl]amino]-5-oxopentanoic acid; YL-55",2,0.0446656430181363,0.8152638729583039,2,0.044665643018136345,0,-4.163336342344337e-17
23498,tetroquinone,4,0.1084805152714826,0.8023958321767938,4,0.10848051527148264,0,-4.163336342344337e-17
67,Ethacrynic Acid; etacrynic-acid,14,0.054301567453558,0.8133208232549325,14,0.05430156745355811,0,-1.1102230246251565e-16
24198,3-Cl-AHPC; 3-[4-[3-(1-Adamantyl)-4-hydroxyphenyl]-3-chlorophenyl]prop-2-enoic acid,39,0.0460727740112587,0.8149801300255823,39,0.046072774011258734,0,-3.469446951953614e-17
1575,Zopiclone; zopiclone,2,0.046313891403772,0.814931509565642,2,0.046313891403772095,0,-9.71445146547012e-17
21372,sulfapyridine,4,0.109953759014947,0.8020987578443914,4,0.10995375901494708,0,-8.326672684688674e-17
515,(3R)-1-[3-[[3-amino-6-(2-fluoro-5-propan-2-yloxyphenyl)pyrazine-2-carbonyl]amino]pyridin-4-yl]piperidine-3-carboxylic acid; (R)-1-(3-(3-Amino-6-(2-fluoro-5-isopropoxyphenyl)pyrazine-2-carboxamido)pyridin-4-yl)piperidine-3-carboxylic acid,3,-0.2542388689795736,0.8755368988901587,3,-0.2542388689795736,0,0.0
6701,"4-(Dimethylamino)benzoic acid 4-[[5-(1-naphthalenyl)-1,3,4-oxadiazol-2-yl]thio]but-2-ynyl ester; BRD-K95080525",4,0.0488443981858475,0.8144212419223822,4,0.04884439818584758,0,-7.632783294297951e-17
1556,BIBX-1382; Falnidamol,34,0.0488514433924833,0.8144198212816585,34,0.04885144339248332,0,-2.0816681711721685e-17
3144,(Z)-3-Amino-3-(4-aminophenyl)sulfanyl-2-[2-(trifluoromethyl)phenyl]prop-2-enenitrile; BRD-K12244279,16,0.0491679841039367,0.8143559919791752,16,0.0491679841039367,0,0.0
2838,SB-525334,45,0.0496316132829501,0.8142625028132116,45,0.049631613282950154,0,-5.551115123125783e-17
6924,Sinensetin; sinensetin,7,0.0503952032353022,0.8141085276299939,7,0.05039520323530228,0,-7.632783294297951e-17
6297,"BRD-K14939371; N-[6-acetyl-3-(1,3-benzothiazol-2-yl)-5,7-dihydro-4H-thieno[2,3-c]pyridin-2-yl]acetamide",8,0.0504526213577253,0.8140969494709402,8,0.05045262135772535,0,-5.551115123125783e-17
1553,"N-[(1-methylpiperidin-4-yl)methyl]-3-[3-(trifluoromethoxy)phenyl]imidazo[1,2-b]pyridazin-6-amine; SGI-1776",45,0.0489287216849832,0.8144042383903307,45,0.048928721684983224,0,-2.7755575615628914e-17
1131,Brinzolamide; brinzolamide,5,0.1119228033007501,0.8017017071056589,5,0.11192280330075018,0,-6.938893903907228e-17
7387,"BRD-K87113270; N-[(2R,3R)-5-[(2R)-1-hydroxypropan-2-yl]-3-methyl-2-[[methyl-[(4-phenoxyphenyl)methyl]amino]methyl]-6-oxo-3,4-dihydro-2H-1,5-benzoxazocin-10-yl]-4-pyridinecarboxamide",1,0.0518420879320411,0.8138167685051011,1,0.0518420879320411,0,0.0
2258,"N-(2-cyclobutyltriazol-4-yl)-2-[2-(3-methoxyphenyl)acetyl]-1,3-dihydroisoindole-5-sulfonamide; PF-06471553",2,-0.250751007014093,0.8748335839977635,2,-0.2507510070140929,0,-5.551115123125783e-17
7057,"1-[(2S,3S)-5-[(2R)-1-hydroxypropan-2-yl]-2-[[(4-methoxyphenyl)sulfonyl-methylamino]methyl]-3-methyl-6-oxo-3,4-dihydro-2H-1,5-benzoxazocin-10-yl]-3-phenylurea; BRD-K52801121",3,0.0537910904213447,0.8134237591229613,3,0.05379109042134472,0,-2.0816681711721685e-17
3105,Tipifarnib (S enantiomer); tipifarnib,18,0.0455176439077089,0.8150920700257622,18,0.04551764390770893,0,-3.469446951953614e-17
6840,"(1R,14R,19S,20R)-20-methoxy-12,17-dimethyl-11,16-dioxo-14-phenyl-4,23-dioxa-12,17-diazatricyclo[17.3.1.05,10]tricosa-5,7,9-triene-6-carbonitrile; BRD-K69649444",3,0.0541467490506558,0.8133520418322315,3,0.054146749050655786,0,1.3877787807814457e-17
282,"S-[(7R,8R,9R,10R,13S,14R,17R)-10,13-dimethyl-3,5'-dioxospiro[2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthrene-17,2'-oxolane]-7-yl] ethanethioate; spironolactone",20,0.0586993483296425,0.8124340264681751,20,0.058699348329642576,0,-7.632783294297951e-17
709,"4R-[(1R,4Z,8Z,10S,13R,15R)-15-hydroxy-5,10-dimethyl-3-oxo-2,14-dioxabicyclo[11.3.1]heptadeca-4,8-dien-15-yl]-2-thiazolidinone; latrunculin-b",42,0.0561520860204291,0.8129476728035627,42,0.05615208602042916,0,-6.245004513516506e-17
10498,butamben,4,0.1211217850269777,0.7998467653370454,4,0.12112178502697783,0,-1.3877787807814457e-16
3785,"(Z)-7-[(1R,2R,3R,5S)-2-[(E,3R)-4-(3-chlorophenoxy)-3-hydroxybut-1-enyl]-3,5-dihydroxycyclopentyl]hept-5-enoic acid; Cloprostenol",2,-0.0985622305906239,0.8441452614742838,2,-0.09856223059062394,0,4.163336342344337e-17
7053,"1-[(2S,3S)-5-[(2R)-1-hydroxypropan-2-yl]-2-[[(4-methoxyphenyl)sulfonyl-methylamino]methyl]-3-methyl-6-oxo-3,4-dihydro-2H-1,5-benzoxazocin-10-yl]-3-(1-naphthalenyl)urea; BRD-K71138616",2,0.0569972682434873,0.8127772448307393,2,0.05699726824348739,0,-9.020562075079397e-17
14932,ML-347,1,-0.0982683527368104,0.8440860020559989,1,-0.0982683527368104,0,0.0
3433,"3-amino-2-benzoyl-6-oxo-7H-thieno[2,3-b]pyridine-5-carboxylic acid; Ldn-91946",3,-0.2475803210389339,0.8741942265095634,3,-0.2475803210389339,0,0.0
674,"(1S,2S,4R,8S,9S,11S,13R,19S)-19-fluoro-11-hydroxy-8-(2-hydroxyacetyl)-6,6,9,13-tetramethyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icos-17-en-16-one; BRD-K00824317",7,0.0579675773087255,0.8125815854776565,7,0.05796757730872558,0,-7.632783294297951e-17
1780,Fenbendazole; fenbendazole,34,0.0608756949910621,0.8119951739467335,34,0.06087569499106212,0,-2.0816681711721685e-17
1097,Levosulpiride; levosulpiride,1,0.0582840206272924,0.8125177758141005,1,0.0582840206272924,0,0.0
6964,2-[(chloroacetyl)(3-chlorophenyl)amino]-N-cyclohexyl-2-(4-methoxyphenyl)acetamide; BRD-A18411371,10,0.0588805684201245,0.8123974840849906,10,0.05888056842012455,0,-4.85722573273506e-17
5914,"2-[2-methyl-4-[[4-(6-propan-2-yloxypyridin-3-yl)-5-[4-(trifluoromethoxy)phenyl]-1,3-oxazol-2-yl]methoxy]phenoxy]acetic acid; {4-[4-(6-Isopropoxypyridin-3-yl)-5-(4-trifluoromethoxyphenyl)-oxazol-2-ylmethoxy]-2-methylphenoxy}acetic Acid",4,-0.2469010788655938,0.8740572597543473,4,-0.24690107886559387,0,8.326672684688674e-17
7526,"1-[(2S,3S)-2-[[(3,4-dichlorophenyl)methyl-methylamino]methyl]-5-[(2S)-1-hydroxypropan-2-yl]-3-methyl-6-oxo-3,4-dihydro-2H-1,5-benzoxazocin-10-yl]-3-(4-fluorophenyl)urea; BRD-K74931283",1,0.0593194492061631,0.8123089853439676,1,0.0593194492061631,0,0.0
6955,"(4-Methoxyphenyl)-[1-(4-thieno[2,3-d]pyrimidinyl)-4-piperidinyl]methanone; BRD-K48654774",6,0.0597296878480192,0.8122262621888917,6,0.059729687848019235,0,-3.469446951953614e-17
718,"10-(cyclopropylmethyl)-1,13-dimethyl-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-4-ol; Cyclazocine",3,-0.2463239406907692,0.873940881905298,3,-0.24632394069076927,0,5.551115123125783e-17
3444,Buparlisib; buparlisib,63,-0.290863601152254,0.8829221451590679,63,-0.29086360115225407,0,5.551115123125783e-17
2811,5-methyl-N-(2-piperidin-1-ylphenyl)thiophene-2-sulfonamide; MK6-83,4,-0.246219619550463,0.873919845920418,4,-0.24621961955046298,0,-2.7755575615628914e-17
1871,2-(4-isopropylphenyl)-7-methoxy-1-(2-methoxyethyl)-5-((2-(methylsulfinyl)pyridin-3-yl)methyl)-4-(trifluoromethyl)-1H-benzo[d]imidazole; 7-methoxy-1-(2-methoxyethyl)-5-[(2-methylsulfinylpyridin-3-yl)methyl]-2-(4-propan-2-ylphenyl)-4-(trifluoromethyl)benzimidazole,4,-0.2461988858104342,0.8739156650358871,4,-0.24619888581043423,0,2.7755575615628914e-17
2551,Ethylmercury thiosalicylate; thiomersal,20,0.0602664757811364,0.8121180208217861,20,0.06026647578113646,0,-6.245004513516506e-17
8187,1-(3-Fluorophenyl)-3-(4-morpholinyl)-2-phenyl-1-propanone; EMF-sumo1-39,11,0.0615217257398328,0.8118649041565146,11,0.06152172573983284,0,-4.163336342344337e-17
4462,etidronic-acid,4,0.1289573501037834,0.7982667516600733,4,0.12895735010378348,0,-8.326672684688674e-17
4486,cefadroxil,4,0.1296455805719292,0.7981279724473529,4,0.1296455805719292,0,0.0
6766,"(2R)-2-[(4R,5R)-8-[2-(2-fluorophenyl)ethynyl]-4-methyl-5-(methylaminomethyl)-1,1-dioxo-4,5-dihydro-3H-6,1$l^{6},2-benzoxathiazocin-2-yl]-1-propanol; BRD-K33218708",7,0.0649529469234951,0.8111730106752199,7,0.06495294692349515,0,-5.551115123125783e-17
3400,(4-nitrophenyl)methyl N-[(5S)-5-amino-6-oxo-6-piperidin-1-ylhexyl]carbamate,4,-0.2432022974301197,0.873311413705097,4,-0.24320229743011976,0,5.551115123125783e-17
2148,Pyrilamine; mepyramine,9,0.0658970449482977,0.8109826366847075,9,0.06589704494829778,0,-6.938893903907228e-17
18687,naringin,4,0.1311035759659265,0.7978339728900908,4,0.13110357596592653,0,-2.7755575615628914e-17
4928,dactinomycin,30,-0.0693961531484302,0.8382640262588806,30,-0.06939615314843027,0,6.938893903907228e-17
1755,(+)-Niguldipine; dexniguldipine,40,0.0666820464230464,0.8108243439445684,40,0.06668204642304643,0,-2.7755575615628914e-17
5815,2-[[4-(3-chloropropoxy)phenyl]sulfonyl-[(4-methoxyphenyl)methyl]amino]-N-hydroxyacetamide; 2-{[4-(3-chloro-propoxy)-benzenesulfonyl]-(4-methoxy-benzyl)amino}-N-hydroxy-acetamide,2,-0.2420367044192462,0.8730763760427318,2,-0.24203670441924624,0,2.7755575615628914e-17
4744,yohimbine,13,0.068459173359412,0.8104659926530342,13,0.06845917335941207,0,-6.938893903907228e-17
4046,4-chloro-N-[4-[(4-chlorophenyl)sulfonylamino]naphthalen-1-yl]benzenesulfonamide,2,-0.2406536929415045,0.8727974967240327,2,-0.2406536929415045,0,0.0
15,1-[[6-(2-Methoxyethoxy)-2-pyridinyl]methyl]-4-(4-propan-2-ylphenyl)-6-prop-2-ynoxyquinazolin-2-one; 1-[[6-(2-methoxyethoxy)pyridin-2-yl]methyl]-4-(4-propan-2-ylphenyl)-6-prop-2-ynoxyquinazolin-2-one,2,-0.2403248630996449,0.8727311893623503,2,-0.24032486309964485,0,-5.551115123125783e-17
8172,"3-[(E)-{2-[4-(morpholin-4-yl)-6-(phenylamino)-1,3,5-triazin-2-yl]hydrazinylidene}methyl]phenyl furan-2-carboxylate; BAS-00535043",30,0.069928081407521,0.8101697925980954,30,0.06992808140752106,0,-5.551115123125783e-17
3056,2-[(1-Methyl-2-Oxidanyl-4-Oxidanylidene-Quinolin-3-Yl)carbonylamino]ethanoic Acid; 2-[(4-hydroxy-1-methyl-2-oxoquinoline-3-carbonyl)amino]acetic acid,4,-0.2403135348908071,0.8727289050695489,4,-0.24031353489080703,0,-5.551115123125783e-17
7280,"BRD-K59488055; N-[(2R,3R)-5-[(2S)-1-hydroxypropan-2-yl]-3-methyl-2-[[methyl-[(4-phenylphenyl)methyl]amino]methyl]-6-oxo-2,3,4,7-tetrahydro-1,5-benzoxazonin-9-yl]-3-(4-morpholinyl)propanamide",5,0.0704067359096661,0.8100732736294542,5,0.07040673590966619,0,-8.326672684688674e-17
7479,"1-[[(3S,9S,10S)-16-(benzenesulfonamido)-12-[(2S)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-9-yl]methyl]-3-(4-fluorophenyl)-1-methylurea; BRD-K81514393",7,0.0704566360901211,0.8100632114365136,7,0.07045663609012114,0,-4.163336342344337e-17
8194,"(3aS,10bS)-5-benzoyl-3a-benzyl-2-[4-(3-hydroxypropoxy)phenyl]-6,10b-dihydro-[1,3]oxazolo[4,5-d][2]benzazepin-4-one; BRD-K89558221",2,0.0713818328676486,0.8098766488149215,2,0.0713818328676486,0,0.0
5443,"(2S,3S,4S,5S,6R)-4-amino-2-[(1S,2R,3R,4S,6R)-4,6-diamino-3-[(2R,3S,5S,6R)-3-amino-6-(aminomethyl)-5-hydroxyoxan-2-yl]oxy-2-hydroxycyclohexyl]oxy-6-(hydroxymethyl)oxane-3,5-diol; tobramycin",7,0.0913966971354586,0.8058407230104776,7,0.09139669713545863,0,-2.7755575615628914e-17
2312,Pantoprazole; pantoprazole,1,0.0715665735386494,0.8098393965192654,1,0.0715665735386494,0,0.0
188,AZD-3514; Azd 3514,42,0.0727897036945968,0.8095927566973545,42,0.07278970369459678,0,1.3877787807814457e-17
970,Chlorpropamide; chlorpropamide,6,0.1246664809715258,0.7991319900760151,6,0.12466648097152577,0,2.7755575615628914e-17
7547,Mestanolone; mestanolone,2,0.0729959378394342,0.8095511703195621,2,0.0729959378394343,0,-9.71445146547012e-17
7044,"1-cyclohexyl-3-[(2R,3S)-5-[(2S)-1-hydroxypropan-2-yl]-2-[[(4-methoxyphenyl)sulfonyl-methylamino]methyl]-3-methyl-6-oxo-3,4-dihydro-2H-1,5-benzoxazocin-10-yl]urea; BRD-K63979920",1,0.0730122793918878,0.8095478751039489,1,0.0730122793918878,0,0.0
8209,"1-[[4-(6-Fluoro-3-pyridinyl)phenyl]methyl]-5-(trifluoromethoxy)indole-2,3-dione; VU-0365121-1",5,0.073087946574625,0.8095326170871433,5,0.073087946574625,0,0.0
4189,Chloroxine; chloroxine,30,0.0739167553458127,0.8093654907623365,30,0.0739167553458128,0,-9.71445146547012e-17
3798,5-((4-((2-Carboxyethyl)carbamoyl)phenyl)diazenyl)-2-hydroxybenzoic acid; balsalazide,5,0.075686962707668,0.8090085347782573,5,0.07568696270766806,0,-5.551115123125783e-17
3544,(4R)-8-[5-(2-amino-3-chloropyridin-4-yl)sulfanylpyrazin-2-yl]-8-azaspiro[4.5]decan-4-amine; (4R)-8-[5-[(2-amino-3-chloro-4-pyridinyl)sulfanyl]pyrazin-2-yl]-8-azaspiro[4.5]decan-4-amine,3,-0.236468375906681,0.8719535425110737,3,-0.23646837590668102,0,2.7755575615628914e-17
4198,SB-202190; Sb-202190,23,0.0788571862662959,0.808369270534697,23,0.0788571862662959,0,0.0
6993,"BRD-K70836798; N-[(3S,9R,10R)-12-[(2S)-1-hydroxypropan-2-yl]-9-[[(4-methoxyphenyl)methyl-methylamino]methyl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]cyclohexanecarboxamide",4,0.0773202834907786,0.8086791814832618,4,0.07732028349077863,0,-2.7755575615628914e-17
3148,BRD-K49657628; Tyrphostin 23,3,0.0775137551094259,0.8086401686232354,3,0.07751375510942597,0,-6.938893903907228e-17
3934,(+-)-Eriodictyol; eriodictyol,13,0.0777461088652441,0.808593315319295,13,0.07774610886524418,0,-6.938893903907228e-17
6044,(2R)-2-aminopentanedioic acid; D-Glutamic Acid,4,-0.2354176216024841,0.8717416616632351,4,-0.23541762160248414,0,2.7755575615628914e-17
7987,2-(naphthalen-1-ylamino)-N-[(E)-(5-nitrofuran-2-yl)methylideneamino]acetamide; BRD-K85660637,7,0.0784239061793211,0.8084566399147826,7,0.07842390617932117,0,-6.938893903907228e-17
7248,"N-[[(3R,9S,10R)-16-(benzenesulfonamido)-12-[(2S)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-9-yl]methyl]-4,4,4-trifluoro-N-methylbutanamide; SD-8-006",1,0.0784257605398832,0.8084562659896065,1,0.0784257605398832,0,0.0
8703,citiolone,6,0.1451629591856768,0.7949989485415914,6,0.14516295918567682,0,-2.7755575615628914e-17
2250,3-(2-Chloro-7-methoxyacridin-9-yl)sulfanylpropan-1-amine; 3-(2-chloro-7-methoxyacridin-9-yl)sulfanylpropan-1-amine,2,-0.2342589017311623,0.8715080099448813,2,-0.23425890173116232,0,2.7755575615628914e-17
1212,Diazinon; dimpylate,2,0.0806404233592167,0.8080096871519441,2,0.08064042335921681,0,-1.1102230246251565e-16
5847,"(Z)-7-[(1R,2R,3R)-3-hydroxy-2-[(E,3R)-3-hydroxy-4-phenoxybut-1-enyl]-5-oxocyclopentyl]-N-methylsulfonylhept-5-enamide; Sulprostone",4,-0.2337649848972673,0.8714084133816224,4,-0.23376498489726735,0,5.551115123125783e-17
5465,Indibulin; indibulin,38,0.0820611868429208,0.8077231952762477,38,0.08206118684292088,0,-8.326672684688674e-17
3161,(2S)-1-[2-[[1-(hydroxymethyl)cyclopentyl]amino]acetyl]pyrrolidine-2-carbonitrile; 1-[2-(1-Hydroxymethyl-cyclopentylamino)-acetyl]-pyrrolidine-2-carbonitrile,4,-0.2330477845636106,0.8712637924991209,4,-0.23304778456361064,0,2.7755575615628914e-17
52,"1,2,4-trimethoxy-5-[(E)-prop-1-enyl]benzene; Asarone",4,-0.1217634952060236,0.8488237135139323,4,-0.12176349520602363,0,2.7755575615628914e-17
485,Betaxolol; betaxolol,5,0.1168550546592009,0.8007071362574523,5,0.11685505465920096,0,-5.551115123125783e-17
1209,"1-[4-amino-2-(ethoxymethyl)imidazo[4,5-c]quinolin-1-yl]-2-methylpropan-2-ol; Resiquimod; resiquimod",5,-0.0196512952185774,0.828233153549922,5,-0.019651295218577426,0,2.7755575615628914e-17
2836,"4(2'-Aminoethyl)amino-1,8-dimethylimidazo(1,2-a)quinoxaline; BMS-345541",99,0.0829493577018996,0.8075440987987226,99,0.08294935770189962,0,-2.7755575615628914e-17
7067,"BRD-K61776140; N-[(3R,9S,10S)-9-[[(3,4-dichlorophenyl)methyl-methylamino]methyl]-12-[(2R)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]-4-methoxybenzenesulfonamide",14,0.0839897578167546,0.8073343058361372,14,0.08398975781675469,0,-8.326672684688674e-17
5323,Edoxudin; edoxudine,6,0.084207146823402,0.8072904701203516,6,0.0842071468234021,0,-9.71445146547012e-17
240,"BRD-K00313977; N-[3-(1,3-benzothiazol-2-yl)-5-propan-2-yl-4,6-dihydrothieno[2,3-c]pyrrol-2-yl]acetamide",12,0.0848219697258991,0.8071664932807314,12,0.08482196972589907,0,2.7755575615628914e-17
1442,Triflupromazine; triflupromazine,23,0.087223483102157,0.8066822366964614,23,0.08722348310215701,0,-1.3877787807814457e-17
3041,"2-[(2,6-dichlorophenyl)methylsulfanyl]-5-pyrazin-2-yl-1,3,4-thiadiazole; Yoda-1",4,-0.2313460624177142,0.8709206463139297,4,-0.23134606241771422,0,2.7755575615628914e-17
2445,Paricalcitol; paricalcitol,25,0.085453071033223,0.807039233958991,25,0.08545307103322301,0,-1.3877787807814457e-17
3974,"9-Hydroxy-4-phenylpyrrolo[3,4-C]carbazole-1,3(2H,6H)-dione; PD-407824",26,0.0856505766273546,0.8069994076622341,26,0.08565057662735463,0,-2.7755575615628914e-17
3026,Miconazole; miconazole,14,0.0769773388960375,0.8087483350343871,14,0.07697733889603757,0,-6.938893903907228e-17
25,"(1R,2R,13R,14R,17R,18S)-17-ethynyl-2,18-dimethyl-7-oxa-6-azapentacyclo[11.7.0.02,10.04,8.014,18]icosa-4(8),5,9-trien-17-ol; danazol",32,0.0845458131145137,0.8072221792738535,32,0.08454581311451378,0,-8.326672684688674e-17
6926,"3-Furanyl-[4-[2-(4-methoxyphenyl)-5-phenyl-7-pyrazolo[1,5-a]pyrimidinyl]-1-piperazinyl]methanone; KU-C104140",4,0.0859126891555303,0.8069465536082682,4,0.08591268915553033,0,-2.7755575615628914e-17
7785,"BRD-K15050703; N-[(3S,9R,10S)-12-[(2R)-1-hydroxypropan-2-yl]-3,10-dimethyl-9-[[methyl-[[4-(trifluoromethyl)phenyl]methyl]amino]methyl]-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]-3,5-dimethyl-4-isoxazolesulfonamide",12,0.0865226404983006,0.8068235591012457,12,0.08652264049830057,0,2.7755575615628914e-17
7237,"1-(1,3-benzodioxol-5-yl)-3-[(3R,9R,10R)-12-[(2R)-1-hydroxypropan-2-yl]-3,10-dimethyl-9-[[methyl-(phenylmethyl)amino]methyl]-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]urea; BRD-K33676730",4,0.0868649090990529,0.8067545418618908,4,0.08686490909905292,0,-2.7755575615628914e-17
2434,"(1R,2R,4R,6aS,6aS,6bR,8aR,10S,12aR,14bS)-10-hydroxy-1,2,6a,6b,9,9,12a-heptamethyl-1,2,3,4,4a,5,6,6a,7,8,8a,10,11,12,13,14b-hexadecahydropicene-4-carboxylic acid; ursolic-acid",19,0.0121093280604501,0.8218287374448772,19,0.01210932806045014,0,-3.9898639947466563e-17
3962,Kenpaullone; kenpaullone,49,0.087961830544809,0.806533351575055,49,0.087961830544809,0,0.0
8185,"(4-Fluorophenyl)-[1-(4-thieno[2,3-d]pyrimidinyl)-4-piperidinyl]methanone; BRD-K33680967",3,0.0881924612784754,0.8064868457123698,3,0.08819246127847546,0,-6.938893903907228e-17
4079,"4-hydroxy-7-[2-[2-[3-(2-phenylethoxy)propylsulfonyl]ethylamino]ethyl]-3H-1,3-benzothiazol-2-one; Sibenadet",4,-0.229401871566997,0.8705286071815039,4,-0.22940187156699698,0,-2.7755575615628914e-17
598,2-hydroxy-5-[1-hydroxy-2-(4-phenylbutan-2-ylamino)ethyl]benzamide; Labetalol,11,0.0957503329891805,0.8049628279096126,11,0.0957503329891805,0,0.0
442,Bepridil; bepridil,9,0.1052396670237726,0.8030493376363464,9,0.10523966702377267,0,-6.938893903907228e-17
195,Methazolamide; methazolamide,7,0.0834583532284747,0.8074414616710077,7,0.08345835322847475,0,-5.551115123125783e-17
1899,"(2R,3R,4R,5R)-5-[6-(cyclohexylamino)purin-9-yl]-2-(hydroxymethyl)-4-methoxyoxolan-3-ol; N(6)-Cyclohexyl-2-O-methyladenosine",4,-0.2281816294752622,0.8702825497274136,4,-0.2281816294752621,0,-8.326672684688674e-17
3802,2-[[(E)-3-(3-bromophenyl)-2-(furan-2-carbonylamino)prop-2-enoyl]amino]acetic acid; {3-(3-Bromo-phenyl)-2-[(furan-2-carbonyl)-amino]-acryloylamino}-acetic acid,2,-0.2280677064943355,0.8702595775657097,2,-0.22806770649433555,0,5.551115123125783e-17
7320,"BRD-K74486276; N-(2-aminophenyl)-N'-[(2S,3R)-2-[[(4-chlorophenyl)sulfonyl-methylamino]methyl]-5-[(2S)-1-hydroxypropan-2-yl]-3-methyl-6-oxo-3,4-dihydro-2H-1,5-benzoxazocin-10-yl]heptanediamide",9,0.0907059079433797,0.805980018180729,9,0.09070590794337968,0,1.3877787807814457e-17
6142,"5-phenyl-2,3-dihydro-1,4-dithiine 1,1,4,4-tetraoxide; Oxyfenthiin",3,-0.2276222342085714,0.870169749672339,3,-0.22762223420857144,0,5.551115123125783e-17
2521,Cortisone; cortisone,5,0.1270310544747132,0.7986551822850492,5,0.12703105447471325,0,-5.551115123125783e-17
2032,"(2-hydroxy-2-methylpropyl) 4-(4-amino-6,7,8-trimethoxyquinazolin-2-yl)piperazine-1-carboxylate; Trimazosin",2,-0.227393591461387,0.8701236446800186,2,-0.2273935914613869,0,-8.326672684688674e-17
7352,"(3S,9R,10R)-9-[[1,3-benzodioxol-5-ylmethyl(methyl)amino]methyl]-16-(dimethylamino)-12-[(2R)-1-hydroxypropan-2-yl]-3,10-dimethyl-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-13-one; SD-6-035-A6",1,0.0922945000044316,0.8056596842725823,1,0.0922945000044316,0,0.0
8175,1-(4-Bromophenyl)-3-(4-morpholinyl)-2-phenyl-1-propanone; AT-SUMO-1,9,0.092944028423824,0.8055287091895905,9,0.092944028423824,0,0.0
4004,indirubin,44,0.0933869032847663,0.8054394050576463,44,0.09338690328476637,0,-6.938893903907228e-17
