compound_embedding_row_index,compound_name,n_profiles,mean_total_error,variance_total_error,std_total_error,median_total_error,mean_signature_error,variance_signature_error,std_signature_error,mean_compound_error,variance_compound_error,mean_numeric_error,mean_categorical_error,mean_signature_reconstruction_loss,mean_compound_reconstruction_bce,mean_signature_sign_accuracy,mean_compound_bitwise_accuracy,error_percentile,predictability_score,mean_source_normalized_error_z,variance_source_normalized_error_z,std_source_normalized_error_z,median_source_normalized_error_z,n_sources,source_normalized_error_percentile,source_normalized_predictability_score,profile_count_bin,raw_error_inverted_score,source_normalized_inverted_score
2389,"(2S,3S)-2-(2,4-difluorophenyl)-3-(5-fluoropyrimidin-4-yl)-1-(1,2,4-triazol-1-yl)butan-2-ol; Voriconazole Impurity 7; voriconazole",4,0.037892736,0.000115280964,0.010736897,0.03775616,0.02325184,7.5599055e-05,0.008694772,0.012698073,4.7104736e-06,0.00031692052,0.0037588808,0.11854496625,0.020910304,0.989046075,0.9925253,0.0022710068130204,0.9977289931869796,-1.175150218096467,0.0221362757809472,0.1487826461014429,-1.1770428119005696,1,0.0010598031794095,0.9989401968205904,2-4,1.0,1.0
5181,Simotinib,135,0.038177907,8.381227e-05,0.009154905,0.037470683,0.021846686,6.916957e-05,0.008316824,0.007828559,1.0579118e-06,0.00017823573,0.01693403,0.2466896048444444,0.05150522,0.9620929532592593,0.9838781,0.0024224072672218,0.9975775927327782,-0.4595167929247102,0.5808543647673159,0.7621380221241529,-0.5183925257392534,1,0.081453444360333,0.9185465556396668,100+,1.0,0.9169304581592718
3445,Bimiralisib,145,0.038225774,8.98635e-05,0.009479635,0.038376868,0.028733632,9.102552e-05,0.009540729,0.0067634317,1.7500208e-06,0.00018671452,0.0053827353,0.1453268002827586,0.0145075599999999,0.9850145312413794,0.99531,0.0025738077214231,0.9974261922785768,-0.4555319487644119,0.6227917303998316,0.7891715468767432,-0.4429533970046639,1,0.0823618470855412,0.9176381529144588,100+,1.0,0.9161269285845496
5152,Topotecan (hydrochloride); Topotecan Hydrochloride,142,0.038516268,0.00010410001,0.010202942,0.03820412,0.027199514,8.773122e-05,0.009366495,0.005892525,1.1064345e-06,0.00013287178,0.010795314,0.2361184670985915,0.011704549,0.9581267512676056,0.9964825,0.0027252081756245,0.9972747918243756,-0.4313483128277626,0.7214569774632977,0.8493862357392529,-0.4573347288612545,1,0.0905374716124148,0.9094625283875852,100+,1.0,0.9112503848810295
5536,SBI-0640756; Sbi-756,140,0.038828164,9.129558e-05,0.009554869,0.036940586,0.026625738,0.00010052593,0.010026259,0.008357242,1.4057739e-06,0.00015357709,0.0076289442,0.1744061637714285,0.0154335719999999,0.9760428096428572,0.9948703,0.0028766086298258,0.997123391370174,-0.4053831596064384,0.6327163589913021,0.7954346981313438,-0.5625227323349797,1,0.0973504920514761,0.9026495079485238,100+,1.0,0.9060146045879389
1089,Pemigatinib,139,0.03898922,9.084415e-05,0.00953122,0.037102755,0.026153933,9.232477e-05,0.00960858,0.008625701,1.5511877e-06,7.589017e-05,0.008388806,0.1804173321510791,0.030058853,0.9774569998561152,0.9897406,0.0030280090840272,0.9969719909159728,-0.3919759132893455,0.6295882573194241,0.7934659774176989,-0.5490222180835977,1,0.1003785011355034,0.8996214988644966,100+,1.0,0.9033110813137533
5512,Entecavir (monohydrate); Entecavir Hydrate,132,0.039227292,9.792513e-05,0.009895712,0.039459396,0.02413555,9.363887e-05,0.009676716,0.007941721,8.2585444e-07,0.0001350872,0.014246002,0.1760867552348484,0.034533557,0.977444179090909,0.98812836,0.0031794095382286,0.9968205904617714,-0.3721565699476619,0.678662207160174,0.8238095697187391,-0.3528339471002087,1,0.1074943224829674,0.8925056775170326,100+,1.0,0.8993145816048604
1298,"(2S,3S)-2-amino-3-methylpentanoic acid; L-Isoleucine",3,0.0393684,6.834397e-07,0.0008267051,0.03933741,0.0146023305,2.3412929e-06,0.0015301282,0.022120284,3.857702e-07,6.818411e-05,0.005264292,0.096793429,0.0037195988,1.0,0.9989741,0.0033308099924299,0.99666919000757,-1.154701814978097,0.0001312342651809,0.0114557524930013,-1.1551312152954,1,0.0013626040878122,0.9986373959121876,2-4,1.0,1.0
5531,Cloxacillin (sodium); Cloxacillin Sodium,139,0.03940328,0.00014113808,0.011880155,0.03802955,0.031987894,0.00014022969,0.011841863,0.0050301366,1.4913479e-06,0.00016893129,0.0047029187,0.1502522830215827,0.019444326,0.9804095403597124,0.9935512,0.0034822104466313,0.9965177895533688,-0.3575056760447171,0.9781462900147146,0.9890127855668572,-0.4718673244188674,1,0.1115821347464042,0.8884178652535958,100+,1.0,0.8963602812423961
5197,Pyridoxine (hydrochloride); Pyridoxine Hydrochloride,287,0.0394177,0.000118321084,0.01087755,0.03810492,0.030334456,0.00011598423,0.010769597,0.0050031636,1.5492817e-06,0.00046662005,0.007973507,0.171085960261324,0.010517847,0.9767053226829268,0.9958962,0.0036336109008327,0.9963663890991672,-0.3829642832226387,0.8004062516713238,0.8946542637641224,-0.4965086558355149,2,0.1040121120363361,0.8959878879636639,100+,1.0,0.9014939183372939
1770,"1-O-[(2S,3S,6R)-4-methoxy-16,18-dioxa-10-azapentacyclo[11.7.0.02,6.06,10.015,19]icosa-1(20),4,13,15(19)-tetraen-3-yl] 4-O-methyl (2R)-2-hydroxy-2-(3-hydroxy-3-methylbutyl)butanedioate; Harringtonine",147,0.03970697,0.00043532002,0.020864327,0.03642036,0.030139323,0.00037553406,0.019378703,0.0042046416,3.95674e-06,0.00016588203,0.010659654,0.1552262257823129,0.051410105,0.9818659889115646,0.98270553,0.003785011355034,0.996214988644966,-0.5272630634964957,0.5175212020006847,0.7193894647551385,-0.605831020097359,2,0.0640423921271763,0.9359576078728236,100+,1.0,0.930591251352621
5140,Perindopril (erbumine); Perindopril Erbumine,133,0.03981391,0.00010645753,0.010317828,0.03843356,0.028354764,0.00010287564,0.010142763,0.007428326,1.1688953e-06,0.00030452464,0.007939828,0.1693442493533834,0.02544261,0.9743715489473684,0.991939,0.0039364118092354,0.9960635881907646,-0.3233209976284106,0.737795666960414,0.8589503285757646,-0.4382338363341373,1,0.1218773656320968,0.8781226343679032,100+,1.0,0.889467063087583
3093,9-ING-41; Elraglusib,142,0.039947152,6.1071005e-05,0.007814794,0.039715298,0.026911244,6.5729226e-05,0.008107356,0.009398657,1.1601043e-06,0.00019122189,0.007198021,0.1573704197112676,0.0367338,0.98134468471831,0.98754215,0.0040878122634367,0.9959121877365632,-0.312228315943645,0.4232477217470795,0.6505749163217711,-0.3315304070037493,1,0.1252081756245268,0.8747918243754731,100+,1.0,0.8872302634943912
2136,Hesperidin,144,0.039952002,0.00015537815,0.012465078,0.038936906,0.02724086,0.00012339602,0.011108373,0.007527301,2.2897486e-06,0.00015999372,0.010303692,0.1755988874791666,0.013541906,0.9727556016666666,0.9954565,0.0042392127176381,0.9957607872823618,-0.4213448735872601,0.7235609998681761,0.8506238886065781,-0.4710787052445235,3,0.0934140802422407,0.9065859197577592,100+,1.0,0.9092332271314831
1831,Rifaximin,136,0.040119294,0.00014581047,0.012075202,0.03797813,0.026160987,0.00012295641,0.0110885715,0.008056976,4.252116e-06,0.00021349969,0.011717259,0.1711276531397059,0.06975117,0.9732617051470588,0.97508425,0.0043906131718395,0.9956093868281604,-0.3232846670388427,0.9446324499390588,0.9719220390232226,-0.5013527988552876,3,0.1220287660862982,0.8779712339137018,100+,1.0,0.8894597371541184
5147,Estrone sulfate (potassium); Potassium estrone sulfate,142,0.040185425,9.741591e-05,0.009869951,0.039064053,0.029082617,9.668956e-05,0.009833085,0.007015494,1.3184123e-06,0.00015594682,0.008112247,0.1851624593661971,0.01328421,0.9730010811971832,0.9954565,0.0045420136260408,0.9954579863739592,-0.2923926042968915,0.6751333219308342,0.8216649693949682,-0.3857458315743396,1,0.1332323996971991,0.8667676003028009,100+,1.0,0.8832304631753156
5239,Fusidic Acid; Fusidic acid,145,0.040190786,0.0001624006,0.012743648,0.03841349,0.033323865,0.00014795859,0.012163824,0.005051913,2.4142971e-06,0.00024745002,0.003531035,0.1577472882965517,0.0121509405,0.977425190551724,0.9963359,0.0046934140802422,0.9953065859197576,-0.3442893591151145,1.1001720537584143,1.048890868374024,-0.4702339761447595,2,0.1153671461014383,0.8846328538985617,100+,1.0,0.8936952581964153
5154,Azithromycin (hydrate); Azithromycin Dihydrate,142,0.040225465,0.00010679063,0.010333954,0.039050598,0.029557997,0.00010364893,0.010180811,0.008649095,1.3736392e-06,0.00010221288,0.0039958623,0.1738085612394366,0.011198509,0.9760984978873238,0.99706876,0.0048448145344436,0.9951551854655564,-0.2890592691511415,0.7401038830116585,0.8602929053593656,-0.3868659904786341,1,0.1347464042392127,0.8652535957607873,100+,1.0,0.8825583080635155
5207,Bentamapimod,141,0.04026689,9.964878e-05,0.009982425,0.039388634,0.031021034,0.00010212266,0.010105574,0.006625545,1.3281089e-06,0.00030709998,0.005117778,0.1640470227659574,0.034227468,0.9786566761702128,0.9890078,0.0049962149886449,0.995003785011355,-0.285610776514083,0.6906081793308306,0.831028386597492,-0.3587247400270266,1,0.136109008327025,0.863890991672975,100+,1.0,0.8818629318554079
643,Glycyrrhizic acid; Glycyrrhizin,140,0.040368516,9.894257e-05,0.009946989,0.03967969,0.026441747,7.767703e-05,0.008813458,0.006909492,1.3542501e-06,0.00010371298,0.013993071,0.2070344792928571,0.011159303,0.9676019895714286,0.99662906,0.0051476154428463,0.9948523845571536,-0.2903659177350777,0.6669113184362235,0.8166463851853037,-0.3408753319343979,3,0.1336866010598031,0.8663133989401968,100+,1.0,0.8828217890777601
5158,Procainamide (hydrochloride); Procainamide Hydrochloride,131,0.040383898,7.4086754e-05,0.008607366,0.038565006,0.022853687,6.503312e-05,0.008064311,0.010940397,1.7261765e-06,0.0004159375,0.013013254,0.162932580351145,0.0015234016,0.977331583053435,0.9994136999999998,0.0052990158970476,0.9947009841029524,-0.2758697848582956,0.5134523230130691,0.7165558757089842,-0.4272910688907931,1,0.1404996214988645,0.8595003785011355,100+,1.0,0.8798986957227806
5212,Lenalidomide (hemihydrate); Lenalidomide hemihydrate,143,0.04045848,9.8038676e-05,0.009901447,0.03976515,0.029856382,9.388664e-05,0.009689513,0.007782911,1.3296461e-06,0.0002690233,0.0055307746,0.1816549845174825,0.021019876,0.9780382735664336,0.9938443300000002,0.005450416351249,0.9945495836487508,-0.2696606552839016,0.6794491414434718,0.8242870503917138,-0.3273801040038828,1,0.1423164269492808,0.8576835730507192,100+,1.0,0.8786466469485734
5164,Daraxonrasib; RMC-6236,143,0.040489554,0.00013635948,0.011677306,0.03804197,0.03169815,0.00013431687,0.011589519,0.00545102,1.5336944e-06,0.00017649043,0.0066101803,0.1610307607972028,0.04236534,0.979376393916084,0.98461086,0.0056018168054504,0.9943981831945496,-0.2670740454724772,0.9450285609460228,0.9721257948156828,-0.4708333700068174,1,0.1435276305828917,0.8564723694171082,100+,1.0,0.8781250663300756
5328,Demeclocycline,150,0.040509053,0.00019652487,0.014018731,0.037625395,0.03203701,0.0001743322,0.013203491,0.006208146,2.5704512e-06,0.00024570382,0.004429516,0.18049289652,0.047761824,0.9714243870666668,0.9822659,0.0057532172596517,0.9942467827403482,-0.3880501083292511,1.0493825723759256,1.0243937584620113,-0.5557837554687762,3,0.1017411052233156,0.8982588947766843,100+,1.0,0.9025194567826221
483,Ipatasertib,149,0.04054196,0.00010342978,0.010170043,0.03944194,0.029245133,9.8652476e-05,0.009932396,0.008012308,1.6714224e-06,0.0002055532,0.0064868233,0.1705902473691275,0.036154475,0.9792718722818792,0.9873956000000002,0.0059046177138531,0.9940953822861468,-0.2626070961408028,0.7107964718025696,0.8430874639102218,-0.3542870609699619,2,0.1453444360333081,0.854655563966692,100+,1.0,0.8772243219716018
5259,Thymopentin,135,0.040596858,9.0624635e-05,0.009519697,0.03941864,0.026543098,8.267146e-05,0.009092387,0.009192563,1.4849552e-06,0.000279665,0.009610523,0.1358400548148148,0.0041207406,0.9839341496296298,0.9988275,0.0060560181680545,0.9939439818319457,-0.2581413446426381,0.6280668260156096,0.7925066725369633,-0.3562267661068999,1,0.1471612414837244,0.8528387585162756,100+,1.0,0.8763238191519717
5132,Almonertinib (hydrochloride); HS-10296 hydrochloride,145,0.04068408,0.000119613615,0.010936801,0.040129423,0.03149602,0.00011265712,0.010614006,0.0070925993,1.7931582e-06,0.0002070232,0.0041081198,0.1575459617103448,0.018930508,0.9804351941379312,0.99311155,0.0062074186222558,0.9937925813777442,-0.2508798127393095,0.8289727091747598,0.9104793842667498,-0.2970546872936802,1,0.1498864496593489,0.8501135503406511,100+,1.0,0.8748595572116311
791,Erythromycin,151,0.040735878,0.00019825577,0.0140803335,0.037917756,0.03136378,0.00016543992,0.012862344,0.0063857967,1.9698712e-06,0.00016073696,0.0059083086,0.1959090837880794,0.0061833397,0.970650100463576,0.9989741,0.0063588190764572,0.9936411809235428,-0.4324201579995078,0.7794339076631108,0.8828555417864866,-0.5406366979534061,5,0.0900832702498107,0.9099167297501892,100+,1.0,0.9114665186268862
5280,Artenimol; Dihydroartemisinin,143,0.040785216,0.00011941732,0.010927823,0.039365657,0.030375347,0.000115701114,0.010756444,0.0075482987,2.0509954e-06,0.00011916964,0.0056754746,0.1741841894475524,0.009622964,0.973821927972028,0.9975084,0.0065102195306585,0.9934897804693414,-0.2512173828896065,0.8362338366614358,0.9144582202929972,-0.3789440432263408,2,0.1495836487509462,0.8504163512490537,100+,1.0,0.8749276270252538
5524,Gamma-Oryzanol; γ-Oryzanol,138,0.040847033,0.0001126865,0.010615391,0.040664602,0.031072281,0.00010718356,0.01035295,0.0061158114,2.152883e-06,0.00015072335,0.007257591,0.190232944789855,0.024213089,0.9695546830434782,0.9913528,0.0066616199848599,0.99333838001514,-0.2373142279421224,0.7809650051316992,0.8837222443345529,-0.2525014917794651,1,0.1560938682816048,0.8439061317183951,100+,1.0,0.8721241055491689
5217,Pitavastatin (Calcium); Pitavastatin Calcium,142,0.040863685,9.989796e-05,0.009994898,0.040157773,0.02882346,8.769335e-05,0.009364474,0.006656119,1.2533019e-06,0.0002776091,0.010657167,0.1766233736619718,0.043460086,0.9749041359859154,0.9843177,0.0068130204390613,0.9931869795609388,-0.2359281090319918,0.6923350034748293,0.8320667061449036,-0.2946945739618265,1,0.157002271006813,0.8429977289931869,100+,1.0,0.871844599627841
5539,Talc,140,0.04088043,8.404329e-05,0.009167513,0.04108877,0.028253218,8.5369065e-05,0.009239538,0.008696303,2.7911635e-06,0.00022826799,0.0077705104,0.2101597042785714,0.05314932,0.9656415367857142,0.9838781,0.0069644208932626,0.9930355791067372,-0.2345339686070784,0.5824553221435508,0.7631876061254865,-0.2171897008809725,1,0.1573050719152157,0.8426949280847842,100+,1.0,0.8715634761967431
5515,"2-((4-Acetylphenyl)hydrazinylidene)-2-(3,3-dimethyl-4H-isoquinolin-1-yl)acetamide; IQ 1",140,0.04088595,0.000112842434,0.0106227305,0.03961943,0.030709682,0.00011722426,0.010827017,0.0073505742,1.4415566e-06,0.00028560328,0.0055371462,0.1548636368857142,0.045909446,0.9823231273571428,0.9844642999999998,0.007115821347464,0.992884178652536,-0.2340743322245833,0.7820452933005648,0.8843332478769329,-0.3395110865296094,1,0.1576078728236184,0.8423921271763816,100+,1.0,0.8714707921639188
2355,Pentagastrin,144,0.041014187,0.00014010626,0.011836647,0.038496166,0.031298924,0.00013939003,0.011806355,0.0070777857,1.4887314e-06,0.00021501046,0.0051889457,0.1663538136597222,0.009095625,0.9765550504861112,0.9969222,0.0072672218016654,0.9927327781983346,-0.2233988524227188,0.9709950076048328,0.9853907892835372,-0.4330217320823792,1,0.1616956850870552,0.8383043149129448,100+,1.0,0.8693181198384582
2709,Tucatinib,142,0.04111722,0.00013571154,0.011649529,0.038942862,0.030019673,0.00014406127,0.012002552,0.007679056,1.0095156e-06,0.0002675621,0.006729963,0.1521835846619718,0.0732188,0.9803558759859154,0.9733255,0.0074186222558667,0.9925813777441332,-0.2148212808084778,0.9405379526540804,0.9698133597007624,-0.3958347957608411,1,0.1644208932626797,0.8355791067373202,100+,1.0,0.867588483196702
5190,MK-8353; Mk-8353,135,0.041145407,0.00012734269,0.011284626,0.03911479,0.026911568,0.00012805789,0.011316268,0.010091856,1.2742654e-06,0.00016697479,0.008217173,0.1760897823259259,0.049775504,0.9768035827407406,0.9822659,0.0075700227100681,0.992429977289932,-0.2124749871608116,0.8825390380243842,0.9394354890168798,-0.3815220195772228,1,0.1651778955336866,0.8348221044663133,100+,1.0,0.8671153614732312
637,(E)-3-(4-((Z)-1-(4-Hydroxyphenyl)-2-phenylbut-1-en-1-yl)phenyl)acrylic acid; (E)-3-[4-[(Z)-1-(4-hydroxyphenyl)-2-phenylbut-1-enyl]phenyl]prop-2-enoic acid,1,0.041155625,0.0,0.0,0.041155625,0.015744511,0.0,0.0,0.023290044,0.0,0.00057523465,0.004012047,0.03489319,0.004066713,1.0,0.99868095,0.0077214231642694,0.9922785768357304,-1.1299359624122578,0.0,0.0,-1.1299359624122578,1,0.0015140045420136,0.9984859954579864,1,1.0,1.0
5143,Belumosudil (mesylate),278,0.041217983,0.00011860031,0.010890378,0.040052496,0.029761456,9.935138e-05,0.009967518,0.0055475226,1.6937275e-06,0.00019832389,0.011738682,0.2070744227122302,0.020358725,0.966098486438849,0.9922321400000002,0.0078728236184708,0.9921271763815293,-0.2064331276424642,0.8219501410365361,0.906614659619254,-0.3034587944640323,1,0.1677517032551097,0.8322482967448902,100+,1.0,0.8658970421076515
4050,Hydroxyfasudil; hydroxyfasudil,145,0.04122825,0.00015414086,0.012415347,0.03977717,0.027466008,0.00013921616,0.011798991,0.009838835,3.4096074e-06,0.00020509654,0.0077647753,0.1769401426965517,0.020973826,0.9782939579310344,0.9932581,0.0080242240726722,0.9919757759273278,-0.2954282724988947,0.6128936927093502,0.7828752727665821,-0.3491985400776797,2,0.1321725965177895,0.8678274034822104,100+,1.0,0.8838425948123959
430,Ixazomib citrate,143,0.04129164,0.00013923344,0.011799723,0.038831383,0.029659005,0.0001448168,0.012033984,0.008635994,1.385162e-06,0.0002374955,0.005898283,0.1588218339090909,0.060608003,0.9795463907692308,0.9796277,0.0081756245268735,0.9918243754731264,-0.2003011815194085,0.9649464081490254,0.982316857306758,-0.4051154107250394,1,0.1694171082513247,0.8305828917486753,100+,1.0,0.864660557100391
1061,Lucanthone,140,0.0414177,0.000111989626,0.010582514,0.04047542,0.02875141,9.376375e-05,0.0096831685,0.006969435,2.2078852e-06,0.00043470212,0.011219825,0.1500963441071428,0.012792584,0.9786760794285714,0.9964825,0.0083270249810749,0.991672975018925,-0.1898068364865176,0.7761351580923943,0.8809853336420501,-0.2682508152524819,1,0.1738077214231642,0.8261922785768357,100+,1.0,0.8625444099533379
754,Clobetasol Propionate; Clobetasol propionate,144,0.041432895,0.00012369647,0.011121892,0.040542528,0.031925503,0.00011228689,0.01059655,0.0062325723,2.3339699e-06,0.00019604168,0.006471223,0.1754884362916666,0.017262954,0.9747448511805556,0.9950169,0.0084784254352763,0.9915215745647236,-0.188541833695371,0.8572687145250331,0.925888068032542,-0.2626638817140688,1,0.1747161241483724,0.8252838758516275,100+,1.0,0.8622893266642799
1545,Tadalafil,137,0.041466452,0.00013761834,0.011731085,0.03939796,0.028478535,0.000117459735,0.010837884,0.0070923744,1.5079543e-06,0.00018806341,0.011715859,0.1578946737956204,0.013589875,0.9777005700729926,0.9964825,0.0086298258894776,0.9913701741105224,-0.2385693330051576,0.6771110138491097,0.8228675554723918,-0.3643005181796734,3,0.1551854655563966,0.8448145344436033,100+,1.0,0.8723771929967483
5195,"(1S)-1,5-Anhydro-1-(3-((5-(4-fluorophenyl)-2-thienyl)methyl)-4-methylphenyl)-D-glucitol hemihydrate; Canagliflozin (hemihydrate)",142,0.041540142,0.00010883182,0.010432249,0.041090477,0.030755695,0.0001019955,0.0100992825,0.0069988244,1.1948547e-06,0.0003774476,0.0074202647,0.1723035562323943,0.033279028,0.977569207112676,0.98827493,0.008781226343679,0.9912187736563208,-0.1796136005903446,0.7542502741640381,0.8684758339551183,-0.2170477610844711,1,0.1786525359576078,0.8213474640423921,100+,1.0,0.8604889803869075
2240,"Naproxen, (-)-; naproxen",151,0.041546565,0.00023232038,0.015242059,0.038945436,0.027787622,0.00020055528,0.014161753,0.0072532347,5.2717796e-06,0.00027711265,0.012900569,0.2695502433245033,0.0034019481,0.9459241898675496,0.9992671600000002,0.0089326267978803,0.9910673732021196,-0.394175624206147,0.6175860602046241,0.7858664391642031,-0.4719370039553319,4,0.100227100681302,0.899772899318698,100+,1.0,0.9037546451537397
5142,Imiquimod (maleate); Imiquimod maleate,136,0.0415826,0.0001239795,0.01113461,0.04149769,0.028099,0.000112654234,0.01061387,0.0073099094,9.2073157e-07,0.00026409776,0.012241743,0.1895606915294117,0.022500291,0.972593237720588,0.99149936,0.0090840272520817,0.9909159727479182,-0.1760789518836328,0.8592303182417699,0.9269467720650252,-0.1831477508539939,1,0.1801665404996215,0.8198334595003784,100+,1.0,0.859776231115457
5206,"CP21R7; Iron oxide, spent",139,0.041618034,8.584858e-05,0.009265453,0.041757062,0.031377744,9.742839e-05,0.009870581,0.0074824463,1.7260426e-06,0.00038581513,0.0053613647,0.154914368561151,0.014057786,0.9817097551079136,0.9956031,0.0092354277062831,0.9907645722937168,-0.1731290426593844,0.5949670186093822,0.7713410520706013,-0.1615551280928127,1,0.1825889477668433,0.8174110522331567,100+,1.0,0.8591813924695583
428,Bestatin; Ubenimex,142,0.041657936,0.00031542082,0.017760092,0.03823279,0.02796721,0.00024900777,0.01577998,0.00793896,6.5935615e-06,0.0005900571,0.0112675065,0.1704220180704225,0.005135421,0.9754129626056336,0.9980947,0.0093868281604844,0.9906131718395156,-0.3390372463376744,0.8771267665849763,0.9365504613126708,-0.4673504754225228,4,0.1171839515518546,0.8828160484481453,100+,1.0,0.892636188436926
1666,Capmatinib,141,0.041668065,0.00014578633,0.012074202,0.039250173,0.031427674,0.00013681139,0.01169664,0.007555275,2.6842952e-06,0.00010730838,0.0053273067,0.1802175262553191,0.020174593,0.9774928383687944,0.9923787,0.0095382286146858,0.990461771385314,-0.1689641109251163,1.0103608425244242,1.0051670719459649,-0.3702515002401397,1,0.1851627554882664,0.8148372445117336,100+,1.0,0.8583415488795563
2349,Belzutifan,140,0.041801233,8.2448e-05,0.009080088,0.040098004,0.028418165,9.411868e-05,0.009701477,0.008857232,1.8477763e-06,8.974043e-05,0.009015781,0.1959282244571428,0.054155722,0.9724157317142856,0.98241246,0.0096896290688872,0.9903103709311128,-0.1578777694463068,0.5713992803061008,0.7559095715137497,-0.2996704171329569,1,0.1909159727479182,0.8090840272520817,100+,1.0,0.8561060277662222
1784,Eplerenone; eplerenone,138,0.041842245,0.00025545142,0.015982848,0.04054416,0.027257362,0.00020840755,0.014436327,0.008769356,2.25178e-06,0.00011917347,0.011583384,0.1486773675217391,0.049428053,0.9782913578260868,0.98153305,0.0098410295230885,0.9901589704769116,-0.3048772709521307,0.795615348196518,0.8919727283928125,-0.2865921841823097,3,0.1283875851627555,0.8716124148372445,100+,1.0,0.8857479515599257
5186,Bosentan (hydrate); Bosentan Monohydrate,147,0.041843224,0.00027633677,0.01662338,0.039003145,0.029457875,0.00020413355,0.014287531,0.0070687695,5.4560414e-06,0.0002578187,0.010530032,0.1715154223265306,0.021103013,0.9753792975510204,0.9934047,0.0099924299772899,0.99000757002271,-0.3467327160998281,0.6170513243809572,0.7855261449378736,-0.4285207420486344,4,0.1147615442846328,0.8852384557153672,100+,1.0,0.8941879523946934
5204,Cytarabine (hydrochloride); Cytarabine Hydrochloride,135,0.041847035,0.00013079165,0.011436418,0.040999394,0.030239996,0.00010744646,0.010365639,0.0055575427,1.378654e-06,0.00019260873,0.01202195,0.1790708675037037,0.0029860279,0.9716311482962964,0.99970686,0.0101438304314912,0.9898561695685087,-0.1540649180110903,0.9064410972086931,0.9520720021136496,-0.2246303431869474,1,0.1934897804693414,0.8065102195306586,100+,1.0,0.8553371799094496
155,Tirabrutinib,139,0.041853067,0.00010712047,0.0103499,0.04025369,0.029075516,9.1502014e-05,0.009565669,0.0058989143,7.4710346e-07,0.0001891566,0.013681611,0.1533593333669064,0.035599034,0.9784079476978416,0.98812836,0.0102952308856926,0.9897047691143074,-0.1535626493478515,0.7423896641726426,0.8616203712614057,-0.2867095654802961,1,0.1936411809235427,0.8063588190764572,100+,0.9999783477123662,0.8552358992296706
2574,APTO-253; Apto-253,140,0.041904643,0.00012233728,0.011060618,0.040523477,0.030628571,0.00013278687,0.0115233185,0.008272808,1.7438588e-06,0.00014094748,0.005950148,0.1596088745571428,0.032725044,0.9811759425714286,0.9873956,0.010446631339894,0.989553368660106,-0.149269173711179,0.8478486577977747,0.9207869774262528,-0.2642501942198348,1,0.1947009841029523,0.8052990158970477,100+,0.9997854980517022,0.8543701352214346
1888,Relugolix,138,0.041964866,0.00012471367,0.011167527,0.04024197,0.030598657,0.000113604925,0.01065856,0.008884208,2.2854847e-06,0.0011390218,0.0045083957,0.1824031258695652,0.044996433,0.9703036354347824,0.9834384,0.0105980317940953,0.9894019682059046,-0.1442554895280159,0.8643182075124384,0.9296871557209117,-0.2876849541170744,1,0.1959121877365632,0.8040878122634367,100+,0.999560316085009,0.8533591437353367
5214,"(S)-N-(1-cyclopropyl-2,2,2-trifluoroethyl)-4-(6-(4-fluorophenyl)pyrazolo[1,5-a]pyrimidin-3-yl)thiophene-2-carboxamide; ULK-101",141,0.04198058,0.00010069007,0.010034446,0.04110668,0.029450024,9.850749e-05,0.009925094,0.01000893,1.949745e-06,0.00015733285,0.004980314,0.1682473445957447,0.027347472,0.9777584341843972,0.99105966,0.0107494322482967,0.9892505677517032,-0.1429475455114191,0.6978247998244513,0.8353590843610018,-0.2156988751473981,1,0.1968205904617714,0.8031794095382286,100+,0.9995015593072892,0.8530954015017289
5131,Almonertinib (mesylate); Almonertinib mesylate,139,0.041983966,0.00012582248,0.01121706,0.041525822,0.029378353,9.455528e-05,0.009723954,0.005542012,1.6752653e-06,0.00021150828,0.014042596,0.2628133047482014,0.02815618,0.9478577784172664,0.99061996,0.0109008327024981,0.989099167297502,-0.1426656389899002,0.8720023563469033,0.9338106640785933,-0.180805660962576,1,0.1971233913701741,0.8028766086298259,100+,0.9994888985939534,0.8530385560597905
5192,"5-((6-([1,1'-biphenyl]-4-yl)-5-chloro-1H-benzo[d]imidazol-2-yl)oxy)-2-methylbenzoic acid; MK-3903",143,0.041990664,0.00010045219,0.0100225825,0.04012954,0.029664714,9.832952e-05,0.009916126,0.010077848,2.4192698e-06,0.00014214782,0.0044393465,0.1510228922727272,0.021389902,0.982316906013986,0.99311155,0.0110522331566994,0.9889477668433004,-0.1421080597041533,0.6961757506072163,0.8343714703938625,-0.2970449471434217,1,0.1975775927327782,0.8024224072672218,100+,0.9994638538633204,0.8529261221907791
2711,"(R)-9-(4-(1-aminopropan-2-yl)phenyl)-8-hydroxy-6-methylthieno[2,3-c]quinolin-4(5H)-one; OTS514",143,0.042133212,8.294342e-05,0.009107328,0.04006884,0.029666377,9.066282e-05,0.0095217,0.007905099,1.910058e-06,0.00026207004,0.009018644,0.2026644798881118,0.02925798,0.9696184224475524,0.98959404,0.0112036336109008,0.9887963663890992,-0.1302409036236315,0.5748327826671178,0.7581772765436312,-0.3020981703971606,1,0.2027252081756245,0.7972747918243754,100+,0.998930847553635,0.8505331526052811
