name,pubchem_cid,UMAP1,UMAP2,pubchem_cid_clean,name_clean,valid_smiles_ring,ring_count,aromatic_ring_count,aliphatic_ring_count,has_ring,ring_category
lb42708,10099206.0,9.586667,2.6974041,10099206,lb42708,True,6.0,5.0,1.0,True,4+ rings
p-dimethylinamyl-benzoate,26890.0,10.672107,2.966652,26890,p-dimethylinamyl-benzoate,True,1.0,1.0,0.0,True,1 ring
tc2559,9823180.0,9.222989,1.9434255,9823180,tc2559,True,1.0,1.0,0.0,True,1 ring
anisindione,2197.0,9.011593,2.7561712,2197,anisindione,True,3.0,2.0,1.0,True,3 rings
dmh1,50997747.0,9.093011,2.561254,50997747,dmh1,True,5.0,5.0,0.0,True,4+ rings
butabindide,9817923.0,10.498505,2.1245418,9817923,butabindide,True,2.0,1.0,1.0,True,2 rings
way-100635,5684.0,9.815642,3.979184,5684,way-100635,True,4.0,2.0,2.0,True,4+ rings
pivmecillinam,,13.096558,1.8999516,,pivmecillinam,True,3.0,0.0,3.0,True,3 rings
lercanidipine,9809926.0,12.22878,4.1851344,9809926,lercanidipine,True,4.0,3.0,1.0,True,4+ rings
asp-9521,25210792.0,9.06155,2.9920983,25210792,asp-9521,True,3.0,2.0,1.0,True,3 rings
sb-452533,9842609.0,9.868306,3.0231626,9842609,sb-452533,True,2.0,2.0,0.0,True,2 rings
resibufogenin,6917974.0,8.92198,0.03707115,6917974,resibufogenin,True,6.0,1.0,5.0,True,4+ rings
vinburnine,71203.0,9.477019,2.297386,71203,vinburnine,True,5.0,2.0,3.0,True,4+ rings
kl-001,1367681.0,9.748271,2.4594276,1367681,kl-001,True,4.0,4.0,0.0,True,4+ rings
fenspiride,3344.0,9.860686,2.8861327,3344,fenspiride,True,3.0,1.0,2.0,True,3 rings
rimcazole,53389.0,9.467866,2.6570349,53389,rimcazole,True,4.0,3.0,1.0,True,4+ rings
cgp-78608,6604872.0,9.7260065,1.5102332,6604872,cgp-78608,True,2.0,2.0,0.0,True,2 rings
mn-64,2802462.0,9.610483,2.520995,2802462,mn-64,True,3.0,3.0,0.0,True,3 rings
liraglutide,16153050.0,11.6050415,2.2960844,16153050,liraglutide,True,6.0,6.0,0.0,True,4+ rings
inarigivir,,10.439829,-0.574986,,inarigivir,True,5.0,3.0,2.0,True,4+ rings
bexagliflozin,25195624.0,9.713165,0.22892807,25195624,bexagliflozin,True,4.0,2.0,2.0,True,4+ rings
cinobufotalin,259776.0,9.183339,0.90022284,259776,cinobufotalin,True,6.0,1.0,5.0,True,4+ rings
alisertib,24771867.0,9.7153635,3.2811713,24771867,alisertib,True,5.0,4.0,1.0,True,4+ rings
butibufen,71314316.0,10.89427,2.3877766,71314316,butibufen,True,1.0,1.0,0.0,True,1 ring
miridesap,125516.0,10.643229,2.0784273,125516,miridesap,True,2.0,0.0,2.0,True,2 rings
efaroxan,11957548.0,8.628642,1.7987821,11957548,efaroxan,True,3.0,1.0,2.0,True,3 rings
am-580,2126.0,10.021102,3.5998309,2126,am-580,True,3.0,2.0,1.0,True,3 rings
l-152804,969478.0,9.292684,2.0055056,969478,l-152804,True,4.0,1.0,3.0,True,4+ rings
a61603,6604803.0,8.602041,1.8676493,6604803,a61603,True,3.0,1.0,2.0,True,3 rings
tangeritin,68077.0,8.826005,2.5751138,68077,tangeritin,True,3.0,3.0,0.0,True,3 rings
kaempferol,5280863.0,9.433397,0.6987396,5280863,kaempferol,True,3.0,3.0,0.0,True,3 rings
nialamide,4472.0,10.139627,2.8957026,4472,nialamide,True,2.0,2.0,0.0,True,2 rings
efatutazone,76962475.0,10.235491,2.4467726,76962475,efatutazone,True,5.0,4.0,1.0,True,4+ rings
doxercalciferol,46931009.0,2.5585976,2.4741588,46931009,doxercalciferol,True,3.0,0.0,3.0,True,3 rings
pf-06273340,66571548.0,9.458554,2.6085048,66571548,pf-06273340,True,4.0,4.0,0.0,True,4+ rings
cintirorgon,124126348.0,9.734338,2.884452,124126348,cintirorgon,True,4.0,3.0,1.0,True,4+ rings
neridronic-acid,71237.0,9.936059,1.4042665,71237,neridronic-acid,True,0.0,0.0,0.0,False,0 rings
tyrphostin-ag-99,5328768.0,8.746608,2.9314394,5328768,tyrphostin-ag-99,True,1.0,1.0,0.0,True,1 ring
nampt-in-1,92044379.0,9.444034,3.637177,92044379,nampt-in-1,True,3.0,2.0,1.0,True,3 rings
vanillylacetone,31211.0,8.808772,3.2950134,31211,vanillylacetone,True,1.0,1.0,0.0,True,1 ring
nsc-663284,379077.0,9.437087,3.0138829,379077,nsc-663284,True,3.0,1.0,2.0,True,3 rings
sitaxentan,216235.0,8.859547,2.3475544,216235,sitaxentan,True,4.0,3.0,1.0,True,4+ rings
osemozotan,198747.0,9.255883,2.124139,198747,osemozotan,True,4.0,2.0,2.0,True,4+ rings
drofenine,38988270.0,10.676569,3.2131283,38988270,drofenine,True,2.0,1.0,1.0,True,2 rings
semapimod,492132.0,10.462923,1.9644257,492132,semapimod,True,2.0,2.0,0.0,True,2 rings
erteberel,10286159.0,9.283099,2.3347511,10286159,erteberel,True,4.0,2.0,2.0,True,4+ rings
inc-280,25145656.0,9.375045,2.8066914,25145656,inc-280,True,5.0,5.0,0.0,True,4+ rings
acoziborole,44178354.0,9.828597,3.4829168,44178354,acoziborole,True,3.0,2.0,1.0,True,3 rings
merimepodib,153241.0,9.648916,3.4848642,153241,merimepodib,True,4.0,3.0,1.0,True,4+ rings
bqu57,,9.248007,2.072291,,bqu57,True,3.0,2.0,1.0,True,3 rings
cnx-2006,56968072.0,8.696122,3.746464,56968072,cnx-2006,True,4.0,3.0,1.0,True,4+ rings
s63845,122197581.0,10.204857,3.5298603,122197581,s63845,True,7.0,6.0,1.0,True,4+ rings
estrone,5870.0,8.392383,-0.10519926,5870,estrone,True,4.0,1.0,3.0,True,4+ rings
fk-3311,164009.0,9.57508,3.038591,164009,fk-3311,True,2.0,2.0,0.0,True,2 rings
tubocurarine,6000.0,8.668036,3.268278,6000,tubocurarine,True,8.0,4.0,4.0,True,4+ rings
clinofibrate,,10.175415,2.0643938,,clinofibrate,True,3.0,2.0,1.0,True,3 rings
indirubin,,9.283798,2.7057679,,indirubin,True,4.0,2.0,2.0,True,4+ rings
droxidopa,92974.0,11.132045,2.5212686,92974,droxidopa,True,1.0,1.0,0.0,True,1 ring
amphotericin-b,91827561.0,9.754987,1.3171922,91827561,amphotericin-b,True,3.0,0.0,3.0,True,3 rings
s18986,637863.0,9.373485,2.0828168,637863,s18986,True,3.0,1.0,2.0,True,3 rings
luzindole,122162.0,10.475122,2.7984684,122162,luzindole,True,3.0,3.0,0.0,True,3 rings
posaconazole,468595.0,9.400779,1.7414955,468595,posaconazole,True,7.0,5.0,2.0,True,4+ rings
diphemanil,6127.0,9.779075,2.7109761,6127,diphemanil,True,3.0,2.0,1.0,True,3 rings
methoxyamine,4113.0,9.169025,1.9380267,4113,methoxyamine,True,0.0,0.0,0.0,False,0 rings
perphenazine,4748.0,8.768294,3.9344735,4748,perphenazine,True,4.0,2.0,2.0,True,4+ rings
ap-18,9584673.0,9.321853,1.9761697,9584673,ap-18,True,1.0,1.0,0.0,True,1 ring
isoleucine,76551.0,10.496431,1.7757171,76551,isoleucine,True,0.0,0.0,0.0,False,0 rings
vlx600,6806409.0,9.40666,2.937159,6806409,vlx600,True,4.0,4.0,0.0,True,4+ rings
lamivudine,60825.0,10.612822,-0.64074755,60825,lamivudine,True,2.0,1.0,1.0,True,2 rings
hemomex-s,11468733.0,9.400021,0.77067864,11468733,hemomex-s,True,4.0,0.0,4.0,True,4+ rings
baloxavir-marboxil,124081896.0,9.771632,2.4348223,124081896,baloxavir-marboxil,True,6.0,3.0,3.0,True,4+ rings
allylestrenol,235905.0,8.525127,-0.011817964,235905,allylestrenol,True,4.0,0.0,4.0,True,4+ rings
fulvestrant,57300161.0,8.341016,-0.09237776,57300161,fulvestrant,True,4.0,1.0,3.0,True,4+ rings
rwj-21757,135410906.0,10.409426,-0.4736408,135410906,rwj-21757,True,3.0,2.0,1.0,True,3 rings
ttp-22,1536915.0,10.444115,1.8544238,1536915,ttp-22,True,3.0,3.0,0.0,True,3 rings
jnj-26990990,11687376.0,9.079181,2.4091146,11687376,jnj-26990990,True,2.0,2.0,0.0,True,2 rings
taurocholate,6675.0,8.920009,-0.35819286,6675,taurocholate,True,4.0,0.0,4.0,True,4+ rings
acy-1215,53340666.0,10.350516,2.7870088,53340666,acy-1215,True,3.0,3.0,0.0,True,3 rings
aniracetam,2196.0,8.871408,3.0760016,2196,aniracetam,True,2.0,1.0,1.0,True,2 rings
nocodazole,4122.0,7.9700503,2.835367,4122,nocodazole,True,3.0,3.0,0.0,True,3 rings
tenofovir,464205.0,10.287171,-0.3024649,464205,tenofovir,True,2.0,2.0,0.0,True,2 rings
opicapone,135565903.0,8.43862,2.1389415,135565903,opicapone,True,3.0,3.0,0.0,True,3 rings
trans-2-undecenoic-acid,5282728.0,11.135048,1.1574823,5282728,trans-2-undecenoic-acid,True,0.0,0.0,0.0,False,0 rings
brefeldin-a,5287620.0,9.258551,1.4388077,5287620,brefeldin-a,True,2.0,0.0,2.0,True,2 rings
xibenolol,12179892.0,11.155739,4.034576,12179892,xibenolol,True,1.0,1.0,0.0,True,1 ring
plx647,11545419.0,9.42805,3.2180166,11545419,plx647,True,4.0,4.0,0.0,True,4+ rings
ak-7,1328033.0,9.815813,3.2151103,1328033,ak-7,True,3.0,2.0,1.0,True,3 rings
bi-2536,11364421.0,8.589094,3.70768,11364421,bi-2536,True,5.0,2.0,3.0,True,4+ rings
d-delta-tocopherol,92094.0,10.122967,1.3621677,92094,d-delta-tocopherol,True,2.0,1.0,1.0,True,2 rings
yk-4-279,93948843.0,9.137013,2.8871827,93948843,yk-4-279,True,3.0,2.0,1.0,True,3 rings
ha-130,46911532.0,9.459239,2.4980772,46911532,ha-130,True,4.0,3.0,1.0,True,4+ rings
pd-407824,4369491.0,9.433133,2.5131202,4369491,pd-407824,True,5.0,4.0,1.0,True,4+ rings
bx-912,11754511.0,9.597321,3.31891,11754511,bx-912,True,4.0,3.0,1.0,True,4+ rings
itopride,3792.0,9.501455,3.3067162,3792,itopride,True,2.0,2.0,0.0,True,2 rings
azm-475271,5330175.0,8.984065,4.1985006,5330175,azm-475271,True,4.0,3.0,1.0,True,4+ rings
cilazapril,56330.0,11.171139,2.4118602,56330,cilazapril,True,3.0,1.0,2.0,True,3 rings
methylprednisolone-sodium-succinate,16923.0,8.17384,-0.972596,16923,methylprednisolone-sodium-succinate,True,4.0,0.0,4.0,True,4+ rings
benfluralin,2319.0,8.700541,1.8287506,2319,benfluralin,True,1.0,1.0,0.0,True,1 ring
"cp-105,696",9867257.0,10.046918,2.596075,9867257,"cp-105,696",True,5.0,3.0,2.0,True,4+ rings
nedocromil,50294.0,10.328334,1.9743736,50294,nedocromil,True,3.0,3.0,0.0,True,3 rings
l-ergothioneine,3037043.0,10.544851,1.7322074,3037043,l-ergothioneine,True,1.0,1.0,0.0,True,1 ring
ikk-2-inhibitor,2807869.0,9.821891,1.9771672,2807869,ikk-2-inhibitor,True,2.0,2.0,0.0,True,2 rings
modaline,17860.0,8.997024,2.0239499,17860,modaline,True,2.0,1.0,1.0,True,2 rings
ite,4668801.0,11.3442745,2.924666,4668801,ite,True,3.0,3.0,0.0,True,3 rings
istaroxime,9841834.0,8.84456,-0.05232153,9841834,istaroxime,True,4.0,0.0,4.0,True,4+ rings
antimonyl,,9.226693,1.4284077,,antimonyl,True,5.0,0.0,5.0,True,4+ rings
ro-90-7501,824226.0,8.622569,2.4681191,824226,ro-90-7501,True,5.0,5.0,0.0,True,4+ rings
edelfosine,6610230.0,10.699592,1.179093,6610230,edelfosine,True,0.0,0.0,0.0,False,0 rings
t-5601640,9438169.0,9.850543,3.6956668,9438169,t-5601640,True,3.0,3.0,0.0,True,3 rings
3-mppi,4013695.0,9.801804,4.0268884,4013695,3-mppi,True,5.0,4.0,1.0,True,4+ rings
asunaprevir,16076883.0,9.18293,2.3702962,16076883,asunaprevir,True,5.0,2.0,3.0,True,4+ rings
geniposide,107848.0,9.723889,0.24967727,107848,geniposide,True,3.0,0.0,3.0,True,3 rings
jnj-38877605,46911863.0,8.98859,2.5209985,46911863,jnj-38877605,True,5.0,5.0,0.0,True,4+ rings
treprostinil,6918140.0,10.947532,1.3997247,6918140,treprostinil,True,3.0,1.0,2.0,True,3 rings
morphothiadin,129387808.0,10.515579,2.5552013,129387808,morphothiadin,True,4.0,2.0,2.0,True,4+ rings
shp099,118238298.0,8.980283,2.131159,118238298,shp099,True,3.0,2.0,1.0,True,3 rings
fimasartan,9870652.0,10.984053,3.2944465,9870652,fimasartan,True,4.0,4.0,0.0,True,4+ rings
amfenac,2136.0,10.150171,2.6084015,2136,amfenac,True,2.0,2.0,0.0,True,2 rings
bismuth(iii)-trifluoromethanesulfonate,,9.270434,1.9830154,,bismuth(iii)-trifluoromethanesulfonate,True,0.0,0.0,0.0,False,0 rings
mirin,137319711.0,9.324891,2.4720697,137319711,mirin,True,2.0,1.0,1.0,True,2 rings
urb597,1383884.0,9.725094,2.427693,1383884,urb597,True,3.0,2.0,1.0,True,3 rings
atiprimod,129869.0,10.277461,1.345757,129869,atiprimod,True,2.0,0.0,2.0,True,2 rings
cyacetacide,8820.0,9.843116,1.8661207,8820,cyacetacide,True,0.0,0.0,0.0,False,0 rings
(r)-(-)-apomorphine,6005.0,9.243921,2.5411108,6005,(r)-(-)-apomorphine,True,4.0,2.0,2.0,True,4+ rings
a12b4c3,,10.783343,1.386494,,a12b4c3,True,4.0,2.0,2.0,True,4+ rings
sodium-nitrite,129009887.0,9.12601,1.6935756,129009887,sodium-nitrite,True,0.0,0.0,0.0,False,0 rings
iododexetimide,14479849.0,9.554536,2.4009783,14479849,iododexetimide,True,4.0,2.0,2.0,True,4+ rings
ly404187,66857735.0,9.299545,1.932074,66857735,ly404187,True,2.0,2.0,0.0,True,2 rings
fgin-1-27,132496.0,10.7451725,1.3154374,132496,fgin-1-27,True,3.0,3.0,0.0,True,3 rings
apy0201,56927660.0,9.10839,2.349633,56927660,apy0201,True,5.0,4.0,1.0,True,4+ rings
ethoxzolamide,3295.0,8.685506,2.378776,3295,ethoxzolamide,True,2.0,2.0,0.0,True,2 rings
methyl-aminolevulinate,157922.0,10.197067,1.7514606,157922,methyl-aminolevulinate,True,0.0,0.0,0.0,False,0 rings
inx-08189,49862762.0,10.546064,-0.530005,49862762,inx-08189,True,5.0,4.0,1.0,True,4+ rings
nhi-2,51355147.0,9.96922,2.8806264,51355147,nhi-2,True,3.0,3.0,0.0,True,3 rings
letrozole,3902.0,8.985743,1.873823,3902,letrozole,True,3.0,3.0,0.0,True,3 rings
dorsomorphin,11524144.0,9.434628,2.708037,11524144,dorsomorphin,True,5.0,4.0,1.0,True,4+ rings
nadifloxacin,9850038.0,12.199933,0.66865605,9850038,nadifloxacin,True,4.0,2.0,2.0,True,4+ rings
skf-81297,11957706.0,9.406868,2.2878728,11957706,skf-81297,True,3.0,2.0,1.0,True,3 rings
tolonium,91311512.0,9.076652,2.0260723,91311512,tolonium,True,3.0,1.0,2.0,True,3 rings
corticosterone,5753.0,8.370257,-0.66554916,5753,corticosterone,True,4.0,0.0,4.0,True,4+ rings
kpt-276,71496742.0,9.767818,1.9184933,71496742,kpt-276,True,3.0,2.0,1.0,True,3 rings
mozavaptan,11441742.0,9.905107,3.4768672,11441742,mozavaptan,True,4.0,3.0,1.0,True,4+ rings
ac-186,71245042.0,9.273072,2.4735277,71245042,ac-186,True,3.0,2.0,1.0,True,3 rings
dspc,5313335.0,10.879778,1.1707671,5313335,dspc,True,0.0,0.0,0.0,False,0 rings
kifunensine,130611.0,9.415921,1.4996074,130611,kifunensine,True,2.0,0.0,2.0,True,2 rings
gdc-0941,17755052.0,9.109338,2.532178,17755052,gdc-0941,True,6.0,4.0,2.0,True,4+ rings
oxyphenbutazone,448033.0,9.732988,2.391772,448033,oxyphenbutazone,True,3.0,2.0,1.0,True,3 rings
ec-144,11517212.0,9.452102,1.9827257,11517212,ec-144,True,3.0,3.0,0.0,True,3 rings
phenacaine,7588.0,9.821011,3.371947,7588,phenacaine,True,2.0,2.0,0.0,True,2 rings
ravuconazole,467825.0,9.430818,1.6725273,467825,ravuconazole,True,4.0,4.0,0.0,True,4+ rings
bms-ccr2-22,24801690.0,10.037865,3.0748625,24801690,bms-ccr2-22,True,3.0,2.0,1.0,True,3 rings
act-132577,25099191.0,8.693853,2.270924,25099191,act-132577,True,3.0,3.0,0.0,True,3 rings
kme-4,6438990.0,8.693925,1.8993257,6438990,kme-4,True,2.0,1.0,1.0,True,2 rings
ostarine,11326715.0,9.795918,3.617779,11326715,ostarine,True,2.0,2.0,0.0,True,2 rings
incb-3284,,10.107106,3.1449447,,incb-3284,True,4.0,2.0,2.0,True,4+ rings
cu-t12-9,91826088.0,8.322422,2.0924592,91826088,cu-t12-9,True,3.0,3.0,0.0,True,3 rings
sulbutiamine,3002120.0,10.084991,1.8380353,3002120,sulbutiamine,True,2.0,2.0,0.0,True,2 rings
ilaprazole,76968095.0,7.969534,2.5877388,76968095,ilaprazole,True,4.0,4.0,0.0,True,4+ rings
tacedinaline,2746.0,9.837633,3.5168312,2746,tacedinaline,True,2.0,2.0,0.0,True,2 rings
nbi-98782,14580381.0,8.6294775,3.2518406,14580381,nbi-98782,True,3.0,1.0,2.0,True,3 rings
clenbuterol,688428.0,11.166871,3.3724864,688428,clenbuterol,True,1.0,1.0,0.0,True,1 ring
galidesivir,10445549.0,9.390979,1.5306995,10445549,galidesivir,True,3.0,2.0,1.0,True,3 rings
tg-003,1893668.0,9.063661,3.1361146,1893668,tg-003,True,2.0,1.0,1.0,True,2 rings
valrocemide,6918293.0,10.46329,1.7816408,6918293,valrocemide,True,0.0,0.0,0.0,False,0 rings
bosutinib,5328940.0,9.091835,3.953656,5328940,bosutinib,True,4.0,3.0,1.0,True,4+ rings
parachlorophenol,4684.0,9.392152,2.4202244,4684,parachlorophenol,True,1.0,1.0,0.0,True,1 ring
pyridoxamine,11205997.0,9.550526,1.7326802,11205997,pyridoxamine,True,1.0,1.0,0.0,True,1 ring
plurisin-1,225362.0,9.730789,3.131031,225362,plurisin-1,True,2.0,2.0,0.0,True,2 rings
fenbufen,3335.0,10.411018,2.5308416,3335,fenbufen,True,2.0,2.0,0.0,True,2 rings
propranolol-(s),91536.0,10.930877,3.8890488,91536,propranolol-(s),True,2.0,2.0,0.0,True,2 rings
itx3,1362865.0,8.684979,2.9489675,1362865,itx3,True,5.0,5.0,0.0,True,4+ rings
sodium-danshensu,179536.0,10.727886,2.3692956,179536,sodium-danshensu,True,1.0,1.0,0.0,True,1 ring
lupanine,91471.0,8.863668,1.5473396,91471,lupanine,True,4.0,0.0,4.0,True,4+ rings
isodibut,145949.0,10.452313,1.8872037,145949,isodibut,True,3.0,2.0,1.0,True,3 rings
eliprodil,9798372.0,10.239134,2.7746294,9798372,eliprodil,True,3.0,2.0,1.0,True,3 rings
gw-542573x,24885053.0,9.9776,3.0981317,24885053,gw-542573x,True,2.0,1.0,1.0,True,2 rings
ttnpb,5289501.0,10.206398,3.786709,5289501,ttnpb,True,3.0,2.0,1.0,True,3 rings
riociguat,11304743.0,9.571934,3.0056314,11304743,riociguat,True,4.0,4.0,0.0,True,4+ rings
scopine,,9.348723,1.3347948,,scopine,True,3.0,0.0,3.0,True,3 rings
ko143,10322450.0,8.99682,3.103524,10322450,ko143,True,4.0,2.0,2.0,True,4+ rings
indium(iii)-isopropoxide,,9.807773,1.7518021,,indium(iii)-isopropoxide,True,0.0,0.0,0.0,False,0 rings
pf-04620110,,10.081233,1.8415486,,pf-04620110,True,4.0,2.0,2.0,True,4+ rings
e7449,135565981.0,9.428889,2.51296,135565981,e7449,True,5.0,3.0,2.0,True,4+ rings
benzoylpas,10718.0,9.8909235,3.4872198,10718,benzoylpas,True,2.0,2.0,0.0,True,2 rings
sj-733,89508529.0,9.385401,3.517209,89508529,sj-733,True,4.0,3.0,1.0,True,4+ rings
fosfluconazole,214356.0,9.529616,1.6135898,214356,fosfluconazole,True,3.0,3.0,0.0,True,3 rings
istradefylline,5311037.0,8.737844,3.2238164,5311037,istradefylline,True,3.0,3.0,0.0,True,3 rings
amcasertib,122412734.0,10.343256,3.4246519,122412734,amcasertib,True,5.0,4.0,1.0,True,4+ rings
moxidectin,9832912.0,9.466164,1.0717402,9832912,moxidectin,True,5.0,0.0,5.0,True,4+ rings
ono-ae3-208,92978378.0,10.551463,1.8991628,92978378,ono-ae3-208,True,3.0,3.0,0.0,True,3 rings
sb-415286,4210951.0,8.608576,2.1305678,4210951,sb-415286,True,3.0,2.0,1.0,True,3 rings
tboa-(dl),90479771.0,10.567309,2.5358374,90479771,tboa-(dl),True,2.0,2.0,0.0,True,2 rings
cc-115,58298318.0,8.997442,1.8487571,58298318,cc-115,True,4.0,2.0,2.0,True,4+ rings
azd5069,56645576.0,9.934175,1.4993057,56645576,azd5069,True,3.0,2.0,1.0,True,3 rings
blonanserin,125564.0,9.04258,2.113022,125564,blonanserin,True,4.0,2.0,2.0,True,4+ rings
bp-554,134117.0,9.489243,3.2762313,134117,bp-554,True,4.0,2.0,2.0,True,4+ rings
jhw-007,,10.466406,2.0738423,,jhw-007,True,4.0,2.0,2.0,True,4+ rings
diethylcarbamazine,3052.0,9.815423,2.2595055,3052,diethylcarbamazine,True,1.0,0.0,1.0,True,1 ring
glesatinib,25181472.0,9.623512,3.6764474,25181472,glesatinib,True,5.0,5.0,0.0,True,4+ rings
ursolic-acid,64945.0,9.363297,0.79298514,64945,ursolic-acid,True,5.0,0.0,5.0,True,4+ rings
vesamicol,659840.0,9.471614,2.299585,659840,vesamicol,True,3.0,1.0,2.0,True,3 rings
alovudine,33039.0,10.741087,-0.85551834,33039,alovudine,True,2.0,1.0,1.0,True,2 rings
pilocarpine,5910.0,9.110388,1.6816521,5910,pilocarpine,True,2.0,1.0,1.0,True,2 rings
purvalanol-a,456214.0,9.358299,3.3650062,456214,purvalanol-a,True,3.0,3.0,0.0,True,3 rings
benzethonium,2335.0,10.274389,2.411753,2335,benzethonium,True,2.0,2.0,0.0,True,2 rings
mefloquine,40692.0,9.332586,2.0978074,40692,mefloquine,True,3.0,2.0,1.0,True,3 rings
deoxyarbutin,11521237.0,9.3502655,2.4042826,11521237,deoxyarbutin,True,2.0,1.0,1.0,True,2 rings
ly3214996,121408882.0,8.949895,2.2343414,121408882,ly3214996,True,5.0,3.0,2.0,True,4+ rings
ns-11021,24825677.0,9.646103,3.0969415,24825677,ns-11021,True,3.0,3.0,0.0,True,3 rings
monocrotaline,9415.0,9.163761,1.381045,9415,monocrotaline,True,3.0,0.0,3.0,True,3 rings
masoprocol,688035.0,10.582917,2.474049,688035,masoprocol,True,2.0,2.0,0.0,True,2 rings
squalamine,72495.0,8.948851,-0.3090058,72495,squalamine,True,4.0,0.0,4.0,True,4+ rings
mc1568,71311876.0,9.700469,2.321378,71311876,mc1568,True,2.0,2.0,0.0,True,2 rings
targinine,46906075.0,11.274096,1.8725845,46906075,targinine,True,0.0,0.0,0.0,False,0 rings
xanthone,7020.0,9.372732,2.4781284,7020,xanthone,True,3.0,3.0,0.0,True,3 rings
alantolactone,72724.0,9.13021,1.3885797,72724,alantolactone,True,3.0,0.0,3.0,True,3 rings
mibampator,9889366.0,10.286536,2.5851593,9889366,mibampator,True,2.0,2.0,0.0,True,2 rings
karenitecin,148202.0,6.9459124,3.3479927,148202,karenitecin,True,5.0,3.0,2.0,True,4+ rings
sbe-13,4719406.0,8.7874365,3.3257134,4719406,sbe-13,True,3.0,3.0,0.0,True,3 rings
ozolinone,76959758.0,9.751075,1.7644268,76959758,ozolinone,True,2.0,0.0,2.0,True,2 rings
kw-3902,,8.883997,1.5533208,,kw-3902,True,6.0,2.0,4.0,True,4+ rings
abt-491,154087.0,9.49984,3.4591937,154087,abt-491,True,5.0,5.0,0.0,True,4+ rings
nonivamide,2998.0,10.85246,1.3858469,2998,nonivamide,True,1.0,1.0,0.0,True,1 ring
chiniofon,1550821.0,8.882234,2.8207629,1550821,chiniofon,True,2.0,2.0,0.0,True,2 rings
carbendazim,25429.0,8.207828,2.7478242,25429,carbendazim,True,2.0,2.0,0.0,True,2 rings
mercaptopurine,667490.0,8.66642,1.6828572,667490,mercaptopurine,True,2.0,2.0,0.0,True,2 rings
6-aminopenicillanic-acid,7057887.0,13.222522,1.8976823,7057887,6-aminopenicillanic-acid,True,2.0,0.0,2.0,True,2 rings
acriflavine,452192.0,8.998002,2.1861217,452192,acriflavine,True,6.0,6.0,0.0,True,4+ rings
linezolid,441401.0,9.8118,1.4304765,441401,linezolid,True,3.0,1.0,2.0,True,3 rings
trichlormethiazide,12444480.0,8.103557,2.3404126,12444480,trichlormethiazide,True,2.0,1.0,1.0,True,2 rings
2-thiouracil,1269845.0,9.091328,1.7342856,1269845,2-thiouracil,True,1.0,1.0,0.0,True,1 ring
methantheline,4097.0,10.514272,2.5892656,4097,methantheline,True,3.0,2.0,1.0,True,3 rings
3-indolebutyric-acid,8617.0,11.507987,2.791078,8617,3-indolebutyric-acid,True,2.0,2.0,0.0,True,2 rings
dehydrocorydaline,34781.0,8.715172,3.1523395,34781,dehydrocorydaline,True,4.0,3.0,1.0,True,4+ rings
nu-2058,4564.0,8.7084875,1.697868,4564,nu-2058,True,3.0,2.0,1.0,True,3 rings
tmn-355,44249042.0,9.645472,2.4054646,44249042,tmn-355,True,4.0,3.0,1.0,True,4+ rings
dixyrazine,9932302.0,8.794367,3.9247274,9932302,dixyrazine,True,4.0,2.0,2.0,True,4+ rings
isosorbide-mononitrate,27661.0,9.272555,1.4310822,27661,isosorbide-mononitrate,True,2.0,0.0,2.0,True,2 rings
alosetron,2099.0,9.30463,2.426319,2099,alosetron,True,4.0,3.0,1.0,True,4+ rings
editol,7014872.0,10.016738,1.4704683,7014872,editol,True,0.0,0.0,0.0,False,0 rings
s-38093,70941112.0,10.090804,2.5151234,70941112,s-38093,True,3.0,1.0,2.0,True,3 rings
gsk2816126,68210102.0,9.873471,2.2106795,68210102,gsk2816126,True,5.0,4.0,1.0,True,4+ rings
thiorphan,4369380.0,10.508038,2.6532915,4369380,thiorphan,True,1.0,1.0,0.0,True,1 ring
antalarmin,177990.0,10.528507,1.2576002,177990,antalarmin,True,3.0,3.0,0.0,True,3 rings
hydroxychloroquine,12947.0,9.165616,3.3766966,12947,hydroxychloroquine,True,2.0,2.0,0.0,True,2 rings
hematoxylin,442514.0,9.405799,2.039935,442514,hematoxylin,True,4.0,2.0,2.0,True,4+ rings
tetramisole,26879.0,9.436192,2.3625758,26879,tetramisole,True,3.0,1.0,2.0,True,3 rings
slv-319-(+/-),9826744.0,8.581295,2.643152,9826744,slv-319-(+/-),True,4.0,3.0,1.0,True,4+ rings
sapacitabine,153970.0,10.523172,-0.41385737,153970,sapacitabine,True,2.0,1.0,1.0,True,2 rings
ataluren,11219835.0,9.894557,2.7535107,11219835,ataluren,True,3.0,3.0,0.0,True,3 rings
l-glutamine,6992086.0,11.208757,1.8625249,6992086,l-glutamine,True,0.0,0.0,0.0,False,0 rings
prima1,322968.0,9.285679,1.6223588,322968,prima1,True,3.0,0.0,3.0,True,3 rings
filanesib,44224257.0,9.930612,2.8432007,44224257,filanesib,True,3.0,2.0,1.0,True,3 rings
ml133,781301.0,9.377569,2.847042,781301,ml133,True,3.0,3.0,0.0,True,3 rings
ouabain,11527152.0,9.138449,0.25601363,11527152,ouabain,True,6.0,0.0,6.0,True,4+ rings
retapamulin,,9.524218,1.369537,,retapamulin,True,5.0,0.0,5.0,True,4+ rings
tazobactam,123630.0,10.041201,1.5923169,123630,tazobactam,True,3.0,1.0,2.0,True,3 rings
