name,pubchem_cid,TSNE1,TSNE2
trichloroethylene,6575,-47.864265,-50.531307
remodelin,44442376,11.762102,-36.717094
prucalopride,3052762,25.922077,43.41563
bio-5192,10350459,-17.236109,15.688598
oxacillin,6196,14.31887,18.580975
pleconaril,1684,57.35524,25.659533
dexpanthenol,131204,-21.298374,-49.17363
ritodrine,688570,-20.299395,45.265285
tolmetin,5509,21.19903,2.7758892
oxyphenonium,5748,-38.625126,40.445915
metrifonate,6604183,-51.996136,-50.29813
pi-103,9884685,68.03499,7.9255805
guadecitabine,135564655,3.4998236,-71.51216
ono-8130,9827317,26.652758,13.997939
amlexanox,2161,62.209938,10.626876
saccharin,5143,-33.193142,9.305195
jak3-inhibitor-v,3799,-51.881847,33.88722
mk-3207,25019940,36.787594,-35.63343
nexturastat-a,71462653,-10.529347,5.1572685
fumagillin,12015870,-56.14365,-22.517365
wh-4-023,11844351,60.807,0.17450479
ajmaline,98054312,-21.078665,11.5427265
teijin-compound-1,44453327,-31.140789,17.092766
mpi-0479605,46909588,36.56967,-57.299667
phenothrin,187827,-8.438975,73.50909
meclinertant,119192,50.341713,20.173576
oxfendazole,12940581,45.954933,-56.365856
pd-168077,3645619,-11.2173815,5.3792562
su014813,10138259,16.351595,-5.080194
cgs-15943,2690,75.19446,9.640227
latanoprost,5311221,-46.14002,38.905178
bamaquimast,184838,-24.424944,-3.8550036
bvt-2733,6918651,10.991438,-40.407036
rutin,5280805,-2.858854,91.975555
aminophylline,2153,0.03187983,-67.00198
pentostatin,439693,5.935758,-71.94541
l-glutamic-acid,88747398,-24.38111,-38.605057
norethindrone-acetate,5832,-78.1449,-5.9490466
org-27569,44828492,14.450473,-2.4924846
melperone,15387,-42.545765,23.259987
lirimilast,6433118,24.928453,38.401318
omeprazole-magnesium,9601083,67.148,-9.680436
sc-10,5175,-49.398792,0.051742613
moprolol,3034006,1.1674403,60.57008
naratriptan,4440,20.241829,-18.349733
napirimus,3047779,21.561295,3.1636546
ibandronate,60852,-34.059643,-61.39775
ac-264613,25108278,-40.669052,19.860212
sulfanilate-zinc,64741,-32.192028,-12.138448
ml167,44968231,72.664055,10.641256
srt1720,24180125,28.518822,-33.374348
suritozole,25431,-47.174034,7.513445
estetrol,27125,-28.85178,70.1071
gw-5074,5034,0.8547689,24.637917
op-0595,73386748,-26.217306,-50.219875
tyrphostin-ag-879,135419190,-27.30161,61.735256
azaguanine-8,135403646,-0.62101775,-65.4399
milademetan,73297272,28.365614,-9.392731
propoxur,4944,-2.0687037,60.82303
am-630,4302963,36.790897,15.117207
enisamium-iodide,2132298,11.524181,-16.804369
cefetamet-pivoxil,5486182,-4.605463,-34.114567
pf-4708671,51371303,35.62447,-52.672714
gdc-0349,59239165,34.647682,-40.773926
ombitasvir,54767916,-19.109613,4.540805
carbidopa,34359,-12.884503,44.560276
ly2874455,46944259,44.890144,17.13673
clofedanol,688422,-31.164845,45.971775
unc669,46931242,12.408157,-16.323948
oxatomide,4615,-22.824457,4.427375
tolcapone,4659569,-2.1542656,33.236347
methyllycaconitine,5288811,-2.5473957,43.926785
pf-05212384,44516953,42.681076,-29.587854
valdecoxib,119607,13.647125,15.451034
2-aminobenzenesulfonamide,72894,-32.090073,-12.3557205
balaglitazone,76968728,21.132471,42.213562
relcovaptan,60943,8.848412,42.279396
nanchangmycin,86278938,-58.559856,-22.647976
fluoromethylcholine,404592,-33.03209,-61.05045
l-745870,5311200,31.03798,-50.383633
camobucol,9875498,-12.721749,74.98918
brl-44408,6604824,-46.18995,9.810058
harmane,5281404,22.908024,-16.877085
uridine-5'-triphosphate,6133,-17.206753,-80.694626
jnj-17203212,11339118,31.715109,-37.58923
osimertinib,71496458,70.06683,-2.831134
rolziracetam,71893,-27.688059,-52.551884
butenafine,2484,-52.199543,14.462926
r-428,46215462,21.02364,-51.103703
ml786,50992247,63.090965,6.856857
dacomitinib,11511120,62.308628,17.070593
pipemidic-acid,6921791,9.322984,-56.3437
gimeracil,54679224,-35.01388,-41.342087
bw-a4c,6438354,11.214963,63.096104
ds2-(806622),979718,26.192373,-31.218002
"ici-185,282",5311390,-5.567932,70.666916
mk-0354,11159621,5.3722773,-33.22903
plx4720,24180719,51.605007,-33.132492
batefenterol,10372836,30.38847,41.04879
acefylline,69550,0.7164515,-68.41545
fg-7142,4375,19.573391,-9.332175
dronedarone,208898,18.117914,40.77817
pki-166,6918403,62.797287,-15.900977
crisdesalazine,16042343,0.7130314,22.3651
halobetasol-propionate,6918178,-83.93782,-8.425029
azd5363,25227436,47.512985,-46.652657
pk-44,46208486,44.515293,-40.440376
clofilium,2798,-57.306446,13.983441
unc0224,44251522,66.947624,20.446398
pyrintegrin,46223724,59.75943,-12.602645
ro-1138452,9839644,8.731063,37.498245
sulfamethoxypyridazine,5330,11.541842,23.78493
bay-k-8644-(+/-),6604881,-16.29867,25.882662
10058-f4,1271002,-42.625225,12.231469
sucrose-octaacetate,31340,-62.929913,-51.55936
avibactam,9835049,-26.29734,-50.221573
azd2461,44199317,-37.8519,23.636435
chlormidazole,71821,40.46859,-52.017662
cvt-10216,23661666,-9.429753,85.196014
epigallocatechin-gallate-(-),65064,-2.1789997,89.58472
cinchophen,8593,23.51226,3.4291556
ioxilan,73416261,-11.668425,10.999323
mln2480,25161177,27.024954,-31.03689
bms-626531,59749702,43.345848,-36.518284
napamezole,55718,-45.85639,9.357898
propyl-benzoate,16846,-48.276035,44.915455
deferasirox,214348,26.622862,24.287056
perospirone,115368,-4.9639573,-11.242236
fomepizole,3406,5.260009,-33.440865
chlorzoxazone,2733,8.218962,32.94368
mirogabalin-besylate,59509752,-56.361145,-32.422436
cefmenoxime,9570757,-5.8896255,-34.00359
l-733060,132846,-29.485085,39.985596
tenatoprazole,11552393,67.06255,-10.07435
calcium-levofolinate,135398559,-15.143128,13.287991
s-14506,131906,16.780807,37.606457
bml-190,2415,34.266636,14.442121
arctigenin,64981,-17.15066,70.16498
cefathiamidine,44537522,-10.366208,-37.173954
jph203,24853505,32.917404,14.5925045
nvp-231,4096211,9.742118,-36.74802
bms-309403,16122583,42.40263,21.2724
butylidenephthalide,642376,-47.679527,45.26523
gr-127935,107780,59.20418,25.101185
nvp-tae226,9934347,64.6938,5.108431
bay1217389,78320750,72.54538,5.412944
acriflavinium,2016,24.161512,-22.802198
ly411575,10435235,-19.383965,9.751057
levodopa,6971033,-13.030468,44.402607
7-hydroxy-pipat,10317104,-20.44565,51.116493
dibenzepine,9419,-9.502792,4.479711
levomepromazine,72287,4.788538,35.68214
meclofenamic-acid,4037,-0.95680463,16.334845
chenodeoxycholic-acid,10133,-74.625946,-22.123259
selenomethionine,53262363,-22.878529,-36.048225
int-747,447715,-74.625946,-22.123259
azd4547,51039095,48.796658,24.112928
agmatine,199,-41.88475,-55.24101
meprednisone,5284587,-77.62972,-11.091801
st-91,20864,-27.726131,-4.0848007
4-phenolsulfonic-acid,4765,-21.79351,59.243862
benidipine,656667,-14.956583,22.76026
cefepime,5464263,-5.3771586,-34.04327
gemcitabine-elaidate,9828310,-12.188153,-80.38233
chloropyramine,25295,21.667477,-43.455658
"1,2,3,4,5,6-hexabromocyclohexane",74603,-47.59064,-49.985115
donepezil,1150567,24.827663,65.14332
verinurad,54767229,14.449066,-24.741667
bismuth-subcitrate-potassium,129856537,-58.55383,-43.265614
cysteamine,6058,-44.065838,-55.24595
tofacitinib,9926791,35.508263,-44.58648
dicloxacillin,18381,14.3688135,18.696278
etc-206,71766360,52.98067,-39.015602
a-438079,11673921,21.550041,-44.46924
dopamine,681,-17.413322,47.46843
linoleic-acid,5280450,-54.45757,-32.29286
furamidine,126437,14.30623,49.61284
piboserod,177336,36.03769,16.34063
gr-159897,9953599,19.480583,-18.89846
norethindrone,6230,-74.90906,-9.807711
bilastine,40467029,50.73253,-50.78048
azd2014,25262792,42.670433,-29.599913
sb-297006,9840971,-14.226161,20.367668
lgd-6972,44625560,-15.325961,7.645461
droxinostat,568416,-2.773197,66.54482
pronethalol,25271722,-22.820547,45.435337
mexeneone,71645,-11.447761,88.29401
aminohydroxybutyric-acid,6971281,-22.070112,-38.85134
sc-9,124172,-49.27558,0.0034687808
beta-funaltrexamine,5311018,27.741535,72.027336
flibanserin,6918248,-22.989386,4.1853786
4-iodo-l-phenylalanine,7047041,-38.54213,30.90918
betaxolol,6093355,5.033563,62.212574
cicloprofen,14694110,-48.935825,39.573544
ikk-16,9549298,28.715294,-31.976418
dmp-543,9887884,14.225944,-14.062631
zaprinast,135399235,51.12111,23.950731
zm-447439,9914412,65.24475,22.232244
cefcapene-pivoxil,5282438,-4.549332,-33.70752
adrenosterone,223997,-72.44818,-8.520192
betrixaban,10275777,59.256996,8.651651
czc-54252,44252734,63.723793,-4.1343384
mkt-077,6912334,11.245173,-22.111444
piclamilast,154575,54.59162,12.198433
skf-89976a,6604015,-36.264465,33.887547
landiolol,114905,8.341377,58.518253
plerixafor,65015,-49.931526,11.079627
cct128930,17751819,30.994171,-50.395397
fagomine,72259,-29.884117,-68.68434
tecovirimat,16124688,-38.180115,21.909332
tavilermide,9808372,21.075994,35.58206
letosteine,76956360,-16.952839,-37.81208
thk5351,91936858,65.38927,15.529591
choline,305,-33.006126,-61.1111
alpha-tochopheryl-acetate,9804881,-12.708325,71.71633
naloxone-benzoylhydrazone,9601084,28.424107,71.65178
guaiacol,460,-7.6041055,63.161934
paracetamol,1983,2.367063,29.4228
gemfibrozil,3463,-9.054162,73.204506
l-670596,86295146,16.431065,3.0051253
st-1859,14187,-27.452394,64.991745
tracazolate,5522,52.49285,-24.378572
gw-9662,644213,-5.6093397,8.118697
ravoxertinib,71727581,39.106133,-38.138004
ly2886721,49837968,8.848335,-13.202161
isoxepac,41448,-13.737495,81.102684
grapiprant,11677589,42.863495,-56.531864
pitavastatin,5282452,24.67465,3.1235168
l-701252,54687453,-0.2508851,16.677172
oncrasin-1,872445,12.182907,-2.1359649
cpccoet,10106002,-7.796807,74.45853
chlorazanil,10374,-23.574944,-12.195218
dosulepin,5284550,-55.076736,7.127946
rimexolone,5311412,-77.24013,-12.194369
ferulic-acid,445858,-17.935066,68.56767
lumefantrine,73416445,-31.608992,46.39323
ergosterol,444679,-67.81322,-15.137199
bms-690514,11349170,73.36969,-1.4300821
gsk1904529a,25124816,69.582985,6.2244782
gabapentin-enacarbil,66864580,-36.00905,-67.78376
orantinib,5329099,21.938253,0.031963084
ins316,10368038,-17.206753,-80.694626
esmolol,28125476,6.5027156,57.937943
imipenem,104838,-12.2838,-36.106346
sirolimus,134812764,-62.28341,-24.683798
pha-543613,9930121,54.03948,7.59634
ve-822,59472121,46.16581,-13.283967
dmh4,5329447,77.80897,-0.6727772
physostigmine,5983,3.365617,33.388264
carnitine-(d/l),160907,-29.33933,-61.153088
trametinib,11707110,-22.772491,2.7756014
fidarestat,449156,15.730464,57.666744
as-1949490,44473434,21.81804,49.356396
bms-191095,9822753,76.05075,-8.846515
jnj-37822681,16058752,20.012634,-51.44128
vilazodone,6918314,39.587517,14.278738
sparteine-(+),7014,-34.8436,-55.76342
maytansinol-isobutyrate,131857169,30.951113,42.121437
msx-122,11687907,25.415503,-42.382057
isosorbide-dinitrate,6883,-60.198666,-53.2058
as-604850,5287855,-5.200009,60.866337
ipragliflozin-l-proline,10453870,-33.531868,60.13002
axitinib,6450551,6.567592,-9.328173
kr-33494,25009726,4.4054017,-10.17949
fantofarone,119349,44.799026,9.246618
gdc-0152,46940575,2.3745837,-21.052513
vinpocetine,443955,22.22294,-3.9145293
hypoxanthine,790,0.3710147,-65.917854
orotic-acid,967,-34.396927,-43.23253
gallic-acid,370,-21.442263,76.13798
orlistat,3034010,-35.52203,-68.7076
budipine,68778,-52.184135,12.497586
allantoin,439714,-30.48741,-47.219
als-8176,89658382,-13.697309,-81.14663
bina,86311024,-15.263625,82.69484
miglustat,51634,-29.736704,-67.61304
levomenthol,16666,-71.34771,-27.416138
cc4,91654624,-38.534622,-40.01978
4-p-pdot,24750357,-44.51389,16.994516
1-ethyl-2-pyrrolidone,17595,-28.300814,-52.738865
iu1,675434,13.912494,-10.209522
agn-195183,9867758,2.0237916,20.022116
crizotinib,11626560,75.83243,-4.1445413
alx-40-4c,25077385,-26.533783,-48.014187
amrubicin,3035016,3.1437151,91.87402
bp-897,3038495,16.294758,38.52711
icilin,161930,0.36809137,29.206064
l-phenylisopropyladenosine,93205,37.54568,-62.527027
ciglitazone,6604850,6.8329945,51.899593
mk-6096,25128145,62.078136,6.351784
sdz-220-040,6604839,-13.466224,41.857357
carbarsone,8480,-24.010399,-6.6870418
colfosceril-palmitate,160339,-34.980354,-65.58708
dapivirine,214347,27.155142,-42.957718
sinomenine,5459308,27.766695,70.42782
tetrahydrouridine,9543506,-18.710485,-78.62484
rta-408,71811910,-72.60236,-6.0912657
andarine,9824562,13.267298,32.6614
fingolimod,107970,-44.282578,32.772892
pomalidomide,9965330,-12.165489,3.0324028
macozinone,57331386,-24.068851,12.7028265
encorafenib,50922675,38.623062,-37.885487
2-iodomelatonin,115348,40.727253,11.529339
terbutaline,11354816,-18.881918,45.060463
ym-022,122130,-13.729833,4.226211
dibekacin,470999,-29.864052,-73.0986
agn-194310,9867046,-50.93638,41.85196
amikacin,37768,-31.35713,-72.509476
2-[1-(4-piperonyl)piperazinyl]benzothiazole,127902,51.043915,-5.351878
mecarbinate,616236,33.46725,11.792402
chlorothymol,6982,-25.636143,58.397705
noretynodrel,6231,-74.29387,-10.5032015
fostemsavir,11319217,71.215706,7.9839396
metipranolol,57185490,3.5327313,62.926937
undecylenic-acid,5634,-54.712765,-32.92956
d-4476,6419753,67.82477,4.369802
verubecestat,51352361,8.601618,-13.446415
arecaidine-propargyl-ester,2229,-36.90448,-36.970467
inimur,72165119,17.150255,25.610273
ceruletide,16129675,29.175459,-7.422231
losartan,3961,55.031048,-47.227898
sb-612111,10047612,-31.445692,46.15401
oxaprozin,4614,31.410883,16.937738
luf-5834,135543624,62.594604,-14.810748
trebenzomine,76963054,10.050832,68.35233
emd-53998,446286,17.738459,38.335728
mk-2894,24952929,-24.495237,20.805279
cnx-774,59174579,64.547295,0.54271865
moxalactam,157009,-21.068554,31.720425
urmc-099,54764565,33.99896,-53.116764
eltanolone,31402,-73.48537,-22.706366
way-255348,11543746,19.725512,-6.5919294
mbx-2982,25025505,63.294445,-9.422885
proxyfan,6421522,72.553444,-11.856547
cefminox,71141,-9.402785,-36.220028
ver-155008,25195348,40.23225,-60.131306
visomitin,16679092,-50.185295,34.66597
epigallocatechin-(-),72277,-12.387934,65.512695
delamanid,6480466,73.65573,-9.058388
agm-1470,14942882,-55.12861,-19.963854
1-acetyl-4-methylpiperazine,550758,-30.37154,-52.84876
l-asparagine-n-hydroxy,97663,-23.026775,-37.65216
z160,4988454,-40.533897,21.347923
rs-67506,133076,26.812292,44.3034
oxacyclohexadecan-2-one,235414,-61.29716,-39.753273
sjg-136,393111,15.216087,36.65709
az5104,71496460,70.05664,-2.8616812
theobromine,5429,0.50055987,-67.2119
docosanol,12620,-55.908283,-49.39934
oxprenolol,94423,1.1674403,60.57008
dapagliflozin,9887712,-5.6842837,68.49743
secalciferol,5283748,-66.9008,-15.289083
sotalol,67108155,-10.515334,30.16647
xl019,57990869,33.73675,-41.052643
iopanic-acid,12304727,-9.541975,17.685415
sant-2,1367095,69.474014,3.0637584
cgp-39551,6438792,-31.461596,-37.54292
ici-192605,6604763,-5.446393,70.40178
chlorphenamine,33036,19.892609,-28.702246
lopinavir,92727,12.263871,58.278217
sb-706375,21023902,5.9811263,39.515842
sb-772077b,16095343,49.08848,-38.265537
triacetin,5541,-53.31642,-41.37888
bambuterol,57515921,5.268313,59.629543
securinine,442872,-50.50691,-22.86336
lorediplon,12004146,30.277298,-29.067028
vu0240551,7211972,11.579161,-36.814396
atomoxetine,54841,7.6666865,64.06337
ezatiostat,5310939,-27.474861,30.01655
alacepril,71992,-25.24353,27.15293
n6-cyclopentyladenosine,657378,10.235389,-72.93102
cinchonidine,101744,36.66982,-0.4991743
laurocapram,42981,-27.925476,-52.309456
methsuximide,25271978,-41.61741,18.975746
bicifadine,11715257,-48.40286,12.370083
pf-06751979,118435360,51.707905,0.96722883
bumetanide,2471,14.563708,42.467606
kd025,11950170,75.40057,1.3711448
chlorcyclizine,688437,-56.232513,12.537011
alclofenac,30951,-5.348861,72.971565
hm-30181,11399764,24.492239,35.47034
d-phenylalanine,71567,-38.444622,30.858898
sha-68,52951680,-29.48437,36.123516
ivermectin,6321424,-59.18942,-22.309929
gsk923295,46898058,69.24613,1.7968128
medetomidine,60612,38.15859,-49.29949
sesamin,72307,-15.886891,66.0701
refametinib,44182295,5.3105516,37.873894
ixazomib,25183872,-31.795204,18.170366
bretazenil,107926,57.643147,-40.491367
proxyphylline,158962,0.89437544,-68.91606
dexmedetomidine,5311068,38.15885,-49.298405
4-ppbp,3035672,-52.265488,12.441663
emedastine,3219,40.34461,-55.51498
anr-94,11805896,9.563999,-67.858315
naphthoquine-phosphate,9851775,38.931614,4.1906843
isopentyl-4-methoxycinnamate,1549789,-8.84195,71.13861
u-0124,75645652,-45.388046,-56.566185
vancomycin,14969,31.109991,67.22736
5-methylhydantoin-(l),6419931,-30.243944,-47.260258
asc-j9,74891315,-17.397018,68.84085
carbimazole,31072,-31.286997,-58.173443
cefradine,40467109,-11.593145,-37.702488
bi-409306,135908617,41.51432,-39.71968
gln-1062,44240142,25.647076,65.40678
doxofylline,50942,0.36239356,-69.04253
tirasemtiv,23729157,-0.2623497,-60.0053
sobrepin,854498,-49.30305,-29.144085
veliparib,11960529,51.66655,-41.08373
5-carboxamidotryptamine,1809,19.247496,-8.193956
chuanxiongzine,14296,-3.2997992,-61.52483
etoxybamide,522232,-22.136988,-48.713757
rgx-104,10218693,24.506437,54.600914
ribavirin,37542,-16.837965,-77.04408
oleanolic-acid,10494,-76.36844,-18.10149
n-cyclohexyl-2-benzothiazolesulfenamide,7232,-3.0456429,-19.061666
pbi-4050,24749700,-47.416824,39.533024
selumetinib,10127622,50.187862,-42.08713
mifepristone,55245,-10.544232,14.537945
octamethyltrisiloxane,24705,-48.866165,-51.25281
scp-1,667575,4.3044553,19.100319
diphencyprone,65057,-50.775723,33.684387
benzoyl-peroxide,7187,-48.893036,44.231506
acetyl-farnesyl-cysteine,6438381,-12.060691,-38.087933
nonoxynol-9,72385,-8.79505,67.499306
cefozopran,5491955,-2.8451226,-27.213018
nerbacadol,65865,15.815005,13.794884
wp1066,11210478,14.379249,-19.3636
acpc,6971063,-23.35961,-35.732582
etidronic-acid,3305,-50.250866,-50.50511
lifitegrast,11965427,22.487648,50.574364
rg7112,57406853,28.551807,49.447487
thiethylperazine,5440,-37.927376,-6.7367473
ethanolamine-oleate,5282489,-55.60336,-31.90975
4-damp,1734,-38.124584,38.80817
para-toluenesulfonamide,6269,-52.203384,3.3892014
volinanserin,5311271,15.846529,70.90099
zoledronic-acid,68740,-2.0215852,-57.07212
oxymetazoline,4636,-20.826193,48.86053
gsk2110183,46843057,3.8170183,-7.212302
cresol,2879,-24.454094,61.88182
mavatrep,17751090,48.720604,-52.554024
fosbretabulin,5351387,-14.644419,67.4364
lorlatinib,78162481,71.71673,6.0600457
ppy-a,16750094,66.61501,7.139924
nesbuvir,11561383,17.994955,40.779613
tc-h-106,16070100,-17.167393,-0.7862183
s-methylcysteine,7058174,-19.643288,-35.75879
methimazole,1349907,-42.58024,-54.102436
funapide,49836093,28.009546,65.16282
coumophos,2871,-7.1079097,78.17276
pregnenolone,8955,-75.850716,-12.250886
epothilone-a,45489244,-52.2262,-19.683031
fh1,94990,-17.818275,-0.8373627
upadacitinib,58557659,35.194534,-45.36274
tripelennamine,5587,24.280996,-43.15735
silodosin,5312125,18.715015,34.33911
litronesib,25167017,-38.367443,12.371126
pt-2385,91754484,-13.508703,74.55227
a-317491,9829395,21.804062,53.976093
amitifadine,11658655,-56.776608,15.332861
baloxavir,124081876,-29.557163,12.045739
cot-inhibitor-2,44143370,23.883717,-27.085476
bms-935177,70647728,21.285961,-1.9807795
indibulin,2929,11.870091,-2.6613898
iox2,54685215,-2.7843122,24.476551
propoxycaine,6843,20.978653,37.715267
abiraterone-acetate,9821849,33.170574,-7.6085477
gsk9027,24882669,5.7304187,-26.51384
dbpr108,44201003,-27.07844,-48.349144
elacestrant,23642301,11.866901,37.627617
tak-243,71715374,34.35445,-62.780415
rolapitant,10311306,-29.61533,34.28217
txa127,46878481,62.028027,-29.30168
btb1,291461,-29.655241,-12.589567
alfacalcidol,5282181,-65.80031,-15.152461
apalutamide,24872560,9.714848,-13.863815
bibn4096,6918509,56.465397,-14.683556
lurbinectedin,57327016,37.267246,21.220205
sitafloxacin,461399,3.7587488,9.956766
mifobate,76958126,-29.136496,56.945854
prolylleucylglycinamide,51387302,-26.964117,-48.770382
sulfaquinoxaline,5338,19.15543,-36.650383
apocynin,2214,-17.890486,71.46045
win-64338,132928,-15.143451,3.7040513
zolimidine,14652,33.141983,-47.887947
purvalanol-b,448991,49.553455,-47.12803
adenosine-triphosphate,5957,9.274826,-73.10673
i-bza,129424,-35.317764,20.716892
tg-02,16739650,61.296013,-0.8978261
proflavine-hemisulfate,7099,23.853716,-23.136282
