name,pubchem_cid,TSNE1,TSNE2
mometasone,441335.0,15.348854,-42.391354
evp4593,509554.0,63.92028,36.518494
pf-06305591,71666749.0,-47.033623,-2.8427978
diperodon,40479653.0,-19.86238,12.277677
mephenesin,6931199.0,-25.363333,-66.2242
tcs-pim-1-1,1235170.0,8.235846,68.97299
gw-9508,11595431.0,23.978115,60.348263
ban-orl-24,10296561.0,-29.543533,25.204382
etrasimod,44623998.0,26.231073,49.487434
bms-626529,11317439.0,45.11006,39.181507
r-1487,11406590.0,-2.7521093,49.37028
dilmapimod,10297982.0,47.754475,36.465504
dithranol,10187.0,-14.757997,67.030846
etodolac,688461.0,-54.812946,8.514394
ardeparin,100942142.0,36.47418,-17.635176
hpph,,32.194645,25.366009
n-(p-amylcinnamoyl)-anthranilic-acid,5353376.0,-43.969116,36.519413
milnacipran,6917779.0,-36.889584,-48.910984
zamifenacin,3086618.0,19.41741,60.412834
rs-67333,183782.0,-22.817434,-32.240185
clozapine,135398737.0,-52.00106,19.903824
pemafibrate,11526038.0,43.013004,24.657663
gaboxadol,3448.0,-27.503326,-74.14978
ngb-2904,9891901.0,25.7269,46.64742
debrisoquin,2966.0,-31.849442,-70.081375
bms-582949,10409068.0,4.5658975,41.574306
leucovorin,135398559.0,18.174286,-9.456258
sta-5326,10173277.0,10.030566,33.098812
digoxigenin,15478.0,19.189705,-38.654663
tioxolone,72139.0,-70.3471,-0.49666098
xl388,59604787.0,-2.423769,46.575596
ciprofibrate,9882424.0,-38.60294,-41.06826
propylhexedrine,71197.0,23.133356,-64.937904
ci-844,200510.0,-72.532074,13.74755
phenserine,192706.0,-45.228184,17.52012
co-101244,6918409.0,-38.259174,5.5710106
anethole,637563.0,-50.51785,-60.06659
trovafloxacin,,-5.178751,40.637917
tranilast,5282230.0,-37.248817,4.0616755
acitazanolast,2006.0,-51.48935,-15.785988
acumapimod,11338127.0,-2.2074184,40.150745
prenylamine,181757.0,23.12595,64.44189
molidustat,59603622.0,-20.222672,60.935375
acetarsol,1985.0,-7.121363,-69.392395
propiolactone,2365.0,31.355804,-67.30062
sb-271046,5312149.0,12.192177,42.093433
carbamazepine,2554.0,-68.00598,18.126448
phenformin,8249.0,-16.981451,-72.96147
benzo[d]thiazole-2(3h)-thione,697993.0,-70.17427,13.539807
phortress,399465.0,4.87263,41.33909
lactulose,11333.0,35.22768,-21.201632
edrophonium,3202.0,79.600136,-12.429284
"1-(1,2-diphenylethyl)piperidine-(+/-)",44574903.0,-58.317482,33.7394
seclazone,76966156.0,-46.067688,-55.917633
teicoplanin-a2-3,,48.908955,-8.78677
budesonide,63006.0,16.706417,-36.434998
necrostatin-2,11288934.0,-62.51127,-0.53201026
piconol,11474.0,-40.048122,-70.334724
cyclic-amp,40467852.0,-19.510511,-13.017666
pd-166793,9887870.0,-35.30386,6.94521
2-hydroxyethyl-salicylate,6880.0,-24.109455,-68.371704
cordycepin,6303.0,-22.940027,-15.064415
hydroxypropyl-beta-cyclodextrin,,46.855263,-12.311582
quinolinic-acid,1066.0,-24.471697,-70.69252
sr-95639a,195165.0,-42.640137,16.198748
verdinexor,71492799.0,12.630825,45.50592
azd7545,16741245.0,-23.678762,5.357253
agi-6780,71299339.0,19.813578,47.50329
linagliptin,10096344.0,45.1208,39.536915
catharanthine,5458190.0,-53.02057,17.441286
retinyl-palmitate,5280531.0,3.4812038,-11.852963
piceatannol,667639.0,-49.14596,-2.5090983
firategrast,9935681.0,24.008745,35.764965
nifenazone,4487.0,-8.593079,70.525795
gw-0742,9934458.0,21.600853,41.63468
cgp-25454a,9819591.0,-25.323864,-42.59175
vinblastine,13342.0,25.937246,3.8350937
ambazone,,-9.409606,-72.53764
danirixin,24780598.0,-23.44541,6.480565
larotrectinib,46188928.0,-4.1755867,42.84114
bc-11,60126757.0,-11.020123,-70.323204
triciribine,65399.0,-19.271084,-14.615307
eliglustat,23652731.0,-7.7642684,-22.83611
gemcitabine,60750.0,-4.9750586,-61.998375
acexamic-acid,2005.0,30.057104,-54.21067
guanaben-acetate,5702063.0,-20.68916,-67.06909
bd-1008,126388.0,-35.94173,-39.124798
brd7389,1080352.0,65.793846,42.633617
zotepine,5736.0,-54.488712,34.573425
cis-urocanic-acid,736715.0,-29.67744,-71.532616
s-trityl-l-cysteine,7271796.0,12.441536,65.363594
fluticasone-propionate,444036.0,12.315429,-37.44957
trodusquemine,9917968.0,8.088294,-3.086634
splitomycin,5269.0,-72.93286,12.7797985
cfi-400945,58486178.0,55.791557,22.096615
azd8931,11488320.0,15.775671,28.53677
triamcinolone-acetonide,6436.0,17.509632,-37.31052
sb-202190,5169.0,66.24024,43.334034
valethamate,38989053.0,76.089874,-15.252037
l-760735,9809077.0,24.44993,28.44257
foscarnet,3415.0,44.511562,-48.359104
lestaurtinib,9932888.0,67.46562,14.895284
phenylbutazone,4781.0,-45.933197,29.812366
xbd173,6433109.0,58.47035,41.840405
barasertib-hqpa,16007391.0,43.965828,19.136686
spizofurone,71755.0,-45.718075,-56.20675
indocyanine-green,9919342.0,73.64932,-20.133179
azacitidine,9444.0,-1.2512167,-63.80388
"cis-exo-camphanediol-2,3",21626088.0,31.256573,-60.072914
merbarone,3000671.0,-49.289307,-4.764676
epinephrine,5816.0,-12.982237,-70.67281
lofepramine,3947.0,25.747126,64.18685
haloprogin,3561.0,-47.716454,-41.155033
tg100-115,10427712.0,41.856594,37.230816
bibx-1382,6918508.0,-1.5347214,36.257187
ro-28-1675,9886086.0,-27.181929,17.728577
oseltamivir-phosphate,65028.0,28.185032,-42.692055
propylthiouracil,657298.0,-30.571064,-68.4967
perillyl-alcohol,369312.0,22.931162,-66.444565
ibuproxam,11458696.0,-32.359886,-51.917435
thiram,5455.0,19.48506,-60.977364
palomid-529,86324425.0,61.30568,36.09027
fit,84008.0,-33.205997,26.179628
cortisone-acetate,5745.0,16.813557,-36.12378
phenylbutyrate,4775.0,-46.654594,-62.51287
tomivosertib,118598754.0,-42.785583,-8.231315
epothilone-d,,7.493641,-27.649572
allylisothiocyanate,5971.0,27.27996,-67.91692
arcyriaflavin-a,5327723.0,69.25119,16.987032
atenolol-(+/-),180559.0,-6.944087,-52.010094
acelarin,134694283.0,15.674075,9.595817
bms-207940,156690.0,51.340958,21.801271
pazopanib,10113978.0,46.835655,36.191765
chromium-picolinate,56840998.0,2.6805692,30.3919
2-bfi,3080926.0,-70.56876,1.4538198
segesterone-acetate,108059.0,12.298491,-46.87653
ly266097,92845961.0,10.279005,68.90688
pf-06282999,71571306.0,-43.495247,-5.539063
etomidate,667484.0,-69.83894,9.545349
tc-ntr1-17,44157038.0,49.671432,21.858574
bendazol,12132.0,-7.854893,80.11354
abt-639,46851313.0,-34.12366,18.614006
fluprazine,71153.0,-21.577467,-45.418186
ns-8593,11587013.0,-3.5769756,75.57539
naloxone,5284596.0,-15.8022,-46.55246
kbg,92461199.0,-5.199036,-60.837795
ly2334737,11646777.0,-7.4032593,-37.880478
thiamine-pyrophosphate,1132.0,83.42342,-17.761559
daidzin,107971.0,17.331774,-4.7973166
geranyl-farnesylacetate,5282182.0,2.0218053,-12.727879
etazolate,3277.0,-32.165962,0.5488579
t-62,855908.0,-55.629177,21.36493
4-aminohippuric-acid,2148.0,-16.836615,-70.4791
homoveratrylamine,8421.0,-40.5103,-60.00346
benzoclidine,6928653.0,-45.41981,-55.30705
proglumetacin,76965948.0,43.54185,7.366922
dimercaptosuccinic-acid,2724354.0,40.728718,-46.487385
isofloxythepin,969497.0,-31.853456,27.202545
velaresol,72162.0,-25.265388,-47.77323
ningetinib-tosylate,60165029.0,58.0339,10.648928
nvp-bgj398,53235510.0,18.88606,25.90005
2-iminobiotin,135678104.0,31.397863,-44.04338
folic-acid,6037.0,19.386868,-9.205451
mepacrine,446536.0,25.427505,61.837856
hexachlorophene,3598.0,-34.816753,38.982956
neratinib,9915743.0,47.796032,17.021858
"2,3-cis/exo-pinanediol",12518181.0,31.256573,-60.072914
su3327,11837140.0,-45.778206,-13.691646
indiplon,6450813.0,60.28609,41.930183
doripenem,73303.0,31.56051,-29.525057
myricetin,5281672.0,-17.021765,53.48231
omega-(4-iodophenyl)pentadecanoic-acid,123810.0,0.27506146,-13.039778
ef5,389053.0,-15.862524,-42.574394
dipeptamin,7014883.0,39.202827,-37.097824
danegaptide,16656685.0,-7.6263857,-61.344196
ingenol,442042.0,21.757074,-38.646458
npy-5ra972,9884833.0,6.833939,72.749
icomucret,5280724.0,0.79553735,-19.40275
pinocembrin,68071.0,-55.46576,-0.16004957
myristyl-nicotinate,531641.0,-2.0466874,-13.155365
nebivolol,189562.0,-24.746494,5.5665345
brl-15572,92844253.0,16.128635,61.369034
asapiprant,59232326.0,16.450426,23.895685
difloxacin,56206.0,2.202107,56.597897
ogerin,56707820.0,-10.626794,52.950592
opipramol,9417.0,-30.096994,23.324251
sobetirome,9862248.0,-37.22884,8.181876
decamethonium,2968.0,74.21345,-27.217909
sulfisomidin,5343.0,-50.934017,-10.013035
banoxantrone,9955116.0,-2.9810815,1.087294
cenicriviroc,11285792.0,34.65745,22.46482
10-debc,10521421.0,-48.274685,37.93547
methenamine,4101.0,34.148125,-65.63807
panobinostat,6918837.0,2.856148,44.74919
tucidinostat,12136798.0,4.662851,43.34262
beta-ccb,128618.0,-3.1130984,72.049126
iproniazid,3748.0,-25.276714,-66.89526
talniflumate,25273599.0,9.880838,53.39771
metenkephalin,73265283.0,17.308056,-11.136234
a-887826,46919335.0,22.35388,36.447636
cyclovirobuxin-d,260439.0,7.6395483,-41.25785
antazoline,2200.0,-57.346016,17.197939
eb-47,53229989.0,23.772463,-10.031732
pepstatin,5478883.0,34.120304,-13.533559
ici-162846,134778.0,-5.9008245,-50.52173
betamethasone-dipropionate,21800.0,12.4168215,-34.617336
cadralazine,76968745.0,-8.404625,-43.063152
eed226,123132228.0,50.733536,41.984604
pirfenidone,40632.0,-73.39096,13.634384
compound-58112,155931.0,-40.89708,-43.5789
ridinilazole,16659285.0,70.37682,6.713073
jq1-(+),46907787.0,11.364992,53.59707
ly2606368,46700756.0,-1.6170838,29.435486
tanespimycin,59996479.0,15.447525,-25.615723
bropirimine,135413497.0,-61.290733,-0.92279416
"cp-945,598",10052040.0,54.298878,30.87319
compound-w,16760376.0,8.882288,31.819319
sb-269970,6604889.0,-23.632519,-37.688698
bentiromide,6957673.0,2.63602,43.49131
ciluprevir,9853710.0,26.00952,4.909834
fosfestrol,3032325.0,-13.20594,4.659898
lerisetron,65997.0,-9.185562,71.96919
butylphthalide,9990075.0,-51.564972,-57.853394
azd5991,131634760.0,61.477386,4.688628
ml347,44577753.0,70.98692,10.175791
tulrampator,24857397.0,-3.131285,52.696587
cgp-7930,5024764.0,-41.700924,-36.698196
iox1,459617.0,-65.619125,-2.6518686
lidoflazine,3926.0,25.802324,45.6187
maraviroc,,-15.187676,24.00828
orteronel,10335364.0,-7.7036405,63.925022
s26948,9958279.0,49.728626,29.406662
bw-b70c,88473969.0,-38.0635,7.521757
propidium-iodide,4939.0,74.04798,-25.932964
jnj-1661010,2809273.0,0.030555015,56.24419
lanatoside-c,73707447.0,35.333755,-3.3575492
pyrazolanthrone,8515.0,-10.186414,79.787704
ipsapirone,56971.0,-23.181541,-3.5127993
loxoprofen,13049027.0,-36.88691,-47.50594
cisapride,6917698.0,-10.931213,10.149244
ce3f4,73669656.0,-47.551804,-41.337337
taranabant,11226090.0,25.988987,43.494854
isosteviol,99514.0,11.016132,-52.338192
pimodivir,67286591.0,6.0783954,45.88682
sb-2343,46912230.0,-7.6248827,34.67645
venlafaxine,11846746.0,-34.456314,-44.508934
cgm097,,26.666311,26.837973
e7046,56944705.0,19.323761,44.58371
3-methyl-gaba,6604938.0,36.2257,-56.098244
sulfachlorpyridazine,6634.0,-51.040108,-9.949144
lypressin,133588927.0,41.39095,-8.897903
faropenem,14659032.0,28.255554,-46.455055
flumethasone-pivalate,443980.0,14.169922,-36.027542
topiroxostat,5288320.0,-17.64967,62.153664
felbinac-ethyl,26436.0,-64.83794,23.883453
ml277,53347902.0,15.445171,35.12779
valsartan,60846.0,13.491689,30.817408
azd1446,96568205.0,-35.9256,-59.492313
bupropion,688387.0,-44.736374,-46.661186
muscimol,4266.0,-27.30502,-74.21795
fosfosal,3418.0,-16.481218,-69.82728
promethazine,89044377.0,-55.57305,32.02947
go-6983,3499.0,58.100002,35.139053
cetrorelix,25074887.0,45.5684,-7.832844
ncx-1015,9850209.0,12.679479,-23.771334
1-ebio,82320.0,-73.55882,1.3955268
dcc-2618,46208890.0,56.092377,30.382868
prednisone,5865.0,19.541626,-39.51023
ndt-9513727,10210160.0,53.738132,8.481064
olmesartan,158781.0,45.264763,29.484726
besifloxacin,10178705.0,-30.373783,6.0811014
mavacamten,117761397.0,-52.20039,2.1737244
clorgiline,4380.0,-36.004517,-39.631477
chlorindione,70846.0,-63.43628,25.918839
pr-619,2817763.0,-13.635996,-57.410866
sulbentine,67686.0,-54.937065,32.243195
rlx,78144.0,-73.32476,11.794226
primidone,4909.0,-26.945019,-67.823784
mitotane,6603772.0,-58.09237,35.94864
primaquine,3044369.0,-51.273567,4.2193885
arsanilic-acid,7389.0,-7.7256546,-68.481544
ku-55933,5278396.0,9.351725,55.369923
tcs-359,1048845.0,-31.06599,3.4420116
mk-8617,44230662.0,45.963207,34.508423
cyt-997,11351021.0,12.718388,28.877737
azd1981,11292191.0,12.005827,67.30143
threo-2-methylisocitrate-(dl),,34.10749,-17.058352
imiloxan,76966048.0,-70.23051,9.253917
acenocoumarol,54683745.0,-1.1505879,50.906013
cedrol,,16.785141,-64.43978
nifursol,9570327.0,18.052244,-14.417035
ab-423,90259477.0,-35.400352,7.183964
5-aminolevulinic-acid,7048523.0,39.872242,-48.59899
kaf-156,49856296.0,10.80766,48.98382
vatinoxan,163952.0,-26.473593,-0.5032965
iodixanol,6604448.0,41.22706,-7.9575124
amyl-nitrite,129010055.0,33.61394,-54.234592
tc-g-1000,10220232.0,-69.13858,18.038263
a205804,9839311.0,-1.8594656,69.90014
ceftizoxim,6533629.0,21.48405,-20.39596
naftidrofuryl,12898282.0,-23.468327,26.208044
cinromide,688145.0,-45.41275,-49.8126
tilmicosin,16225190.0,32.46432,0.10097231
fasudil,3547.0,-58.237595,-7.4742746
nvp-dpp728,9796290.0,-8.856639,-44.312267
terbinafine,1549008.0,-57.82976,33.965088
etofibrate,65777.0,-24.057568,19.765022
phtpp,11201035.0,69.781075,39.669212
mitoflaxone,55748.0,-7.2849107,71.306335
famciclovir,3324.0,-21.938587,-4.709469
enoxacin,3229.0,-43.671932,-9.479519
pik-293,53245636.0,70.72807,13.926002
a-803467,16038374.0,5.347736,65.999756
sid-7969543,2149494.0,4.5785513,30.525513
donitriptan,197706.0,-0.7047542,38.763416
albuterol,182176.0,-15.405964,-67.05972
madecassoside,24825675.0,35.884903,-4.900456
cefamandole-nafate,5284527.0,19.756134,-14.2578745
cefonicid,43594.0,23.378492,-11.993526
imirestat,65673.0,-62.624866,3.7040238
a-769662,54708532.0,55.08263,46.438656
cholecalciferol,5280795.0,2.4429677,-41.622173
tibolone,124484332.0,11.584523,-53.75743
ulifloxacin,40490637.0,-44.866913,-6.6563244
oxiniacic-acid,16976.0,-37.420464,-71.19585
vlx1570,71523377.0,-20.073708,16.208738
bw-348u87,9554761.0,-39.27999,-1.62453
trifluoperazine,5566.0,-39.03709,29.308275
ccg-63808,5948316.0,67.07546,9.26883
naltrindole,5497186.0,7.9694915,49.2223
pranidipine,29986494.0,-3.4597147,9.463628
flutrimazole,3401.0,70.99015,43.823586
ceftiofur,6328657.0,21.841318,-12.72066
propafenone,184819.0,-18.108149,14.013524
vidarabine,21704.0,-20.317514,-15.3246565
tozasertib,5494449.0,10.1315,23.76865
gf109203x,2396.0,58.69617,36.130646
hetacillin,443387.0,-14.481585,-46.0565
paroxetine,43815.0,-41.719395,19.540018
rx-821002,67743720.0,-20.092562,-53.985764
perfluorohexyloctane,10477896.0,4.8678193,-16.412058
stavudine,18283.0,-13.452198,-62.52849
bibu-1361,17756796.0,13.663128,35.075275
6-benzylaminopurine,62389.0,-16.142412,63.631367
a-33903,6923850.0,-52.3997,-0.5079487
aminolevulinic-acid-benzyl-ester,9964521.0,-24.581205,-53.19688
kw-2449,11427553.0,-7.4664607,62.891705
tiaramide,5469.0,-42.83444,-11.416766
phenylacetylglutamine,92258.0,-6.32387,-51.718765
metaraminol,5906.0,-19.383343,-70.760185
oxcarbazepine,34312.0,-65.37927,7.01093
pevonedistat,16720766.0,-2.085951,30.731758
acetylcholine,187.0,81.39688,-11.035534
pyridoxal,1050.0,-24.12901,-69.01437
salirasib,5469318.0,-1.9772055,-11.489987
cbipes,9864510.0,8.926369,60.921207
alprostadil,5280723.0,-2.258092,-22.432722
bml-284,11210285.0,-1.840745,36.06224
ambroxol,,-28.958754,-53.024982
thymol,6989.0,-48.119427,-67.08664
tropicamide,688595.0,-47.5517,7.3856354
chloramphenicol,5959.0,-7.7977414,-48.306107
glucaric-acid,33037.0,40.572113,-29.446064
emixustat,25221720.0,-29.857327,-46.928387
finasteride,57363.0,13.67515,-50.456078
acetophenazine,17676.0,-24.746607,16.84057
xaliproden,128919.0,25.115776,67.250786
hc-067047,2742550.0,25.072481,46.503704
nps-2407,9948445.0,-4.1618543,70.40242
benzyl-alcohol,244.0,-44.448032,-68.7164
methazolamide,4100.0,-11.527847,-61.316177
lobendazole,22752.0,-60.37471,-0.6692356
edaglitazone,76961439.0,53.679676,26.294445
clomesone,100651.0,33.655876,-46.449715
ezutromid,886736.0,-7.3160887,67.806496
impentamine,9793868.0,-27.244457,-66.58811
nifurtimox,6604371.0,-15.753441,-54.565105
pd-81723,122028.0,-55.6007,21.413794
t-0156,5368.0,47.289864,12.244515
vu152100,864492.0,-7.710499,57.062416
rapastinel,14539800.0,31.75379,-29.208975
abarelix,16131215.0,45.386566,-7.319602
methysergide,9681.0,-46.87263,3.3972294
methylatropine-nitrate,,78.717926,-14.884731
ne-100,9841596.0,-23.029907,27.434416
y-27632,,-30.09715,-55.807083
bithionol,2406.0,-34.589867,39.0225
gne-7915,58539171.0,-20.485882,5.5207763
cilnidipine,28248392.0,-2.4982011,8.931098
chlorocresol,1732.0,-47.27444,-67.65005
nemorexant,91801202.0,58.154953,38.89151
lubiprostone,9800568.0,-2.7250736,-21.710758
mibefradil,60663.0,25.066683,39.311104
satraplatin,,18.358105,-35.39192
11/01/2,16401161.0,35.889797,-13.539654
irbesartan,3749.0,15.119657,37.044895
lsn-2463359,72551298.0,-65.66057,3.1901336
trofosfamide,9576166.0,23.183605,-57.362736
bephenium-hydroxynaphthoate,19667.0,76.763916,-15.966761
remimazolam,9867812.0,10.746695,57.009735
uprifosbuvir,117885113.0,1.0760479,2.6279855
seladelpar,11236126.0,-19.98668,25.298016
captamine,25799.0,27.869108,-67.74039
rovazolac,89792952.0,12.078945,57.188126
sam-315,10430623.0,53.803078,43.96028
ly3295668,121333423.0,23.811428,32.674675
tc-g-1004,25074316.0,5.2194986,31.391973
elesclomol,300471.0,-29.306976,4.4958572
dacarbazine,135398738.0,-14.855273,-63.21299
abx-1431,71657619.0,-32.515797,-30.175354
serdemetan,11609586.0,66.19909,38.821404
"2-hydroxy-4-((e)-3-(4-hydroxyphenyl)acryloyl)-2-((2r,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)tetrahydro-2h-pyran-2-yl)-6-((2s,3r,4r,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)tetrahydro-2h-pyran-2-yl)cyclohexane-1,3,5-trione",,37.53313,-17.549255
daprodustat,24831508.0,-10.902975,-45.002598
ephedrine-(racemic),7028.0,-31.200756,-67.34572
l-690330,132449.0,-8.523355,-72.734024
bmy-7378,2419.0,-20.025864,-36.571304
osilodrostat,44139752.0,-72.94898,11.695992
tolazoline,5504.0,-43.342804,-64.661865
prt4165,207893.0,-72.00443,8.762122
pf-06650833,118414016.0,-33.864124,-5.8042016
indirubin-3-monoxime,,-50.48005,-1.8430179
gpp-78,44819697.0,59.81855,23.3595
azd3264,91666658.0,7.7141876,25.534325
it1t,25147749.0,10.7212,-45.08375
pentacosanoic-acid,10468.0,3.218023,-14.307039
sulfameter,5326.0,-49.242794,-12.477632
l-aspartic-acid,5960.0,43.642082,-45.17865
haloperidol-decanoate,52919.0,1.9585601,-8.545967
flumecinol,76961845.0,-60.918148,34.147636
glpg0187,53340771.0,15.862751,9.553947
cridanimod,38072.0,-7.021493,73.29715
sodium-orthovanadate,417214.0,44.13669,-55.445328
sucralfate,,47.97157,-13.016263
as-1269574,5332859.0,-52.658886,4.625564
diazoxide,3019.0,-35.80656,-58.87725
monensin,441145.0,14.90469,-24.125341
nvp-bez235,11977753.0,62.954422,5.969792
amg-487,24957182.0,53.378513,9.917747
am-24,11862.0,-48.998257,-38.032925
pci-24781,11749858.0,1.5988268,39.17442
gonadorelin,638793.0,44.415466,-8.342522
chloramine-t,31388.0,-41.830936,-62.111397
docetaxel,148124.0,27.604492,1.3134803
nppb,4549.0,-36.988396,3.6225307
silibinin,31553.0,18.693398,-2.7343974
tc-s-7009,70697712.0,-10.39888,65.68534
amprolium,2178.0,80.091484,-14.731893
felbamate,3331.0,-13.142355,-54.123127
nn-dnj,501640.0,34.405033,-38.291393
antagonist-g,163960.0,41.698578,-3.4540462
clofibric-acid,2797.0,-41.80261,-52.10158
rimantadine,7048786.0,22.2886,-67.181816
dexamethasone-acetate,236702.0,17.33113,-36.71503
carbenicillin,12877824.0,-8.00934,-46.425087
nitroflurbiprofen,67513161.0,-23.90148,22.026176
azd6482,44137675.0,0.5085827,36.140053
lemborexant,56944144.0,3.5907423,52.16385
rocuronium,441290.0,74.15661,-15.035338
pim-1-inhibitor-2,2765355.0,60.99062,44.911522
bendazac,2313.0,-6.361573,69.95874
d-7193,6995101.0,34.994774,-36.340694
aminosalicylate,4649.0,-19.096935,-71.71883
abt-072,57775240.0,9.147316,40.319477
y-26763,121878.0,-17.193335,-50.274605
6-chloromelatonin,1858.0,-56.578903,6.7731147
vu0361737,44191096.0,-57.888733,15.750367
pf-04447943,135564558.0,-6.777407,35.108196
butylated-hydroxytoluene,31404.0,-47.11993,-43.896698
levobunolol,39468.0,-23.131603,-42.556805
sanazole,119163.0,-12.011758,-59.141575
ym-298198-desmethyl,11716890.0,-10.227904,62.43576
miocamycin,,33.080456,0.721387
nitenpyram,3034287.0,-24.778126,-43.03755
oxiconazole,5353853.0,25.84399,65.12058
cort-108297,44454750.0,23.718845,44.79895
pp-1,1400.0,-10.37093,68.95517
nicaraven,1598447.0,-53.94469,-11.026432
chlorphenoxamine,38988830.0,-51.95433,32.86617
lb-100,11923097.0,35.657806,-48.93476
bromhexine,2442.0,-38.963856,-36.078094
baclofen,6923772.0,-28.02508,-64.620895
mtpg,10752093.0,-51.525043,-15.7685
azd7594,67041274.0,47.87499,18.872086
coenzyme-q10,5281915.0,4.864174,-7.985935
iowh032,135565181.0,52.43254,23.964985
actinomycin-d,78357827.0,36.5448,-0.31841594
isobutamben,7176.0,-39.844177,-58.16704
triamterene,5546.0,-18.3735,55.05078
miconazole,1150344.0,26.18102,65.79322
polaprezinc,,-6.15993,-61.628872
idf-11774,71542096.0,-30.812075,-34.828815
ru-24969,108029.0,-60.94236,6.861033
nb-001,2815031.0,-25.502005,-12.30624
azaperone,15443.0,-45.599358,24.430279
tws-119,9549289.0,54.48966,46.28246
ssr240612,9853583.0,44.062504,8.706984
enbucrilate,23087.0,25.099405,-60.85213
thiamine,1130.0,81.045685,-15.075009
guancydine,14211.0,32.990807,-56.247673
presatovir,58029842.0,4.8018856,26.196709
sumanirole,9818479.0,-65.752525,-3.988981
vtp-27999,16126898.0,-8.179117,-20.861935
dihydroxyacetone,670.0,41.887054,-53.99327
temanogrel,11604525.0,11.248724,36.5088
algestone-acetophenide,5284538.0,-32.899582,-30.372269
ml218,,-36.82361,-35.760723
pivagabine,68888.0,31.16408,-53.784203
methiopril,667560.0,27.825083,-48.46617
eravacycline,,24.27028,-16.251484
cgk-733,92509770.0,24.389282,32.21189
sapropterin,135398654.0,0.353651,-62.006023
methyl-salicylate,4133.0,-38.55494,-64.031456
bw-616u,11722381.0,-56.86359,-7.5624266
dichlorisone-acetate,5388959.0,13.338942,-39.656887
monobenzone,7638.0,-66.426674,14.97178
lacitol,157355.0,35.492424,-20.786482
tuaminoheptane,6992808.0,24.45013,-64.035934
secoisolariciresinol-(-),65373.0,-11.399481,0.034789566
ritonavir,392622.0,43.742146,8.290653
ochromycinone,11808929.0,-49.44937,15.803393
methyclothiazide,12309469.0,-11.0663805,-49.808678
phenethyl-isothiocyanate,16741.0,-50.102776,-59.53789
epz020411,,-13.619948,9.018151
"isoquinoline,-6,7-dimethoxy-1-methyl-1,2,3,4-tetrahydro,",164752.0,-39.52774,-55.30011
sipatrigine,60803.0,-45.39278,17.049934
aptiganel,60840.0,9.348662,72.213524
ndd-094,10313324.0,-75.08779,10.488695
crizotinib-(s),56671814.0,12.69259,43.879993
pd-123319,5311345.0,57.94582,24.374212
tesaglitazar,208901.0,-14.590898,7.9563713
2-chloro-n6-cyclopentyladenosine,123807.0,-18.221977,-7.2813935
adl5859,11417954.0,-31.409847,7.887159
nsc-405020,879610.0,-39.044174,-40.062134
daptomycin,21585658.0,47.206123,-10.685204
nicodicosapent,50991753.0,-0.39950222,-14.615269
1-azakenpaullone,6538897.0,-3.9147346,76.6422
7-aminocephalosporanic-acid,7058093.0,29.585058,-35.645824
ch-170,139570.0,-20.185305,61.08243
pik-294,24905149.0,60.892857,7.7724442
carglumic-acid,121396.0,40.94509,-39.35566
crolibulin,23649181.0,-24.658726,1.741209
biotin,171548.0,31.063251,-50.61716
tetrahydropapaverine,688594.0,-30.619383,18.091156
ro-5263397,56835991.0,-37.0741,-59.68708
procodazole,65708.0,-62.488213,-2.7449145
piroximone,55263.0,-60.89716,-3.3062162
creatinine,588.0,41.31928,-56.294846
piperazine,4837.0,40.50982,-59.093548
clanfenur,68684.0,-52.076138,8.556118
pd-156707,9871594.0,17.829145,24.120552
m-thp,,55.39075,5.4065347
sorbic-acid,643460.0,27.050959,-66.58497
fleroxacin,40466912.0,-41.66125,13.511281
streptomycin,19649.0,38.735302,-17.623741
neuropathiazol,11667240.0,7.459824,62.74003
irgd-peptide,,41.160927,-10.057987
thioctic-acid,445125.0,23.742392,-58.977047
iopamidol,65492.0,28.215736,-15.673547
cyclizine,6726.0,-54.55202,29.680542
chlormezanone,6604211.0,-44.593494,-55.18132
co-102862,9816959.0,-52.350166,2.3111222
ethionamide,2761171.0,-42.902252,-64.143936
netupitant,6451149.0,29.410757,46.53145
cefoperazone,44187.0,24.726965,-11.099959
taltobulin,6918637.0,-8.701438,-22.434584
cenerimod,49871973.0,15.286548,27.17196
sugammadex,,47.46138,-12.267212
pd-160170,9820766.0,-1.0880845,50.83846
diosmetin,5281612.0,-15.845856,55.919952
terameprocol,476861.0,-23.69652,26.65874
secnidazole,667451.0,-20.075949,-58.462284
docebenone,1967.0,4.5887275,-48.20829
azd7762,11152667.0,-38.65164,-2.3347523
protriptyline,4976.0,-60.46492,34.73936
pfk-158,71730058.0,3.4764485,74.358345
pf-429242,23661637.0,-24.196766,23.65787
deazaguanine,55710.0,-67.859215,-8.597151
phenazopyridine,,-52.40823,-6.5240045
bay-1895344,118869362.0,52.206024,43.37588
sennoside-protonated,,40.051605,-5.6937175
2-deoxyglucose,9062.0,44.00409,-34.1598
liquiritin,503737.0,16.426746,-6.273754
spiradoline,55652.0,-33.260967,-32.76657
desoximetasone,5311067.0,16.1775,-42.510303
gamma-linolenic-acid,5280933.0,3.0539122,-19.141834
atenolol-(-),175540.0,-6.9440756,-52.01011
